Date,Open,High,Low,Close,Adj Close,Volume
2017-01-05,15.903151,16.325903,15.849347,16.318216,15.044249,1900631
2017-01-06,16.210608,16.287472,15.964643,16.141430,14.881265,1804487
2017-01-09,16.141430,16.249039,16.026134,16.141430,14.881265,1227754
2017-01-10,16.133743,16.141430,15.726364,15.818601,14.583640,2057141
2017-01-11,15.803228,15.818601,15.388163,15.611068,14.392309,1748934
2017-01-12,15.611068,15.926211,15.426595,15.849347,14.611985,1793168
2017-01-13,15.895465,16.087626,15.703305,15.833974,14.597814,1427587
2017-01-17,15.757110,16.010761,15.618755,15.926211,14.682848,1599059
2017-01-18,15.926211,15.972329,15.572636,15.726364,14.498605,2072363
2017-01-19,15.634128,15.872406,15.411222,15.572636,14.356876,1701708
2017-01-20,15.541891,15.695619,15.457341,15.472713,14.264756,1257286
2017-01-23,15.434281,15.541891,15.380477,15.465027,14.257668,1313229
2017-01-24,15.372790,15.987702,15.288240,15.941583,14.697021,2367300
2017-01-25,15.987702,16.095310,15.772483,16.056879,14.803316,1400787
2017-01-26,16.095310,16.095310,15.880092,15.987702,14.739539,1411715
2017-01-27,15.933897,15.949270,15.626441,15.818601,14.583640,1076708
2017-01-30,15.680246,15.810915,15.372790,15.526518,14.314362,1269386
2017-01-31,15.626441,16.787086,15.626441,16.372023,15.093857,5136348
2017-02-01,16.156801,16.425825,16.156801,16.325903,15.051336,1831808
2017-02-02,16.102999,16.279785,15.757110,15.772483,14.541123,2254503
2017-02-03,15.795542,15.964643,15.395849,15.465027,14.257668,2448482
2017-02-06,15.465027,15.549577,15.311299,15.372790,14.172632,1732021
2017-02-07,15.388163,15.465027,14.965411,15.073021,13.896267,2147301
2017-02-08,15.026902,15.649500,14.888547,15.595696,14.378138,1997555
2017-02-09,15.003843,15.541891,14.811683,15.119139,13.938787,2344662
2017-02-10,15.126826,15.526518,15.111453,15.426595,14.222238,1520869
2017-02-13,15.211376,15.242121,14.458109,14.780938,13.626987,3280081
2017-02-14,14.719447,14.965411,14.673328,14.773251,13.619899,1442159
2017-02-15,14.696387,14.773251,14.419677,14.481168,13.350622,2344922
2017-02-16,14.281322,14.980784,13.989239,14.911606,13.747455,3155836
2017-02-17,14.903920,14.919293,14.665642,14.773251,13.619899,1270817
2017-02-21,14.711760,15.011530,14.711760,14.780938,13.626987,1343283
2017-02-22,14.719447,14.942352,14.688701,14.857802,13.697850,974189
2017-02-23,14.934666,15.126826,14.865488,14.911606,13.747455,1264832
2017-02-24,14.834743,14.988470,14.734819,14.950038,13.782885,1509160
2017-02-27,14.926979,15.219062,14.857802,15.165257,13.981304,1572389
2017-02-28,15.049962,15.188317,14.896234,14.942352,13.775800,2071062
2017-03-01,14.911606,15.057648,14.650269,14.950038,13.782885,2333734
2017-03-02,14.865488,15.111453,14.842429,14.896234,13.733280,2736784
2017-03-03,13.927748,14.757879,13.451191,14.473482,13.343535,7460064
2017-03-06,14.319754,14.657955,14.096849,14.634896,13.492348,4232023
2017-03-07,14.534973,14.811683,14.527287,14.711760,13.563209,2952750
2017-03-08,14.650269,15.088394,14.581091,15.057648,13.882095,2460581
2017-03-09,15.026902,15.057648,14.711760,14.757879,13.605732,3299466
2017-03-10,14.750192,15.096080,14.719447,15.003843,13.832490,2489984
2017-03-13,14.988470,15.165257,14.558032,14.704074,13.556124,3053057
2017-03-14,14.727133,14.873174,14.565719,14.757879,13.605732,1714848
2017-03-15,14.850115,14.973098,14.704074,14.934666,13.768714,1958395
2017-03-16,14.973098,15.034589,14.873174,15.026902,13.853749,1256896
2017-03-17,14.965411,15.103766,14.865488,14.950038,13.782885,1861861
2017-03-20,14.880861,15.026902,14.803997,14.919293,13.754541,1217606
2017-03-21,14.911606,14.973098,14.665642,14.757879,13.605732,2213912
2017-03-22,14.704074,14.742506,14.350500,14.427364,13.301017,2333083
2017-03-23,14.388932,14.588778,14.273636,14.511914,13.378967,1294495
2017-03-24,14.534973,14.565719,14.312068,14.396618,13.272674,1159191
2017-03-27,14.250576,14.335127,14.158340,14.265949,13.152203,1157109
2017-03-28,14.219831,14.419677,14.189085,14.411991,13.286844,1268605
2017-03-29,14.481168,14.857802,14.473482,14.750192,13.598640,2477624
2017-03-30,14.842429,15.165257,14.558032,15.096080,13.917527,2581965
2017-03-31,15.111453,15.311299,14.880861,15.226749,14.037995,1592684
2017-04-03,15.172944,16.102999,15.142198,15.718678,14.491519,3988606
2017-04-04,15.710992,15.795542,15.057648,15.134512,13.952959,2327099
2017-04-05,15.142198,15.488086,15.142198,15.449654,14.243496,1701708
2017-04-06,15.403536,15.826287,15.395849,15.803228,14.569468,1979081
2017-04-07,15.795542,15.949270,15.664873,15.857033,14.619072,1960217
2017-04-10,15.903151,16.310530,15.833974,16.310530,15.037164,2641030
2017-04-11,16.333590,16.856264,16.333590,16.840893,15.526121,4010593
2017-04-12,16.817833,16.902384,16.279785,16.287472,15.015906,1759472
2017-04-13,16.295158,16.448885,15.926211,16.264412,14.994646,1636918
2017-04-17,16.218294,16.418140,16.179861,16.395081,15.115115,817028
2017-04-18,16.318216,16.333590,16.195234,16.287472,15.015906,898991
2017-04-19,16.264412,16.410454,16.218294,16.295158,15.022991,993704
2017-04-20,16.364334,16.602613,16.264412,16.364334,15.086768,1214093
2017-04-21,16.348963,16.441198,16.172174,16.256725,14.987560,1079180
2017-04-24,16.310530,16.433514,15.926211,16.195234,14.930869,1401828
2017-04-25,16.187548,16.356649,16.126057,16.341276,15.065509,1089457
2017-04-26,16.302843,16.671791,16.141430,16.610300,15.313532,1364489
2017-04-27,16.641045,16.833204,16.587240,16.825520,15.511947,1059014
2017-04-28,16.794773,17.109915,16.794773,17.025366,15.696193,2679540
2017-05-01,17.079170,17.294390,16.387394,16.887011,15.568638,2475413
2017-05-02,16.910069,17.048424,16.756342,16.940815,15.618242,1424205
2017-05-03,16.887011,16.887011,16.395081,16.525749,15.235581,1325719
2017-05-04,16.479631,16.679478,16.149117,16.471945,15.185976,1140977
2017-05-05,16.487316,16.648731,16.395081,16.502689,15.214322,1837663
2017-05-08,16.471945,16.502689,16.149117,16.164490,14.902526,1046264
2017-05-09,16.671791,17.617218,16.525749,16.994619,15.667848,2865192
2017-05-10,16.986933,17.317448,16.910069,17.294390,15.944219,1190415
2017-05-11,17.063797,17.594158,16.894695,17.501923,16.135544,1438906
2017-05-12,17.478863,17.632589,17.240583,17.517294,16.149715,1016341
2017-05-15,17.532667,17.755573,17.378939,17.409685,16.050512,1481058
2017-05-16,17.371252,17.432743,17.132975,17.186779,15.845003,668714
2017-05-17,17.109915,17.279016,17.017679,17.140661,15.802485,783853
2017-05-18,17.094543,17.240583,16.986933,17.117601,15.781231,1087246
2017-05-19,17.102228,17.601845,17.071484,17.586472,16.213493,948819
2017-05-22,17.609531,17.778631,17.317448,17.378939,16.022161,1259628
2017-05-23,17.432743,17.524981,17.271330,17.386625,16.029249,450406
2017-05-24,17.286703,17.678709,17.240583,17.540354,16.170973,924621
2017-05-25,17.532667,17.671022,17.355881,17.409685,16.050512,747034
2017-05-26,17.486549,17.678709,17.417372,17.555725,16.185146,889234
2017-05-30,17.524981,17.617218,17.317448,17.432743,16.071766,764468
2017-05-31,17.440430,17.486549,17.209839,17.409685,16.050512,995265
2017-06-01,17.340508,17.755573,17.302074,17.732513,16.348133,1425896
2017-06-02,17.786318,18.685625,17.763260,18.247501,16.822914,2326318
2017-06-05,18.408916,18.478094,18.009224,18.216757,16.794573,1494199
2017-06-06,18.109146,18.370483,17.932360,18.316679,16.886690,658696
2017-06-07,18.270561,18.378172,18.193697,18.262875,16.837088,826135
2017-06-08,18.201384,18.447348,18.201384,18.255188,16.830006,699027
2017-06-09,18.201384,18.439663,18.186010,18.424290,16.985905,736106
2017-06-12,18.355110,18.631823,18.355110,18.585703,17.134716,1149954
2017-06-13,18.616449,18.639507,18.332052,18.439663,17.000078,737797
2017-06-14,18.647194,18.793236,18.370483,18.793236,17.326046,1174803
2017-06-15,18.793236,18.793236,18.362799,18.501154,17.056765,714119
2017-06-16,18.385857,18.593390,18.270561,18.501154,17.056765,1464666
2017-06-19,18.608763,18.823982,18.508839,18.685625,17.226833,684586
2017-06-20,18.716372,18.716372,17.755573,17.778631,16.390648,1390769
2017-06-21,17.855495,18.193697,17.632589,18.132206,16.716623,2016030
2017-06-22,18.063028,18.247501,17.916986,17.963104,16.560722,1231527
2017-06-23,18.016911,18.308992,17.940046,18.216757,16.794573,952852
2017-06-26,18.301308,18.301308,17.824751,17.878555,16.482773,1074626
2017-06-27,17.863182,17.963104,17.586472,17.640278,16.263098,956105
2017-06-28,17.671022,18.155266,17.671022,18.093775,16.681190,1945515
2017-06-29,18.155266,18.601076,17.955420,18.401230,16.964645,3334853
2017-06-30,16.717909,17.832438,16.456572,17.033051,15.703279,9202884
2017-07-03,16.863951,17.102228,16.533436,16.687164,15.384397,2850231
2017-07-05,16.648731,16.764029,16.010761,16.372023,15.093857,2697493
2017-07-06,16.302843,17.317448,16.110683,16.986933,15.660761,2409842
2017-07-07,17.033051,17.094543,16.410454,16.518063,15.228495,1469480
2017-07-10,16.495005,17.071484,16.379707,16.717909,15.412737,1178706
2017-07-11,16.610300,16.879324,16.379707,16.602613,15.306444,1819839
2017-07-12,16.679478,16.710222,16.195234,16.210608,14.945043,1402348
2017-07-13,16.141430,16.348963,15.918524,16.179861,14.916696,1337168
2017-07-14,16.218294,16.456572,16.172174,16.395081,15.115115,855147
2017-07-17,16.372023,16.710222,16.272099,16.671791,15.370223,957146
2017-07-18,16.641045,16.641045,16.256725,16.348963,15.072596,1597628
2017-07-19,16.410454,16.487316,16.272099,16.333590,15.058426,631375
2017-07-20,16.341276,16.518063,16.218294,16.333590,15.058426,606917
2017-07-21,16.433514,16.433514,15.864719,15.995388,14.746625,1027400
2017-07-24,15.972329,15.972329,15.641814,15.741737,14.512778,1063568
2017-07-25,15.757110,16.079939,15.703305,15.741737,14.512778,757052
2017-07-26,15.772483,15.987702,15.695619,15.956956,14.711192,931256
2017-07-27,15.964643,16.018448,15.757110,15.787855,14.555295,1169209
2017-07-28,15.741737,15.887779,15.541891,15.718678,14.491519,771623
2017-07-31,15.664873,16.010761,15.657187,15.887779,14.647417,773835
2017-08-01,15.841660,16.302843,15.772483,16.149117,14.888351,1344844
2017-08-02,16.141430,16.279785,15.980015,16.172174,14.909611,822752
2017-08-03,15.588009,15.995388,15.226749,15.295926,14.101771,2211050
2017-08-04,15.372790,15.372790,14.957725,15.134512,13.952959,1408202
2017-08-07,15.103766,15.249808,14.980784,15.057648,13.882095,892876
2017-08-08,15.003843,15.165257,14.773251,14.819370,13.662418,1016862
2017-08-09,14.827056,14.857802,14.634896,14.827056,13.669505,959097
2017-08-10,14.857802,14.996157,14.619523,14.734819,13.584470,934118
2017-08-11,14.704074,14.911606,14.673328,14.757879,13.605732,899121
2017-08-14,14.773251,14.850115,14.619523,14.704074,13.556124,675219
2017-08-15,14.650269,14.704074,14.089162,14.166026,13.060082,1536221
2017-08-16,14.173713,14.296695,14.096849,14.142967,13.038824,715550
2017-08-17,14.142967,14.504228,14.089162,14.273636,13.159291,1520219
2017-08-18,14.212145,14.634896,14.173713,14.435050,13.308103,1572519
2017-08-21,14.488855,14.681015,14.296695,14.435050,13.308103,1227233
2017-08-22,14.450423,14.473482,13.843198,13.866257,12.783715,2329310
2017-08-23,13.866257,13.989239,13.674097,13.712529,12.641989,1221899
2017-08-24,13.735588,13.889316,13.643351,13.651038,12.585298,1294105
2017-08-25,13.658724,13.950807,13.558801,13.897002,12.812061,1073325
2017-08-28,13.812452,13.812452,13.574174,13.666410,12.599472,970416
2017-08-29,13.651038,13.697156,13.013067,13.051499,12.032565,2306933
2017-08-30,13.028440,13.051499,12.482706,12.690238,11.699509,2955222
2017-08-31,12.690238,12.751729,12.536510,12.544197,11.564870,1316092
2017-09-01,12.551883,12.882398,12.490392,12.697925,11.706596,1373856
2017-09-05,12.697925,12.813221,12.298232,12.536510,11.557781,1648497
2017-09-06,12.605688,13.036126,12.490392,13.020753,12.004221,1577202
2017-09-07,12.997694,13.305150,12.890085,13.020753,12.004221,2723383
2017-09-08,10.668716,11.483474,10.561107,10.699462,9.864154,13391453
2017-09-11,10.791699,11.337433,10.207533,10.230592,9.431887,5988893
2017-09-12,10.261337,10.891622,10.215219,10.768640,9.927929,3391057
2017-09-13,10.868563,11.137586,10.653344,11.029977,10.168865,2986185
2017-09-14,10.922367,11.060723,10.676403,10.768640,9.927929,2253072
2017-09-15,10.784012,11.014604,10.714835,10.960799,10.105089,2842815
2017-09-18,10.999231,11.045350,10.883935,10.960799,10.105089,1275631
2017-09-19,10.953113,12.990008,10.906995,12.067640,11.125519,7971357
2017-09-20,12.213682,12.390469,11.252882,11.445042,10.551526,6660209
2017-09-21,11.437356,11.752498,11.306687,11.652575,10.742856,2216514
2017-09-22,11.614143,11.744812,11.383551,11.537279,10.636563,2726376
2017-09-25,11.875480,12.029208,11.437356,11.775557,10.856236,2125574
2017-09-26,11.783244,11.936972,11.652575,11.844735,10.920014,1582276
2017-09-27,11.837048,12.136818,11.767871,12.129131,11.182209,1670874
2017-09-28,12.121445,12.275173,11.837048,11.875480,10.948359,1455429
2017-09-29,11.936972,11.983090,11.706380,11.721752,10.806632,1468699
2017-10-02,12.290546,12.682552,11.952344,12.098386,11.153862,5290907
2017-10-03,12.451960,12.674865,11.952344,12.390469,11.423142,4310603
2017-10-04,12.605688,12.674865,12.229055,12.382782,11.416057,3249638
2017-10-05,12.490392,12.544197,12.190623,12.321291,11.359365,1592294
2017-10-06,12.298232,12.305919,12.013836,12.067640,11.125519,1379320
2017-10-09,12.067640,12.144504,11.445042,11.483474,10.586957,2585607
2017-10-10,11.437356,11.498847,11.268255,11.275942,10.395627,1543116
2017-10-11,11.222137,11.383551,10.922367,11.029977,10.168865,1676599
2017-10-12,10.991545,10.991545,10.768640,10.937740,10.083830,2267253
2017-10-13,10.914681,11.053036,10.791699,10.837817,9.991706,842267
2017-10-16,10.799385,10.945427,10.614912,10.914681,10.062571,1333525
2017-10-17,10.930054,11.129900,10.845503,11.099154,10.232641,1113136
2017-10-18,11.099154,11.406610,11.022291,11.299001,10.416886,1524902
2017-10-19,11.252882,11.421983,11.176018,11.391238,10.501923,1090758
2017-10-20,11.445042,11.506533,11.245196,11.452729,10.558613,925011
2017-10-23,11.421983,11.506533,10.999231,11.145273,10.275160,1267304
2017-10-24,11.214450,11.260569,11.014604,11.199078,10.324762,1476895
2017-10-25,11.206764,11.314374,11.053036,11.229823,10.353109,623699
2017-10-26,11.199078,11.314374,10.837817,10.899308,10.048397,899251
2017-10-27,10.853190,11.283628,10.607225,11.160646,10.289331,1739957
2017-10-30,11.129900,11.222137,10.922367,11.053036,10.190125,963391
2017-10-31,11.029977,11.068409,10.899308,11.014604,10.154692,1033645
2017-11-01,10.745580,11.475788,10.722521,11.099154,10.232641,2703478
2017-11-02,11.145273,11.275942,10.937740,11.045350,10.183038,1554435
2017-11-03,11.076095,11.122214,10.807071,10.960799,10.105089,1706652
2017-11-06,11.214450,11.345119,10.630284,10.637971,9.807463,2206236
2017-11-07,10.645657,10.868563,10.607225,10.768640,9.927929,1744381
2017-11-08,10.776326,10.822444,10.445811,10.561107,9.736599,1061876
2017-11-09,10.361261,10.453497,9.930822,10.330515,9.524009,2358193
2017-11-10,10.292083,10.622598,10.192160,10.445811,9.630305,845260
2017-11-13,10.415065,10.691776,10.230592,10.261337,9.460233,969115
2017-11-14,10.222905,10.230592,9.892390,10.084550,9.297247,1377109
2017-11-15,10.053805,10.607225,9.946195,10.253651,9.453147,1655262
2017-11-16,10.245965,10.499616,10.207533,10.261337,9.460233,1238552
2017-11-17,10.238278,10.491929,10.230592,10.368947,9.559442,1642643
2017-11-20,10.292083,10.422752,9.976941,10.169101,9.375197,1367871
2017-11-21,10.184473,10.330515,10.076864,10.330515,9.524009,865165
2017-11-22,10.330515,10.445811,10.299769,10.361261,9.552358,1003722
2017-11-24,10.430438,10.438125,10.192160,10.207533,9.410628,455220
2017-11-27,10.230592,10.607225,10.222905,10.553420,9.729512,1506818
2017-11-28,10.584166,10.753267,10.415065,10.676403,9.842894,1663719
2017-11-29,10.676403,11.099154,10.661030,10.753267,9.913757,2401646
2017-11-30,10.807071,11.022291,10.730208,10.784012,9.942104,2362876
2017-12-01,10.745580,10.745580,10.238278,10.453497,9.637392,1757781
2017-12-04,10.538048,10.922367,10.430438,10.822444,9.977533,1707563
2017-12-05,10.845503,11.029977,10.284397,10.991545,10.133432,2556075
2017-12-06,10.930054,11.014604,10.714835,10.945427,10.090917,1727728
2017-12-07,11.183705,11.698693,11.137586,11.475788,10.579872,6270430
2017-12-08,9.800154,10.760953,9.577248,10.384320,9.573616,17393069
2017-12-11,10.415065,10.906995,10.315142,10.599539,9.772030,5116052
2017-12-12,10.599539,11.206764,10.568793,10.837817,9.991706,3654249
2017-12-13,10.906995,11.068409,10.338201,10.453497,9.637392,3154405
2017-12-14,10.430438,10.584166,10.207533,10.276710,9.474406,1848721
2017-12-15,10.315142,10.484243,10.230592,10.438125,9.623219,2357022
2017-12-18,10.491929,10.799385,10.484243,10.753267,9.913757,2115166
2017-12-19,10.737894,10.822444,10.430438,10.491929,9.672824,1794209
2017-12-20,10.484243,10.661030,10.261337,10.284397,9.481493,1470781
2017-12-21,10.399693,10.453497,10.122982,10.169101,9.375197,1775995
2017-12-22,10.184473,10.215219,9.838586,9.984627,9.205126,2539942
2017-12-26,9.969254,10.215219,9.969254,10.207533,9.410628,1346015
2017-12-27,10.184473,10.292083,9.853958,9.938509,9.162606,1630673
2017-12-28,9.930822,9.976941,9.715603,9.938509,9.162606,1832198
2017-12-29,9.915450,10.061491,9.754035,9.869331,9.098830,1641862
2018-01-02,9.938509,10.338201,9.892390,10.261337,9.460233,1823352
2018-01-03,10.261337,10.338201,9.315911,9.331284,8.602789,4402584
2018-01-04,9.331284,9.508071,9.093005,9.485012,8.744516,3080378
2018-01-05,9.454266,9.654112,9.362029,9.508071,8.765774,1420302
2018-01-08,9.500384,9.500384,9.185242,9.292852,8.567358,1835581
2018-01-09,9.300538,9.377402,9.031514,9.085319,8.376025,1699106
2018-01-10,9.062260,9.200615,8.993082,9.146810,8.432716,1226713
2018-01-11,9.177556,9.438893,9.139124,9.338970,8.609875,1342242
2018-01-12,9.362029,9.392775,9.208301,9.369716,8.638221,1086075
2018-01-16,9.354343,9.538816,9.262106,9.323597,8.595703,1525553
2018-01-17,9.338970,9.461952,9.177556,9.200615,8.482323,1470781
2018-01-18,9.162183,9.231360,9.069946,9.200615,8.482323,965342
2018-01-19,9.185242,9.446580,9.123751,9.346656,8.616961,1291112
2018-01-22,9.346656,9.531130,9.146810,9.415834,8.680737,1891654
2018-01-23,9.438893,9.546503,9.262106,9.523444,8.779947,1226453
2018-01-24,9.531130,9.700231,9.485012,9.584935,8.836637,1194448
2018-01-25,9.615680,9.646426,9.362029,9.454266,8.716170,681724
2018-01-26,9.485012,9.823213,9.392775,9.730976,8.971279,2450434
2018-01-29,9.723290,9.746349,9.254420,9.415834,8.680737,1545198
2018-01-30,9.354343,9.431207,9.162183,9.285165,8.560270,1382443
2018-01-31,9.331284,9.338970,9.016141,9.169869,8.453977,1249480
2018-02-01,9.108378,9.177556,8.793236,8.800922,8.113833,1785362
2018-02-02,8.777863,8.808609,8.539585,8.601076,7.929589,1451916
2018-02-05,8.531899,8.547271,8.070715,8.078401,7.447718,2479576
2018-02-06,7.940046,8.193697,7.870869,8.155265,7.518582,2106449
2018-02-07,8.193697,8.316679,8.070715,8.255188,7.610704,1439947
2018-02-08,8.316679,8.455035,8.101460,8.285934,7.639050,1861731
2018-02-09,8.347425,8.378171,7.548040,7.955419,7.334338,2324497
2018-02-12,7.963105,8.009224,7.740200,7.855496,7.242216,1329102
2018-02-13,7.832437,7.924673,7.717141,7.817064,7.206785,1083993
2018-02-14,7.786318,8.270561,7.732513,8.255188,7.610704,1801235
2018-02-15,8.601076,8.624135,8.047656,8.378171,7.724084,1858088
2018-02-16,8.339739,8.385857,8.239816,8.255188,7.610704,1320645
2018-02-20,8.308993,8.339739,7.801691,7.824750,7.213871,1481319
2018-02-21,7.817064,7.955419,7.609531,7.732513,7.128834,2433260
2018-02-22,7.778632,8.339739,7.778632,7.778632,7.171352,1863552
2018-02-23,7.847809,7.901614,7.248271,7.686395,7.086316,4255571
2018-02-26,7.678709,7.686395,7.386626,7.463490,6.880815,2857907
2018-02-27,7.524981,7.563413,7.125288,7.148347,6.590274,5780733
2018-02-28,7.117602,7.248271,6.817832,6.917756,6.377686,4335322
2018-03-01,6.917756,7.471176,6.917756,7.232898,6.668225,4523707
2018-03-02,6.395081,7.563413,6.395081,7.494235,6.909158,9934956
2018-03-05,7.617218,8.124520,7.348194,7.786318,7.178438,5181233
2018-03-06,7.847809,8.247502,7.694081,8.178324,7.539839,3665047
2018-03-07,8.086088,8.370484,8.032283,8.039969,7.412288,2384473
2018-03-08,8.039969,8.170638,7.986164,8.124520,7.490238,2188542
2018-03-09,8.193697,8.362798,8.078401,8.201384,7.561100,1682453
2018-03-12,8.178324,8.362798,7.955419,8.162952,7.525669,1883978
2018-03-13,8.216756,8.316679,8.039969,8.132206,7.497323,1330403
2018-03-14,8.147579,8.270561,8.078401,8.116833,7.483150,1487303
2018-03-15,8.132206,8.155265,7.863182,7.978478,7.355596,1052769
2018-03-16,7.978478,8.124520,7.855496,8.047656,7.419374,3177953
2018-03-19,8.009224,8.147579,7.840123,8.016910,7.391027,1480408
2018-03-20,8.032283,8.086088,7.717141,7.794005,7.185526,1833239
2018-03-21,7.770945,7.978478,7.732513,7.886241,7.270561,1153206
2018-03-22,7.778632,7.940046,7.709454,7.724827,7.121748,2137283
2018-03-23,7.717141,7.847809,7.548040,7.563413,6.972937,3039526
2018-03-26,7.655650,7.732513,7.179093,7.386626,6.809950,3567212
2018-03-27,7.378939,7.678709,7.309762,7.501922,6.916245,1499793
2018-03-28,7.509608,7.770945,7.494235,7.601845,7.008368,1835061
2018-03-29,7.686395,8.001537,7.686395,7.932360,7.313081,1600230
2018-04-02,7.916987,8.370484,7.824750,8.247502,7.603618,3096640
2018-04-03,8.378171,8.601076,8.055342,8.339739,7.688653,3189532
2018-04-04,8.262875,8.301307,8.093774,8.239816,7.596534,1653571
2018-04-05,8.232129,8.447348,8.201384,8.424289,7.766602,2773082
2018-04-06,8.401230,8.516526,8.170638,8.247502,7.603618,1366050
2018-04-09,8.278248,8.278248,8.024596,8.063028,7.433547,981605
2018-04-10,8.147579,8.162952,7.978478,8.039969,7.412288,1044443
2018-04-11,7.993851,8.139892,7.855496,8.009224,7.383943,780990
2018-04-12,8.439662,8.508839,8.239816,8.332052,7.681567,1411845
2018-04-13,8.355111,8.455035,8.262875,8.370484,7.716999,693563
2018-04-16,8.401230,8.401230,8.155265,8.339739,7.688653,1004632
2018-04-17,8.362798,8.601076,8.301307,8.493467,7.830381,1272248
2018-04-18,8.562644,9.146810,8.531899,8.700999,8.021710,1822701
2018-04-19,8.631822,8.754804,8.493467,8.585703,7.915414,972498
2018-04-20,8.624135,8.754804,8.516526,8.562644,7.894157,1121722
2018-04-23,8.624135,8.831668,8.570331,8.747118,8.064228,981084
2018-04-24,8.823982,8.847041,8.601076,8.685626,8.007538,871540
2018-04-25,8.677940,8.808609,8.662567,8.693313,8.014625,649850
2018-04-26,8.731745,8.754804,8.524212,8.539585,7.872899,814946
2018-04-27,8.570331,8.647194,8.508839,8.562644,7.894157,705662
2018-04-30,8.608762,8.654881,8.424289,8.455035,7.794950,1386606
2018-05-01,8.431975,8.478094,8.239816,8.447348,7.787863,927613
2018-05-02,8.416603,8.508839,8.347425,8.478094,7.816208,684456
2018-05-03,8.501153,8.501153,8.132206,8.193697,7.554014,1044573
2018-05-04,8.186011,8.408916,8.162952,8.301307,7.653222,1487563
2018-05-07,8.332052,8.347425,8.116833,8.201384,7.561100,1337948
2018-05-08,8.201384,8.378171,8.186011,8.293620,7.646136,1050037
2018-05-09,8.285934,8.408916,8.162952,8.324366,7.674481,1231006
2018-05-10,8.347425,8.601076,8.347425,8.524212,7.858726,1180788
2018-05-11,8.578017,8.854727,8.562644,8.677940,8.000453,1118730
2018-05-14,8.685626,8.747118,8.585703,8.631822,7.957932,1018163
2018-05-15,8.570331,8.762490,8.570331,8.685626,8.007538,798033
2018-05-16,8.685626,8.862414,8.670254,8.777863,8.092573,993053
2018-05-17,8.785550,8.885473,8.700999,8.823982,8.135092,865035
2018-05-18,8.839354,8.893159,8.739431,8.823982,8.135092,868938
2018-05-21,8.831668,8.970023,8.785550,8.970023,8.269732,740139
2018-05-22,9.016141,9.139124,8.970023,9.031514,8.326424,825094
2018-05-23,9.000769,9.362029,8.993082,9.162183,8.446891,1496150
