Date,Open,High,Low,Close,Adj Close,Volume
2018-05-24,9.254420,9.607994,9.246733,9.584935,8.836637,2083812
2018-05-25,9.592621,9.700231,9.500384,9.631053,8.879154,1039369
2018-05-29,9.607994,9.800154,9.592621,9.700231,8.942932,1841956
2018-05-30,9.723290,9.961568,9.646426,9.953882,9.176779,1566274
2018-05-31,9.953882,10.015373,9.654112,9.677171,8.921675,1108062
2018-06-01,9.738663,9.800154,9.500384,9.577248,8.829551,1374897
2018-06-04,9.638739,9.769408,9.385088,9.446580,8.709084,1639650
2018-06-05,9.477325,9.569562,9.331284,9.508071,8.765774,1674387
2018-06-06,9.500384,9.661799,9.485012,9.615680,8.864983,757963
2018-06-07,9.607994,9.723290,9.454266,9.707917,8.950019,866076
2018-06-08,9.677171,9.838586,9.607994,9.823213,9.056313,1450745
2018-06-11,9.784781,9.815527,9.577248,9.623367,8.872068,1947337
2018-06-12,9.677171,9.838586,9.677171,9.723290,8.964192,1415098
2018-06-13,9.738663,9.738663,9.554189,9.615680,8.864983,1033905
2018-06-14,9.600307,9.723290,9.446580,9.684858,8.928761,938021
2018-06-15,9.638739,9.877018,9.607994,9.792467,9.027968,1376588
2018-06-18,9.769408,10.015373,9.769408,9.969254,9.190952,1580585
2018-06-19,9.900077,10.176787,9.761722,10.061491,9.275990,1461283
2018-06-20,10.046118,10.269024,10.038432,10.169101,9.375197,3229212
2018-06-21,9.415834,9.976941,8.923905,9.838586,9.070486,7363140
2018-06-22,9.869331,10.107610,9.715603,9.730976,8.971279,4856503
2018-06-25,9.692544,9.907763,9.600307,9.715603,8.957105,2545407
2018-06-26,9.715603,9.846272,9.669485,9.815527,9.049228,2159140
2018-06-27,9.853958,9.953882,9.777095,9.800154,9.035052,1611939
2018-06-28,9.777095,9.777095,9.485012,9.508071,8.765774,1085424
2018-06-29,9.531130,9.546503,9.192929,9.246733,8.524838,1307765
2018-07-02,9.208301,9.277479,8.962337,9.039201,8.333509,1772092
2018-07-03,9.062260,9.285165,9.000769,9.016141,8.312248,816378
2018-07-05,9.062260,9.077633,8.900846,9.039201,8.333509,1406381
2018-07-06,9.016141,9.185242,8.939277,9.093005,8.383113,1108972
2018-07-09,9.108378,9.223674,8.939277,9.023828,8.319337,1247659
2018-07-10,9.016141,9.016141,8.816295,8.847041,8.156351,1040670
2018-07-11,8.793236,8.793236,8.554958,8.570331,7.901243,1223460
2018-07-12,8.593390,8.601076,8.416603,8.531899,7.865814,940233
2018-07-13,8.516526,8.624135,8.408916,8.424289,7.766602,503487
2018-07-16,8.401230,8.431975,8.293620,8.339739,7.688653,628383
2018-07-17,8.362798,8.670254,8.362798,8.401230,7.745345,1037678
2018-07-18,8.416603,8.424289,8.278248,8.339739,7.688653,1001770
2018-07-19,8.332052,8.401230,8.216756,8.216756,7.575272,823533
2018-07-20,8.216756,8.239816,7.993851,8.016910,7.391027,840056
2018-07-23,8.039969,8.162952,7.970792,8.070715,7.440632,681724
2018-07-24,8.070715,8.139892,7.732513,7.786318,7.178438,1123544
2018-07-25,7.763259,7.763259,7.471176,7.586472,6.994195,1585269
2018-07-26,7.555726,7.740200,7.417371,7.548040,6.958764,1460633
2018-07-27,7.509608,7.578786,7.263643,7.271330,6.703656,1326109
2018-07-30,7.279016,7.332821,7.156034,7.225211,6.661138,1221509
2018-07-31,7.225211,7.348194,7.202152,7.279016,6.710742,677951
2018-08-01,7.309762,7.340507,7.125288,7.202152,6.639879,1212402
2018-08-02,7.202152,7.524981,7.179093,7.248271,6.682397,2088495
2018-08-03,7.271330,7.378939,7.194466,7.294389,6.724915,959748
2018-08-06,7.302075,7.302075,7.202152,7.248271,6.682397,521571
2018-08-07,7.263643,7.317448,7.194466,7.217525,6.654051,497893
2018-08-08,7.263643,7.263643,7.125288,7.140661,6.583189,558649
2018-08-09,7.125288,7.440430,7.125288,7.363566,6.788691,1038718
2018-08-10,7.348194,7.440430,7.255957,7.371253,6.795778,962610
2018-08-13,7.371253,7.494235,7.325135,7.471176,6.887900,1223721
2018-08-14,7.501922,7.671022,7.501922,7.540354,6.951678,861002
2018-08-15,7.532667,7.555726,7.455803,7.540354,6.951678,1066560
2018-08-16,7.532667,7.817064,7.455803,7.709454,7.107576,2548139
2018-08-17,7.686395,7.901614,7.678709,7.870869,7.256390,723356
2018-08-20,7.893928,7.970792,7.517294,7.517294,6.930417,1511112
2018-08-21,7.548040,7.724827,7.448117,7.455803,6.873727,1731501
2018-08-22,7.455803,7.555726,7.294389,7.325135,6.753261,1274460
2018-08-23,7.340507,7.409685,7.286703,7.302075,6.732000,910050
2018-08-24,7.302075,7.425058,7.232898,7.417371,6.838295,1052769
2018-08-27,7.440430,7.586472,7.401998,7.571099,6.980022,1103508
2018-08-28,7.532667,7.609531,7.517294,7.594158,7.001281,677040
2018-08-29,7.609531,7.801691,7.532667,7.778632,7.171352,1115738
2018-08-30,7.809377,7.832437,7.501922,7.509608,6.923332,2334645
2018-08-31,9.146810,10.791699,8.993082,10.784012,9.942104,33367398
2018-09-04,10.837817,11.568025,10.392006,11.122214,10.253900,14688160
2018-09-05,10.922367,11.437356,10.876249,11.083782,10.218471,5223905
2018-09-06,11.083782,11.606457,11.014604,11.214450,10.338935,3039136
2018-09-07,11.252882,11.560338,11.137586,11.291314,10.409797,2328270
2018-09-10,11.345119,11.529593,11.222137,11.360492,10.473577,1909218
2018-09-11,11.375865,11.560338,11.245196,11.445042,10.551526,1184170
2018-09-12,11.437356,11.975404,11.368178,11.821676,10.898757,2507027
2018-09-13,11.790930,11.867794,11.660261,11.698693,10.785375,1388557
2018-09-14,11.714066,11.929285,11.683321,11.790930,10.870408,1071894
2018-09-17,11.760184,12.075327,11.729439,12.021522,11.082999,1731501
2018-09-18,12.021522,12.136818,11.860108,11.998463,11.061741,1555736
2018-09-19,11.998463,12.259800,11.998463,12.059954,11.118432,1277062
2018-09-20,12.152191,12.236741,12.029208,12.075327,11.132605,903024
2018-09-21,12.182936,12.213682,12.044581,12.106072,11.160950,1773653
2018-09-24,12.113759,12.167563,11.437356,11.683321,10.771201,1933676
2018-09-25,11.675634,12.044581,11.498847,11.883167,10.955447,1587480
2018-09-26,11.875480,12.029208,11.737125,11.875480,10.948359,795041
2018-09-27,11.875480,12.090699,11.821676,11.913912,10.983791,981605
2018-09-28,11.875480,11.990776,11.821676,11.936972,11.005051,859180
2018-10-01,11.936972,12.036895,11.260569,11.398924,10.509007,1887881
2018-10-02,11.306687,11.437356,11.014604,11.160646,10.289331,2103327
2018-10-03,11.114527,11.183705,10.661030,11.091468,10.225556,2323976
2018-10-04,11.060723,11.498847,10.991545,11.268255,10.388540,1553784
2018-10-05,11.252882,11.368178,11.099154,11.229823,10.353109,893917
2018-10-08,11.183705,11.322060,10.991545,11.045350,10.183038,1015691
2018-10-09,11.006918,11.398924,11.006918,11.222137,10.346023,1359935
2018-10-10,11.176018,11.306687,10.883935,11.006918,10.147605,1181048
2018-10-11,10.822444,11.337433,10.807071,10.960799,10.105089,1245187
2018-10-12,11.129900,11.329746,10.976172,11.245196,10.367281,1267955
2018-10-15,11.206764,11.375865,11.022291,11.176018,10.303504,1111574
2018-10-16,11.214450,11.491161,11.152959,11.429669,10.537353,829257
2018-10-17,11.398924,11.452729,11.045350,11.199078,10.324762,1082302
2018-10-18,11.145273,11.176018,10.276710,10.914681,10.062571,1942523
2018-10-19,10.899308,10.899308,10.415065,10.691776,9.857068,1241414
2018-10-22,10.722521,10.876249,10.645657,10.691776,9.857068,1288901
2018-10-23,10.568793,10.860876,10.491929,10.768640,9.927929,987069
2018-10-24,10.768640,10.983859,10.722521,10.730208,9.892499,877785
2018-10-25,10.745580,10.999231,10.661030,10.899308,10.048397,836413
2018-10-26,10.837817,11.014604,10.599539,10.791699,9.949189,1139286
2018-10-29,10.891622,11.114527,10.345888,10.468870,9.651565,1471561
2018-10-30,10.507302,11.106841,10.422752,11.053036,10.190125,1346145
2018-10-31,11.099154,11.145273,9.661799,10.514988,9.694080,2166816
2018-11-01,9.692544,10.868563,9.646426,10.599539,9.772030,2317992
2018-11-02,10.591852,10.753267,10.276710,10.392006,9.580700,2229003
2018-11-05,10.368947,10.937740,10.061491,10.061491,9.275990,3032631
2018-11-06,10.138355,10.737894,10.138355,10.530361,9.708255,1579934
2018-11-07,10.630284,10.768640,10.453497,10.622598,9.793289,900552
2018-11-08,10.607225,10.645657,10.399693,10.453497,9.637392,910180
2018-11-09,10.438125,10.484243,10.192160,10.392006,9.580700,616154
2018-11-12,10.376633,10.568793,10.253651,10.430438,9.616132,611730
2018-11-13,10.438125,10.745580,10.392006,10.453497,9.637392,852415
2018-11-14,10.468870,10.730208,10.415065,10.561107,9.736599,772013
2018-11-15,10.530361,10.830131,10.399693,10.745580,9.906672,859701
2018-11-16,10.661030,10.707148,10.230592,10.430438,9.616132,1076838
2018-11-19,10.407379,10.407379,10.115296,10.153728,9.361024,782031
2018-11-20,10.122982,10.338201,9.992314,10.138355,9.346850,854367
2018-11-21,10.169101,10.407379,10.153728,10.322829,9.516924,683676
2018-11-23,10.284397,10.376633,10.084550,10.184473,9.389369,337740
2018-11-26,10.238278,10.322829,10.038432,10.207533,9.410628,779689
2018-11-27,10.192160,10.207533,9.823213,9.907763,9.134263,825745
2018-11-28,9.869331,10.030746,9.584935,9.815527,9.049228,1094401
2018-11-29,9.777095,9.777095,9.308224,9.377402,8.645306,1181308
2018-11-30,9.331284,9.477325,9.169869,9.362029,8.631133,1189244
2018-12-03,9.623367,9.623367,9.154497,9.400461,8.666565,1633406
2018-12-04,9.315911,9.523444,9.046887,9.085319,8.376025,1288250
2018-12-06,9.085319,9.415834,8.839354,9.385088,8.652394,2309795
2018-12-07,10.899308,11.775557,10.545734,10.830131,9.984619,7806911
2018-12-10,10.830131,10.891622,10.361261,10.399693,9.587786,2712715
2018-12-11,10.445811,10.461184,9.976941,10.192160,9.396458,1628462
2018-12-12,10.245965,10.322829,10.000000,10.015373,9.233471,1015691
2018-12-13,10.061491,10.238278,9.800154,9.815527,9.049228,1549101
2018-12-14,9.807840,10.000000,9.715603,9.784781,9.020881,1105590
2018-12-17,9.738663,10.122982,9.692544,9.730976,8.971279,1076838
2018-12-18,9.777095,9.930822,9.669485,9.754035,8.992537,680813
2018-12-19,9.746349,9.984627,9.592621,9.761722,8.999621,1443069
2018-12-20,9.761722,9.961568,9.623367,9.684858,8.928761,957666
2018-12-21,9.715603,9.900077,9.554189,9.607994,8.857897,2081470
2018-12-24,9.569562,9.615680,9.369716,9.438893,8.701994,578034
2018-12-26,9.500384,9.654112,9.408148,9.607994,8.857897,708525
2018-12-27,9.538816,9.623367,9.277479,9.623367,8.872068,759003
2018-12-28,9.600307,9.869331,9.300538,9.684858,8.928761,1008926
2018-12-31,9.800154,9.884704,9.607994,9.884704,9.113005,713599
2019-01-02,9.754035,10.199846,9.661799,10.030746,9.247643,886632
2019-01-03,10.000000,10.153728,9.923136,9.992314,9.212213,817028
2019-01-04,10.038432,10.092237,9.723290,9.969254,9.190952,866336
2019-01-07,9.961568,10.253651,9.861645,10.122982,9.332678,787105
2019-01-08,10.184473,10.407379,10.084550,10.353574,9.545270,932427
2019-01-09,10.353574,10.407379,10.122982,10.345888,9.538183,425817
2019-01-10,10.261337,10.338201,10.122982,10.292083,9.488578,369354
2019-01-11,10.261337,10.468870,10.192160,10.438125,9.623219,652972
2019-01-14,10.407379,10.545734,10.330515,10.345888,9.538183,470312
2019-01-15,10.222905,10.361261,10.153728,10.230592,9.431887,388869
2019-01-16,10.230592,10.376633,10.146042,10.315142,9.509835,483452
2019-01-17,10.315142,10.453497,10.138355,10.245965,9.446060,473954
2019-01-18,10.261337,10.476556,10.199846,10.253651,9.453147,559820
2019-01-22,10.238278,10.338201,10.023059,10.076864,9.290162,432192
2019-01-23,10.099923,10.207533,9.584935,9.792467,9.027968,1318303
2019-01-24,9.715603,9.761722,9.277479,9.362029,8.631133,1480018
2019-01-25,9.385088,9.515757,9.208301,9.292852,8.567358,611210
2019-01-28,9.262106,9.362029,9.154497,9.239047,8.517754,636579
2019-01-29,9.215988,9.300538,9.069946,9.100692,8.390200,711777
2019-01-30,9.116065,9.346656,8.931591,9.223674,8.503579,748595
2019-01-31,9.223674,9.354343,9.031514,9.277479,8.553185,601192
2019-02-01,9.285165,9.300538,9.085319,9.262106,8.539011,826395
2019-02-04,9.246733,9.362029,9.208301,9.292852,8.567358,995785
2019-02-05,9.331284,9.938509,9.285165,9.907763,9.134263,1366180
2019-02-06,9.892390,9.923136,9.584935,9.623367,8.872068,712558
2019-02-07,9.600307,9.677171,9.292852,9.446580,8.709084,601582
2019-02-08,9.454266,9.469639,9.215988,9.262106,8.539011,469921
2019-02-11,9.277479,9.423520,9.231360,9.315911,8.588616,303523
2019-02-12,9.354343,9.538816,9.346656,9.461952,8.723255,401489
2019-02-13,9.477325,9.554189,9.369716,9.415834,8.680737,303784
2019-02-14,9.415834,9.623367,9.315911,9.500384,8.758689,367663
2019-02-15,9.523444,9.830899,9.515757,9.730976,8.971279,599501
2019-02-19,9.730976,9.946195,9.692544,9.884704,9.113005,693823
2019-02-20,9.892390,10.038432,9.807840,9.907763,9.134263,494120
2019-02-21,9.915450,9.984627,9.715603,9.792467,9.027968,672487
2019-02-22,9.823213,9.892390,9.761722,9.853958,9.084659,406953
2019-02-25,9.892390,9.961568,9.654112,9.661799,8.907501,745213
2019-02-26,9.669485,9.853958,9.561875,9.631053,8.879154,851374
2019-02-27,9.615680,9.853958,9.531130,9.838586,9.070486,762386
2019-02-28,9.838586,9.953882,9.623367,9.646426,8.893329,509602
2019-03-01,9.730976,9.984627,9.669485,9.961568,9.183867,670015
2019-03-04,9.961568,9.969254,9.016141,9.023828,8.319337,1510461
2019-03-05,9.069946,9.116065,8.724058,8.754804,8.071315,1128487
2019-03-06,8.754804,8.777863,8.516526,8.585703,7.915414,876224
2019-03-07,8.578017,8.785550,8.416603,8.739431,8.057140,1544938
2019-03-08,8.124520,8.316679,7.655650,7.655650,7.057972,2805216
2019-03-11,7.724827,7.724827,7.171407,7.417371,6.838295,3041608
2019-03-12,7.440430,7.586472,7.309762,7.363566,6.788691,1441248
2019-03-13,7.302075,7.371253,7.148347,7.194466,6.632793,1604523
2019-03-14,7.186779,7.494235,7.125288,7.186779,6.625706,2351818
2019-03-15,7.302075,7.448117,7.294389,7.448117,6.866640,3519335
2019-03-18,7.478862,7.732513,7.279016,7.355880,6.781604,1218256
2019-03-19,7.409685,7.578786,7.317448,7.440430,6.859554,1342242
2019-03-20,7.448117,7.540354,7.225211,7.309762,6.739088,681724
2019-03-21,7.325135,7.401998,7.194466,7.248271,6.682397,1043272
2019-03-22,7.240584,7.325135,7.102229,7.156034,6.597362,1111835
2019-03-25,7.186779,7.394312,7.132975,7.340507,6.767433,1249611
2019-03-26,7.417371,7.448117,7.202152,7.286703,6.717829,1137594
2019-03-27,7.286703,7.386626,7.217525,7.309762,6.739088,415409
2019-03-28,7.317448,7.401998,7.202152,7.263643,6.696568,540826
2019-03-29,7.271330,7.332821,7.179093,7.179093,6.618620,614072
2019-04-01,7.186779,7.240584,6.986933,7.109915,6.554842,1395323
2019-04-02,7.109915,7.156034,7.002306,7.048424,6.498152,599241
2019-04-03,7.094543,7.202152,6.940815,7.186779,6.625706,2246046
2019-04-04,7.163720,7.486549,7.163720,7.378939,6.802866,951551
2019-04-05,7.394312,7.486549,7.371253,7.478862,6.894986,2110092
2019-04-08,7.486549,7.594158,7.317448,7.401998,6.824122,785414
2019-04-09,7.355880,7.409685,7.271330,7.317448,6.746174,1481969
2019-04-10,7.325135,7.463490,7.317448,7.448117,6.866640,612641
2019-04-11,7.455803,7.594158,7.440430,7.517294,6.930417,944136
2019-04-12,7.586472,7.640277,7.378939,7.432744,6.852468,636319
2019-04-15,7.455803,7.532667,7.371253,7.371253,6.795778,463937
2019-04-16,7.394312,7.448117,7.255957,7.340507,6.767433,812084
2019-04-17,7.363566,7.555726,7.340507,7.494235,6.909158,1135123
2019-04-18,7.478862,7.617218,7.440430,7.494235,6.909158,1671265
2019-04-22,7.478862,7.586472,7.325135,7.417371,6.838295,772144
2019-04-23,7.401998,7.578786,7.332821,7.509608,6.923332,851114
2019-04-24,7.501922,7.640277,7.463490,7.548040,6.958764,787756
2019-04-25,7.548040,7.663336,7.425058,7.578786,6.987109,1202384
2019-04-26,7.578786,7.701768,7.517294,7.663336,7.065058,1501874
2019-04-29,7.663336,7.686395,7.471176,7.578786,6.987109,1144880
2019-04-30,7.578786,7.601845,7.486549,7.571099,6.980022,1853405
2019-05-01,7.548040,7.617218,7.486549,7.555726,6.965848,893917
2019-05-02,7.524981,7.678709,7.409685,7.548040,6.958764,1132781
2019-05-03,7.555726,7.624904,7.425058,7.571099,6.980022,985377
2019-05-06,7.509608,7.609531,7.463490,7.578786,6.987109,464977
2019-05-07,7.532667,7.586472,7.494235,7.571099,6.980022,717762
2019-05-08,7.548040,7.586472,7.209839,7.225211,6.661138,723746
2019-05-09,7.232898,7.263643,7.017679,7.240584,6.675311,734024
2019-05-10,7.232898,7.255957,7.117602,7.186779,6.625706,1168688
2019-05-13,7.109915,7.209839,7.009992,7.163720,6.604447,712558
2019-05-14,7.171407,7.263643,7.086856,7.255957,6.689484,718412
2019-05-15,7.232898,7.240584,7.086856,7.186779,6.625706,361028
2019-05-16,7.186779,7.371253,7.171407,7.217525,6.654051,396675
2019-05-17,7.217525,7.248271,7.056111,7.079170,6.526498,882598
2019-05-20,7.086856,7.117602,6.948501,6.963874,6.420203,604835
2019-05-21,7.002306,7.002306,6.779400,6.817832,6.285563,899772
2019-05-22,6.817832,6.963874,6.810146,6.863951,6.328081,1255855
2019-05-23,6.856264,7.156034,6.856264,7.048424,6.498152,1045354
2019-05-24,7.063797,7.163720,6.794773,6.925442,6.384772,1131610
2019-05-28,6.925442,6.994620,6.794773,6.810146,6.278477,591305
2019-05-29,6.702537,6.810146,6.548809,6.648732,6.129665,1463235
2019-05-30,6.664105,6.740968,6.602613,6.641045,6.122578,424386
2019-05-31,6.587241,6.641045,6.433513,6.448885,5.945419,477467
2019-06-03,6.433513,6.456572,6.295158,6.425826,5.924161,639051
2019-06-04,6.479631,6.594927,6.410453,6.471945,5.966679,1228274
2019-06-05,6.495004,6.525749,6.395081,6.418140,5.917075,939842
2019-06-06,6.425826,6.533436,6.341276,6.479631,5.973764,690050
2019-06-07,6.479631,6.502690,6.341276,6.410453,5.909987,482801
2019-06-10,6.425826,6.641045,6.425826,6.541122,6.030456,904325
2019-06-11,6.579554,6.648732,6.425826,6.518063,6.009197,728560
2019-06-12,6.510377,6.602613,6.495004,6.525749,6.016282,346586
2019-06-13,6.533436,6.887010,6.533436,6.863951,6.328081,1045484
2019-06-14,6.910069,6.979247,6.848578,6.940815,6.398944,817939
2019-06-17,6.971560,7.033051,6.794773,6.933128,6.391857,940233
2019-06-18,6.948501,7.056111,6.887010,6.948501,6.406031,897950
2019-06-19,6.963874,7.079170,6.848578,7.025365,6.476894,2355461
2019-06-20,7.717141,7.724827,7.048424,7.255957,6.689484,3993550
2019-06-21,7.217525,7.217525,6.856264,6.925442,6.384772,3529353
2019-06-24,6.910069,7.148347,6.856264,6.902383,6.363513,1500964
2019-06-25,6.871637,6.902383,6.448885,6.448885,5.945419,1502135
2019-06-26,6.456572,6.510377,6.302844,6.310530,5.817866,1237251
2019-06-27,6.372022,6.495004,6.318217,6.410453,5.909987,958056
2019-06-28,6.456572,6.933128,6.456572,6.925442,6.384772,1810081
2019-07-01,6.925442,6.986933,6.810146,6.917756,6.377686,996436
2019-07-02,6.948501,7.102229,6.879324,6.963874,6.420203,999038
2019-07-03,6.956188,7.071483,6.887010,7.056111,6.505239,409034
2019-07-05,7.002306,7.079170,6.879324,6.994620,6.448548,584539
2019-07-08,6.948501,7.002306,6.910069,6.925442,6.384772,484883
2019-07-09,6.902383,6.940815,6.787087,6.940815,6.398944,1065649
2019-07-10,6.940815,7.094543,6.925442,7.048424,6.498152,615503
2019-07-11,7.025365,7.079170,6.917756,6.963874,6.420203,576603
2019-07-12,7.002306,7.063797,6.956188,7.009992,6.462721,412027
2019-07-15,7.048424,7.194466,6.986933,7.163720,6.604447,734675
2019-07-16,7.117602,7.409685,7.109915,7.317448,6.746174,764858
2019-07-17,7.294389,7.363566,7.209839,7.302075,6.732000,713599
2019-07-18,7.263643,7.340507,7.225211,7.302075,6.732000,491778
2019-07-19,7.271330,7.325135,7.156034,7.217525,6.654051,438697
2019-07-22,7.279016,7.294389,7.148347,7.202152,6.639879,696946
2019-07-23,7.217525,7.294389,7.179093,7.248271,6.682397,374818
2019-07-24,7.232898,7.286703,7.148347,7.279016,6.710742,524173
2019-07-25,7.248271,7.317448,7.140661,7.156034,6.597362,461335
2019-07-26,7.156034,7.209839,7.086856,7.194466,6.632793,412287
2019-07-29,7.179093,7.317448,7.094543,7.140661,6.583189,486054
2019-07-30,7.117602,7.271330,7.017679,7.255957,6.689484,612381
2019-07-31,7.263643,7.571099,7.263643,7.409685,6.831209,1051989
2019-08-01,7.355880,7.355880,6.771714,6.771714,6.243044,1002551
2019-08-02,6.787087,6.856264,6.541122,6.641045,6.122578,857879
2019-08-05,6.917756,7.140661,6.633359,6.787087,6.257217,1289031
2019-08-06,6.848578,7.002306,6.579554,6.664105,6.143837,624610
2019-08-07,6.610300,6.641045,6.348962,6.418140,5.917075,683155
2019-08-08,6.441199,6.617986,6.341276,6.594927,6.080060,667803
2019-08-09,6.617986,6.617986,6.341276,6.356649,5.860384,636059
2019-08-12,6.518063,6.518063,6.149116,6.395081,5.895816,1027660
2019-08-13,6.410453,6.487317,6.249039,6.287471,5.796607,958447
2019-08-14,6.225980,6.249039,6.003075,6.072252,5.598190,965472
2019-08-15,6.056879,6.126057,5.910838,5.956956,5.491896,735325
2019-08-16,5.987702,6.064566,5.926211,5.980015,5.513155,659737
2019-08-19,6.072252,6.141430,5.980015,5.995388,5.527327,575562
2019-08-20,5.980015,6.010761,5.718678,5.849347,5.392688,789447
2019-08-21,5.880092,5.995388,5.833974,5.918524,5.456463,1199132
2019-08-22,5.980015,6.087625,5.910838,5.918524,5.456463,899121
2019-08-23,5.880092,5.933897,5.703305,5.726364,5.279306,888193
2019-08-26,5.764796,5.941583,5.734051,5.764796,5.314738,1098304
2019-08-27,5.787855,5.880092,5.611068,5.649500,5.208443,1051338
2019-08-28,5.657187,5.795542,5.641814,5.726364,5.279306,929695
2019-08-29,5.903151,5.987702,5.810915,5.903151,5.442291,3151152
2019-08-30,5.111453,5.326672,4.558032,4.619523,4.258876,9815655
2019-09-03,4.627210,4.627210,4.358186,4.411991,4.067546,5072079
2019-09-04,4.458109,4.681015,4.411991,4.473482,4.124237,2405809
2019-09-05,4.504228,4.788624,4.488855,4.534973,4.180927,2125964
2019-09-06,4.558032,4.819370,4.550346,4.681015,4.315567,1911039
2019-09-09,4.619523,4.788624,4.588778,4.780938,4.407690,2266993
2019-09-10,4.803997,5.111453,4.788624,5.088394,4.691143,1439036
2019-09-11,5.149885,5.295926,4.988470,5.272867,4.861213,1700407
2019-09-12,5.272867,5.342045,5.180630,5.303613,4.889559,1806308
2019-09-13,5.342045,5.403536,5.119139,5.157571,4.754918,1023497
2019-09-16,5.165257,5.226749,4.980784,5.019216,4.627364,1146181
2019-09-17,5.042275,5.065334,4.803997,4.903920,4.521070,1330793
2019-09-18,4.888547,4.919293,4.719447,4.734819,4.365170,1407292
2019-09-19,4.780938,4.819370,4.634896,4.634896,4.273048,1408463
2019-09-20,4.619523,4.734819,4.581091,4.673328,4.308481,1687007
2019-09-23,4.665642,4.757879,4.627210,4.673328,4.308481,1098044
2019-09-24,4.681015,4.704074,4.550346,4.581091,4.223445,1268865
2019-09-25,4.588778,4.611837,4.465796,4.519600,4.166754,1316092
2019-09-26,4.519600,4.573405,4.365872,4.442736,4.095891,1802405
2019-09-27,4.458109,4.642583,4.419677,4.619523,4.258876,3175481
2019-09-30,4.619523,4.696387,4.481168,4.496541,4.145495,1187553
2019-10-01,4.481168,4.581091,4.342813,4.419677,4.074632,1161923
2019-10-02,4.396618,4.404304,4.235204,4.358186,4.017941,1244407
2019-10-03,4.350500,4.350500,4.158340,4.319754,3.982511,1272378
2019-10-04,4.250576,4.442736,4.250576,4.427364,4.081718,965342
2019-10-07,4.435050,4.581091,4.342813,4.550346,4.195100,926832
2019-10-08,4.542659,4.657955,4.427364,4.619523,4.258876,1472472
2019-10-09,4.950038,5.219062,4.865488,4.957725,4.570675,6434226
2019-10-10,4.942352,5.203689,4.942352,5.165257,4.762004,2460972
2019-10-11,5.188317,5.418909,5.165257,5.295926,4.882472,3171708
2019-10-14,5.265181,5.349731,5.134512,5.172944,4.769092,1006974
2019-10-15,5.149885,5.280553,5.134512,5.196003,4.790350,720494
2019-10-16,5.180630,5.288240,5.111453,5.165257,4.762004,773705
2019-10-17,5.226749,5.288240,5.157571,5.257494,4.847040,828737
2019-10-18,5.249808,5.257494,5.196003,5.249808,4.839955,745213
2019-10-21,5.303613,5.465027,5.303613,5.365104,4.946249,721274
2019-10-22,5.365104,5.411222,5.272867,5.395849,4.974594,625131
2019-10-23,5.418909,5.472713,5.357417,5.465027,5.038371,643605
2019-10-24,5.495772,5.572636,5.457341,5.472713,5.045458,986288
2019-10-25,5.457341,5.549577,5.418909,5.518832,5.087976,760695
2019-10-28,5.495772,5.588009,5.418909,5.441968,5.017113,932557
2019-10-29,5.372790,5.511145,5.342045,5.495772,5.066716,554226
2019-10-30,5.518832,5.534204,5.334358,5.426595,5.002941,721925
