Date,Open,High,Low,Close,Adj Close,Volume
2019-10-31,5.426595,5.472713,5.342045,5.441968,5.017113,531589
2019-11-01,5.457341,5.618755,5.372790,5.595696,5.158839,563463
2019-11-04,5.618755,5.795542,5.603382,5.787855,5.335997,749896
2019-11-05,5.803228,5.995388,5.764796,5.795542,5.343083,1241935
2019-11-06,5.787855,5.980015,5.734051,5.910838,5.449378,997477
2019-11-07,5.964643,6.402767,5.933897,6.141430,5.661967,2056491
2019-11-08,6.087625,6.249039,5.995388,6.126057,5.647795,799074
2019-11-11,6.102998,6.302844,6.056879,6.264412,5.775348,797253
2019-11-12,6.264412,6.272098,5.833974,5.903151,5.442291,1826994
2019-11-13,5.826287,6.110684,5.795542,6.072252,5.598190,942835
2019-11-14,6.141430,6.548809,6.133743,6.425826,5.924161,2531746
2019-11-15,6.525749,6.625673,6.333590,6.533436,6.023369,1338209
2019-11-18,6.525749,6.533436,6.333590,6.402767,5.902903,1410154
2019-11-19,6.395081,6.495004,6.364335,6.448885,5.945419,916294
2019-11-20,6.425826,6.456572,6.218294,6.348962,5.853298,1049777
2019-11-21,6.372022,6.410453,6.295158,6.395081,5.895816,657265
2019-11-22,6.387394,6.556495,6.387394,6.479631,5.973764,830689
2019-11-25,6.471945,6.656418,6.425826,6.633359,6.115492,1266393
2019-11-26,6.656418,6.802460,6.571868,6.579554,6.065887,1710945
2019-11-27,6.587241,6.740968,6.487317,6.733282,6.207615,998127
2019-11-29,6.725596,6.764028,6.633359,6.717909,6.193440,485533
2019-12-02,6.740968,6.933128,6.579554,6.617986,6.101319,1371124
2019-12-03,6.594927,6.710223,6.525749,6.602613,6.087145,1160882
2019-12-04,6.679477,6.963874,6.679477,6.948501,6.406031,1426416
2019-12-05,7.048424,7.371253,7.040738,7.255957,6.689484,3074133
2019-12-06,7.640277,7.740200,7.002306,7.071483,6.519412,3672073
2019-12-09,7.071483,7.102229,6.833205,6.863951,6.328081,1694553
2019-12-10,6.848578,7.056111,6.779400,6.979247,6.434376,1791477
2019-12-11,7.025365,7.033051,6.817832,7.033051,6.483980,802327
2019-12-12,6.994620,7.163720,6.963874,7.125288,6.569015,826395
2019-12-13,7.086856,7.194466,7.033051,7.102229,6.547757,718803
2019-12-16,7.109915,7.217525,7.094543,7.125288,6.569015,817548
2019-12-17,7.109915,7.132975,6.910069,7.071483,6.519412,1347055
2019-12-18,7.040738,7.056111,6.933128,7.033051,6.483980,1487043
2019-12-19,7.033051,7.125288,6.933128,7.117602,6.561930,1149954
2019-12-20,7.109915,7.148347,7.048424,7.071483,6.519412,1264702
2019-12-23,7.071483,7.117602,7.009992,7.079170,6.526498,1457380
2019-12-24,7.079170,7.125288,7.009992,7.102229,6.547757,388479
2019-12-26,7.094543,7.109915,7.033051,7.086856,6.533584,604445
2019-12-27,7.102229,7.125288,7.002306,7.079170,6.526498,1758171
2019-12-30,7.056111,7.202152,6.979247,7.094543,6.540670,647248
2019-12-31,7.086856,7.194466,7.063797,7.132975,6.576102,716591
2020-01-02,7.209839,7.209839,6.994620,7.048424,6.498152,775006
2020-01-03,7.040738,7.179093,6.933128,7.163720,6.604447,1044963
2020-01-06,7.163720,7.386626,7.117602,7.371253,6.795778,865035
2020-01-07,7.401998,7.425058,7.217525,7.286703,6.717829,913953
2020-01-08,7.263643,7.348194,7.209839,7.317448,6.746174,804278
2020-01-09,7.309762,7.340507,7.171407,7.248271,6.682397,535231
2020-01-10,7.217525,7.271330,7.071483,7.094543,6.540670,616934
2020-01-13,7.132975,7.186779,7.071483,7.186779,6.625706,772274
2020-01-14,7.209839,7.325135,7.171407,7.271330,6.703656,690831
2020-01-15,7.263643,7.417371,7.217525,7.363566,6.788691,535101
2020-01-16,7.271330,7.417371,7.240584,7.386626,6.809950,670275
2020-01-17,7.440430,7.440430,7.209839,7.255957,6.689484,656745
2020-01-21,7.240584,7.286703,7.079170,7.217525,6.654051,782161
2020-01-22,7.202152,7.217525,6.986933,7.040738,6.491067,853066
2020-01-23,7.017679,7.132975,6.879324,7.079170,6.526498,770843
2020-01-24,7.086856,7.132975,6.948501,7.056111,6.505239,776697
2020-01-27,6.979247,7.255957,6.940815,7.186779,6.625706,626692
2020-01-28,7.202152,7.263643,7.148347,7.186779,6.625706,501275
2020-01-29,7.186779,7.471176,7.071483,7.448117,6.866640,1848591
2020-01-30,7.302075,7.517294,7.240584,7.363566,6.788691,1303732
2020-01-31,7.332821,7.478862,7.179093,7.240584,6.675311,964041
2020-02-03,7.225211,7.371253,7.117602,7.202152,6.639879,707224
2020-02-04,7.255957,7.401998,7.102229,7.355880,6.781604,1016341
2020-02-05,7.386626,7.801691,7.371253,7.794005,7.185526,1213963
2020-02-06,7.847809,7.970792,7.740200,7.893928,7.277648,759914
2020-02-07,7.847809,7.863182,7.555726,7.578786,6.987109,745343
2020-02-10,7.548040,7.663336,7.417371,7.609531,7.015453,607177
2020-02-11,7.655650,7.909301,7.548040,7.786318,7.178438,801546
2020-02-12,7.847809,7.970792,7.809377,7.916987,7.298907,705662
2020-02-13,7.886241,7.947733,7.801691,7.886241,7.270561,353612
2020-02-14,7.863182,8.001537,7.817064,7.847809,7.235129,851895
2020-02-18,7.870869,8.232129,7.855496,8.032283,7.405200,1045484
2020-02-19,8.032283,8.293620,8.032283,8.170638,7.532754,934508
2020-02-20,8.124520,8.324366,7.778632,8.285934,7.639050,1758562
2020-02-21,8.285934,8.408916,8.116833,8.378171,7.724084,928524
2020-02-24,8.139892,8.285934,8.032283,8.239816,7.596534,731292
2020-02-25,8.247502,8.247502,7.947733,7.963105,7.341424,1623128
2020-02-26,7.970792,8.132206,7.840123,7.932360,7.313081,1002811
2020-02-27,7.755573,7.970792,7.355880,7.724827,7.121748,1730330
2020-02-28,7.448117,7.717141,7.394312,7.655650,7.057972,2695542
2020-03-02,7.732513,8.116833,7.594158,8.109147,7.476066,1587220
2020-03-03,8.116833,8.332052,7.916987,8.093774,7.461892,987459
2020-03-04,8.193697,8.362798,8.009224,8.324366,7.674481,967684
2020-03-05,8.232129,8.262875,7.886241,8.016910,7.391027,1107411
2020-03-06,5.534204,6.387394,4.611837,5.549577,5.116321,8771472
2020-03-09,5.073021,5.219062,4.657955,4.850115,4.471466,2172150
2020-03-10,5.042275,5.073021,4.304381,4.573405,4.216358,2513402
2020-03-11,4.473482,4.788624,4.450423,4.688701,4.322653,1535700
2020-03-12,4.596464,5.818601,4.242890,5.511145,5.080889,4262857
2020-03-13,5.703305,6.133743,5.488086,6.049193,5.576931,3530784
2020-03-16,5.826287,7.109915,5.672560,6.379708,5.881642,4127683
2020-03-17,6.510377,6.948501,6.064566,6.779400,6.250131,3862929
2020-03-18,6.379708,6.810146,6.018447,6.325903,5.832038,2217945
2020-03-19,6.602613,6.840892,6.126057,6.425826,5.924161,1817887
2020-03-20,6.471945,6.541122,5.726364,5.918524,5.456463,2136632
2020-03-23,6.249039,6.963874,5.926211,6.833205,6.299736,2693851
2020-03-24,7.232898,7.294389,6.072252,6.202921,5.718658,2664968
2020-03-25,6.302844,6.518063,5.695619,5.818601,5.364342,2536169
2020-03-26,5.841660,5.880092,5.249808,5.480400,5.052545,3039526
2020-03-27,5.488086,5.887779,5.349731,5.687932,5.243875,1698195
2020-03-30,5.710992,5.910838,5.480400,5.895465,5.435204,1219557
2020-03-31,5.887779,6.479631,5.880092,6.379708,5.881642,4250757
2020-04-01,6.164489,6.817832,5.987702,6.579554,6.065887,2298217
2020-04-02,6.602613,6.771714,5.926211,6.018447,5.548586,1890093
2020-04-03,5.972329,6.210607,5.810915,6.064566,5.591105,1350698
2020-04-06,6.164489,6.295158,5.880092,5.995388,5.527327,1227624
2020-04-07,6.041507,6.126057,5.434281,5.488086,5.059631,1851063
2020-04-08,5.534204,5.903151,5.403536,5.841660,5.385600,1423294
2020-04-09,5.872406,6.179862,5.841660,6.149116,5.669054,1255205
2020-04-13,6.149116,6.448885,6.102998,6.387394,5.888730,1854836
2020-04-14,6.541122,6.541122,6.210607,6.210607,5.725745,990972
2020-04-15,6.118370,6.571868,5.980015,6.418140,5.917075,1353560
2020-04-16,6.433513,6.518063,6.241353,6.433513,5.931247,772924
2020-04-17,6.518063,6.833205,6.249039,6.756341,6.228873,1391550
2020-04-20,6.664105,7.086856,6.641045,6.794773,6.264305,1047305
2020-04-21,6.740968,6.925442,6.625673,6.879324,6.342254,680423
2020-04-22,6.994620,7.025365,6.848578,6.925442,6.384772,912652
2020-04-23,7.025365,7.478862,6.971560,7.417371,6.838295,1549101
2020-04-24,7.463490,7.609531,7.240584,7.409685,6.831209,1312969
2020-04-27,7.524981,7.609531,7.378939,7.548040,6.958764,1529846
2020-04-28,7.632590,7.794005,7.386626,7.425058,6.845383,1083863
2020-04-29,7.432744,7.740200,7.394312,7.532667,6.944591,1022976
2020-04-30,7.463490,7.463490,7.255957,7.279016,6.710742,1050688
2020-05-01,7.186779,7.248271,6.956188,7.225211,6.661138,821712
2020-05-04,7.171407,7.232898,7.025365,7.125288,6.569015,722836
2020-05-05,7.148347,7.501922,7.102229,7.140661,6.583189,689400
2020-05-06,7.194466,7.463490,7.186779,7.309762,6.739088,669234
2020-05-07,7.378939,7.401998,6.848578,7.132975,6.576102,1525553
2020-05-08,7.263643,7.463490,7.017679,7.432744,6.852468,1149564
2020-05-11,7.409685,8.039969,7.401998,7.993851,7.369770,1383614
2020-05-12,8.009224,8.009224,7.486549,7.524981,6.937505,1324548
2020-05-13,7.509608,7.632590,7.217525,7.478862,6.894986,764207
2020-05-14,7.363566,7.494235,7.279016,7.340507,6.767433,706053
2020-05-15,7.340507,7.824750,7.309762,7.686395,7.086316,789187
2020-05-18,7.763259,7.924673,7.524981,7.640277,7.043799,855928
2020-05-19,7.632590,8.009224,7.594158,7.855496,7.242216,791268
2020-05-20,7.901614,8.063028,7.732513,7.801691,7.192612,798554
2020-05-21,7.809377,7.947733,7.732513,7.947733,7.327251,451447
2020-05-22,7.986164,8.047656,7.817064,7.940046,7.320165,485273
2020-05-26,8.070715,8.170638,7.993851,8.116833,7.483150,744562
2020-05-27,8.209070,8.232129,7.855496,8.101460,7.468978,662990
2020-05-28,8.209070,9.000769,8.155265,8.293620,7.646136,3050715
2020-05-29,8.378171,9.100692,8.316679,9.085319,8.376025,2014208
2020-06-01,11.521906,11.637202,9.892390,10.461184,9.644479,3804254
2020-06-02,11.452729,12.513451,11.152959,11.521906,10.622389,8760414
2020-06-03,11.837048,11.867794,10.584166,10.730208,9.892499,4584074
2020-06-04,10.722521,11.299001,10.653344,11.037663,10.175952,2666400
2020-06-05,11.106841,11.291314,10.760953,10.868563,10.020052,2260227
2020-06-08,11.176018,11.952344,11.137586,11.821676,10.898757,4619721
2020-06-09,12.098386,12.990008,11.944658,12.943889,11.933357,4021261
2020-06-10,13.043812,13.604919,12.213682,12.744043,11.749115,3875939
2020-06-11,12.182936,13.397387,12.013836,13.274404,12.238070,3812581
2020-06-12,14.150653,14.196772,12.205995,12.659493,11.671165,4656930
2020-06-15,13.066872,14.089162,12.682552,14.050730,12.953788,5080665
2020-06-16,15.126826,15.180630,13.658724,14.096849,12.996305,6670617
2020-06-17,14.373559,14.427364,13.766334,13.927748,12.840405,3855514
2020-06-18,14.135281,14.950038,13.996925,14.388932,13.265587,8105490
2020-06-19,13.797079,14.581091,13.374327,13.604919,12.542781,7836053
2020-06-22,13.597233,14.265949,13.535742,14.204458,13.095513,3299856
2020-06-23,14.265949,14.519600,13.989239,14.219831,13.109685,2919574
2020-06-24,14.012298,14.327440,13.681783,14.035357,12.939616,2185810
2020-06-25,13.912375,14.166026,13.666410,14.058417,12.960876,1601271
2020-06-26,14.127594,14.988470,13.881630,14.919293,13.754541,4018789
2020-06-29,15.180630,15.526518,14.750192,15.426595,14.222238,3121619
2020-06-30,15.418909,16.664104,15.196003,16.541122,15.249752,4507315
2020-07-01,16.986933,17.386625,15.980015,16.871637,15.554464,6572652
2020-07-02,17.140661,17.794004,16.925442,17.409685,16.050512,5542911
2020-07-06,18.178324,18.993082,17.455803,17.817064,16.426081,6140200
2020-07-07,17.486549,17.740200,16.648731,16.833204,15.519033,4369669
2020-07-08,17.255957,17.886242,16.902384,17.271330,15.922957,2660285
2020-07-09,17.532667,17.747887,16.856264,17.102228,15.767053,1522821
2020-07-10,16.956188,17.309761,16.733282,16.817833,15.504863,1778207
2020-07-13,16.902384,16.910069,15.219062,15.280553,14.087598,4089303
2020-07-14,15.411222,16.817833,15.342045,16.633360,15.334790,3269673
2020-07-15,16.917755,16.963875,16.033819,16.479631,15.193068,2065728
2020-07-16,16.364334,17.202152,16.225981,17.033051,15.703279,1646546
2020-07-17,17.033051,17.186779,16.402767,16.525749,15.235581,1815415
2020-07-20,16.602613,16.771713,16.356649,16.740969,15.433998,1299569
2020-07-21,16.817833,17.940046,16.764029,17.617218,16.241842,2400215
2020-07-22,17.671022,17.786318,16.948502,17.432743,16.071766,1767929
2020-07-23,17.494234,18.639507,17.494234,17.847809,16.454428,2650397
2020-07-24,17.870869,18.055342,17.125288,17.947733,16.546549,2108921
2020-07-27,18.093775,19.323597,17.824751,19.077633,17.588242,2672644
2020-07-28,19.062260,19.346657,18.401230,18.485781,17.042595,2147431
2020-07-29,18.977709,19.269793,18.593390,18.939278,17.460684,1321166
2020-07-30,18.508839,18.954651,17.778631,18.747118,17.283524,1805268
2020-07-31,18.677940,18.900846,17.901613,18.362799,16.929211,1678160
2020-08-03,18.447348,20.315142,18.308992,19.815527,18.268526,5402012
2020-08-04,19.907763,20.514988,19.338970,19.800154,18.254353,3050715
2020-08-05,20.230593,20.368946,19.746349,19.984627,18.424423,2813413
2020-08-06,20.476557,21.360493,19.461952,19.707916,18.169317,4290308
2020-08-07,19.884705,20.714834,19.738663,20.238277,18.658268,2252031
2020-08-10,20.684090,21.291313,20.299768,20.538048,18.934643,2022795
2020-08-11,20.468870,20.599539,19.069946,19.208302,17.708708,2647145
2020-08-12,19.377401,19.769407,19.123751,19.239046,17.737049,1195489
2020-08-13,19.131437,19.830898,18.747118,19.800154,18.254353,1531797
2020-08-14,19.792467,19.830898,19.123751,19.285166,17.779573,1067471
2020-08-17,19.285166,19.523443,18.531898,18.562643,17.113459,1504607
2020-08-18,18.462721,18.639507,17.732513,18.478094,17.035507,2128436
2020-08-19,18.385857,18.424290,17.524981,17.640278,16.263098,2169678
2020-08-20,17.386625,17.632589,16.940815,17.348194,15.993818,2064817
2020-08-21,16.979246,17.363565,16.771713,17.194466,15.852091,2380440
2020-08-24,17.294390,17.401999,15.780169,16.072252,14.817485,2961076
2020-08-25,18.400000,19.400000,16.580000,17.270000,15.921731,6149500
2020-08-26,17.500000,20.340000,17.500000,19.879999,18.327965,6383000
2020-08-27,20.420000,20.420000,18.469999,18.860001,17.387596,3609600
2020-08-28,18.840000,18.920000,18.010000,18.049999,16.640831,3003200
2020-08-31,18.290001,18.620001,17.650000,18.260000,16.834442,2954400
2020-09-01,18.209999,22.059999,18.200001,21.110001,19.461941,7505100
2020-09-02,22.280001,22.400000,19.799999,20.790001,19.166918,4980400
2020-09-03,20.500000,20.719999,18.030001,18.820000,17.350714,6648700
2020-09-04,19.910000,20.389999,17.040001,18.170000,16.751465,7726400
2020-09-08,17.690001,18.299999,16.820000,17.350000,15.995482,4431300
2020-09-09,17.860001,18.139999,16.700001,16.990000,15.663585,3469800
2020-09-10,17.160000,17.840000,16.910000,17.090000,15.755777,2764200
2020-09-11,17.160000,17.549999,16.799999,17.030001,15.700466,1991600
2020-09-14,17.330000,17.330000,16.200001,16.709999,15.405445,3377100
2020-09-15,16.629999,17.290001,16.320000,16.490000,15.202622,2085100
2020-09-16,16.459999,16.530001,16.049999,16.170000,14.952945,2063400
2020-09-17,15.720000,16.080000,15.420000,15.620000,14.444342,2477800
2020-09-18,15.650000,15.870000,14.780000,15.190000,14.046705,3201600
2020-09-21,14.650000,15.540000,14.580000,15.220000,14.074448,2269700
2020-09-22,15.310000,16.280001,15.080000,16.190001,14.971442,2382200
2020-09-23,16.260000,16.450001,15.260000,15.510000,14.342622,2795700
2020-09-24,15.670000,16.700001,15.630000,15.960000,14.758751,2870200
2020-09-25,16.120001,16.230000,15.660000,15.880000,14.684772,1519900
2020-09-28,16.000000,16.110001,14.960000,15.510000,14.342622,2734700
2020-09-29,15.460000,16.180000,15.270000,15.400000,14.240900,1581400
2020-09-30,15.700000,16.049999,15.260000,15.520000,14.351868,1533100
2020-10-01,15.570000,16.320000,15.270000,16.150000,14.934450,1864600
2020-10-02,15.700000,16.940001,15.610000,16.540001,15.295097,2106300
2020-10-05,16.799999,17.440001,16.770000,17.270000,15.970155,2736900
2020-10-06,17.469999,17.629999,16.660000,16.990000,15.711224,2224300
2020-10-07,17.150000,17.690001,17.150000,17.299999,15.997894,1646900
2020-10-08,17.430000,17.469999,16.500000,16.690001,15.433807,2161300
2020-10-09,16.820000,16.980000,16.520000,16.790001,15.526279,1385700
2020-10-12,17.000000,17.450001,16.320000,16.500000,15.258108,1630700
2020-10-13,16.490000,16.700001,16.200001,16.620001,15.369075,1404000
2020-10-14,16.740000,17.150000,16.410000,16.440001,15.202624,1251300
2020-10-15,16.150000,16.820000,15.760000,16.780001,15.517031,1626800
2020-10-16,16.860001,17.080000,16.629999,16.680000,15.424559,1326600
2020-10-19,17.049999,17.590000,16.799999,16.860001,15.591010,2975300
2020-10-20,16.900000,17.420000,16.260000,17.160000,15.868430,2110000
2020-10-21,17.200001,17.510000,16.309999,16.469999,15.230365,1840700
2020-10-22,16.559999,16.600000,16.100000,16.190001,14.971442,1365800
2020-10-23,16.250000,16.360001,15.630000,16.250000,15.026924,1449200
2020-10-26,16.160000,16.500000,15.870000,16.080000,14.869719,1416200
2020-10-27,16.070000,17.240000,15.910000,16.959999,15.683482,2289300
2020-10-28,16.639999,17.639999,16.600000,17.469999,16.155098,2368800
2020-10-29,18.059999,18.379999,16.930000,17.830000,16.488005,2321300
2020-10-30,17.830000,17.969999,16.389999,16.590000,15.341333,3340500
2020-11-02,16.920000,17.830000,16.540001,17.309999,16.007141,3197700
2020-11-03,17.680000,17.920000,17.260000,17.580000,16.256819,2826500
2020-11-04,17.400000,17.650000,15.050000,15.500000,14.333373,7970700
2020-11-05,15.870000,16.790001,15.500000,16.510000,15.267354,3184800
2020-11-06,16.500000,17.719999,16.160000,17.520000,16.201336,3249600
2020-11-09,16.969999,17.020000,15.080000,15.810000,14.620042,4240700
2020-11-10,15.890000,16.150000,15.260000,16.059999,14.851226,2996500
2020-11-11,16.100000,16.670000,16.010000,16.580000,15.332087,1722800
2020-11-12,16.440001,16.959999,16.110001,16.340000,15.110150,1211600
2020-11-13,16.400000,16.610001,15.810000,16.070000,14.860471,1629300
2020-11-16,15.890000,16.190001,15.350000,16.090000,14.878966,2557100
2020-11-17,15.900000,16.330000,15.780000,16.309999,15.082408,2801000
2020-11-18,16.250000,16.590000,15.850000,15.940000,14.740256,2057800
2020-11-19,15.930000,16.410000,15.900000,16.209999,14.989934,1413100
2020-11-20,16.129999,16.500000,15.990000,16.150000,14.934450,1540300
2020-11-23,16.250000,16.490000,16.049999,16.080000,14.869719,1581400
2020-11-24,16.120001,16.150000,15.080000,15.250000,14.102190,3532600
2020-11-25,15.200000,15.590000,14.550000,15.270000,14.120686,1933900
2020-11-27,15.350000,15.660000,15.130000,15.600000,14.425848,1506600
2020-11-30,15.650000,16.250000,15.300000,15.760000,14.573804,2178300
2020-12-01,15.800000,15.970000,15.560000,15.720000,14.536814,1607600
2020-12-02,15.640000,15.650000,15.270000,15.470000,14.305631,2247400
2020-12-03,15.550000,15.780000,14.870000,15.130000,13.991223,4489200
2020-12-04,14.990000,16.170000,14.700000,15.910000,14.712514,5199900
2020-12-07,15.870000,16.440001,15.370000,15.490000,14.324125,2976700
2020-12-08,15.670000,15.700000,15.090000,15.480000,14.314878,2502000
2020-12-09,15.480000,15.960000,15.260000,15.420000,14.259393,1905500
2020-12-10,15.300000,16.100000,15.120000,16.030001,14.823484,2727800
2020-12-11,16.000000,16.299999,15.360000,15.430000,14.268641,2018600
2020-12-14,15.600000,15.830000,15.320000,15.490000,14.324125,2018700
2020-12-15,15.500000,17.299999,15.380000,17.230000,15.933161,5125300
2020-12-16,17.070000,17.420000,16.850000,16.930000,15.701305,2248900
2020-12-17,17.490000,17.559999,16.940001,17.080000,15.840417,2324400
2020-12-18,17.090000,17.510000,16.950001,17.219999,15.970259,2406500
2020-12-21,17.059999,17.680000,17.020000,17.530001,16.257763,1475000
2020-12-22,17.700001,18.650000,17.629999,18.040001,16.730751,2297700
2020-12-23,18.120001,18.309999,17.629999,18.100000,16.786396,1578900
2020-12-24,18.160000,18.629999,17.969999,17.969999,16.665827,691900
2020-12-28,18.200001,18.559999,17.670000,17.980000,16.675102,1780100
2020-12-29,18.020000,18.020000,16.660000,17.129999,15.886791,3015700
2020-12-30,17.030001,17.570000,16.840000,17.270000,16.016632,1698600
2020-12-31,17.469999,18.110001,17.309999,17.750000,16.461794,2340300
2021-01-04,17.950001,18.209999,17.510000,18.180000,16.860586,2136000
2021-01-05,18.160000,19.170000,18.150000,19.020000,17.639627,2274300
2021-01-06,19.490000,23.570000,19.379999,22.520000,20.885614,12688000
2021-01-07,21.990000,22.280001,20.209999,21.030001,19.503754,5713100
2021-01-08,21.080000,21.250000,18.770000,19.270000,17.871481,5245900
2021-01-11,20.000000,21.129999,19.709999,19.959999,18.511404,3901400
2021-01-12,20.090000,20.790001,19.700001,20.690001,19.188425,2135100
2021-01-13,20.990000,21.620001,20.549999,20.680000,19.179152,3381600
2021-01-14,20.860001,21.799999,20.719999,21.559999,19.995281,2231000
2021-01-15,21.580000,21.580000,20.660000,21.170000,19.633587,1864400
2021-01-19,21.530001,21.629999,20.250000,20.770000,19.262617,2082400
2021-01-20,20.330000,20.600000,18.780001,18.790001,17.426317,3856300
2021-01-21,18.870001,19.139999,17.719999,17.840000,16.545261,3258900
2021-01-22,17.690001,18.400000,17.580000,17.870001,16.573086,1852200
2021-01-25,17.959999,18.580000,17.590000,17.719999,16.433969,2114200
2021-01-26,17.760000,17.879999,16.969999,17.190001,15.942436,2650900
2021-01-27,16.740000,17.139999,16.209999,16.379999,15.191222,2699600
2021-01-28,16.230000,17.150000,16.209999,16.700001,15.488000,2157700
2021-01-29,16.850000,17.209999,16.290001,16.559999,15.358159,2004000
2021-02-01,16.670000,17.030001,16.340000,16.830000,15.608564,1949800
2021-02-02,17.000000,17.180000,16.420000,16.770000,15.552918,1785500
2021-02-03,16.830000,17.150000,16.559999,16.959999,15.729126,2243200
2021-02-04,17.110001,17.840000,17.020000,17.830000,16.535988,2566300
2021-02-05,17.830000,17.900000,17.059999,17.240000,15.988811,2889500
2021-02-08,17.240000,18.100000,17.160000,17.900000,16.600908,1962500
2021-02-09,17.860001,18.730000,17.799999,18.410000,17.073893,1398800
2021-02-10,18.719999,18.740000,17.520000,18.059999,16.749294,1519700
2021-02-11,18.150000,18.620001,17.860001,18.059999,16.749294,1031100
2021-02-12,18.150000,18.570000,17.750000,18.420000,17.083170,1001700
2021-02-16,18.570000,19.330000,18.440001,18.780001,17.417042,2109100
2021-02-17,18.840000,18.889999,17.959999,18.240000,16.916233,2054200
2021-02-18,18.040001,19.139999,17.760000,18.559999,17.213009,2698700
2021-02-19,18.520000,18.730000,18.250000,18.430000,17.092443,1146200
2021-02-22,18.540001,18.740000,18.160000,18.280001,16.953331,1209200
2021-02-23,17.860001,18.120001,16.420000,17.770000,16.480345,1752500
2021-02-24,18.030001,18.320000,17.629999,17.980000,16.675102,1290200
2021-02-25,17.740000,18.160000,16.820000,17.299999,16.044453,1255700
2021-02-26,17.270000,17.770000,16.959999,17.209999,15.960984,892800
2021-03-01,17.490000,17.990000,17.420000,17.900000,16.600908,978400
2021-03-02,17.990000,18.120001,17.270000,17.330000,16.072279,1497400
2021-03-03,17.469999,17.580000,16.299999,16.309999,15.126302,2264400
2021-03-04,16.420000,16.490000,15.270000,15.790000,14.644041,3227200
2021-03-05,16.110001,16.580000,14.500000,16.070000,14.903721,4421000
2021-03-08,15.960000,17.110001,15.930000,16.690001,15.478724,3044800
2021-03-09,17.000000,18.230000,16.900000,18.090000,16.777121,2930000
2021-03-10,18.480000,18.969999,18.160000,18.770000,17.407768,1716700
2021-03-11,18.959999,19.370001,18.570000,18.950001,17.574705,2341800
2021-03-12,18.639999,18.910000,18.309999,18.660000,17.305754,1472200
2021-03-15,18.709999,18.850000,18.000000,18.600000,17.250107,1463800
2021-03-16,18.590000,19.290001,18.200001,19.010000,17.677872,1435900
2021-03-17,18.980000,18.980000,18.309999,18.799999,17.482588,1285800
2021-03-18,18.480000,20.260000,18.440001,18.510000,17.212908,3005600
2021-03-19,18.410000,19.080000,18.340000,18.700001,17.389595,1761600
2021-03-22,18.730000,18.910000,18.030001,18.139999,16.868839,2018900
2021-03-23,18.200001,18.780001,17.820000,17.940001,16.682850,3325500
