Date,Open,High,Low,Close,Adj Close,Volume
2021-03-24,18.209999,18.440001,16.670000,16.700001,15.529746,2837200
2021-03-25,16.559999,17.240000,16.230000,17.080000,15.883114,2193700
2021-03-26,17.530001,18.139999,17.110001,17.530001,16.301584,1651700
2021-03-29,17.500000,17.709999,16.660000,16.690001,15.520446,1492800
2021-03-30,16.709999,16.879999,16.420000,16.750000,15.576242,1684400
2021-03-31,16.750000,17.629999,16.750000,17.450001,16.227188,1425600
2021-04-01,17.650000,18.350000,17.510000,18.160000,16.887438,1513900
2021-04-05,18.320000,18.350000,17.959999,18.190001,16.915337,1061000
2021-04-06,18.230000,18.430000,17.860001,17.969999,16.710749,1215000
2021-04-07,17.990000,18.680000,17.719999,18.389999,17.101318,3521200
2021-04-08,18.620001,18.870001,17.980000,18.280001,16.999027,2214200
2021-04-09,18.280001,18.500000,17.990000,18.180000,16.906033,1290000
2021-04-12,18.209999,18.950001,18.040001,18.910000,17.584879,1186200
2021-04-13,18.959999,19.450001,18.600000,19.049999,17.715067,1601700
2021-04-14,19.020000,19.350000,18.559999,18.620001,17.315205,1022800
2021-04-15,18.719999,18.860001,18.000000,18.209999,16.933931,1077700
2021-04-16,18.280001,18.430000,18.000000,18.270000,16.989729,845100
2021-04-19,18.100000,18.530001,18.010000,18.440001,17.147814,1084000
2021-04-20,18.400000,18.629999,17.600000,17.940001,16.682850,1523300
2021-04-21,17.760000,17.930000,17.549999,17.840000,16.589857,796900
2021-04-22,17.920000,18.100000,17.520000,17.709999,16.468966,766700
2021-04-23,17.809999,17.990000,17.570000,17.780001,16.534063,911800
2021-04-26,17.870001,17.950001,17.490000,17.709999,16.468966,1579400
2021-04-27,17.799999,18.840000,17.680000,18.170000,16.896732,2404000
2021-04-28,18.110001,18.230000,17.549999,17.620001,16.385277,1687500
2021-04-29,17.660000,17.900000,17.540001,17.700001,16.459675,1107500
2021-04-30,17.549999,17.650000,17.110001,17.400000,16.180693,1661200
2021-05-03,17.389999,18.920000,17.360001,18.670000,17.361696,2514900
2021-05-04,18.680000,19.670000,18.350000,19.260000,17.910355,2909700
2021-05-05,19.190001,19.620001,19.000000,19.490000,18.124239,1526200
2021-05-06,19.490000,19.530001,18.600000,19.520000,18.152134,1209500
2021-05-07,19.500000,20.000000,19.410000,19.709999,18.328817,1169800
2021-05-10,19.850000,20.070000,19.490000,19.510000,18.142834,1640200
2021-05-11,19.209999,20.000000,19.090000,19.910000,18.514799,883700
2021-05-12,19.820000,19.900000,19.250000,19.280001,17.928953,1013000
2021-05-13,19.299999,20.000000,19.270000,19.760000,18.375313,944000
2021-05-14,19.879999,20.250000,19.719999,20.219999,18.803078,1545500
2021-05-17,20.219999,20.660000,19.860001,20.389999,18.961170,1777100
2021-05-18,20.450001,20.530001,19.610001,19.629999,18.254425,900600
2021-05-19,19.500000,19.580000,19.000000,19.170000,17.826662,1408500
2021-05-20,19.200001,19.730000,19.020000,19.590000,18.217230,977800
2021-05-21,19.610001,20.270000,19.520000,20.059999,18.654295,920900
2021-05-24,20.180000,20.400000,19.740000,19.830000,18.440409,1057200
2021-05-25,19.950001,19.980000,19.350000,19.480000,18.114935,837400
2021-05-26,19.500000,20.500000,19.480000,20.440001,19.007664,1682900
2021-05-27,20.469999,21.260000,20.420000,21.150000,19.667913,2065600
2021-05-28,21.129999,21.500000,21.070000,21.260000,19.770205,1061600
2021-06-01,21.320000,21.959999,21.190001,21.790001,20.263065,1979600
2021-06-02,21.889999,22.200001,21.379999,21.830000,20.300259,1795900
2021-06-03,21.700001,22.500000,21.540001,21.969999,20.430449,1328900
2021-06-04,22.120001,22.190001,21.440001,21.459999,19.956186,960600
2021-06-07,21.580000,22.209999,21.549999,22.120001,20.569939,791800
2021-06-08,22.120001,22.299999,21.629999,21.730000,20.207264,791700
2021-06-09,21.750000,21.750000,21.260000,21.290001,19.798100,857500
2021-06-10,21.260000,21.450001,20.860001,20.940001,19.472628,1353700
2021-06-11,20.940001,21.340000,20.930000,21.219999,19.733004,676900
2021-06-14,21.360001,21.440001,20.660000,20.780001,19.323841,1049400
2021-06-15,20.840000,20.840000,20.500000,20.510000,19.072763,1459700
2021-06-16,20.600000,20.770000,20.219999,20.549999,19.109955,1667900
2021-06-17,20.410000,20.500000,19.549999,19.920000,18.524103,3275900
2021-06-18,20.850000,23.620001,20.750000,23.350000,21.713749,20949900
2021-06-21,23.500000,28.180000,23.450001,27.680000,25.740320,27437900
2021-06-22,27.340000,28.969999,26.580000,28.860001,26.837629,8594000
2021-06-23,29.049999,29.430000,27.629999,28.760000,26.744638,4138200
2021-06-24,29.000000,30.170000,28.400000,29.990000,27.888445,3108600
2021-06-25,30.170000,31.870001,30.129999,30.420000,28.288313,7336500
2021-06-28,30.879999,31.110001,30.080000,30.410000,28.279018,1857100
2021-06-29,30.370001,32.639999,30.150000,31.719999,29.497217,2938700
2021-06-30,31.900000,35.430000,31.629999,34.700001,32.349979,6026400
2021-07-01,35.490002,39.610001,35.250000,35.400002,33.002583,11776300
2021-07-02,34.849998,34.900002,30.520000,30.959999,28.863266,6609400
2021-07-06,30.090000,31.440001,29.110001,30.090000,28.052185,3822700
2021-07-07,29.510000,30.340000,28.750000,28.889999,26.933455,3143600
2021-07-08,28.450001,28.750000,27.440001,27.469999,25.609623,3022000
2021-07-09,27.850000,29.150000,27.110001,28.889999,26.933455,3459000
2021-07-12,29.320000,29.420000,27.700001,28.280001,26.364771,2217700
2021-07-13,28.299999,28.469999,26.740000,27.100000,25.264681,1895400
2021-07-14,27.059999,27.469999,25.840000,26.209999,24.434954,1586000
2021-07-15,26.129999,26.760000,25.180000,25.690001,23.950176,1980500
2021-07-16,25.490000,25.730000,24.549999,24.680000,23.008575,1814400
2021-07-19,24.330000,25.059999,24.150000,24.610001,22.943316,1933100
2021-07-20,24.600000,25.170000,24.240000,24.700001,23.027224,1600600
2021-07-21,24.700001,25.410000,24.240000,24.459999,22.803474,1680000
2021-07-22,24.370001,24.389999,23.230000,23.570000,21.973747,2262600
2021-07-23,23.580000,23.920000,23.129999,23.379999,21.796612,1563600
2021-07-26,23.360001,24.410000,23.129999,23.330000,21.750002,1383600
2021-07-27,23.379999,23.600000,22.719999,23.440001,21.852552,1507900
2021-07-28,23.400000,24.129999,23.100000,23.870001,22.253433,1251000
2021-07-29,24.370001,24.620001,23.799999,24.230000,22.589050,1611500
2021-07-30,23.950001,24.170000,23.240000,23.450001,21.861876,1643300
2021-08-02,23.580000,24.840000,23.440001,24.469999,22.812796,1370400
2021-08-03,24.469999,25.559999,24.120001,25.240000,23.530649,2532100
2021-08-04,25.170000,26.100000,24.610001,24.930000,23.241646,2215400
2021-08-05,24.889999,25.820000,24.650000,25.219999,23.512003,1631700
2021-08-06,25.240000,25.610001,24.440001,24.670000,22.999252,1051000
2021-08-09,24.700001,25.250000,24.450001,24.889999,23.204351,889700
2021-08-10,24.900000,25.170000,24.610001,24.790001,23.111128,885300
2021-08-11,24.799999,24.980000,24.070000,24.709999,23.036543,860800
2021-08-12,24.709999,25.370001,24.469999,24.610001,22.943316,716100
2021-08-13,24.680000,24.750000,23.790001,24.080000,22.449209,927300
2021-08-16,23.959999,24.360001,23.410000,24.170000,22.533113,901900
2021-08-17,24.090000,24.230000,23.670000,23.940001,22.318691,857600
2021-08-18,23.809999,23.920000,23.280001,23.309999,21.731356,795300
2021-08-19,23.020000,23.650000,22.879999,23.170000,21.600838,736200
2021-08-20,23.280001,23.600000,23.110001,23.500000,21.908489,864200
2021-08-23,23.790001,23.799999,23.129999,23.629999,22.029682,930700
2021-08-24,23.650000,23.870001,23.160000,23.780001,22.169527,1288400
2021-08-25,23.879999,24.910000,23.600000,24.570000,22.906025,1316300
2021-08-26,24.559999,24.950001,24.030001,24.250000,22.607695,1019600
2021-08-27,24.370001,24.530001,23.870001,24.420000,22.766182,1109100
2021-08-30,24.690001,24.690001,23.660000,24.250000,22.607695,1323500
2021-08-31,24.270000,24.469999,23.840000,24.129999,22.495821,1454800
2021-09-01,24.260000,25.490000,23.750000,24.879999,23.195026,3630400
2021-09-02,23.200001,23.850000,21.520000,22.090000,20.593979,6664300
2021-09-03,22.110001,22.799999,22.020000,22.450001,20.929600,2025000
2021-09-07,22.320000,22.900000,21.760000,21.830000,20.351587,1801500
2021-09-08,21.920000,21.920000,21.080000,21.090000,19.661705,1567500
2021-09-09,21.129999,21.590000,20.900000,21.420000,19.969355,1252600
2021-09-10,21.510000,21.930000,21.150000,21.180000,19.745607,1024300
2021-09-13,21.110001,21.240000,20.670000,20.879999,19.539732,878300
2021-09-14,20.920000,21.240000,20.480000,20.660000,19.333853,1085000
2021-09-15,20.790001,21.129999,20.530001,20.879999,19.539732,1013000
2021-09-16,20.990000,21.330000,20.660000,20.809999,19.474222,974600
2021-09-17,20.830000,21.270000,20.670000,21.190001,19.829832,2102100
2021-09-20,20.719999,20.959999,20.510000,20.830000,19.492939,1199300
2021-09-21,20.889999,21.160000,20.559999,20.980000,19.633310,777000
2021-09-22,21.020000,21.610001,21.020000,21.299999,19.932768,733300
2021-09-23,21.420000,21.850000,21.120001,21.510000,20.129292,747500
2021-09-24,21.379999,21.820000,21.010000,21.600000,20.213512,619900
2021-09-27,21.610001,22.000000,21.520000,21.879999,20.475540,794500
2021-09-28,21.870001,22.170000,21.530001,21.590000,20.204155,672500
2021-09-29,21.889999,21.900000,21.430000,21.490000,20.110573,592500
2021-09-30,21.690001,21.730000,20.700001,20.760000,19.427431,1068400
2021-10-01,20.830000,21.100000,20.230000,20.930000,19.586523,896800
2021-10-04,20.920000,21.250000,20.740000,21.020000,19.670744,924900
2021-10-05,21.129999,21.600000,21.030001,21.230000,19.867264,790100
2021-10-06,21.100000,21.200001,20.520000,20.580000,19.258986,751200
2021-10-07,20.799999,21.330000,20.750000,21.250000,19.885979,624100
2021-10-08,21.250000,21.299999,20.809999,20.870001,19.530371,433600
2021-10-11,20.990000,21.139999,20.670000,20.809999,19.474222,445700
2021-10-12,20.900000,21.209999,20.809999,20.980000,19.633310,446000
2021-10-13,21.090000,21.139999,20.750000,21.040001,19.689463,399000
2021-10-14,21.230000,21.959999,21.170000,21.570000,20.185438,752500
2021-10-15,21.820000,21.879999,21.120001,21.129999,19.773684,539100
2021-10-18,21.129999,21.650000,21.070000,21.500000,20.119932,613100
2021-10-19,21.639999,21.700001,21.170000,21.700001,20.307096,480000
2021-10-20,21.700001,21.719999,21.309999,21.340000,19.970205,482900
2021-10-21,21.360001,21.620001,21.240000,21.490000,20.110573,478100
2021-10-22,21.480000,21.660000,21.160000,21.660000,20.269659,444500
2021-10-25,21.709999,22.309999,21.549999,22.180000,20.756285,953100
2021-10-26,22.270000,22.400000,21.420000,21.639999,20.250948,742500
2021-10-27,21.559999,21.719999,21.000000,21.010000,19.661386,549600
2021-10-28,21.150000,21.309999,20.910000,21.219999,19.857904,482700
2021-10-29,21.200001,21.650000,21.190001,21.500000,20.119932,713700
2021-11-01,21.540001,22.280001,21.540001,21.840000,20.438110,792500
2021-11-02,21.840000,21.959999,21.299999,21.900000,20.494255,682000
2021-11-03,21.760000,23.240000,21.760000,23.180000,21.692093,1341800
2021-11-04,23.299999,23.510000,21.900000,22.250000,20.821791,1409900
2021-11-05,22.340000,22.430000,21.850000,21.990000,20.578478,636900
2021-11-08,22.129999,22.340000,21.530001,21.549999,20.166723,583900
2021-11-09,21.580000,22.059999,21.580000,21.959999,20.550404,601700
2021-11-10,21.770000,22.139999,21.400000,21.850000,20.447470,647800
2021-11-11,21.969999,22.459999,21.950001,22.170000,20.746927,610900
2021-11-12,22.110001,22.709999,22.030001,22.549999,21.102533,518000
2021-11-15,22.790001,23.400000,22.700001,23.400000,21.897970,770100
2021-11-16,23.350000,24.120001,23.170000,24.040001,22.496895,879400
2021-11-17,23.990000,23.990000,23.360001,23.930000,22.393951,811600
2021-11-18,24.090000,24.200001,23.340000,23.459999,21.954121,555700
2021-11-19,23.450001,24.260000,23.129999,23.620001,22.103849,1181200
2021-11-22,23.840000,24.040001,22.760000,22.959999,21.486217,838700
2021-11-23,23.110001,23.110001,22.340000,22.600000,21.149324,737100
2021-11-24,22.440001,23.490000,22.440001,23.049999,21.570440,542600
2021-11-26,22.549999,22.910000,22.230000,22.450001,21.008955,637400
2021-11-29,22.930000,23.059999,22.049999,22.219999,20.793715,704200
2021-11-30,22.180000,22.959999,21.900000,22.750000,21.289698,1049400
2021-12-01,23.000000,23.540001,22.480000,22.500000,21.055744,989700
2021-12-02,22.650000,23.000000,22.129999,22.910000,21.439426,1231700
2021-12-03,18.350000,18.670000,16.000000,16.330000,15.281788,9093200
2021-12-06,16.510000,17.320000,15.710000,16.750000,15.674831,3845500
2021-12-07,17.350000,18.309999,17.180000,17.870001,16.722940,2807600
2021-12-08,18.040001,18.170000,17.420000,17.850000,16.704222,1675000
2021-12-09,17.870001,18.590000,17.709999,18.350000,17.172131,2089600
2021-12-10,18.450001,18.900000,17.889999,18.049999,16.891382,1610400
2021-12-13,18.000000,18.520000,17.650000,17.690001,16.554493,1985400
2021-12-14,17.610001,18.170000,17.580000,17.940001,16.788446,1324500
2021-12-15,17.990000,18.250000,17.760000,18.129999,17.042248,1694700
2021-12-16,18.280001,18.290001,17.910000,18.040001,16.957647,1369400
2021-12-17,18.030001,18.270000,17.770000,17.950001,16.873045,1400500
2021-12-20,17.719999,17.719999,16.950001,17.049999,16.027042,1363400
2021-12-21,17.299999,17.580000,17.250000,17.510000,16.459444,971100
2021-12-22,17.559999,17.830000,17.410000,17.620001,16.562847,520500
2021-12-23,17.650000,17.670000,17.430000,17.549999,16.497046,633700
2021-12-27,17.580000,17.870001,17.370001,17.750000,16.685045,609400
2021-12-28,17.750000,17.990000,17.559999,17.590000,16.534641,558300
2021-12-29,17.549999,17.740000,17.400000,17.440001,16.393644,555000
2021-12-30,17.450001,17.950001,17.410000,17.730000,16.666245,692600
2021-12-31,17.840000,17.940001,17.670000,17.799999,16.732046,549100
2022-01-03,17.980000,18.180000,17.650000,18.090000,17.004648,976800
2022-01-04,18.170000,18.860001,18.160000,18.700001,17.578049,1400300
2022-01-05,18.559999,18.940001,17.780001,17.820000,16.750843,1101000
2022-01-06,17.990000,18.129999,17.559999,17.840000,16.769648,814600
2022-01-07,17.930000,17.990000,17.500000,17.629999,16.572245,803400
2022-01-10,17.530001,17.600000,17.200001,17.580000,16.525244,830900
2022-01-11,17.620001,17.820000,17.340000,17.480000,16.431246,907500
2022-01-12,17.600000,17.719999,17.299999,17.330000,16.290247,674200
2022-01-13,17.430000,17.709999,17.280001,17.389999,16.346645,592400
2022-01-14,17.250000,17.469999,17.230000,17.459999,16.412445,721300
2022-01-18,17.459999,17.639999,17.299999,17.350000,16.309044,1280600
2022-01-19,17.370001,17.670000,17.209999,17.219999,16.186842,994200
2022-01-20,17.340000,17.370001,16.540001,16.600000,15.604045,946200
2022-01-21,16.559999,16.719999,16.230000,16.250000,15.275043,1042900
2022-01-24,16.040001,17.270000,15.690000,17.230000,16.196245,1670100
2022-01-25,17.049999,17.219999,16.670000,16.700001,15.698043,1043000
2022-01-26,16.900000,16.990000,16.120001,16.180000,15.209243,992000
2022-01-27,16.389999,16.570000,16.020000,16.080000,15.115241,716000
2022-01-28,16.110001,16.670000,15.880000,16.660000,15.660442,661200
2022-01-31,16.520000,17.100000,16.469999,17.080000,16.055243,802300
2022-02-01,17.139999,17.200001,16.750000,17.190001,16.158642,870700
2022-02-02,17.240000,17.510000,16.950001,17.410000,16.365446,811900
2022-02-03,17.290001,17.680000,17.049999,17.080000,16.055243,785500
2022-02-04,17.110001,17.170000,16.670000,17.030001,16.008244,645800
2022-02-07,17.120001,17.350000,17.049999,17.139999,16.111643,724700
2022-02-08,17.230000,17.410000,17.120001,17.160000,16.130445,589100
2022-02-09,17.250000,17.660000,17.170000,17.650000,16.591045,678600
2022-02-10,17.469999,17.840000,17.250000,17.360001,16.318447,604500
2022-02-11,17.420000,17.629999,17.190001,17.459999,16.412445,486100
2022-02-14,17.420000,17.980000,17.420000,17.760000,16.694447,681200
2022-02-15,17.879999,18.120001,17.709999,17.780001,16.713247,639300
2022-02-16,17.670000,17.809999,17.260000,17.350000,16.309044,611400
2022-02-17,17.260000,17.430000,16.910000,16.959999,15.942442,497900
2022-02-18,17.000000,17.180000,16.719999,16.799999,15.792045,603500
2022-02-22,16.660000,16.860001,16.090000,16.120001,15.152843,883200
2022-02-23,16.170000,16.480000,15.970000,16.010000,15.049442,838100
2022-02-24,15.560000,16.610001,15.500000,16.570000,15.575844,957900
2022-02-25,16.600000,16.990000,16.469999,16.969999,15.951844,799200
2022-02-28,16.870001,17.660000,16.870001,17.629999,16.572245,914300
2022-03-01,17.629999,17.969999,17.370001,17.510000,16.459444,893400
2022-03-02,17.580000,18.160000,17.450001,18.080000,16.995245,944200
2022-03-03,18.160000,18.250000,17.809999,17.889999,16.816645,1703500
2022-03-04,14.270000,15.830000,13.850000,15.650000,14.711040,9109300
2022-03-07,15.970000,16.790001,15.460000,15.660000,14.720440,2266800
2022-03-08,15.600000,15.790000,14.650000,14.780000,13.893237,1711000
2022-03-09,15.110000,16.309999,15.000000,16.200001,15.228043,2173900
2022-03-10,15.890000,16.350000,15.880000,16.200001,15.228043,809400
2022-03-11,16.219999,16.330000,15.720000,15.780000,14.833241,709000
2022-03-14,15.800000,16.500000,15.800000,16.040001,15.077641,1068200
2022-03-15,16.170000,16.280001,15.360000,15.710000,14.767441,749000
2022-03-16,15.810000,16.290001,15.650000,16.260000,15.362674,998500
2022-03-17,16.240000,16.660000,16.040001,16.570000,15.655563,688000
2022-03-18,16.450001,16.889999,16.250000,16.820000,15.891768,1845100
2022-03-21,16.700001,16.969999,16.350000,16.520000,15.608325,818400
2022-03-22,16.610001,16.709999,16.250000,16.450001,15.542191,737600
2022-03-23,16.290001,16.440001,15.800000,15.850000,14.975300,682400
2022-03-24,15.920000,15.970000,15.690000,15.960000,15.079229,574700
2022-03-25,15.910000,16.150000,15.730000,15.730000,14.861921,711200
2022-03-28,15.760000,15.800000,15.460000,15.630000,14.767441,564700
2022-03-29,15.810000,15.950000,15.660000,15.790000,14.918612,590400
2022-03-30,15.720000,15.880000,15.410000,15.450000,14.597374,617400
2022-03-31,15.510000,15.510000,15.100000,15.130000,14.295034,866200
2022-04-01,15.220000,15.440000,15.110000,15.430000,14.578478,707900
2022-04-04,15.460000,15.730000,15.330000,15.560000,14.701304,586600
2022-04-05,15.520000,15.650000,15.070000,15.120000,14.285586,833800
2022-04-06,15.000000,15.130000,14.620000,14.650000,13.841522,812800
2022-04-07,14.700000,14.970000,14.490000,14.910000,14.087175,713700
2022-04-08,14.970000,15.250000,14.890000,14.940000,14.115520,597600
2022-04-11,14.900000,15.080000,14.720000,14.780000,13.964348,832800
2022-04-12,14.880000,15.290000,14.830000,14.890000,14.068278,619700
2022-04-13,14.890000,15.000000,14.770000,14.820000,14.002142,507900
2022-04-14,14.820000,14.930000,14.670000,14.720000,13.907661,519200
2022-04-18,14.670000,14.790000,14.420000,14.710000,13.898212,556900
2022-04-19,14.660000,15.150000,14.570000,15.000000,14.172208,458200
2022-04-20,15.140000,15.240000,14.840000,14.850000,14.030486,518600
2022-04-21,15.020000,15.060000,14.450000,14.550000,13.747042,549700
2022-04-22,14.500000,14.560000,14.160000,14.290000,13.501390,558200
2022-04-25,14.210000,14.730000,14.100000,14.720000,13.907661,652600
2022-04-26,14.570000,14.640000,14.150000,14.170000,13.388013,624600
2022-04-27,14.170000,14.330000,13.790000,13.860000,13.095121,805500
2022-04-28,14.050000,14.140000,13.670000,13.850000,13.085672,653100
2022-04-29,13.870000,14.270000,13.680000,13.730000,12.972294,754400
2022-05-02,13.690000,14.240000,13.620000,14.190000,13.406909,679100
2022-05-03,14.080000,14.710000,14.020000,14.460000,13.662009,769400
2022-05-04,14.500000,14.790000,14.290000,14.750000,13.936004,590900
2022-05-05,14.680000,14.840000,13.920000,14.170000,13.388013,618100
2022-05-06,14.150000,14.200000,13.710000,13.940000,13.170706,440300
2022-05-09,13.740000,14.070000,13.650000,13.920000,13.151809,556200
2022-05-10,13.990000,14.010000,13.490000,13.720000,12.962848,618300
2022-05-11,13.770000,14.090000,13.550000,13.570000,12.821124,651000
2022-05-12,13.490000,13.950000,13.360000,13.810000,13.047881,582600
2022-05-13,13.870000,14.310000,13.870000,14.140000,13.359669,556500
2022-05-16,14.120000,14.750000,14.090000,14.140000,13.359669,617300
2022-05-17,14.350000,14.590000,14.150000,14.310000,13.520288,450300
2022-05-18,14.280000,14.330000,13.340000,13.510000,12.764435,899800
2022-05-19,13.300000,13.860000,13.300000,13.710000,12.953398,568400
2022-05-20,13.790000,14.020000,13.550000,14.000000,13.227394,602800
2022-05-23,14.060000,14.190000,13.640000,13.790000,13.028983,720900
2022-05-24,13.700000,14.210000,13.420000,13.940000,13.170706,1563000
2022-05-25,14.000000,15.400000,13.770000,14.900000,14.077726,2931800
2022-05-26,15.050000,15.490000,15.050000,15.120000,14.285586,1139900
2022-05-27,15.240000,15.500000,14.880000,15.200000,14.361171,1040600
2022-05-31,15.240000,15.680000,14.850000,15.480000,14.625717,1564800
2022-06-01,15.680000,15.710000,15.020000,15.030000,14.200553,871200
2022-06-02,15.180000,15.900000,15.010000,15.890000,15.013092,1479300
2022-06-03,15.670000,15.800000,15.210000,15.250000,14.408411,769000
2022-06-06,15.330000,15.500000,15.060000,15.340000,14.493444,1075600
2022-06-07,15.230000,15.870000,15.210000,15.720000,14.852475,1189700
2022-06-08,15.580000,15.820000,15.250000,15.380000,14.531238,711600
2022-06-09,15.270000,15.490000,15.180000,15.420000,14.569030,557300
2022-06-10,15.190000,15.560000,15.190000,15.280000,14.436756,717700
2022-06-13,14.870000,15.200000,14.370000,14.510000,13.709249,794000
2022-06-14,14.510000,14.700000,14.340000,14.480000,13.680903,628900
2022-06-15,14.570000,14.810000,14.380000,14.530000,13.728147,986000
2022-06-16,14.170000,14.300000,13.400000,13.520000,12.773883,1395600
2022-06-17,13.570000,13.680000,13.170000,13.410000,12.669953,1328500
2022-06-21,13.630000,13.760000,13.330000,13.420000,12.679401,1198300
2022-06-22,13.310000,13.460000,13.020000,13.100000,12.377062,1041500
2022-06-23,13.150000,14.430000,13.150000,14.360000,13.567527,2855500
2022-06-24,14.180000,16.719999,13.900000,16.440001,15.532742,6315500
2022-06-27,16.540001,16.650000,14.270000,14.320000,13.529735,3718900
2022-06-28,14.230000,14.750000,14.130000,14.190000,13.406909,1168600
2022-06-29,14.240000,14.330000,13.520000,13.780000,13.019534,1211000
2022-06-30,13.560000,13.690000,13.020000,13.130000,12.405407,1460400
2022-07-01,13.150000,13.530000,13.010000,13.520000,12.773883,1151300
2022-07-05,13.420000,14.050000,13.340000,14.030000,13.255739,1144600
2022-07-06,13.900000,14.090000,13.220000,13.240000,12.599137,1386700
2022-07-07,13.260000,13.550000,13.260000,13.490000,12.837036,822600
2022-07-08,13.430000,13.500000,13.120000,13.250000,12.608652,974800
2022-07-11,13.190000,13.460000,13.100000,13.380000,12.732362,1209300
2022-07-12,13.280000,13.720000,13.160000,13.280000,12.637200,1022300
2022-07-13,13.010000,13.480000,13.010000,13.340000,12.694297,1186100
2022-07-14,13.180000,13.260000,12.780000,13.000000,12.370754,1148300
2022-07-15,13.200000,13.260000,13.010000,13.150000,12.513493,642100
2022-07-18,13.260000,13.430000,12.960000,12.990000,12.361238,920900
2022-07-19,13.070000,13.490000,13.070000,13.290000,12.646717,694200
2022-07-20,13.310000,13.600000,13.180000,13.560000,12.903648,650800
2022-07-21,13.580000,13.680000,13.310000,13.660000,12.998807,485700
2022-07-22,13.730000,13.760000,13.400000,13.590000,12.932195,449600
2022-07-25,13.620000,13.890000,13.540000,13.840000,13.170095,1280100
2022-07-26,13.700000,13.700000,13.220000,13.620000,12.960744,804900
2022-07-27,13.710000,14.160000,13.550000,14.100000,13.417510,772800
2022-07-28,14.130000,14.410000,13.890000,14.380000,13.683957,501900
2022-07-29,14.440000,14.640000,14.300000,14.550000,13.845728,673400
2022-08-01,14.540000,14.730000,14.360000,14.430000,13.731538,516600
