Date,Open,High,Low,Close,Adj Close,Volume
2022-08-02,14.330000,14.470000,14.080000,14.190000,13.503154,516300
2022-08-03,14.300000,14.700000,14.230000,14.590000,13.883792,561300
2022-08-04,14.480000,14.520000,14.010000,14.190000,13.503154,949500
2022-08-05,14.020000,14.280000,13.960000,14.010000,13.331867,780500
2022-08-08,14.100000,14.700000,14.010000,14.290000,13.598313,675800
2022-08-09,14.300000,14.330000,13.960000,14.040000,13.360414,518600
2022-08-10,14.310000,14.910000,14.280000,14.700000,13.988467,790900
2022-08-11,14.840000,15.000000,14.720000,14.740000,14.026532,475200
2022-08-12,14.860000,14.990000,14.670000,14.900000,14.178787,511800
2022-08-15,14.800000,15.160000,14.630000,15.120000,14.388139,589600
2022-08-16,15.100000,15.720000,15.040000,15.510000,14.759261,699000
2022-08-17,15.250000,15.480000,15.160000,15.300000,14.559426,450400
2022-08-18,15.280000,15.400000,15.130000,15.330000,14.587973,402600
2022-08-19,15.130000,15.210000,14.890000,14.990000,14.264431,543400
2022-08-22,14.810000,14.830000,14.220000,14.250000,13.560249,727200
2022-08-23,14.250000,14.450000,14.130000,14.200000,13.512670,541700
2022-08-24,14.220000,14.270000,13.900000,14.030000,13.350899,488300
2022-08-25,14.000000,14.340000,13.900000,14.110000,13.427025,527500
2022-08-26,14.140000,14.140000,13.600000,13.620000,12.960744,577900
2022-08-29,13.560000,13.740000,13.510000,13.590000,12.932195,444500
2022-08-30,13.720000,13.720000,13.460000,13.560000,12.903648,666600
2022-08-31,13.580000,13.620000,13.260000,13.300000,12.656232,494000
2022-09-01,13.230000,13.760000,13.170000,13.740000,13.074935,905400
2022-09-02,13.860000,13.890000,13.230000,13.380000,12.732362,610700
2022-09-06,13.380000,13.540000,13.250000,13.460000,12.808489,421000
2022-09-07,13.470000,13.660000,13.420000,13.570000,12.913164,488200
2022-09-08,13.550000,13.550000,13.220000,13.430000,12.779941,1464300
2022-09-09,13.050000,13.370000,12.470000,12.580000,11.971084,2739900
2022-09-12,12.630000,12.920000,12.370000,12.390000,11.790280,1556200
2022-09-13,12.270000,12.270000,11.590000,11.620000,11.057551,1919900
2022-09-14,11.590000,12.110000,11.420000,12.020000,11.438190,1906300
2022-09-15,11.950000,12.170000,11.730000,11.790000,11.219322,1229400
2022-09-16,11.650000,11.680000,11.190000,11.340000,10.791104,1632800
2022-09-19,11.170000,11.330000,11.090000,11.170000,10.629333,846300
2022-09-20,11.090000,11.090000,10.620000,10.700000,10.182081,1104100
2022-09-21,10.630000,10.660000,10.060000,10.090000,9.692189,1175500
2022-09-22,10.160000,10.450000,9.930000,10.330000,9.922728,1264200
2022-09-23,10.180000,10.360000,10.140000,10.350000,9.941938,980500
2022-09-26,10.290000,10.490000,10.080000,10.120000,9.721006,804600
2022-09-27,10.210000,10.310000,10.110000,10.260000,9.855487,675900
2022-09-28,10.300000,10.410000,10.250000,10.360000,9.951544,516800
2022-09-29,10.260000,10.440000,10.150000,10.430000,10.018785,684800
2022-09-30,10.360000,10.560000,10.240000,10.370000,9.961150,743700
2022-10-03,10.440000,10.450000,10.140000,10.170000,9.769036,804100
2022-10-04,10.330000,10.660000,10.310000,10.350000,9.941938,818500
2022-10-05,10.230000,10.330000,10.040000,10.280000,9.874698,809700
2022-10-06,10.250000,10.490000,10.210000,10.450000,10.037996,575800
2022-10-07,10.350000,10.380000,10.150000,10.280000,9.874698,667600
2022-10-10,10.320000,10.470000,10.180000,10.430000,10.018785,518600
2022-10-11,10.400000,10.470000,10.160000,10.280000,9.874698,667300
2022-10-12,10.240000,10.340000,10.110000,10.210000,9.807459,622900
2022-10-13,10.120000,10.540000,10.010000,10.500000,10.086025,829600
2022-10-14,10.560000,10.650000,10.280000,10.320000,9.913120,441400
2022-10-17,10.490000,10.710000,10.460000,10.590000,10.172476,529200
2022-10-18,10.780000,10.900000,10.550000,10.610000,10.191688,522700
2022-10-19,10.500000,10.670000,10.120000,10.260000,9.855487,689200
2022-10-20,10.260000,10.450000,10.180000,10.230000,9.826669,441000
2022-10-21,10.250000,10.400000,10.140000,10.340000,9.932333,534700
2022-10-24,10.390000,10.480000,10.270000,10.450000,10.037996,602700
2022-10-25,10.450000,10.890000,10.440000,10.840000,10.412620,601600
2022-10-26,10.850000,11.180000,10.770000,10.840000,10.412620,562700
2022-10-27,10.900000,11.280000,10.870000,11.060000,10.623946,568000
2022-10-28,11.050000,11.410000,11.030000,11.300000,10.854484,479300
2022-10-31,11.220000,11.390000,11.180000,11.290000,10.844878,443800
2022-11-01,11.420000,11.500000,11.310000,11.430000,10.979359,370800
2022-11-02,11.380000,11.540000,11.040000,11.080000,10.643156,608900
2022-11-03,11.040000,11.100000,10.650000,10.950000,10.518283,835700
2022-11-04,11.080000,11.440000,10.880000,11.240000,10.796849,732800
2022-11-07,11.310000,11.630000,11.270000,11.580000,11.123445,696000
2022-11-08,11.550000,11.590000,11.330000,11.550000,11.094627,467300
2022-11-09,11.470000,11.470000,10.860000,10.900000,10.470254,646400
2022-11-10,11.280000,11.940000,11.200000,11.710000,11.248319,898600
2022-11-11,11.750000,12.040000,11.630000,11.940000,11.469251,638200
2022-11-14,11.840000,11.940000,11.560000,11.780000,11.315558,496900
2022-11-15,11.830000,12.240000,11.830000,12.180000,11.699788,584200
2022-11-16,12.050000,12.100000,11.580000,11.800000,11.334770,482000
2022-11-17,11.630000,11.950000,11.580000,11.940000,11.469251,431300
2022-11-18,12.030000,12.110000,11.620000,11.650000,11.190684,426800
2022-11-21,11.640000,11.640000,11.260000,11.380000,10.931331,414500
2022-11-22,11.460000,11.610000,11.370000,11.590000,11.133049,327600
2022-11-23,11.580000,11.860000,11.540000,11.850000,11.382799,378700
2022-11-25,11.850000,11.930000,11.760000,11.830000,11.363587,168800
2022-11-28,11.830000,11.880000,11.600000,11.680000,11.219501,370300
2022-11-29,11.660000,11.810000,11.590000,11.680000,11.219501,285700
2022-11-30,11.690000,11.830000,11.500000,11.770000,11.305954,537000
2022-12-01,11.820000,12.180000,11.820000,12.150000,11.670970,499200
2022-12-02,12.100000,12.420000,12.100000,12.390000,11.901509,668300
2022-12-05,12.350000,12.350000,12.020000,12.060000,11.584520,443900
2022-12-06,12.070000,12.100000,11.650000,11.800000,11.334770,718800
2022-12-07,10.820000,10.820000,9.480000,9.490000,9.115846,3436700
2022-12-08,9.600000,9.960000,9.300000,9.690000,9.307961,1646900
2022-12-09,9.560000,9.730000,9.330000,9.340000,8.971759,1405500
2022-12-12,9.390000,9.440000,9.120000,9.240000,8.875702,1041300
2022-12-13,9.490000,9.740000,9.090000,9.120000,8.760433,1382600
2022-12-14,9.090000,9.210000,8.920000,9.060000,8.702799,1114600
2022-12-15,8.900000,8.960000,8.720000,8.770000,8.424232,945000
2022-12-16,8.740000,8.820000,8.540000,8.570000,8.232117,1386100
2022-12-19,8.520000,8.570000,8.320000,8.400000,8.164083,1016600
2022-12-20,8.390000,8.560000,8.290000,8.360000,8.125206,749900
2022-12-21,8.450000,8.480000,8.310000,8.430000,8.193240,611500
2022-12-22,8.350000,8.710000,8.210000,8.690000,8.445938,1042100
2022-12-23,8.760000,8.800000,8.580000,8.720000,8.475096,552500
2022-12-27,8.740000,8.850000,8.570000,8.640000,8.397343,655600
2022-12-28,8.640000,8.710000,8.430000,8.510000,8.270994,577300
2022-12-29,8.640000,8.860000,8.620000,8.780000,8.533410,732600
2022-12-30,8.730000,8.790000,8.600000,8.680000,8.436220,752600
2023-01-03,8.810000,8.940000,8.750000,8.920000,8.669478,802800
2023-01-04,8.990000,9.020000,8.820000,8.890000,8.640322,619600
2023-01-05,8.880000,8.930000,8.720000,8.890000,8.640322,519100
2023-01-06,8.950000,9.170000,8.880000,9.170000,8.912457,575100
2023-01-09,9.180000,9.560000,9.150000,9.460000,9.194313,968600
2023-01-10,9.500000,9.750000,9.480000,9.730000,9.456730,744100
2023-01-11,9.800000,10.050000,9.740000,10.040000,9.758022,677800
2023-01-12,10.110000,10.130000,9.950000,10.060000,9.777463,782200
2023-01-13,9.980000,10.280000,9.950000,10.250000,9.962126,696800
2023-01-17,10.280000,10.520000,10.150000,10.390000,10.098193,718000
2023-01-18,10.400000,10.650000,10.370000,10.500000,10.205104,655900
2023-01-19,10.410000,10.430000,9.900000,9.960000,9.680269,775300
2023-01-20,10.050000,10.300000,9.940000,10.280000,9.991282,627400
2023-01-23,10.300000,10.420000,10.250000,10.350000,10.059317,590600
2023-01-24,10.300000,10.400000,10.190000,10.250000,9.962126,343900
2023-01-25,10.170000,10.600000,10.150000,10.570000,10.273138,480800
2023-01-26,10.630000,10.820000,10.570000,10.800000,10.496678,579800
2023-01-27,10.810000,10.980000,10.760000,10.890000,10.584151,562500
2023-01-30,10.810000,10.900000,10.750000,10.810000,10.506397,350000
2023-01-31,10.890000,11.090000,10.890000,11.080000,10.768814,461000
2023-02-01,11.080000,11.320000,10.890000,11.250000,10.934040,518100
2023-02-02,11.350000,11.600000,11.190000,11.320000,11.002074,708300
2023-02-03,11.190000,11.370000,11.120000,11.170000,10.856287,401600
2023-02-06,11.090000,11.100000,10.810000,10.870000,10.564713,443000
2023-02-07,10.840000,10.970000,10.700000,10.950000,10.642466,388100
2023-02-08,10.870000,10.880000,10.630000,10.750000,10.448082,398300
2023-02-09,10.810000,10.880000,10.550000,10.570000,10.273138,383300
2023-02-10,10.540000,10.560000,10.380000,10.490000,10.195385,439700
2023-02-13,10.510000,10.790000,10.460000,10.740000,10.438363,516200
2023-02-14,10.720000,11.020000,10.590000,10.990000,10.681342,424300
2023-02-15,10.890000,11.150000,10.810000,11.150000,10.836847,319000
2023-02-16,11.010000,11.110000,10.940000,11.010000,10.700781,328000
2023-02-17,11.060000,11.060000,10.780000,11.010000,10.700781,324200
2023-02-21,10.860000,10.920000,10.720000,10.750000,10.448082,595200
2023-02-22,10.740000,10.900000,10.600000,10.860000,10.554994,402900
2023-02-23,10.930000,11.160000,10.750000,11.150000,10.836847,655700
2023-02-24,10.960000,11.020000,10.810000,10.970000,10.661904,363600
2023-02-27,11.030000,11.120000,10.820000,10.820000,10.516115,345900
2023-02-28,10.820000,11.010000,10.730000,10.940000,10.632746,521800
2023-03-01,10.940000,10.950000,10.670000,10.700000,10.399487,365800
2023-03-02,10.640000,10.770000,10.560000,10.750000,10.448082,387900
2023-03-03,10.850000,11.150000,10.700000,11.110000,10.797972,365400
2023-03-06,11.150000,11.230000,10.460000,10.510000,10.214824,597900
2023-03-07,10.520000,10.660000,10.470000,10.560000,10.263419,356100
2023-03-08,10.620000,10.630000,10.410000,10.580000,10.282858,366800
2023-03-09,10.580000,10.610000,10.340000,10.390000,10.098193,774600
2023-03-10,10.850000,11.470000,10.690000,11.030000,10.720219,1310100
2023-03-13,10.800000,10.940000,10.590000,10.760000,10.457801,1175500
2023-03-14,11.030000,11.250000,10.810000,10.940000,10.632746,841300
2023-03-15,10.580000,11.070000,10.430000,11.000000,10.789688,895200
2023-03-16,10.800000,11.170000,10.670000,11.010000,10.799497,756300
2023-03-17,10.930000,11.160000,10.770000,10.810000,10.603321,2322400
2023-03-20,10.870000,11.330000,10.870000,11.240000,11.025099,807400
2023-03-21,11.320000,11.540000,11.070000,11.190000,10.976055,510900
2023-03-22,11.180000,11.300000,10.950000,10.950000,10.740643,455800
2023-03-23,11.210000,11.320000,11.010000,11.170000,10.956438,492200
2023-03-24,11.120000,11.350000,11.060000,11.320000,11.103569,514900
2023-03-27,11.350000,11.400000,11.170000,11.310000,11.093760,621900
2023-03-28,11.290000,11.400000,11.210000,11.380000,11.162422,456700
2023-03-29,11.500000,11.530000,11.400000,11.530000,11.309554,448500
2023-03-30,11.570000,11.750000,11.490000,11.750000,11.525348,385500
2023-03-31,11.850000,12.350000,11.820000,12.310000,12.074641,1999600
2023-04-03,12.390000,12.410000,12.070000,12.250000,12.015789,510900
2023-04-04,12.250000,12.280000,12.020000,12.150000,11.917700,460000
2023-04-05,12.050000,12.090000,11.810000,11.900000,11.672480,363700
2023-04-06,11.820000,11.940000,11.770000,11.850000,11.623437,296000
2023-04-10,11.900000,12.300000,11.900000,12.250000,12.015789,389000
2023-04-11,12.280000,12.620000,12.280000,12.450000,12.211965,507200
2023-04-12,12.520000,12.580000,12.110000,12.150000,11.917700,333100
2023-04-13,12.170000,12.300000,12.140000,12.260000,12.025598,273200
2023-04-14,12.200000,12.350000,12.110000,12.220000,11.986362,283500
2023-04-17,12.240000,12.370000,12.210000,12.290000,12.055023,291500
2023-04-18,12.290000,12.350000,12.160000,12.260000,12.025598,271700
2023-04-19,12.240000,12.290000,12.160000,12.230000,11.996171,257300
2023-04-20,12.160000,12.250000,12.100000,12.210000,11.976554,308300
2023-04-21,12.230000,12.320000,12.140000,12.310000,12.074641,252100
2023-04-24,12.200000,12.450000,12.150000,12.430000,12.192348,368000
2023-04-25,12.290000,12.420000,12.210000,12.360000,12.123685,286300
2023-04-26,12.320000,12.450000,12.270000,12.390000,12.153112,356500
2023-04-27,12.440000,12.440000,11.910000,11.960000,11.731333,408400
2023-04-28,11.940000,12.090000,11.810000,12.020000,11.790186,343800
2023-05-01,11.960000,12.130000,11.890000,12.080000,11.849039,252900
2023-05-02,12.000000,12.050000,11.810000,12.020000,11.790186,345900
2023-05-03,12.020000,12.140000,11.820000,11.820000,11.594009,328000
2023-05-04,11.760000,11.880000,11.510000,11.560000,11.338982,426000
2023-05-05,11.750000,12.110000,11.740000,12.090000,11.858848,342400
2023-05-08,12.110000,12.150000,11.890000,11.910000,11.682289,228600
2023-05-09,11.910000,12.070000,11.850000,11.990000,11.760759,218600
2023-05-10,12.140000,12.170000,11.660000,11.830000,11.603818,402200
2023-05-11,11.770000,12.030000,11.750000,12.020000,11.790186,319300
2023-05-12,12.020000,12.130000,11.950000,12.030000,11.799994,168000
2023-05-15,12.060000,12.070000,11.820000,11.860000,11.633245,235700
2023-05-16,11.800000,11.850000,11.620000,11.800000,11.574392,222100
2023-05-17,11.820000,11.910000,11.720000,11.860000,11.633245,239800
2023-05-18,11.860000,12.010000,11.760000,12.010000,11.780376,278700
2023-05-19,12.030000,12.100000,11.910000,12.050000,11.819613,399300
2023-05-22,12.050000,12.180000,11.940000,12.100000,11.868657,333900
2023-05-23,12.110000,12.440000,12.060000,12.140000,11.907891,392500
2023-05-24,12.130000,12.190000,11.920000,12.070000,11.839230,302000
2023-05-25,12.020000,12.100000,11.960000,12.080000,11.849039,252800
2023-05-26,12.070000,12.260000,12.030000,12.250000,12.015789,222500
2023-05-30,12.320000,12.320000,12.000000,12.100000,11.868657,248300
2023-05-31,12.020000,12.100000,11.540000,11.730000,11.505731,429300
2023-06-01,11.730000,11.750000,11.530000,11.610000,11.388024,266200
2023-06-02,11.720000,12.110000,11.720000,12.110000,11.878465,388200
2023-06-05,12.050000,12.130000,11.870000,11.980000,11.750950,260100
2023-06-06,11.940000,12.540000,11.940000,12.490000,12.251200,501600
2023-06-07,12.520000,12.870000,12.500000,12.590000,12.349288,660500
2023-06-08,12.600000,12.710000,12.530000,12.660000,12.417950,325200
2023-06-09,12.650000,12.700000,12.480000,12.510000,12.270818,278200
2023-06-12,12.590000,12.610000,12.470000,12.510000,12.270818,301700
2023-06-13,12.550000,12.700000,12.450000,12.490000,12.251200,337800
2023-06-14,12.490000,12.590000,12.250000,12.330000,12.094258,398100
2023-06-15,12.290000,12.300000,11.860000,12.120000,11.888274,589000
2023-06-16,12.230000,12.230000,11.810000,11.930000,11.701907,611600
2023-06-20,11.930000,11.980000,11.530000,11.640000,11.417451,544600
2023-06-21,11.620000,11.740000,11.420000,11.700000,11.476304,536200
2023-06-22,11.650000,11.680000,11.180000,11.240000,11.025099,1188500
2023-06-23,12.000000,13.630000,11.900000,13.510000,13.251698,7122400
2023-06-26,13.570000,13.690000,13.100000,13.100000,12.849538,1294500
2023-06-27,13.170000,13.330000,12.680000,12.680000,12.437567,1354100
2023-06-28,12.630000,12.900000,12.560000,12.820000,12.574890,676100
2023-06-29,12.880000,13.580000,12.880000,13.200000,12.947625,546600
2023-06-30,13.450000,13.450000,13.000000,13.040000,12.790684,521500
2023-07-03,13.070000,13.260000,13.050000,13.160000,12.908390,212600
2023-07-05,13.040000,13.100000,12.810000,12.940000,12.692595,375100
2023-07-06,12.870000,13.180000,12.790000,13.090000,12.839728,544900
2023-07-07,13.090000,13.210000,13.020000,13.110000,12.859345,504700
2023-07-10,13.130000,13.390000,13.090000,13.220000,12.967242,387400
2023-07-11,13.250000,13.310000,13.150000,13.310000,13.055523,293700
2023-07-12,13.280000,13.430000,13.190000,13.360000,13.223788,376500
2023-07-13,13.380000,13.460000,13.280000,13.330000,13.194095,288400
2023-07-14,13.330000,13.330000,12.990000,13.150000,13.015929,286600
2023-07-17,13.120000,13.120000,12.730000,12.750000,12.620008,371200
2023-07-18,12.740000,13.010000,12.570000,12.720000,12.590314,380900
2023-07-19,12.770000,12.950000,12.760000,12.860000,12.728887,465100
2023-07-20,12.870000,12.970000,12.710000,12.900000,12.768478,240900
2023-07-21,12.980000,13.000000,12.710000,12.790000,12.659600,270300
2023-07-24,12.790000,12.970000,12.710000,12.950000,12.817969,258900
2023-07-25,12.990000,13.030000,12.800000,12.900000,12.768478,264100
2023-07-26,12.900000,13.030000,12.850000,13.030000,12.897153,199400
2023-07-27,13.060000,13.200000,12.830000,12.910000,12.778377,272900
2023-07-28,12.930000,13.130000,12.770000,12.810000,12.679397,266000
2023-07-31,12.810000,12.900000,12.660000,12.730000,12.600212,310300
2023-08-01,12.680000,12.720000,12.490000,12.600000,12.471538,339500
2023-08-02,12.540000,12.600000,12.420000,12.510000,12.382455,286300
2023-08-03,12.500000,12.640000,12.440000,12.560000,12.431946,248800
2023-08-04,12.600000,12.880000,12.560000,12.690000,12.560619,425100
2023-08-07,12.690000,12.820000,12.390000,12.800000,12.669498,414300
2023-08-08,12.780000,12.880000,12.620000,12.870000,12.738785,254400
2023-08-09,12.900000,13.140000,12.890000,12.960000,12.827868,292500
2023-08-10,13.010000,13.220000,12.730000,12.740000,12.610110,313200
2023-08-11,12.560000,12.920000,12.530000,12.830000,12.699192,281700
2023-08-14,12.830000,12.880000,12.630000,12.660000,12.530926,397300
2023-08-15,12.650000,13.030000,12.590000,12.980000,12.847663,365000
2023-08-16,12.990000,13.190000,12.820000,12.840000,12.709091,316700
2023-08-17,12.840000,12.990000,12.770000,12.910000,12.778377,306900
2023-08-18,12.820000,13.020000,12.820000,12.900000,12.768478,196700
2023-08-21,12.900000,13.010000,12.780000,12.830000,12.699192,230900
2023-08-22,12.840000,12.890000,12.520000,12.620000,12.491334,270200
2023-08-23,12.590000,12.740000,12.400000,12.710000,12.580416,290900
2023-08-24,12.690000,12.740000,12.320000,12.330000,12.204290,290600
2023-08-25,12.380000,12.500000,12.170000,12.210000,12.085514,301000
2023-08-28,12.210000,12.480000,11.940000,11.960000,11.838062,427000
2023-08-29,11.950000,11.970000,11.740000,11.830000,11.709388,484200
2023-08-30,11.790000,11.850000,11.620000,11.660000,11.541121,345600
2023-08-31,11.700000,11.910000,11.680000,11.740000,11.620305,321100
2023-09-01,11.740000,11.860000,11.580000,11.710000,11.590611,274100
2023-09-05,11.680000,11.680000,11.250000,11.260000,11.145200,367500
2023-09-06,11.370000,11.400000,10.810000,10.840000,10.729482,545000
2023-09-07,10.830000,10.840000,10.380000,10.510000,10.402846,1058600
2023-09-08,12.180000,13.180000,11.410000,11.650000,11.531222,3419800
2023-09-11,11.640000,12.110000,11.600000,11.630000,11.511427,919200
2023-09-12,11.650000,11.840000,11.410000,11.410000,11.293670,610900
2023-09-13,11.400000,11.580000,11.330000,11.360000,11.244180,563200
2023-09-14,11.440000,11.690000,11.440000,11.540000,11.422344,506700
2023-09-15,11.540000,11.580000,11.220000,11.470000,11.353059,647800
2023-09-18,11.470000,11.670000,11.320000,11.630000,11.511427,429300
2023-09-19,11.650000,11.840000,11.630000,11.770000,11.650001,417200
2023-09-20,11.980000,12.390000,11.970000,11.990000,11.990000,841000
2023-09-21,11.890000,12.590000,11.840000,12.390000,12.390000,764300
2023-09-22,12.440000,12.570000,12.280000,12.530000,12.530000,604500
2023-09-25,12.510000,12.880000,12.500000,12.820000,12.820000,421400
2023-09-26,12.720000,12.930000,12.670000,12.800000,12.800000,524200
2023-09-27,12.810000,12.910000,12.740000,12.860000,12.860000,400500
2023-09-28,12.870000,12.970000,12.820000,12.830000,12.830000,339000
2023-09-29,12.850000,12.980000,12.820000,12.910000,12.910000,351500
2023-10-02,12.890000,13.370000,12.880000,13.140000,13.140000,679200
2023-10-03,13.200000,13.280000,12.990000,13.040000,13.040000,483000
2023-10-04,12.990000,13.310000,12.990000,13.210000,13.210000,348800
2023-10-05,13.230000,13.300000,13.030000,13.110000,13.110000,485100
2023-10-06,13.100000,13.160000,12.960000,12.980000,12.980000,311200
2023-10-09,13.020000,13.450000,13.010000,13.420000,13.420000,576300
2023-10-10,13.490000,14.070000,13.490000,13.550000,13.550000,637000
2023-10-11,13.580000,13.930000,13.480000,13.830000,13.830000,459400
2023-10-12,13.880000,14.190000,13.560000,13.800000,13.800000,440400
2023-10-13,13.800000,14.370000,13.600000,14.160000,14.160000,874200
2023-10-16,14.050000,14.350000,13.920000,14.180000,14.180000,580600
2023-10-17,14.240000,14.300000,13.900000,14.230000,14.230000,524200
2023-10-18,14.170000,14.550000,14.080000,14.160000,14.160000,503800
2023-10-19,14.110000,14.240000,13.850000,14.090000,14.090000,375200
2023-10-20,14.150000,14.150000,13.900000,13.970000,13.970000,281300
2023-10-23,13.900000,14.000000,13.690000,13.700000,13.700000,318800
2023-10-24,13.770000,13.930000,13.500000,13.700000,13.700000,363900
2023-10-25,13.650000,14.190000,13.540000,14.130000,14.130000,561900
2023-10-26,14.130000,14.820000,14.130000,14.810000,14.810000,834300
2023-10-27,14.830000,14.860000,14.150000,14.240000,14.240000,600600
2023-10-30,14.250000,14.280000,14.010000,14.210000,14.210000,332100
2023-10-31,14.220000,14.830000,14.220000,14.730000,14.730000,556900
2023-11-01,14.670000,14.760000,14.370000,14.610000,14.610000,349600
2023-11-02,14.540000,14.750000,14.020000,14.380000,14.380000,727200
2023-11-03,14.550000,14.740000,14.240000,14.480000,14.480000,483900
2023-11-06,14.400000,14.410000,14.210000,14.290000,14.290000,395600
2023-11-07,14.220000,14.250000,13.880000,14.000000,14.000000,500600
2023-11-08,14.050000,14.050000,13.580000,13.740000,13.740000,391900
2023-11-09,13.760000,13.870000,13.600000,13.680000,13.680000,305300
2023-11-10,13.730000,13.900000,13.600000,13.830000,13.830000,256500
2023-11-13,13.800000,13.940000,13.610000,13.710000,13.710000,400200
2023-11-14,13.790000,14.390000,13.790000,14.230000,14.230000,778500
2023-11-15,14.160000,14.660000,14.160000,14.420000,14.420000,384000
2023-11-16,14.430000,14.430000,13.800000,13.940000,13.940000,343300
2023-11-17,14.030000,14.140000,13.910000,13.990000,13.990000,284300
2023-11-20,13.960000,14.080000,13.880000,14.010000,14.010000,288800
2023-11-21,14.000000,14.050000,13.800000,13.950000,13.950000,296000
2023-11-22,14.020000,14.170000,13.970000,14.040000,14.040000,285700
2023-11-24,14.140000,14.250000,14.000000,14.140000,14.140000,196800
2023-11-27,14.090000,14.150000,14.010000,14.110000,14.110000,329400
2023-11-28,14.090000,14.090000,13.820000,13.830000,13.830000,274700
2023-11-29,13.860000,13.980000,13.660000,13.770000,13.770000,323100
2023-11-30,13.800000,13.800000,13.620000,13.750000,13.750000,362100
2023-12-01,13.700000,13.950000,13.570000,13.910000,13.910000,398600
2023-12-04,13.930000,14.120000,13.860000,14.080000,14.080000,335600
2023-12-05,14.100000,14.600000,14.080000,14.110000,14.110000,857200
2023-12-06,14.150000,14.280000,14.040000,14.220000,14.220000,523300
2023-12-07,14.200000,14.290000,13.780000,13.870000,13.870000,1194400
2023-12-08,12.890000,13.890000,12.480000,12.610000,12.610000,2882300
2023-12-11,12.580000,13.030000,12.100000,12.280000,12.280000,1152800
2023-12-12,12.310000,12.310000,11.960000,12.140000,12.140000,712200
2023-12-13,12.120000,12.770000,12.100000,12.760000,12.760000,763800
2023-12-14,12.850000,13.250000,12.850000,13.050000,13.050000,728900
2023-12-15,13.130000,13.270000,12.980000,13.040000,13.040000,642300