Date,Open,High,Low,Close,Adj Close,Volume
2006-11-15,16.000000,16.000000,13.600000,16.000000,15.840320,5231
2006-11-16,16.639999,17.600000,16.000000,16.000000,15.840320,2569
2006-11-17,16.000000,20.000000,16.000000,18.400000,18.216368,5606
2006-11-20,22.400000,22.400000,17.280001,18.400000,18.216368,4088
2006-11-21,18.400000,19.200001,16.000000,16.000000,15.840320,4900
2006-11-22,16.000000,16.000000,16.000000,16.000000,15.840320,300
2006-11-24,16.000000,16.000000,15.200000,15.200000,15.048304,1625
2006-11-27,15.200000,16.000000,13.600000,13.600000,13.464272,4863
2006-11-28,13.600000,16.160000,8.160000,10.400000,10.296207,1581
2006-11-29,13.600000,16.160000,13.600000,16.160000,15.998723,31
2006-11-30,16.160000,16.160000,16.160000,16.160000,15.998723,0
2006-12-01,14.400000,14.400000,8.320000,8.320000,8.236966,144
2006-12-04,9.600000,12.000000,8.320000,12.000000,11.880239,256
2006-12-05,12.000000,12.000000,6.400000,6.400000,6.336128,2819
2006-12-06,9.600000,9.600000,9.600000,9.600000,9.504192,313
2006-12-07,9.600000,9.600000,6.400000,9.600000,9.504192,606
2006-12-08,9.600000,12.000000,6.400000,12.000000,11.880239,944
2006-12-11,12.000000,12.000000,12.000000,12.000000,11.880239,31
2006-12-12,8.800000,10.400000,8.000000,8.000000,7.920160,2938
2006-12-13,7.520000,9.600000,7.200000,9.600000,9.504192,2313
2006-12-14,9.600000,9.600000,9.600000,9.600000,9.504192,0
2006-12-15,7.680000,8.000000,7.200000,7.200000,7.128144,2969
2006-12-18,7.040000,7.040000,6.400000,6.400000,6.336128,338
2006-12-19,7.040000,7.040000,6.880000,6.880000,6.811337,538
2006-12-20,6.880000,6.880000,6.880000,6.880000,6.811337,0
2006-12-21,6.400000,6.720000,6.400000,6.400000,6.336128,388
2006-12-22,6.400000,6.400000,6.400000,6.400000,6.336128,0
2006-12-26,6.400000,6.400000,6.400000,6.400000,6.336128,0
2006-12-27,6.400000,6.400000,5.600000,6.400000,6.336128,4969
2006-12-28,5.280000,5.280000,5.280000,5.280000,5.227306,63
2006-12-29,5.280000,6.400000,5.280000,6.400000,6.336128,1456
2007-01-03,5.600000,6.400000,5.600000,5.600000,5.544112,3813
2007-01-04,5.760000,5.760000,5.760000,5.760000,5.702515,625
2007-01-05,5.760000,5.760000,5.760000,5.760000,5.702515,656
2007-01-08,5.760000,6.080000,5.440000,5.440000,5.385709,3456
2007-01-09,5.440000,5.440000,3.680000,4.000000,3.960080,4019
2007-01-10,4.320000,4.320000,4.320000,4.320000,4.276886,63
2007-01-11,4.000000,4.000000,4.000000,4.000000,3.960080,594
2007-01-12,3.680000,3.680000,3.680000,3.680000,3.643274,31
2007-01-16,3.680000,3.680000,3.680000,3.680000,3.643274,0
2007-01-17,3.840000,4.800000,3.840000,4.800000,4.752096,3813
2007-01-18,3.680000,4.640000,3.680000,4.320000,4.276886,2144
2007-01-19,4.320000,4.320000,4.320000,4.320000,4.276886,0
2007-01-22,4.640000,4.640000,4.640000,4.640000,4.593693,63
2007-01-23,4.000000,4.640000,4.000000,4.640000,4.593693,438
2007-01-24,4.480000,4.480000,4.480000,4.480000,4.435289,63
2007-01-25,4.000000,4.000000,3.840000,4.000000,3.960080,2063
2007-01-26,4.000000,4.000000,4.000000,4.000000,3.960080,156
2007-01-29,3.680000,4.000000,3.680000,4.000000,3.960080,225
2007-01-30,3.680000,4.000000,3.680000,4.000000,3.960080,1350
2007-01-31,4.000000,4.320000,3.680000,3.680000,3.643274,3294
2007-02-01,4.000000,4.000000,4.000000,4.000000,3.960080,2063
2007-02-02,4.000000,4.000000,4.000000,4.000000,3.960080,0
2007-02-05,3.520000,4.000000,3.520000,4.000000,3.960080,231
2007-02-06,4.000000,4.000000,4.000000,4.000000,3.960080,0
2007-02-07,4.000000,4.160000,4.000000,4.160000,4.118483,4819
2007-02-08,4.160000,4.160000,3.840000,3.840000,3.801677,1563
2007-02-09,3.200000,4.320000,3.200000,4.320000,4.276886,269
2007-02-12,4.320000,4.320000,4.320000,4.320000,4.276886,0
2007-02-13,3.200000,4.320000,3.200000,4.320000,4.276886,375
2007-02-14,3.680000,3.680000,3.680000,3.680000,3.643274,31
2007-02-15,4.320000,4.320000,4.320000,4.320000,4.276886,106
2007-02-16,4.320000,4.320000,4.320000,4.320000,4.276886,94
2007-02-20,4.320000,4.320000,4.320000,4.320000,4.276886,500
2007-02-21,3.840000,3.840000,3.840000,3.840000,3.801677,313
2007-02-22,3.680000,3.680000,3.680000,3.680000,3.643274,313
2007-02-23,3.680000,3.680000,3.680000,3.680000,3.643274,0
2007-02-26,4.000000,4.000000,4.000000,4.000000,3.960080,75
2007-02-27,3.200000,3.200000,3.200000,3.200000,3.168064,638
2007-02-28,3.200000,4.000000,3.200000,4.000000,3.960080,906
2007-03-01,3.200000,3.200000,3.200000,3.200000,3.168064,113
2007-03-02,3.200000,3.840000,3.200000,3.520000,3.484870,1238
2007-03-05,3.520000,3.520000,3.520000,3.520000,3.484870,0
2007-03-06,3.680000,4.160000,3.680000,4.000000,3.960080,2531
2007-03-07,3.200000,4.320000,3.200000,3.200000,3.168064,5544
2007-03-08,3.520000,3.520000,3.200000,3.520000,3.484870,1500
2007-03-09,4.000000,4.000000,4.000000,4.000000,3.960080,63
2007-03-12,4.000000,4.000000,4.000000,4.000000,3.960080,0
2007-03-13,3.680000,3.840000,3.680000,3.840000,3.801677,1875
2007-03-14,3.840000,3.840000,3.840000,3.840000,3.801677,0
2007-03-15,3.680000,3.840000,3.680000,3.840000,3.801677,1375
2007-03-16,3.840000,3.840000,3.840000,3.840000,3.801677,0
2007-03-19,3.680000,3.840000,3.680000,3.680000,3.643274,5969
2007-03-20,3.840000,3.840000,3.680000,3.680000,3.643274,3250
2007-03-21,3.680000,3.680000,3.680000,3.680000,3.643274,0
2007-03-22,3.840000,3.840000,3.840000,3.840000,3.801677,156
2007-03-23,3.680000,3.680000,3.680000,3.680000,3.643274,4063
2007-03-26,3.680000,3.680000,3.680000,3.680000,3.643274,0
2007-03-27,3.840000,3.840000,3.840000,3.840000,3.801677,1869
2007-03-28,4.000000,4.000000,4.000000,4.000000,3.960080,1250
2007-03-29,4.000000,4.000000,4.000000,4.000000,3.960080,0
2007-03-30,4.000000,4.000000,4.000000,4.000000,3.960080,0
2007-04-02,4.000000,4.000000,4.000000,4.000000,3.960080,1250
2007-04-03,4.000000,4.000000,4.000000,4.000000,3.960080,625
2007-04-04,4.000000,4.000000,4.000000,4.000000,3.960080,63
2007-04-05,4.000000,4.000000,4.000000,4.000000,3.960080,81
2007-04-09,4.000000,4.320000,3.680000,4.160000,4.118483,7438
2007-04-10,4.320000,4.320000,4.320000,4.320000,4.276886,625
2007-04-11,4.320000,4.320000,4.320000,4.320000,4.276886,363
2007-04-12,3.520000,3.680000,3.520000,3.680000,3.643274,2625
2007-04-13,3.520000,3.520000,3.520000,3.520000,3.484870,638
2007-04-16,3.520000,3.520000,3.520000,3.520000,3.484870,0
2007-04-17,4.000000,4.000000,4.000000,4.000000,3.960080,225
2007-04-18,4.000000,4.000000,4.000000,4.000000,3.960080,0
2007-04-19,4.000000,4.000000,4.000000,4.000000,3.960080,144
2007-04-20,4.000000,4.000000,4.000000,4.000000,3.960080,125
2007-04-23,3.520000,3.520000,3.520000,3.520000,3.484870,550
2007-04-24,3.520000,3.520000,3.520000,3.520000,3.484870,625
2007-04-25,3.200000,3.200000,3.200000,3.200000,3.168064,125
2007-04-26,3.520000,3.520000,3.520000,3.520000,3.484870,563
2007-04-27,3.520000,3.520000,3.520000,3.520000,3.484870,188
2007-04-30,3.680000,3.680000,3.680000,3.680000,3.643274,313
2007-05-01,3.680000,3.680000,3.680000,3.680000,3.643274,0
2007-05-02,3.680000,3.680000,3.680000,3.680000,3.643274,0
2007-05-03,3.200000,3.200000,3.200000,3.200000,3.168064,1588
2007-05-04,3.200000,3.200000,3.200000,3.200000,3.168064,0
2007-05-07,3.040000,3.040000,2.880000,2.880000,2.851258,1663
2007-05-08,2.720000,2.720000,2.720000,2.720000,2.692854,63
2007-05-09,2.880000,2.880000,2.720000,2.720000,2.692854,3313
2007-05-10,2.720000,2.720000,2.720000,2.720000,2.692854,438
2007-05-11,2.720000,2.720000,2.720000,2.720000,2.692854,0
2007-05-14,2.880000,2.880000,2.720000,2.720000,2.692854,1238
2007-05-15,2.880000,2.880000,2.880000,2.880000,2.851258,1156
2007-05-16,2.880000,2.880000,2.880000,2.880000,2.851258,0
2007-05-17,3.200000,3.200000,3.040000,3.200000,3.168064,2888
2007-05-18,3.200000,3.200000,3.200000,3.200000,3.168064,938
2007-05-21,3.200000,3.200000,3.200000,3.200000,3.168064,0
2007-05-22,3.200000,3.200000,3.200000,3.200000,3.168064,0
2007-05-23,3.200000,3.200000,3.200000,3.200000,3.168064,0
2007-05-24,3.040000,3.040000,3.040000,3.040000,3.009661,625
2007-05-25,3.040000,3.200000,3.040000,3.040000,3.009661,750
2007-05-29,3.200000,3.200000,3.200000,3.200000,3.168064,406
2007-05-30,2.400000,3.040000,2.400000,3.040000,3.009661,406
2007-05-31,3.040000,4.000000,3.040000,4.000000,3.960080,2125
2007-06-01,4.000000,4.000000,4.000000,4.000000,3.960080,0
2007-06-04,4.000000,4.000000,4.000000,4.000000,3.960080,0
2007-06-05,4.000000,4.000000,4.000000,4.000000,3.960080,0
2007-06-06,4.000000,4.000000,4.000000,4.000000,3.960080,0
2007-06-07,3.200000,4.160000,3.200000,3.200000,3.168064,1769
2007-06-08,3.200000,3.200000,3.200000,3.200000,3.168064,0
2007-06-11,3.200000,3.200000,3.200000,3.200000,3.168064,581
2007-06-12,3.200000,3.200000,2.880000,3.200000,3.168064,11881
2007-06-13,3.200000,3.200000,3.200000,3.200000,3.168064,125
2007-06-14,3.200000,3.200000,3.200000,3.200000,3.168064,0
2007-06-15,2.880000,2.880000,2.880000,2.880000,2.851258,3125
2007-06-18,2.880000,2.880000,2.880000,2.880000,2.851258,313
2007-06-19,2.880000,2.880000,2.880000,2.880000,2.851258,0
2007-06-20,2.880000,2.880000,2.880000,2.880000,2.851258,0
2007-06-21,2.880000,2.880000,2.880000,2.880000,2.851258,0
2007-06-22,2.880000,2.880000,2.880000,2.880000,2.851258,88
2007-06-25,2.880000,2.880000,2.880000,2.880000,2.851258,0
2007-06-26,2.880000,2.880000,2.880000,2.880000,2.851258,0
2007-06-27,4.000000,4.000000,4.000000,4.000000,3.960080,6
2007-06-28,4.000000,4.000000,4.000000,4.000000,3.960080,0
2007-06-29,4.000000,4.000000,4.000000,4.000000,3.960080,0
2007-07-02,4.000000,4.000000,4.000000,4.000000,3.960080,0
2007-07-03,4.000000,4.000000,4.000000,4.000000,3.960080,0
2007-07-05,3.200000,3.200000,3.200000,3.200000,3.168064,94
2007-07-06,3.200000,3.200000,3.200000,3.200000,3.168064,0
2007-07-09,3.200000,3.200000,3.200000,3.200000,3.168064,0
2007-07-10,3.040000,3.040000,3.040000,3.040000,3.009661,1313
2007-07-11,3.040000,3.040000,3.040000,3.040000,3.009661,0
2007-07-12,3.040000,3.040000,3.040000,3.040000,3.009661,0
2007-07-13,3.040000,3.040000,3.040000,3.040000,3.009661,594
2007-07-16,3.040000,3.040000,3.040000,3.040000,3.009661,0
2007-07-17,3.040000,3.040000,3.040000,3.040000,3.009661,0
2007-07-18,3.040000,3.040000,3.040000,3.040000,3.009661,0
2007-07-19,3.040000,3.040000,3.040000,3.040000,3.009661,0
2007-07-20,2.400000,3.040000,2.240000,3.040000,3.009661,2313
2007-07-23,3.040000,3.040000,3.040000,3.040000,3.009661,0
2007-07-24,3.040000,3.040000,3.040000,3.040000,3.009661,0
2007-07-25,3.040000,3.040000,3.040000,3.040000,3.009661,0
2007-07-26,2.560000,2.560000,2.560000,2.560000,2.534451,625
2007-07-27,2.560000,2.560000,2.560000,2.560000,2.534451,0
2007-07-30,2.560000,2.560000,2.560000,2.560000,2.534451,0
2007-07-31,2.560000,2.560000,2.560000,2.560000,2.534451,0
2007-08-01,2.560000,2.560000,2.560000,2.560000,2.534451,0
2007-08-02,2.400000,2.400000,2.400000,2.400000,2.376048,1875
2007-08-03,2.400000,2.400000,2.400000,2.400000,2.376048,1594
2007-08-06,2.400000,2.400000,2.400000,2.400000,2.376048,750
2007-08-07,2.400000,2.400000,2.400000,2.400000,2.376048,469
2007-08-08,2.240000,2.560000,2.240000,2.560000,2.534451,2063
2007-08-09,2.560000,2.560000,2.560000,2.560000,2.534451,0
2007-08-10,2.400000,2.400000,2.400000,2.400000,2.376048,938
2007-08-13,2.400000,2.560000,2.400000,2.560000,2.534451,3188
2007-08-14,3.200000,3.200000,2.560000,2.560000,2.534451,1938
2007-08-15,2.560000,3.040000,2.560000,3.040000,3.009661,2063
2007-08-16,2.720000,3.040000,2.560000,3.040000,3.009661,3750
2007-08-17,3.040000,3.040000,3.040000,3.040000,3.009661,625
2007-08-20,2.560000,2.880000,2.400000,2.560000,2.534451,3563
2007-08-21,2.720000,2.720000,2.720000,2.720000,2.692854,625
2007-08-22,2.720000,2.720000,2.720000,2.720000,2.692854,1125
2007-08-23,2.720000,2.720000,2.560000,2.720000,2.692854,1763
2007-08-24,2.720000,2.720000,2.720000,2.720000,2.692854,469
2007-08-27,2.720000,2.720000,2.720000,2.720000,2.692854,625
2007-08-28,2.720000,3.200000,2.720000,2.720000,2.692854,2431
2007-08-29,2.880000,2.880000,2.880000,2.880000,2.851258,625
2007-08-30,2.880000,2.880000,2.880000,2.880000,2.851258,0
2007-08-31,2.880000,2.880000,2.880000,2.880000,2.851258,0
2007-09-04,3.200000,3.200000,2.880000,2.880000,2.851258,2625
2007-09-05,2.880000,3.040000,2.880000,2.880000,2.851258,4625
2007-09-06,2.720000,2.720000,2.720000,2.720000,2.692854,938
2007-09-07,2.560000,2.560000,2.560000,2.560000,2.534451,313
2007-09-10,3.200000,3.200000,2.560000,2.560000,2.534451,944
2007-09-11,2.560000,2.560000,2.560000,2.560000,2.534451,0
2007-09-12,2.560000,2.560000,2.560000,2.560000,2.534451,2188
2007-09-13,2.560000,2.880000,2.560000,2.880000,2.851258,5625
2007-09-14,2.880000,2.880000,2.880000,2.880000,2.851258,0
2007-09-17,2.880000,2.880000,2.880000,2.880000,2.851258,156
2007-09-18,2.880000,2.880000,2.560000,2.880000,2.851258,206
2007-09-19,2.560000,2.560000,2.560000,2.560000,2.534451,625
2007-09-20,2.560000,2.560000,2.560000,2.560000,2.534451,0
2007-09-21,2.560000,2.560000,2.560000,2.560000,2.534451,0
2007-09-24,2.880000,2.880000,2.560000,2.560000,2.534451,750
2007-09-25,2.720000,2.720000,2.720000,2.720000,2.692854,625
2007-09-26,2.880000,2.880000,2.880000,2.880000,2.851258,156
2007-09-27,2.880000,2.880000,2.880000,2.880000,2.851258,156
2007-09-28,2.560000,2.560000,2.560000,2.560000,2.534451,381
2007-10-01,2.560000,2.880000,2.560000,2.880000,2.851258,1156
2007-10-02,2.880000,2.880000,2.880000,2.880000,2.851258,94
2007-10-03,2.880000,2.880000,2.880000,2.880000,2.851258,156
2007-10-04,2.880000,2.880000,2.880000,2.880000,2.851258,156
2007-10-05,2.880000,2.880000,2.880000,2.880000,2.851258,0
2007-10-08,2.560000,2.560000,2.560000,2.560000,2.534451,1563
2007-10-09,2.560000,2.560000,2.560000,2.560000,2.534451,0
2007-10-10,2.560000,2.560000,2.560000,2.560000,2.534451,0
2007-10-11,2.880000,2.880000,2.880000,2.880000,2.851258,488
2007-10-12,2.880000,2.880000,2.880000,2.880000,2.851258,0
2007-10-15,2.880000,2.880000,2.880000,2.880000,2.851258,0
2007-10-16,2.720000,2.720000,2.720000,2.720000,2.692854,625
2007-10-17,2.720000,2.720000,2.720000,2.720000,2.692854,0
2007-10-18,2.720000,2.720000,2.720000,2.720000,2.692854,0
2007-10-19,2.720000,2.720000,2.720000,2.720000,2.692854,0
2007-10-22,2.720000,2.720000,2.560000,2.560000,2.534451,1563
2007-10-23,2.560000,2.560000,2.560000,2.560000,2.534451,0
2007-10-24,2.560000,2.560000,2.560000,2.560000,2.534451,281
2007-10-25,2.560000,2.560000,2.560000,2.560000,2.534451,438
2007-10-26,2.560000,2.560000,2.560000,2.560000,2.534451,238
2007-10-29,2.880000,4.000000,2.720000,4.000000,3.960080,2250
2007-10-30,3.200000,3.200000,3.200000,3.200000,3.168064,313
2007-10-31,3.200000,4.000000,1.920000,3.040000,3.009661,6656
2007-11-01,3.200000,3.200000,3.200000,3.200000,3.168064,331
2007-11-02,3.040000,3.040000,3.040000,3.040000,3.009661,625
2007-11-05,3.200000,3.200000,3.040000,3.200000,3.168064,2375
2007-11-06,3.200000,3.200000,3.200000,3.200000,3.168064,0
2007-11-07,3.200000,3.200000,3.200000,3.200000,3.168064,0
2007-11-08,3.200000,3.200000,3.200000,3.200000,3.168064,0
2007-11-09,3.200000,3.200000,3.200000,3.200000,3.168064,0
2007-11-12,3.040000,3.040000,3.040000,3.040000,3.009661,1250
2007-11-13,3.040000,3.040000,3.040000,3.040000,3.009661,0
2007-11-14,3.040000,3.040000,3.040000,3.040000,3.009661,0
2007-11-15,3.040000,3.040000,3.040000,3.040000,3.009661,0
2007-11-16,2.880000,2.880000,2.880000,2.880000,2.851258,625
2007-11-19,2.880000,2.880000,2.880000,2.880000,2.851258,0
2007-11-20,2.880000,2.880000,2.880000,2.880000,2.851258,0
2007-11-21,2.880000,3.040000,2.880000,3.040000,3.009661,625
2007-11-23,3.040000,3.040000,3.040000,3.040000,3.009661,0
2007-11-26,3.040000,3.040000,3.040000,3.040000,3.009661,625
2007-11-27,2.240000,2.240000,2.240000,2.240000,2.217645,63
2007-11-28,3.040000,3.040000,3.040000,3.040000,3.009661,31
2007-11-29,3.040000,3.040000,3.040000,3.040000,3.009661,0
2007-11-30,2.880000,3.040000,2.880000,3.040000,3.009661,2550
2007-12-03,3.040000,3.040000,3.040000,3.040000,3.009661,0
2007-12-04,3.040000,3.040000,3.040000,3.040000,3.009661,0
2007-12-05,3.040000,3.040000,3.040000,3.040000,3.009661,0
2007-12-06,3.040000,3.040000,3.040000,3.040000,3.009661,0
2007-12-07,2.720000,2.720000,2.720000,2.720000,2.692854,750
2007-12-10,2.720000,3.040000,2.720000,3.040000,3.009661,1156
2007-12-11,3.040000,3.040000,3.040000,3.040000,3.009661,0
2007-12-12,3.040000,3.040000,3.040000,3.040000,3.009661,0
2007-12-13,3.040000,3.040000,3.040000,3.040000,3.009661,0
2007-12-14,3.040000,3.040000,3.040000,3.040000,3.009661,0
2007-12-17,2.880000,2.880000,2.880000,2.880000,2.851258,31
2007-12-18,2.400000,2.880000,1.120000,2.880000,2.851258,5681
2007-12-19,2.880000,2.880000,2.880000,2.880000,2.851258,0
2007-12-20,2.400000,2.400000,2.400000,2.400000,2.376048,363
2007-12-21,2.400000,2.400000,2.400000,2.400000,2.376048,0
2007-12-24,1.440000,2.400000,1.440000,2.400000,2.376048,2281
2007-12-26,2.400000,2.400000,2.400000,2.400000,2.376048,0
2007-12-27,2.400000,2.400000,2.400000,2.400000,2.376048,0
2007-12-28,2.400000,2.400000,1.600000,1.600000,1.584032,644
2007-12-31,1.600000,1.600000,1.600000,1.600000,1.584032,63
2008-01-02,2.240000,2.400000,2.240000,2.400000,2.376048,463
2008-01-03,2.400000,2.400000,2.400000,2.400000,2.376048,0
2008-01-04,1.600000,1.600000,1.600000,1.600000,1.584032,2063
2008-01-07,2.080000,2.560000,1.600000,2.560000,2.534451,1000
2008-01-08,2.560000,2.560000,2.560000,2.560000,2.534451,0
2008-01-09,2.080000,2.080000,2.080000,2.080000,2.059242,313
2008-01-10,2.240000,2.400000,2.240000,2.400000,2.376048,1406
2008-01-11,2.400000,2.400000,2.400000,2.400000,2.376048,0
2008-01-14,2.400000,2.400000,2.400000,2.400000,2.376048,44
2008-01-15,2.400000,2.400000,2.400000,2.400000,2.376048,63
2008-01-16,2.400000,2.400000,2.400000,2.400000,2.376048,0
2008-01-17,2.400000,2.400000,2.400000,2.400000,2.376048,0
2008-01-18,2.400000,2.400000,2.400000,2.400000,2.376048,0
2008-01-22,2.400000,2.720000,1.920000,1.920000,1.900838,6356
2008-01-23,1.920000,1.920000,1.920000,1.920000,1.900838,0
2008-01-24,2.400000,2.400000,2.400000,2.400000,2.376048,313
2008-01-25,2.400000,2.400000,2.400000,2.400000,2.376048,0
2008-01-28,2.400000,2.400000,2.400000,2.400000,2.376048,0
2008-01-29,2.400000,2.400000,2.400000,2.400000,2.376048,0
2008-01-30,2.400000,2.400000,2.400000,2.400000,2.376048,0
2008-01-31,2.400000,2.400000,2.400000,2.400000,2.376048,0
2008-02-01,2.400000,2.400000,2.400000,2.400000,2.376048,0
2008-02-04,2.400000,2.400000,2.400000,2.400000,2.376048,0
2008-02-05,2.400000,2.400000,2.400000,2.400000,2.376048,0
2008-02-06,2.400000,2.400000,2.400000,2.400000,2.376048,0
2008-02-07,2.400000,2.400000,2.400000,2.400000,2.376048,125
2008-02-08,2.400000,2.400000,2.400000,2.400000,2.376048,0
2008-02-11,2.400000,2.400000,2.400000,2.400000,2.376048,250
2008-02-12,2.400000,2.400000,2.400000,2.400000,2.376048,125
2008-02-13,2.400000,2.400000,2.240000,2.400000,2.376048,4531
2008-02-14,2.400000,2.400000,2.400000,2.400000,2.376048,688
2008-02-15,2.240000,2.240000,2.240000,2.240000,2.217645,388
2008-02-19,2.400000,2.400000,2.400000,2.400000,2.376048,313
2008-02-20,2.400000,2.400000,2.400000,2.400000,2.376048,0
2008-02-21,2.400000,2.400000,2.400000,2.400000,2.376048,125
2008-02-22,2.400000,2.400000,2.400000,2.400000,2.376048,0
2008-02-25,2.400000,2.400000,2.400000,2.400000,2.376048,0
2008-02-26,2.080000,2.080000,1.920000,2.080000,2.059242,1563
2008-02-27,2.080000,2.080000,2.080000,2.080000,2.059242,0
2008-02-28,2.080000,2.080000,2.080000,2.080000,2.059242,0
2008-02-29,2.080000,2.080000,2.080000,2.080000,2.059242,0
2008-03-03,1.600000,1.600000,1.600000,1.600000,1.584032,938
2008-03-04,1.600000,1.600000,1.600000,1.600000,1.584032,0
2008-03-05,1.600000,1.600000,1.600000,1.600000,1.584032,3125
2008-03-06,1.760000,1.760000,1.760000,1.760000,1.742435,625
2008-03-07,1.760000,1.760000,1.760000,1.760000,1.742435,0
2008-03-10,1.760000,1.760000,1.760000,1.760000,1.742435,0
2008-03-11,1.760000,1.760000,1.760000,1.760000,1.742435,0
2008-03-12,1.760000,1.760000,1.760000,1.760000,1.742435,0
2008-03-13,1.760000,1.760000,1.760000,1.760000,1.742435,0
2008-03-14,1.920000,1.920000,1.920000,1.920000,1.900838,938
2008-03-17,1.920000,1.920000,1.920000,1.920000,1.900838,313
2008-03-18,1.920000,2.080000,1.920000,2.080000,2.059242,994
2008-03-19,2.080000,2.080000,2.080000,2.080000,2.059242,38
2008-03-20,2.080000,2.080000,2.080000,2.080000,2.059242,0
2008-03-24,2.080000,2.080000,2.080000,2.080000,2.059242,2000
2008-03-25,2.240000,2.240000,1.760000,2.080000,2.059242,656
2008-03-26,2.240000,2.240000,2.240000,2.240000,2.217645,1250
2008-03-27,2.240000,2.240000,2.240000,2.240000,2.217645,0
2008-03-28,2.400000,2.400000,2.400000,2.400000,2.376048,625
2008-03-31,2.080000,5.600000,2.080000,5.280000,5.227306,26619
2008-04-01,4.960000,5.120000,4.000000,4.000000,3.960080,4750
2008-04-02,4.000000,4.000000,3.360000,3.360000,3.326467,4188
2008-04-03,3.200000,3.200000,2.560000,2.720000,2.692854,9600
2008-04-04,2.720000,2.720000,2.720000,2.720000,2.692854,6431
2008-04-07,2.880000,3.840000,2.880000,3.360000,3.326467,6988
2008-04-08,3.360000,3.520000,3.360000,3.520000,3.484870,5781
2008-04-09,3.840000,3.840000,3.360000,3.360000,3.326467,1688
2008-04-10,3.360000,3.680000,3.360000,3.680000,3.643274,3375
2008-04-11,3.680000,3.840000,3.680000,3.840000,3.801677,2544
2008-04-14,3.680000,3.840000,3.680000,3.840000,3.801677,3125
2008-04-15,3.680000,3.680000,3.200000,3.200000,3.168064,5356
2008-04-16,3.200000,3.200000,3.200000,3.200000,3.168064,19
2008-04-17,3.200000,3.200000,3.200000,3.200000,3.168064,0
2008-04-18,3.200000,3.200000,3.200000,3.200000,3.168064,0
2008-04-21,3.200000,3.200000,3.200000,3.200000,3.168064,0
2008-04-22,3.520000,3.520000,3.200000,3.200000,3.168064,463
2008-04-23,3.200000,3.200000,3.200000,3.200000,3.168064,0
2008-04-24,3.200000,3.200000,3.200000,3.200000,3.168064,469
2008-04-25,3.200000,3.200000,3.200000,3.200000,3.168064,0
2008-04-28,3.200000,3.200000,3.200000,3.200000,3.168064,938
2008-04-29,3.200000,3.360000,3.200000,3.360000,3.326467,7188
2008-04-30,3.200000,3.360000,3.200000,3.200000,3.168064,2938
2008-05-01,3.200000,3.200000,3.200000,3.200000,3.168064,3781
2008-05-02,3.200000,3.200000,3.200000,3.200000,3.168064,2675
2008-05-05,3.200000,3.200000,2.880000,2.880000,2.851258,3238
2008-05-06,3.200000,3.200000,3.200000,3.200000,3.168064,250
2008-05-07,3.200000,3.200000,3.200000,3.200000,3.168064,0
2008-05-08,2.880000,3.520000,2.880000,3.520000,3.484870,3313
2008-05-09,3.520000,3.520000,3.520000,3.520000,3.484870,250
2008-05-12,3.520000,3.520000,3.520000,3.520000,3.484870,625
2008-05-13,3.520000,4.000000,3.520000,4.000000,3.960080,2844
2008-05-14,4.000000,4.960000,3.520000,4.800000,4.752096,5819
2008-05-15,3.520000,4.640000,3.520000,4.640000,4.593693,219
2008-05-16,3.520000,3.520000,3.520000,3.520000,3.484870,125
2008-05-19,3.520000,3.520000,3.520000,3.520000,3.484870,456
2008-05-20,3.520000,3.520000,3.520000,3.520000,3.484870,0
