Date,Open,High,Low,Close,Adj Close,Volume
2008-05-21,3.520000,3.520000,3.520000,3.520000,3.484870,0
2008-05-22,3.520000,3.520000,3.520000,3.520000,3.484870,0
2008-05-23,3.520000,3.520000,3.520000,3.520000,3.484870,313
2008-05-27,4.000000,4.000000,4.000000,4.000000,3.960080,938
2008-05-28,4.160000,4.640000,4.160000,4.640000,4.593693,469
2008-05-29,3.840000,4.640000,3.840000,3.840000,3.801677,875
2008-05-30,3.840000,4.640000,3.680000,4.640000,4.593693,763
2008-06-02,3.680000,4.640000,3.680000,4.640000,4.593693,344
2008-06-03,4.640000,4.800000,4.640000,4.800000,4.752096,2300
2008-06-04,4.800000,5.440000,4.800000,4.800000,4.752096,350
2008-06-05,4.800000,4.800000,4.800000,4.800000,4.752096,1563
2008-06-06,4.800000,4.800000,4.800000,4.800000,4.752096,19
2008-06-09,4.160000,4.800000,4.160000,4.800000,4.752096,156
2008-06-10,4.800000,4.800000,4.000000,4.800000,4.752096,1556
2008-06-11,4.800000,4.800000,4.800000,4.800000,4.752096,31
2008-06-12,4.800000,4.800000,4.320000,4.320000,4.276886,738
2008-06-13,4.320000,4.800000,4.320000,4.800000,4.752096,31
2008-06-16,4.800000,4.800000,4.800000,4.800000,4.752096,88
2008-06-17,4.800000,4.800000,4.000000,4.000000,3.960080,688
2008-06-18,4.000000,4.000000,3.840000,3.840000,3.801677,1875
2008-06-19,3.840000,3.840000,3.840000,3.840000,3.801677,625
2008-06-20,3.840000,3.840000,3.840000,3.840000,3.801677,0
2008-06-23,3.840000,4.480000,3.840000,4.320000,4.276886,1531
2008-06-24,4.800000,4.800000,3.840000,4.800000,4.752096,1275
2008-06-25,4.800000,4.800000,3.680000,4.800000,4.752096,2188
2008-06-26,4.800000,4.800000,4.160000,4.480000,4.435289,1325
2008-06-27,4.320000,4.480000,4.160000,4.480000,4.435289,2175
2008-06-30,4.160000,4.480000,4.160000,4.480000,4.435289,1844
2008-07-01,4.480000,4.480000,4.160000,4.160000,4.118483,63
2008-07-02,4.160000,4.160000,3.840000,4.160000,4.118483,1531
2008-07-03,4.000000,4.160000,3.680000,4.160000,4.118483,656
2008-07-07,4.480000,4.480000,3.520000,3.520000,3.484870,1300
2008-07-08,3.840000,3.840000,3.840000,3.840000,3.801677,313
2008-07-09,3.840000,3.840000,3.840000,3.840000,3.801677,0
2008-07-10,3.840000,3.840000,3.840000,3.840000,3.801677,0
2008-07-11,3.840000,3.840000,3.840000,3.840000,3.801677,0
2008-07-14,3.840000,3.840000,3.840000,3.840000,3.801677,81
2008-07-15,4.480000,4.480000,3.840000,3.840000,3.801677,238
2008-07-16,3.840000,3.840000,3.840000,3.840000,3.801677,31
2008-07-17,3.840000,4.480000,3.840000,4.480000,4.435289,3438
2008-07-18,4.480000,4.480000,3.200000,3.840000,3.801677,7819
2008-07-21,3.360000,4.000000,3.360000,4.000000,3.960080,506
2008-07-22,3.680000,4.800000,3.680000,4.480000,4.435289,2088
2008-07-23,4.800000,4.800000,4.320000,4.800000,4.752096,781
2008-07-24,4.000000,4.160000,4.000000,4.000000,3.960080,3125
2008-07-25,4.000000,4.000000,2.240000,4.000000,3.960080,2125
2008-07-28,4.800000,5.600000,4.480000,4.640000,4.593693,11725
2008-07-29,5.600000,5.600000,4.800000,4.960000,4.910499,10588
2008-07-30,4.480000,5.120000,4.480000,5.120000,5.068902,5838
2008-07-31,5.120000,5.120000,5.120000,5.120000,5.068902,406
2008-08-01,4.640000,5.120000,4.640000,5.120000,5.068902,275
2008-08-04,5.120000,5.120000,5.120000,5.120000,5.068902,756
2008-08-05,4.800000,4.800000,4.800000,4.800000,4.752096,1750
2008-08-06,4.800000,4.800000,4.800000,4.800000,4.752096,63
2008-08-07,4.640000,5.120000,4.640000,5.120000,5.068902,11788
2008-08-08,4.960000,4.960000,4.960000,4.960000,4.910499,6
2008-08-11,4.160000,5.120000,4.000000,5.120000,5.068902,5188
2008-08-12,5.120000,5.600000,5.120000,5.600000,5.544112,3563
2008-08-13,7.200000,7.200000,5.760000,6.400000,6.336128,2856
2008-08-14,6.880000,6.880000,6.400000,6.400000,6.336128,300
2008-08-15,6.400000,6.400000,6.400000,6.400000,6.336128,675
2008-08-18,6.400000,6.400000,6.400000,6.400000,6.336128,156
2008-08-19,6.400000,6.400000,5.120000,6.400000,6.336128,206
2008-08-20,6.400000,6.400000,6.400000,6.400000,6.336128,31
2008-08-21,6.400000,6.400000,6.400000,6.400000,6.336128,31
2008-08-22,6.400000,6.400000,5.120000,6.400000,6.336128,106
2008-08-25,6.080000,6.080000,6.080000,6.080000,6.019321,206
2008-08-26,6.080000,6.080000,6.080000,6.080000,6.019321,31
2008-08-27,5.760000,7.200000,5.600000,7.200000,7.128144,2194
2008-08-28,7.200000,7.200000,7.200000,7.200000,7.128144,69
2008-08-29,7.200000,7.200000,7.200000,7.200000,7.128144,125
2008-09-02,5.760000,6.400000,5.760000,6.400000,6.336128,413
2008-09-03,6.400000,6.400000,6.400000,6.400000,6.336128,344
2008-09-04,6.400000,6.400000,6.400000,6.400000,6.336128,0
2008-09-05,6.400000,6.400000,6.400000,6.400000,6.336128,0
2008-09-08,6.400000,6.400000,6.400000,6.400000,6.336128,44
2008-09-09,6.400000,6.400000,6.400000,6.400000,6.336128,25
2008-09-10,5.760000,5.760000,5.760000,5.760000,5.702515,625
2008-09-11,5.440000,6.400000,5.440000,6.400000,6.336128,344
2008-09-12,5.440000,6.080000,4.000000,4.000000,3.960080,5263
2008-09-15,6.080000,6.080000,6.080000,6.080000,6.019321,31
2008-09-16,4.160000,4.160000,4.160000,4.160000,4.118483,625
2008-09-17,6.080000,6.080000,6.080000,6.080000,6.019321,463
2008-09-18,6.080000,6.080000,6.080000,6.080000,6.019321,44
2008-09-19,6.080000,6.080000,4.320000,5.120000,5.068902,1288
2008-09-22,5.120000,5.120000,4.960000,5.120000,5.068902,544
2008-09-23,5.120000,5.120000,5.120000,5.120000,5.068902,0
2008-09-24,5.120000,5.120000,5.120000,5.120000,5.068902,425
2008-09-25,4.320000,4.480000,4.000000,4.480000,4.435289,2331
2008-09-26,4.480000,4.480000,4.480000,4.480000,4.435289,156
2008-09-29,4.480000,4.480000,4.000000,4.000000,3.960080,1469
2008-09-30,4.000000,4.000000,4.000000,4.000000,3.960080,125
2008-10-01,4.000000,4.800000,2.560000,4.800000,4.752096,338
2008-10-02,4.800000,4.800000,4.800000,4.800000,4.752096,0
2008-10-03,4.800000,4.800000,4.000000,4.800000,4.752096,344
2008-10-06,4.800000,4.800000,4.000000,4.800000,4.752096,744
2008-10-07,4.800000,4.800000,4.800000,4.800000,4.752096,0
2008-10-08,4.800000,4.800000,4.800000,4.800000,4.752096,0
2008-10-09,4.480000,4.480000,4.480000,4.480000,4.435289,313
2008-10-10,4.800000,4.800000,3.200000,3.200000,3.168064,1331
2008-10-13,3.200000,4.800000,3.200000,4.800000,4.752096,369
2008-10-14,4.000000,4.000000,1.600000,4.000000,3.960080,1500
2008-10-15,4.000000,4.000000,4.000000,4.000000,3.960080,13
2008-10-16,4.000000,4.000000,4.000000,4.000000,3.960080,0
2008-10-17,4.000000,4.800000,3.200000,4.800000,4.752096,938
2008-10-20,4.800000,4.800000,4.800000,4.800000,4.752096,31
2008-10-21,4.800000,4.800000,4.800000,4.800000,4.752096,0
2008-10-22,4.800000,4.800000,4.800000,4.800000,4.752096,0
2008-10-23,4.800000,4.800000,4.800000,4.800000,4.752096,206
2008-10-24,4.800000,4.800000,3.200000,4.800000,4.752096,1181
2008-10-27,4.800000,4.800000,4.800000,4.800000,4.752096,0
2008-10-28,4.800000,4.800000,4.800000,4.800000,4.752096,0
2008-10-29,4.000000,4.800000,4.000000,4.800000,4.752096,338
2008-10-30,4.800000,4.800000,4.800000,4.800000,4.752096,1344
2008-10-31,3.200000,5.600000,3.200000,5.600000,5.544112,231
2008-11-03,5.600000,5.600000,5.600000,5.600000,5.544112,31
2008-11-04,5.600000,5.600000,5.600000,5.600000,5.544112,13
2008-11-05,5.600000,5.600000,5.600000,5.600000,5.544112,31
2008-11-06,5.600000,5.600000,5.600000,5.600000,5.544112,0
2008-11-07,3.200000,5.600000,3.200000,5.600000,5.544112,256
2008-11-10,5.600000,5.600000,5.600000,5.600000,5.544112,0
2008-11-11,4.800000,5.600000,4.800000,5.600000,5.544112,344
2008-11-12,5.600000,5.600000,5.600000,5.600000,5.544112,913
2008-11-13,4.800000,4.800000,4.000000,4.800000,4.752096,1000
2008-11-14,3.200000,4.800000,3.200000,4.800000,4.752096,269
2008-11-17,4.800000,4.800000,4.800000,4.800000,4.752096,0
2008-11-18,4.800000,4.800000,4.800000,4.800000,4.752096,519
2008-11-19,4.800000,4.800000,4.800000,4.800000,4.752096,0
2008-11-20,4.480000,4.480000,3.840000,4.480000,4.435289,506
2008-11-21,3.200000,3.200000,2.560000,2.560000,2.534451,806
2008-11-24,4.000000,4.800000,4.000000,4.800000,4.752096,325
2008-11-25,2.720000,2.720000,2.720000,2.720000,2.692854,413
2008-11-26,4.480000,4.480000,4.480000,4.480000,4.435289,31
2008-11-28,4.480000,4.480000,4.480000,4.480000,4.435289,0
2008-12-01,4.480000,4.480000,2.880000,2.880000,2.851258,450
2008-12-02,3.040000,3.200000,3.040000,3.200000,3.168064,250
2008-12-03,3.200000,3.200000,3.200000,3.200000,3.168064,0
2008-12-04,3.200000,3.200000,3.200000,3.200000,3.168064,0
2008-12-05,3.200000,3.200000,3.200000,3.200000,3.168064,0
2008-12-08,3.200000,3.200000,3.200000,3.200000,3.168064,0
2008-12-09,3.200000,3.200000,3.200000,3.200000,3.168064,0
2008-12-10,3.200000,3.200000,3.200000,3.200000,3.168064,0
2008-12-11,2.720000,2.720000,1.920000,2.080000,2.059242,3450
2008-12-12,2.560000,2.560000,2.560000,2.560000,2.534451,69
2008-12-15,2.240000,2.240000,2.240000,2.240000,2.217645,313
2008-12-16,3.040000,3.040000,3.040000,3.040000,3.009661,94
2008-12-17,3.040000,4.800000,3.040000,4.800000,4.752096,738
2008-12-18,4.800000,4.800000,4.800000,4.800000,4.752096,400
2008-12-19,4.800000,4.800000,2.240000,4.640000,4.593693,63
2008-12-22,4.640000,4.640000,4.640000,4.640000,4.593693,0
2008-12-23,0.960000,4.800000,0.960000,2.720000,2.692854,1375
2008-12-24,4.800000,4.800000,4.800000,4.800000,4.752096,31
2008-12-26,2.720000,2.720000,2.720000,2.720000,2.692854,500
2008-12-29,1.280000,1.280000,1.280000,1.280000,1.267226,13
2008-12-30,4.800000,4.800000,1.280000,4.800000,4.752096,75
2008-12-31,4.800000,4.800000,4.800000,4.800000,4.752096,0
2009-01-02,4.800000,4.800000,4.800000,4.800000,4.752096,0
2009-01-05,4.000000,4.000000,4.000000,4.000000,3.960080,50
2009-01-06,4.000000,4.000000,1.600000,1.600000,1.584032,213
2009-01-07,3.840000,4.000000,3.840000,4.000000,3.960080,69
2009-01-08,4.000000,4.000000,4.000000,4.000000,3.960080,0
2009-01-09,4.000000,4.000000,4.000000,4.000000,3.960080,0
2009-01-12,4.000000,4.000000,4.000000,4.000000,3.960080,0
2009-01-13,4.000000,4.000000,4.000000,4.000000,3.960080,25
2009-01-14,4.000000,4.000000,4.000000,4.000000,3.960080,0
2009-01-15,4.000000,4.000000,4.000000,4.000000,3.960080,0
2009-01-16,4.000000,4.000000,4.000000,4.000000,3.960080,0
2009-01-20,4.000000,4.000000,4.000000,4.000000,3.960080,0
2009-01-21,1.600000,4.000000,1.600000,4.000000,3.960080,575
2009-01-22,4.000000,4.000000,4.000000,4.000000,3.960080,0
2009-01-23,4.000000,4.000000,4.000000,4.000000,3.960080,0
2009-01-26,2.400000,2.400000,2.400000,2.400000,2.376048,6
2009-01-27,4.000000,4.000000,4.000000,4.000000,3.960080,63
2009-01-28,4.000000,4.000000,4.000000,4.000000,3.960080,0
2009-01-29,4.000000,4.000000,4.000000,4.000000,3.960080,0
2009-01-30,4.000000,4.000000,4.000000,4.000000,3.960080,0
2009-02-02,4.000000,4.000000,4.000000,4.000000,3.960080,0
2009-02-03,4.000000,4.000000,4.000000,4.000000,3.960080,0
2009-02-04,4.000000,4.000000,4.000000,4.000000,3.960080,0
2009-02-05,2.400000,2.400000,1.920000,1.920000,1.900838,2938
2009-02-06,2.080000,2.080000,1.120000,2.080000,2.059242,15256
2009-02-09,1.920000,2.560000,1.920000,2.560000,2.534451,938
2009-02-10,1.920000,2.400000,1.920000,2.400000,2.376048,681
2009-02-11,4.000000,4.000000,2.720000,2.720000,2.692854,413
2009-02-12,2.720000,2.720000,2.720000,2.720000,2.692854,0
2009-02-13,2.400000,2.400000,1.760000,1.760000,1.742435,2188
2009-02-17,1.920000,2.560000,1.920000,2.560000,2.534451,125
2009-02-18,2.560000,2.560000,2.560000,2.560000,2.534451,0
2009-02-19,2.240000,2.240000,1.760000,1.760000,1.742435,638
2009-02-20,1.440000,1.440000,1.280000,1.280000,1.267226,2188
2009-02-23,1.600000,1.600000,1.600000,1.600000,1.584032,350
2009-02-24,1.600000,1.600000,1.600000,1.600000,1.584032,0
2009-02-25,1.600000,1.600000,1.600000,1.600000,1.584032,625
2009-02-26,1.280000,1.280000,1.280000,1.280000,1.267226,1844
2009-02-27,1.280000,1.280000,1.280000,1.280000,1.267226,0
2009-03-02,1.280000,1.280000,1.280000,1.280000,1.267226,0
2009-03-03,1.920000,1.920000,1.920000,1.920000,1.900838,313
2009-03-04,1.920000,1.920000,1.920000,1.920000,1.900838,6
2009-03-05,1.280000,1.280000,1.280000,1.280000,1.267226,31
2009-03-06,1.280000,1.280000,1.280000,1.280000,1.267226,0
2009-03-09,1.280000,1.280000,1.280000,1.280000,1.267226,0
2009-03-10,1.280000,1.280000,1.280000,1.280000,1.267226,0
2009-03-11,1.920000,1.920000,1.760000,1.760000,1.742435,1313
2009-03-12,1.760000,1.760000,1.760000,1.760000,1.742435,0
2009-03-13,1.760000,1.760000,1.760000,1.760000,1.742435,313
2009-03-16,2.240000,2.240000,2.240000,2.240000,2.217645,44
2009-03-17,2.240000,2.240000,2.240000,2.240000,2.217645,0
2009-03-18,2.240000,2.240000,2.240000,2.240000,2.217645,0
2009-03-19,2.240000,2.240000,2.240000,2.240000,2.217645,0
2009-03-20,2.240000,2.240000,2.240000,2.240000,2.217645,0
2009-03-23,2.240000,2.240000,2.240000,2.240000,2.217645,0
2009-03-24,1.920000,1.920000,1.280000,1.280000,1.267226,825
2009-03-25,1.280000,1.280000,1.280000,1.280000,1.267226,0
2009-03-26,1.280000,1.280000,1.280000,1.280000,1.267226,0
2009-03-27,1.760000,1.760000,1.760000,1.760000,1.742435,919
2009-03-30,1.760000,1.760000,1.760000,1.760000,1.742435,0
2009-03-31,1.920000,2.080000,1.920000,2.080000,2.059242,675
2009-04-01,2.080000,2.080000,2.080000,2.080000,2.059242,313
2009-04-02,3.200000,3.200000,1.600000,1.600000,1.584032,969
2009-04-03,1.600000,1.600000,1.600000,1.600000,1.584032,0
2009-04-06,1.600000,1.760000,1.600000,1.600000,1.584032,4375
2009-04-07,1.600000,1.600000,1.600000,1.600000,1.584032,0
2009-04-08,1.600000,1.600000,1.600000,1.600000,1.584032,0
2009-04-09,1.920000,1.920000,1.920000,1.920000,1.900838,575
2009-04-13,1.920000,1.920000,1.920000,1.920000,1.900838,0
2009-04-14,2.400000,2.400000,2.400000,2.400000,2.376048,419
2009-04-15,2.400000,2.400000,2.400000,2.400000,2.376048,63
2009-04-16,2.400000,2.400000,2.400000,2.400000,2.376048,0
2009-04-17,2.400000,2.400000,2.400000,2.400000,2.376048,0
2009-04-20,1.920000,1.920000,1.920000,1.920000,1.900838,313
2009-04-21,1.920000,1.920000,1.920000,1.920000,1.900838,0
2009-04-22,1.920000,1.920000,1.920000,1.920000,1.900838,0
2009-04-23,1.920000,1.920000,1.920000,1.920000,1.900838,0
2009-04-24,1.920000,1.920000,1.920000,1.920000,1.900838,0
2009-04-27,2.400000,2.400000,1.920000,1.920000,1.900838,1506
2009-04-28,1.920000,1.920000,1.920000,1.920000,1.900838,0
2009-04-29,1.920000,1.920000,1.920000,1.920000,1.900838,500
2009-04-30,1.600000,1.600000,1.600000,1.600000,1.584032,250
2009-05-01,1.600000,1.600000,1.600000,1.600000,1.584032,0
2009-05-04,1.600000,2.400000,1.600000,1.920000,1.900838,2063
2009-05-05,1.920000,1.920000,1.920000,1.920000,1.900838,0
2009-05-06,1.920000,1.920000,1.920000,1.920000,1.900838,0
2009-05-07,1.920000,1.920000,1.920000,1.920000,1.900838,0
2009-05-08,1.920000,1.920000,1.920000,1.920000,1.900838,0
2009-05-11,1.920000,1.920000,1.920000,1.920000,1.900838,0
2009-05-12,1.920000,1.920000,1.920000,1.920000,1.900838,0
2009-05-13,1.920000,1.920000,1.920000,1.920000,1.900838,0
2009-05-14,1.920000,1.920000,1.920000,1.920000,1.900838,0
2009-05-15,1.920000,1.920000,1.920000,1.920000,1.900838,0
2009-05-18,1.920000,1.920000,1.920000,1.920000,1.900838,0
2009-05-19,1.920000,1.920000,1.920000,1.920000,1.900838,0
2009-05-20,2.240000,2.240000,2.240000,2.240000,2.217645,2525
2009-05-21,2.240000,2.240000,2.240000,2.240000,2.217645,0
2009-05-22,2.240000,2.240000,2.240000,2.240000,2.217645,0
2009-05-26,1.920000,1.920000,1.920000,1.920000,1.900838,375
2009-05-27,1.920000,1.920000,1.920000,1.920000,1.900838,0
2009-05-28,2.400000,2.400000,1.600000,1.600000,1.584032,988
2009-05-29,1.600000,1.600000,1.600000,1.600000,1.584032,0
2009-06-01,1.600000,1.600000,1.600000,1.600000,1.584032,0
2009-06-02,1.600000,1.600000,1.600000,1.600000,1.584032,0
2009-06-03,1.600000,1.600000,1.600000,1.600000,1.584032,625
2009-06-04,1.600000,1.600000,1.600000,1.600000,1.584032,0
2009-06-05,1.600000,1.600000,1.600000,1.600000,1.584032,0
2009-06-08,1.600000,1.600000,1.600000,1.600000,1.584032,0
2009-06-09,1.600000,1.600000,1.600000,1.600000,1.584032,0
2009-06-10,1.600000,1.600000,1.600000,1.600000,1.584032,313
2009-06-11,2.240000,2.240000,1.600000,1.600000,1.584032,1606
2009-06-12,1.600000,1.600000,1.600000,1.600000,1.584032,63
2009-06-15,1.600000,1.600000,1.600000,1.600000,1.584032,313
2009-06-16,1.600000,1.600000,1.600000,1.600000,1.584032,0
2009-06-17,1.600000,1.600000,1.600000,1.600000,1.584032,313
2009-06-18,1.600000,1.600000,1.600000,1.600000,1.584032,0
2009-06-19,1.600000,1.600000,1.600000,1.600000,1.584032,313
2009-06-22,1.440000,1.440000,1.440000,1.440000,1.425629,463
2009-06-23,1.600000,1.600000,1.600000,1.600000,1.584032,144
2009-06-24,1.600000,1.600000,1.600000,1.600000,1.584032,0
2009-06-25,1.600000,1.600000,1.600000,1.600000,1.584032,0
2009-06-26,1.600000,1.600000,1.600000,1.600000,1.584032,0
2009-06-29,1.600000,1.600000,1.440000,1.440000,1.425629,438
2009-06-30,1.440000,1.440000,1.440000,1.440000,1.425629,0
2009-07-01,1.440000,1.440000,1.440000,1.440000,1.425629,0
2009-07-02,1.440000,1.440000,1.440000,1.440000,1.425629,0
2009-07-06,1.440000,1.440000,1.440000,1.440000,1.425629,0
2009-07-07,1.440000,1.440000,1.440000,1.440000,1.425629,0
2009-07-08,1.440000,1.440000,1.440000,1.440000,1.425629,0
2009-07-09,1.440000,1.440000,1.440000,1.440000,1.425629,0
2009-07-10,1.440000,1.440000,1.440000,1.440000,1.425629,0
2009-07-13,1.440000,1.440000,1.440000,1.440000,1.425629,0
2009-07-14,1.440000,1.440000,1.440000,1.440000,1.425629,0
2009-07-15,1.440000,1.440000,1.440000,1.440000,1.425629,0
2009-07-16,1.600000,1.600000,1.600000,1.600000,1.584032,625
2009-07-17,1.600000,1.600000,1.600000,1.600000,1.584032,0
2009-07-20,1.600000,1.600000,1.600000,1.600000,1.584032,0
2009-07-21,1.600000,1.600000,1.600000,1.600000,1.584032,0
2009-07-22,1.600000,1.600000,1.600000,1.600000,1.584032,0
2009-07-23,1.600000,1.600000,1.600000,1.600000,1.584032,0
2009-07-24,1.600000,1.600000,1.600000,1.600000,1.584032,0
2009-07-27,1.600000,1.600000,1.600000,1.600000,1.584032,0
2009-07-28,1.600000,1.600000,1.600000,1.600000,1.584032,625
2009-07-29,1.600000,1.600000,1.600000,1.600000,1.584032,125
2009-07-30,1.920000,2.400000,1.920000,2.400000,2.376048,688
2009-07-31,2.400000,2.400000,2.400000,2.400000,2.376048,0
2009-08-03,2.400000,2.400000,2.400000,2.400000,2.376048,0
2009-08-04,2.080000,2.080000,1.920000,1.920000,1.900838,163
2009-08-05,1.920000,1.920000,1.920000,1.920000,1.900838,0
2009-08-06,1.920000,1.920000,1.920000,1.920000,1.900838,0
2009-08-07,1.920000,1.920000,1.920000,1.920000,1.900838,0
2009-08-10,1.920000,1.920000,1.920000,1.920000,1.900838,0
2009-08-11,1.920000,1.920000,1.920000,1.920000,1.900838,0
2009-08-12,1.920000,1.920000,1.920000,1.920000,1.900838,0
2009-08-13,1.920000,2.080000,1.920000,2.080000,2.059242,438
2009-08-14,2.400000,2.400000,2.400000,2.400000,2.376048,1125
2009-08-17,2.400000,2.400000,2.400000,2.400000,2.376048,63
2009-08-18,2.240000,2.400000,2.240000,2.400000,2.376048,125
2009-08-19,2.400000,2.400000,2.400000,2.400000,2.376048,0
2009-08-20,2.400000,2.400000,2.400000,2.400000,2.376048,313
2009-08-21,2.400000,2.400000,2.400000,2.400000,2.376048,0
2009-08-24,2.400000,2.400000,2.400000,2.400000,2.376048,0
2009-08-25,2.400000,2.400000,2.400000,2.400000,2.376048,0
2009-08-26,2.400000,2.400000,2.400000,2.400000,2.376048,0
2009-08-27,2.400000,2.400000,2.400000,2.400000,2.376048,0
2009-08-28,2.080000,2.080000,2.080000,2.080000,2.059242,425
2009-08-31,2.240000,2.240000,2.240000,2.240000,2.217645,63
2009-09-01,2.240000,2.240000,2.240000,2.240000,2.217645,313
2009-09-02,2.240000,2.240000,2.240000,2.240000,2.217645,0
2009-09-03,2.080000,2.080000,2.080000,2.080000,2.059242,19
2009-09-04,2.080000,2.080000,2.080000,2.080000,2.059242,450
2009-09-08,0.800000,1.600000,0.800000,1.600000,1.584032,188
2009-09-09,1.600000,1.600000,1.600000,1.600000,1.584032,0
2009-09-10,1.600000,1.600000,1.600000,1.600000,1.584032,0
2009-09-11,1.600000,1.600000,1.600000,1.600000,1.584032,0
2009-09-14,1.600000,1.600000,1.600000,1.600000,1.584032,0
2009-09-15,1.600000,1.600000,1.600000,1.600000,1.584032,0
2009-09-16,2.080000,2.080000,2.080000,2.080000,2.059242,125
2009-09-17,2.080000,2.080000,2.080000,2.080000,2.059242,0
2009-09-18,2.080000,2.080000,2.080000,2.080000,2.059242,313
2009-09-21,2.080000,2.080000,2.080000,2.080000,2.059242,0
2009-09-22,2.080000,2.080000,2.080000,2.080000,2.059242,0
2009-09-23,0.800000,0.800000,0.800000,0.800000,0.792016,63
2009-09-24,1.280000,1.280000,1.280000,1.280000,1.267226,169
2009-09-25,1.280000,1.280000,1.280000,1.280000,1.267226,0
2009-09-28,1.280000,1.280000,1.280000,1.280000,1.267226,0
2009-09-29,1.280000,1.280000,1.280000,1.280000,1.267226,0
2009-09-30,1.280000,1.280000,1.280000,1.280000,1.267226,0
2009-10-01,1.280000,1.280000,1.280000,1.280000,1.267226,0
2009-10-02,1.280000,1.280000,1.280000,1.280000,1.267226,0
2009-10-05,1.280000,1.280000,1.280000,1.280000,1.267226,0
2009-10-06,1.280000,1.280000,1.280000,1.280000,1.267226,0
2009-10-07,1.280000,1.280000,1.280000,1.280000,1.267226,0
2009-10-08,1.280000,1.280000,0.960000,1.120000,1.108822,2338
2009-10-09,1.120000,1.120000,1.120000,1.120000,1.108822,0
2009-10-12,1.120000,1.120000,1.120000,1.120000,1.108822,0
2009-10-13,1.120000,1.120000,1.120000,1.120000,1.108822,0
2009-10-14,1.120000,1.120000,1.120000,1.120000,1.108822,0
2009-10-15,1.120000,1.120000,1.120000,1.120000,1.108822,0
2009-10-16,1.120000,1.120000,1.120000,1.120000,1.108822,0
2009-10-19,1.120000,1.120000,1.120000,1.120000,1.108822,0
2009-10-20,1.120000,1.120000,1.120000,1.120000,1.108822,0
2009-10-21,1.600000,1.600000,1.440000,1.600000,1.584032,1375
2009-10-22,1.600000,1.600000,1.280000,1.280000,1.267226,575
2009-10-23,1.280000,1.280000,1.280000,1.280000,1.267226,0
2009-10-26,1.280000,1.280000,1.280000,1.280000,1.267226,0
2009-10-27,1.280000,1.280000,1.280000,1.280000,1.267226,0
2009-10-28,1.600000,2.400000,1.600000,2.400000,2.376048,188
2009-10-29,2.080000,2.080000,2.080000,2.080000,2.059242,881
2009-10-30,2.240000,2.720000,2.240000,2.400000,2.376048,3175
2009-11-02,2.400000,2.400000,2.400000,2.400000,2.376048,750
2009-11-03,2.560000,2.720000,2.560000,2.720000,2.692854,106
2009-11-04,2.720000,2.720000,2.720000,2.720000,2.692854,469
2009-11-05,2.720000,2.720000,2.720000,2.720000,2.692854,0
2009-11-06,2.720000,2.720000,2.720000,2.720000,2.692854,125
2009-11-09,2.720000,2.720000,2.720000,2.720000,2.692854,0
2009-11-10,2.720000,2.720000,2.720000,2.720000,2.692854,94
2009-11-11,2.560000,2.720000,2.560000,2.720000,2.692854,275
2009-11-12,1.920000,2.720000,1.920000,2.720000,2.692854,344
2009-11-13,2.720000,2.720000,2.720000,2.720000,2.692854,375
2009-11-16,2.720000,2.720000,2.720000,2.720000,2.692854,94
2009-11-17,2.720000,2.720000,2.720000,2.720000,2.692854,113
2009-11-18,2.720000,2.720000,2.720000,2.720000,2.692854,0
2009-11-19,2.720000,2.720000,2.720000,2.720000,2.692854,475
2009-11-20,2.400000,2.400000,2.400000,2.400000,2.376048,31
2009-11-23,2.400000,2.400000,2.400000,2.400000,2.376048,0
2009-11-24,2.400000,2.400000,2.400000,2.400000,2.376048,150
