Date,Open,High,Low,Close,Adj Close,Volume
2009-11-25,2.400000,2.400000,2.400000,2.400000,2.376048,288
2009-11-27,2.400000,2.400000,2.400000,2.400000,2.376048,0
2009-11-30,2.400000,2.400000,2.400000,2.400000,2.376048,156
2009-12-01,2.400000,2.400000,2.400000,2.400000,2.376048,0
2009-12-02,2.400000,2.400000,2.400000,2.400000,2.376048,0
2009-12-03,2.400000,2.400000,2.400000,2.400000,2.376048,0
2009-12-04,2.400000,2.400000,2.400000,2.400000,2.376048,0
2009-12-07,2.400000,2.400000,2.400000,2.400000,2.376048,156
2009-12-08,2.400000,2.400000,2.400000,2.400000,2.376048,381
2009-12-09,2.400000,2.400000,2.400000,2.400000,2.376048,0
2009-12-10,2.400000,2.400000,2.400000,2.400000,2.376048,313
2009-12-11,2.400000,2.400000,2.400000,2.400000,2.376048,0
2009-12-14,2.400000,2.400000,2.400000,2.400000,2.376048,0
2009-12-15,2.400000,2.400000,2.400000,2.400000,2.376048,0
2009-12-16,2.400000,2.400000,2.400000,2.400000,2.376048,0
2009-12-17,2.400000,2.400000,2.400000,2.400000,2.376048,0
2009-12-18,2.400000,2.400000,2.400000,2.400000,2.376048,1106
2009-12-21,2.400000,2.400000,2.400000,2.400000,2.376048,313
2009-12-22,2.400000,2.720000,2.400000,2.720000,2.692854,731
2009-12-23,2.720000,2.720000,2.400000,2.400000,2.376048,525
2009-12-24,3.040000,3.040000,3.040000,3.040000,3.009661,63
2009-12-28,2.560000,2.560000,2.240000,2.240000,2.217645,1875
2009-12-29,3.040000,3.040000,3.040000,3.040000,3.009661,63
2009-12-30,2.400000,3.040000,2.400000,3.040000,3.009661,1600
2009-12-31,2.880000,2.880000,2.880000,2.880000,2.851258,756
2010-01-04,2.400000,2.400000,2.400000,2.400000,2.376048,125
2010-01-05,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-01-06,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-01-07,2.400000,2.400000,2.400000,2.400000,2.376048,125
2010-01-08,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-01-11,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-01-12,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-01-13,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-01-14,2.720000,2.720000,2.720000,2.720000,2.692854,625
2010-01-15,2.720000,2.720000,2.720000,2.720000,2.692854,0
2010-01-19,2.720000,2.720000,2.720000,2.720000,2.692854,0
2010-01-20,2.720000,2.720000,2.720000,2.720000,2.692854,0
2010-01-21,2.720000,2.720000,2.720000,2.720000,2.692854,681
2010-01-22,2.720000,2.720000,2.720000,2.720000,2.692854,0
2010-01-25,2.720000,2.720000,2.720000,2.720000,2.692854,0
2010-01-26,2.560000,2.560000,2.560000,2.560000,2.534451,706
2010-01-27,2.400000,2.400000,2.240000,2.240000,2.217645,625
2010-01-28,2.240000,2.240000,2.240000,2.240000,2.217645,119
2010-01-29,2.240000,2.240000,2.240000,2.240000,2.217645,281
2010-02-01,2.240000,2.240000,1.920000,1.920000,1.900838,675
2010-02-02,1.920000,1.920000,1.920000,1.920000,1.900838,0
2010-02-03,1.920000,1.920000,1.920000,1.920000,1.900838,0
2010-02-04,1.920000,1.920000,1.920000,1.920000,1.900838,0
2010-02-05,1.920000,1.920000,1.920000,1.920000,1.900838,0
2010-02-08,2.560000,2.560000,1.920000,2.560000,2.534451,1025
2010-02-09,2.400000,2.400000,2.400000,2.400000,2.376048,219
2010-02-10,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-02-11,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-02-12,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-02-16,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-02-17,1.920000,1.920000,1.920000,1.920000,1.900838,406
2010-02-18,1.920000,1.920000,1.920000,1.920000,1.900838,0
2010-02-19,1.920000,1.920000,1.920000,1.920000,1.900838,0
2010-02-22,1.920000,1.920000,1.920000,1.920000,1.900838,0
2010-02-23,1.920000,1.920000,1.920000,1.920000,1.900838,2319
2010-02-24,1.920000,1.920000,1.920000,1.920000,1.900838,0
2010-02-25,1.920000,1.920000,1.920000,1.920000,1.900838,144
2010-02-26,1.920000,1.920000,1.920000,1.920000,1.900838,0
2010-03-01,1.920000,1.920000,1.920000,1.920000,1.900838,0
2010-03-02,1.920000,1.920000,1.920000,1.920000,1.900838,0
2010-03-03,1.920000,1.920000,1.920000,1.920000,1.900838,0
2010-03-04,1.920000,1.920000,1.600000,1.600000,1.584032,1875
2010-03-05,1.600000,1.600000,1.600000,1.600000,1.584032,0
2010-03-08,1.600000,1.600000,1.600000,1.600000,1.584032,0
2010-03-09,2.400000,2.400000,2.400000,2.400000,2.376048,63
2010-03-10,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-03-11,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-03-12,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-03-15,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-03-16,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-03-17,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-03-18,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-03-19,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-03-22,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-03-23,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-03-24,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-03-25,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-03-26,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-03-29,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-03-30,1.920000,2.400000,1.920000,2.400000,2.376048,175
2010-03-31,2.240000,2.400000,2.240000,2.400000,2.376048,63
2010-04-01,2.400000,2.400000,2.400000,2.400000,2.376048,63
2010-04-05,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-04-06,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-04-07,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-04-08,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-04-09,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-04-12,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-04-13,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-04-14,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-04-15,2.400000,2.400000,2.400000,2.400000,2.376048,13
2010-04-16,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-04-19,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-04-20,2.400000,2.400000,2.400000,2.400000,2.376048,625
2010-04-21,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-04-22,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-04-23,2.720000,2.720000,2.720000,2.720000,2.692854,1156
2010-04-26,2.400000,2.400000,2.400000,2.400000,2.376048,275
2010-04-27,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-04-28,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-04-29,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-04-30,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-05-03,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-05-04,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-05-05,2.400000,2.400000,2.400000,2.400000,2.376048,0
2010-05-06,2.560000,2.560000,2.560000,2.560000,2.534451,625
2010-05-07,2.720000,2.720000,2.720000,2.720000,2.692854,844
2010-05-10,2.720000,2.720000,2.720000,2.720000,2.692854,0
2010-05-11,2.720000,2.720000,2.720000,2.720000,2.692854,0
2010-05-12,2.720000,2.720000,2.720000,2.720000,2.692854,0
2010-05-13,2.720000,2.720000,2.720000,2.720000,2.692854,0
2010-05-14,2.560000,2.560000,2.560000,2.560000,2.534451,313
2010-05-17,1.920000,1.920000,1.920000,1.920000,1.900838,50
2010-05-18,2.560000,2.560000,2.560000,2.560000,2.534451,81
2010-05-19,2.560000,2.560000,2.560000,2.560000,2.534451,431
2010-05-20,2.560000,2.560000,2.560000,2.560000,2.534451,44
2010-05-21,2.560000,2.560000,2.560000,2.560000,2.534451,525
2010-05-24,2.560000,2.560000,2.560000,2.560000,2.534451,0
2010-05-25,2.560000,2.560000,2.560000,2.560000,2.534451,0
2010-05-26,2.560000,2.720000,2.560000,2.720000,2.692854,813
2010-05-27,3.040000,3.040000,3.040000,3.040000,3.009661,63
2010-05-28,3.040000,3.040000,3.040000,3.040000,3.009661,313
2010-06-01,3.040000,3.040000,3.040000,3.040000,3.009661,0
2010-06-02,2.880000,2.880000,2.880000,2.880000,2.851258,19
2010-06-03,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-06-04,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-06-07,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-06-08,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-06-09,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-06-10,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-06-11,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-06-14,2.880000,2.880000,2.880000,2.880000,2.851258,156
2010-06-15,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-06-16,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-06-17,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-06-18,1.920000,1.920000,1.920000,1.920000,1.900838,63
2010-06-21,1.920000,1.920000,1.920000,1.920000,1.900838,0
2010-06-22,1.920000,1.920000,1.920000,1.920000,1.900838,0
2010-06-23,1.920000,1.920000,1.920000,1.920000,1.900838,0
2010-06-24,1.920000,1.920000,1.920000,1.920000,1.900838,0
2010-06-25,1.920000,1.920000,1.920000,1.920000,1.900838,0
2010-06-28,1.920000,1.920000,1.920000,1.920000,1.900838,0
2010-06-29,2.080000,2.080000,2.080000,2.080000,2.059242,500
2010-06-30,2.080000,2.080000,2.080000,2.080000,2.059242,0
2010-07-01,2.080000,2.080000,2.080000,2.080000,2.059242,56
2010-07-02,2.080000,2.080000,2.080000,2.080000,2.059242,0
2010-07-06,2.080000,2.080000,2.080000,2.080000,2.059242,444
2010-07-07,2.080000,2.080000,2.080000,2.080000,2.059242,0
2010-07-08,2.080000,2.080000,2.080000,2.080000,2.059242,0
2010-07-09,2.080000,2.080000,2.080000,2.080000,2.059242,0
2010-07-12,2.240000,2.240000,2.240000,2.240000,2.217645,206
2010-07-13,2.240000,2.240000,2.240000,2.240000,2.217645,0
2010-07-14,2.240000,2.240000,2.240000,2.240000,2.217645,0
2010-07-15,2.240000,2.240000,2.240000,2.240000,2.217645,0
2010-07-16,2.240000,2.240000,2.240000,2.240000,2.217645,0
2010-07-19,2.240000,2.240000,2.240000,2.240000,2.217645,0
2010-07-20,2.240000,2.240000,2.240000,2.240000,2.217645,0
2010-07-21,2.240000,2.240000,2.240000,2.240000,2.217645,0
2010-07-22,2.240000,2.240000,2.240000,2.240000,2.217645,0
2010-07-23,2.400000,2.400000,2.400000,2.400000,2.376048,375
2010-07-26,2.400000,2.400000,2.400000,2.400000,2.376048,863
2010-07-27,2.720000,2.720000,2.720000,2.720000,2.692854,63
2010-07-28,2.080000,2.880000,2.080000,2.880000,2.851258,194
2010-07-29,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-07-30,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-08-02,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-08-03,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-08-04,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-08-05,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-08-06,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-08-09,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-08-10,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-08-11,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-08-12,2.880000,2.880000,2.880000,2.880000,2.851258,31
2010-08-13,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-08-16,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-08-17,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-08-18,3.520000,3.520000,3.520000,3.520000,3.484870,31
2010-08-19,3.520000,3.520000,3.520000,3.520000,3.484870,0
2010-08-20,2.080000,2.080000,2.080000,2.080000,2.059242,31
2010-08-23,2.080000,2.080000,2.080000,2.080000,2.059242,0
2010-08-24,3.040000,3.040000,3.040000,3.040000,3.009661,63
2010-08-25,2.880000,2.880000,2.720000,2.720000,2.692854,56
2010-08-26,2.080000,2.080000,1.760000,1.920000,1.900838,1363
2010-08-27,1.920000,1.920000,1.920000,1.920000,1.900838,0
2010-08-30,2.080000,2.080000,1.920000,1.920000,1.900838,331
2010-08-31,1.920000,1.920000,1.920000,1.920000,1.900838,0
2010-09-01,1.920000,1.920000,1.920000,1.920000,1.900838,313
2010-09-02,1.920000,1.920000,1.920000,1.920000,1.900838,0
2010-09-03,2.720000,2.720000,2.560000,2.560000,2.534451,206
2010-09-07,2.560000,2.560000,2.560000,2.560000,2.534451,0
2010-09-08,2.560000,2.560000,2.560000,2.560000,2.534451,0
2010-09-09,2.560000,2.560000,2.560000,2.560000,2.534451,0
2010-09-10,2.560000,2.560000,2.560000,2.560000,2.534451,0
2010-09-13,2.560000,2.560000,2.560000,2.560000,2.534451,0
2010-09-14,2.560000,2.560000,2.560000,2.560000,2.534451,1063
2010-09-15,2.560000,2.560000,1.920000,1.920000,1.900838,625
2010-09-16,1.920000,1.920000,1.920000,1.920000,1.900838,0
2010-09-17,1.920000,1.920000,1.920000,1.920000,1.900838,0
2010-09-20,2.080000,2.080000,2.080000,2.080000,2.059242,1913
2010-09-21,2.560000,2.560000,2.400000,2.400000,2.376048,38
2010-09-22,2.560000,2.560000,2.560000,2.560000,2.534451,188
2010-09-23,2.560000,2.560000,2.560000,2.560000,2.534451,0
2010-09-24,2.560000,2.560000,2.560000,2.560000,2.534451,625
2010-09-27,2.560000,2.560000,2.560000,2.560000,2.534451,0
2010-09-28,2.880000,2.880000,2.720000,2.880000,2.851258,125
2010-09-29,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-09-30,2.720000,2.880000,2.720000,2.880000,2.851258,281
2010-10-01,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-10-04,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-10-05,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-10-06,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-10-07,2.880000,2.880000,2.720000,2.720000,2.692854,200
2010-10-08,2.720000,2.720000,2.720000,2.720000,2.692854,0
2010-10-11,2.720000,2.880000,2.080000,2.880000,2.851258,400
2010-10-12,2.080000,2.080000,2.080000,2.080000,2.059242,313
2010-10-13,2.080000,2.080000,2.080000,2.080000,2.059242,0
2010-10-14,2.880000,2.880000,2.240000,2.880000,2.851258,281
2010-10-15,2.240000,2.880000,2.240000,2.880000,2.851258,188
2010-10-18,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-10-19,2.880000,2.880000,2.880000,2.880000,2.851258,63
2010-10-20,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-10-21,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-10-22,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-10-25,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-10-26,2.240000,2.240000,2.080000,2.080000,2.059242,1250
2010-10-27,2.240000,2.240000,2.240000,2.240000,2.217645,88
2010-10-28,2.560000,2.720000,2.560000,2.720000,2.692854,1656
2010-10-29,2.720000,2.720000,2.720000,2.720000,2.692854,0
2010-11-01,2.880000,2.880000,2.880000,2.880000,2.851258,344
2010-11-02,2.880000,2.880000,2.880000,2.880000,2.851258,0
2010-11-03,2.880000,2.880000,2.880000,2.880000,2.851258,625
2010-11-04,2.560000,2.560000,2.560000,2.560000,2.534451,1063
2010-11-05,2.560000,2.560000,2.560000,2.560000,2.534451,0
2010-11-08,2.720000,2.720000,2.720000,2.720000,2.692854,2188
2010-11-09,3.200000,3.840000,3.200000,3.840000,3.801677,544
2010-11-10,3.840000,3.840000,3.840000,3.840000,3.801677,0
2010-11-11,3.840000,3.840000,3.840000,3.840000,3.801677,0
2010-11-12,3.840000,3.840000,3.840000,3.840000,3.801677,0
2010-11-15,3.360000,3.360000,3.360000,3.360000,3.326467,625
2010-11-16,3.360000,3.360000,3.360000,3.360000,3.326467,0
2010-11-17,3.360000,3.360000,3.360000,3.360000,3.326467,0
2010-11-18,3.360000,3.360000,3.360000,3.360000,3.326467,0
2010-11-19,3.360000,3.360000,3.360000,3.360000,3.326467,0
2010-11-22,3.360000,3.360000,3.360000,3.360000,3.326467,719
2010-11-23,3.360000,3.360000,3.360000,3.360000,3.326467,0
2010-11-24,3.360000,3.360000,1.600000,2.240000,2.217645,10250
2010-11-26,2.240000,2.240000,2.240000,2.240000,2.217645,0
2010-11-29,2.240000,2.240000,2.240000,2.240000,2.217645,0
2010-11-30,2.240000,2.240000,2.240000,2.240000,2.217645,0
2010-12-01,2.240000,2.240000,2.240000,2.240000,2.217645,0
2010-12-02,3.200000,3.200000,3.200000,3.200000,3.168064,31
2010-12-03,3.200000,3.200000,3.200000,3.200000,3.168064,44
2010-12-06,3.200000,3.200000,3.200000,3.200000,3.168064,0
2010-12-07,3.040000,3.040000,2.240000,2.240000,2.217645,156
2010-12-08,2.240000,2.240000,2.240000,2.240000,2.217645,0
2010-12-09,2.880000,2.880000,2.240000,2.240000,2.217645,2800
2010-12-10,2.240000,2.240000,2.240000,2.240000,2.217645,250
2010-12-13,2.240000,2.240000,2.240000,2.240000,2.217645,0
2010-12-14,2.240000,2.240000,2.240000,2.240000,2.217645,0
2010-12-15,2.240000,2.240000,2.240000,2.240000,2.217645,0
2010-12-16,3.040000,3.040000,3.040000,3.040000,3.009661,31
2010-12-17,3.040000,3.040000,3.040000,3.040000,3.009661,0
2010-12-20,1.920000,1.920000,1.920000,1.920000,1.900838,6
2010-12-21,1.920000,1.920000,1.920000,1.920000,1.900838,0
2010-12-22,1.920000,1.920000,1.920000,1.920000,1.900838,0
2010-12-23,1.920000,1.920000,1.920000,1.920000,1.900838,0
2010-12-27,3.040000,3.040000,3.040000,3.040000,3.009661,88
2010-12-28,3.040000,3.040000,2.240000,2.240000,2.217645,825
2010-12-29,1.920000,2.240000,1.920000,2.240000,2.217645,1500
2010-12-30,2.240000,2.240000,2.240000,2.240000,2.217645,0
2010-12-31,2.240000,2.560000,1.920000,2.560000,2.534451,2206
2011-01-03,2.560000,2.560000,2.560000,2.560000,2.534451,0
2011-01-04,2.560000,2.720000,2.560000,2.720000,2.692854,1131
2011-01-05,2.720000,2.720000,2.720000,2.720000,2.692854,0
2011-01-06,2.080000,2.240000,2.080000,2.240000,2.217645,969
2011-01-07,2.240000,2.240000,2.240000,2.240000,2.217645,0
2011-01-10,2.720000,2.720000,2.720000,2.720000,2.692854,831
2011-01-11,2.400000,2.400000,2.400000,2.400000,2.376048,156
2011-01-12,2.880000,2.880000,2.880000,2.880000,2.851258,406
2011-01-13,2.880000,2.880000,2.880000,2.880000,2.851258,0
2011-01-14,3.200000,3.200000,3.200000,3.200000,3.168064,63
2011-01-18,3.200000,3.200000,3.200000,3.200000,3.168064,63
2011-01-19,3.200000,3.200000,3.200000,3.200000,3.168064,388
2011-01-20,2.720000,3.360000,2.720000,3.360000,3.326467,94
2011-01-21,2.720000,2.720000,2.720000,2.720000,2.692854,344
2011-01-24,2.720000,2.720000,2.720000,2.720000,2.692854,0
2011-01-25,2.720000,2.720000,2.720000,2.720000,2.692854,0
2011-01-26,2.720000,2.720000,2.720000,2.720000,2.692854,0
2011-01-27,2.720000,2.720000,2.720000,2.720000,2.692854,0
2011-01-28,2.720000,2.720000,2.720000,2.720000,2.692854,0
2011-01-31,2.720000,2.720000,2.720000,2.720000,2.692854,0
2011-02-01,2.720000,2.720000,2.720000,2.720000,2.692854,0
2011-02-02,3.360000,3.360000,3.360000,3.360000,3.326467,63
2011-02-03,3.360000,3.360000,3.360000,3.360000,3.326467,0
2011-02-04,3.360000,4.000000,2.720000,4.000000,3.960080,3175
2011-02-07,4.000000,4.000000,4.000000,4.000000,3.960080,13
2011-02-08,4.000000,4.000000,4.000000,4.000000,3.960080,0
2011-02-09,2.880000,3.200000,2.880000,3.200000,3.168064,1344
2011-02-10,3.200000,3.200000,3.200000,3.200000,3.168064,0
2011-02-11,3.200000,3.200000,3.200000,3.200000,3.168064,0
2011-02-14,3.200000,4.000000,3.200000,4.000000,3.960080,938
2011-02-15,4.000000,4.000000,3.840000,3.840000,3.801677,1250
2011-02-16,3.200000,4.800000,3.200000,4.800000,4.752096,375
2011-02-17,3.840000,4.800000,3.840000,4.800000,4.752096,375
2011-02-18,4.800000,4.800000,4.800000,4.800000,4.752096,0
2011-02-22,4.480000,4.640000,4.480000,4.640000,4.593693,525
2011-02-23,2.720000,4.480000,2.720000,4.480000,4.435289,50
2011-02-24,4.480000,4.480000,4.480000,4.480000,4.435289,0
2011-02-25,4.000000,4.000000,4.000000,4.000000,3.960080,313
2011-02-28,4.000000,4.000000,4.000000,4.000000,3.960080,344
2011-03-01,4.000000,4.800000,4.000000,4.800000,4.752096,363
2011-03-02,4.800000,6.080000,3.680000,3.680000,3.643274,1750
2011-03-03,3.680000,3.680000,3.680000,3.680000,3.643274,1063
2011-03-04,3.680000,4.000000,3.680000,3.680000,3.643274,4531
2011-03-07,3.680000,3.680000,3.680000,3.680000,3.643274,313
2011-03-08,3.680000,3.680000,3.680000,3.680000,3.643274,0
2011-03-09,3.680000,3.680000,3.680000,3.680000,3.643274,0
2011-03-10,4.000000,4.800000,4.000000,4.800000,4.752096,2688
2011-03-11,4.960000,4.960000,4.960000,4.960000,4.910499,31
2011-03-14,4.960000,4.960000,4.960000,4.960000,4.910499,0
2011-03-15,4.960000,4.960000,4.960000,4.960000,4.910499,0
2011-03-16,4.960000,4.960000,4.960000,4.960000,4.910499,19
2011-03-17,4.960000,4.960000,3.840000,3.840000,3.801677,281
2011-03-18,3.680000,3.680000,3.680000,3.680000,3.643274,31
2011-03-21,3.680000,3.680000,3.680000,3.680000,3.643274,31
2011-03-22,4.800000,4.800000,4.800000,4.800000,4.752096,63
2011-03-23,4.800000,4.800000,4.800000,4.800000,4.752096,0
2011-03-24,4.800000,4.800000,4.800000,4.800000,4.752096,0
2011-03-25,4.640000,4.640000,4.640000,4.640000,4.593693,31
2011-03-28,4.640000,4.640000,4.640000,4.640000,4.593693,0
2011-03-29,4.640000,4.640000,4.640000,4.640000,4.593693,0
2011-03-30,4.640000,4.640000,4.640000,4.640000,4.593693,0
2011-03-31,4.640000,4.640000,4.640000,4.640000,4.593693,0
2011-04-01,3.840000,3.840000,2.880000,3.840000,3.801677,1350
2011-04-04,3.840000,3.840000,3.840000,3.840000,3.801677,0
2011-04-05,3.840000,3.840000,3.840000,3.840000,3.801677,0
2011-04-06,3.840000,3.840000,3.840000,3.840000,3.801677,0
2011-04-07,3.840000,3.840000,3.840000,3.840000,3.801677,0
2011-04-08,3.840000,3.840000,3.840000,3.840000,3.801677,0
2011-04-11,3.840000,3.840000,3.840000,3.840000,3.801677,0
2011-04-12,4.800000,4.800000,4.800000,4.800000,4.752096,219
2011-04-13,4.640000,4.640000,4.160000,4.160000,4.118483,2406
2011-04-14,4.160000,4.160000,4.160000,4.160000,4.118483,0
2011-04-15,4.160000,4.160000,4.160000,4.160000,4.118483,0
2011-04-18,4.160000,4.160000,4.160000,4.160000,4.118483,0
2011-04-19,4.160000,4.160000,4.160000,4.160000,4.118483,0
2011-04-20,4.160000,4.160000,4.160000,4.160000,4.118483,0
2011-04-21,4.160000,4.160000,4.160000,4.160000,4.118483,0
2011-04-25,4.160000,4.160000,4.160000,4.160000,4.118483,0
2011-04-26,4.160000,4.160000,4.160000,4.160000,4.118483,0
2011-04-27,4.800000,5.280000,4.800000,5.280000,5.227306,338
2011-04-28,5.280000,5.280000,5.280000,5.280000,5.227306,31
2011-04-29,5.280000,6.080000,5.280000,6.080000,6.019321,2938
2011-05-02,5.120000,6.080000,5.120000,6.080000,6.019321,1363
2011-05-03,5.440000,6.080000,5.440000,6.080000,6.019321,1281
2011-05-04,6.080000,6.080000,6.080000,6.080000,6.019321,31
2011-05-05,5.600000,6.400000,5.600000,5.760000,5.702515,4850
2011-05-06,5.760000,5.760000,5.760000,5.760000,5.702515,0
2011-05-09,6.400000,6.400000,6.400000,6.400000,6.336128,31
2011-05-10,5.600000,6.400000,5.600000,6.400000,6.336128,156
2011-05-11,6.400000,6.400000,6.400000,6.400000,6.336128,1088
2011-05-12,6.400000,6.400000,6.400000,6.400000,6.336128,744
2011-05-13,6.400000,6.400000,6.400000,6.400000,6.336128,31
2011-05-16,6.400000,6.400000,6.400000,6.400000,6.336128,313
2011-05-17,5.600000,5.600000,5.120000,5.600000,5.544112,1050
2011-05-18,5.600000,5.600000,5.600000,5.600000,5.544112,313
2011-05-19,6.400000,6.400000,6.240000,6.240000,6.177724,63
2011-05-20,5.600000,5.600000,5.600000,5.600000,5.544112,63
2011-05-23,5.600000,5.600000,5.600000,5.600000,5.544112,125
2011-05-24,4.800000,6.400000,4.800000,6.400000,6.336128,113
2011-05-25,6.400000,6.400000,5.600000,5.600000,5.544112,5594
2011-05-26,4.800000,5.600000,4.800000,5.600000,5.544112,406
2011-05-27,5.600000,6.240000,5.120000,5.120000,5.068902,788
2011-05-31,6.400000,6.400000,6.400000,6.400000,6.336128,31
2011-06-01,6.400000,6.400000,6.400000,6.400000,6.336128,0
2011-06-02,6.400000,6.400000,6.400000,6.400000,6.336128,31
2011-06-03,6.400000,6.400000,6.400000,6.400000,6.336128,0
2011-06-06,6.240000,6.240000,6.240000,6.240000,6.177724,6
2011-06-07,5.280000,5.280000,3.520000,4.800000,4.752096,3844
