Date,Open,High,Low,Close,Adj Close,Volume
2011-06-08,4.800000,4.800000,4.800000,4.800000,4.752096,0
2011-06-09,5.920000,5.920000,5.920000,5.920000,5.860919,31
2011-06-10,5.920000,5.920000,5.920000,5.920000,5.860919,0
2011-06-13,5.920000,5.920000,5.920000,5.920000,5.860919,0
2011-06-14,5.920000,5.920000,5.920000,5.920000,5.860919,63
2011-06-15,5.920000,5.920000,5.920000,5.920000,5.860919,0
2011-06-16,5.920000,5.920000,5.920000,5.920000,5.860919,0
2011-06-17,5.920000,5.920000,5.920000,5.920000,5.860919,0
2011-06-20,5.920000,5.920000,5.920000,5.920000,5.860919,0
2011-06-21,5.600000,5.600000,5.600000,5.600000,5.544112,31
2011-06-22,5.600000,5.600000,4.000000,5.600000,5.544112,375
2011-06-23,5.600000,5.600000,5.600000,5.600000,5.544112,0
2011-06-24,5.600000,5.600000,5.600000,5.600000,5.544112,0
2011-06-27,5.600000,5.600000,5.600000,5.600000,5.544112,0
2011-06-28,5.600000,5.600000,5.600000,5.600000,5.544112,0
2011-06-29,5.120000,5.600000,5.120000,5.600000,5.544112,56
2011-06-30,5.600000,5.600000,5.600000,5.600000,5.544112,0
2011-07-01,5.600000,5.600000,5.600000,5.600000,5.544112,31
2011-07-05,5.600000,5.600000,5.600000,5.600000,5.544112,0
2011-07-06,5.600000,5.600000,5.600000,5.600000,5.544112,0
2011-07-07,5.600000,5.600000,5.600000,5.600000,5.544112,25
2011-07-08,5.600000,5.600000,5.600000,5.600000,5.544112,0
2011-07-11,5.600000,5.600000,5.600000,5.600000,5.544112,0
2011-07-12,4.000000,5.600000,4.000000,5.600000,5.544112,313
2011-07-13,5.600000,5.600000,5.600000,5.600000,5.544112,0
2011-07-14,4.000000,4.000000,4.000000,4.000000,3.960080,381
2011-07-15,4.000000,4.000000,4.000000,4.000000,3.960080,0
2011-07-18,4.000000,4.000000,4.000000,4.000000,3.960080,0
2011-07-19,5.120000,5.120000,5.120000,5.120000,5.068902,31
2011-07-20,4.000000,4.480000,4.000000,4.480000,4.435289,1056
2011-07-21,4.480000,4.480000,4.480000,4.480000,4.435289,0
2011-07-22,4.480000,4.480000,4.480000,4.480000,4.435289,0
2011-07-25,4.000000,4.000000,4.000000,4.000000,3.960080,431
2011-07-26,4.000000,4.000000,4.000000,4.000000,3.960080,94
2011-07-27,4.000000,4.000000,4.000000,4.000000,3.960080,63
2011-07-28,4.000000,4.000000,3.200000,3.200000,3.168064,1875
2011-07-29,3.200000,3.680000,3.200000,3.360000,3.326467,1638
2011-08-01,3.200000,3.200000,3.200000,3.200000,3.168064,888
2011-08-02,3.200000,4.000000,3.200000,4.000000,3.960080,1469
2011-08-03,4.000000,4.000000,4.000000,4.000000,3.960080,0
2011-08-04,4.000000,4.000000,4.000000,4.000000,3.960080,0
2011-08-05,3.040000,3.040000,2.560000,2.560000,2.534451,2481
2011-08-08,2.080000,2.560000,2.080000,2.560000,2.534451,1700
2011-08-09,2.560000,2.560000,2.560000,2.560000,2.534451,0
2011-08-10,2.560000,2.560000,2.560000,2.560000,2.534451,0
2011-08-11,2.560000,2.560000,2.560000,2.560000,2.534451,0
2011-08-12,2.720000,2.720000,2.720000,2.720000,2.692854,281
2011-08-15,3.680000,5.920000,3.680000,5.920000,5.860919,1056
2011-08-16,3.840000,3.840000,3.840000,3.840000,3.801677,156
2011-08-17,3.840000,3.840000,3.840000,3.840000,3.801677,0
2011-08-18,4.800000,4.800000,4.800000,4.800000,4.752096,313
2011-08-19,5.920000,5.920000,5.920000,5.920000,5.860919,156
2011-08-22,4.640000,5.920000,4.640000,5.920000,5.860919,1769
2011-08-23,5.920000,5.920000,5.920000,5.920000,5.860919,0
2011-08-24,5.920000,5.920000,5.920000,5.920000,5.860919,0
2011-08-25,5.920000,5.920000,5.920000,5.920000,5.860919,0
2011-08-26,5.920000,5.920000,5.920000,5.920000,5.860919,0
2011-08-29,5.920000,5.920000,5.920000,5.920000,5.860919,0
2011-08-30,4.320000,4.320000,4.320000,4.320000,4.276886,2663
2011-08-31,4.160000,4.320000,4.160000,4.320000,4.276886,3306
2011-09-01,4.480000,4.480000,4.160000,4.160000,4.118483,2500
2011-09-02,4.160000,4.160000,4.160000,4.160000,4.118483,0
2011-09-06,4.000000,4.000000,4.000000,4.000000,3.960080,3350
2011-09-07,4.000000,4.000000,4.000000,4.000000,3.960080,0
2011-09-08,4.160000,4.160000,4.160000,4.160000,4.118483,75
2011-09-09,4.160000,4.160000,4.160000,4.160000,4.118483,0
2011-09-12,4.160000,4.160000,4.160000,4.160000,4.118483,0
2011-09-13,4.160000,4.160000,4.160000,4.160000,4.118483,0
2011-09-14,4.160000,4.160000,4.160000,4.160000,4.118483,0
2011-09-15,4.000000,4.000000,4.000000,4.000000,3.960080,781
2011-09-16,4.000000,4.000000,4.000000,4.000000,3.960080,0
2011-09-19,4.000000,4.000000,4.000000,4.000000,3.960080,0
2011-09-20,4.000000,4.000000,4.000000,4.000000,3.960080,0
2011-09-21,4.000000,4.000000,4.000000,4.000000,3.960080,0
2011-09-22,5.440000,5.440000,5.440000,5.440000,5.385709,94
2011-09-23,5.440000,5.440000,5.440000,5.440000,5.385709,0
2011-09-26,5.440000,5.440000,5.440000,5.440000,5.385709,0
2011-09-27,5.440000,5.440000,5.440000,5.440000,5.385709,0
2011-09-28,5.440000,5.440000,5.440000,5.440000,5.385709,0
2011-09-29,5.440000,5.440000,5.440000,5.440000,5.385709,0
2011-09-30,5.440000,5.440000,5.440000,5.440000,5.385709,0
2011-10-03,5.440000,5.440000,5.440000,5.440000,5.385709,0
2011-10-04,4.480000,5.600000,4.480000,5.600000,5.544112,1181
2011-10-05,5.600000,5.600000,5.600000,5.600000,5.544112,0
2011-10-06,5.600000,5.600000,5.600000,5.600000,5.544112,0
2011-10-07,5.600000,5.600000,5.600000,5.600000,5.544112,0
2011-10-10,5.600000,5.600000,5.600000,5.600000,5.544112,0
2011-10-11,5.600000,5.600000,5.600000,5.600000,5.544112,0
2011-10-12,5.600000,5.600000,5.600000,5.600000,5.544112,0
2011-10-13,5.600000,5.600000,5.600000,5.600000,5.544112,0
2011-10-14,4.960000,4.960000,4.960000,4.960000,4.910499,6
2011-10-17,4.960000,4.960000,4.960000,4.960000,4.910499,0
2011-10-18,4.960000,4.960000,4.960000,4.960000,4.910499,0
2011-10-19,4.960000,4.960000,4.960000,4.960000,4.910499,0
2011-10-20,4.960000,4.960000,4.960000,4.960000,4.910499,0
2011-10-21,4.960000,4.960000,4.960000,4.960000,4.910499,294
2011-10-24,4.960000,4.960000,4.960000,4.960000,4.910499,0
2011-10-25,4.960000,4.960000,4.960000,4.960000,4.910499,0
2011-10-26,4.960000,4.960000,4.960000,4.960000,4.910499,0
2011-10-27,6.080000,8.000000,6.080000,6.880000,6.811337,1331
2011-10-28,6.880000,6.880000,6.880000,6.880000,6.811337,6
2011-10-31,6.880000,6.880000,6.880000,6.880000,6.811337,0
2011-11-01,6.880000,6.880000,6.880000,6.880000,6.811337,0
2011-11-02,6.720000,7.040000,6.720000,7.040000,6.969740,325
2011-11-03,7.200000,7.200000,7.200000,7.200000,7.128144,63
2011-11-04,6.720000,7.200000,6.720000,7.200000,7.128144,338
2011-11-07,6.080000,7.200000,6.080000,7.200000,7.128144,644
2011-11-08,7.200000,7.200000,7.200000,7.200000,7.128144,619
2011-11-09,7.200000,7.200000,6.080000,6.080000,6.019321,2188
2011-11-10,6.080000,6.080000,6.080000,6.080000,6.019321,0
2011-11-11,6.080000,6.080000,6.080000,6.080000,6.019321,0
2011-11-14,7.040000,7.040000,7.040000,7.040000,6.969740,63
2011-11-15,7.040000,7.040000,7.040000,7.040000,6.969740,0
2011-11-16,7.040000,7.040000,7.040000,7.040000,6.969740,0
2011-11-17,7.040000,7.040000,7.040000,7.040000,6.969740,0
2011-11-18,7.040000,7.040000,7.040000,7.040000,6.969740,0
2011-11-21,7.040000,7.040000,7.040000,7.040000,6.969740,0
2011-11-22,7.040000,7.040000,7.040000,7.040000,6.969740,0
2011-11-23,7.040000,7.040000,7.040000,7.040000,6.969740,0
2011-11-25,7.040000,7.040000,7.040000,7.040000,6.969740,0
2011-11-28,7.040000,7.040000,7.040000,7.040000,6.969740,0
2011-11-29,7.040000,7.040000,7.040000,7.040000,6.969740,0
2011-11-30,7.040000,7.040000,7.040000,7.040000,6.969740,0
2011-12-01,7.040000,7.040000,7.040000,7.040000,6.969740,0
2011-12-02,5.760000,6.400000,3.200000,6.400000,6.336128,1356
2011-12-05,6.880000,6.880000,6.080000,6.400000,6.336128,506
2011-12-06,6.400000,6.400000,6.400000,6.400000,6.336128,0
2011-12-07,5.600000,5.600000,5.600000,5.600000,5.544112,1250
2011-12-08,5.600000,5.600000,5.600000,5.600000,5.544112,0
2011-12-09,6.720000,6.720000,6.720000,6.720000,6.652934,13
2011-12-12,6.720000,6.720000,6.720000,6.720000,6.652934,0
2011-12-13,6.720000,6.720000,6.720000,6.720000,6.652934,0
2011-12-14,6.720000,6.720000,6.720000,6.720000,6.652934,0
2011-12-15,6.720000,6.720000,6.720000,6.720000,6.652934,0
2011-12-16,5.600000,5.600000,5.600000,5.600000,5.544112,769
2011-12-19,5.600000,5.600000,5.440000,5.440000,5.385709,1063
2011-12-20,4.800000,4.800000,4.800000,4.800000,4.752096,925
2011-12-21,6.720000,6.720000,6.720000,6.720000,6.652934,63
2011-12-22,4.800000,4.800000,4.800000,4.800000,4.752096,25
2011-12-23,4.800000,4.800000,4.800000,4.800000,4.752096,0
2011-12-27,6.400000,6.400000,4.960000,4.960000,4.910499,75
2011-12-28,4.960000,4.960000,4.960000,4.960000,4.910499,0
2011-12-29,4.960000,4.960000,4.960000,4.960000,4.910499,0
2011-12-30,4.960000,4.960000,4.960000,4.960000,4.910499,369
2012-01-03,6.400000,6.400000,6.080000,6.080000,6.019321,81
2012-01-04,6.080000,6.080000,6.080000,6.080000,6.019321,0
2012-01-05,4.960000,4.960000,4.960000,4.960000,4.910499,331
2012-01-06,6.400000,6.400000,6.400000,6.400000,6.336128,125
2012-01-09,6.400000,6.400000,6.400000,6.400000,6.336128,0
2012-01-10,6.400000,6.400000,6.400000,6.400000,6.336128,0
2012-01-11,6.080000,6.560000,6.080000,6.560000,6.494531,269
2012-01-12,6.560000,6.560000,6.560000,6.560000,6.494531,0
2012-01-13,6.560000,6.560000,6.560000,6.560000,6.494531,0
2012-01-17,6.560000,6.560000,6.560000,6.560000,6.494531,0
2012-01-18,6.560000,6.560000,6.560000,6.560000,6.494531,75
2012-01-19,6.560000,6.560000,6.560000,6.560000,6.494531,0
2012-01-20,6.560000,6.560000,6.560000,6.560000,6.494531,0
2012-01-23,6.560000,6.560000,6.560000,6.560000,6.494531,0
2012-01-24,6.560000,6.560000,6.560000,6.560000,6.494531,0
2012-01-25,6.560000,6.560000,6.560000,6.560000,6.494531,0
2012-01-26,6.560000,6.560000,6.560000,6.560000,6.494531,0
2012-01-27,6.560000,6.560000,6.560000,6.560000,6.494531,0
2012-01-30,6.400000,6.400000,6.400000,6.400000,6.336128,331
2012-01-31,5.600000,5.600000,5.600000,5.600000,5.544112,188
2012-02-01,5.600000,5.600000,5.600000,5.600000,5.544112,0
2012-02-02,5.600000,5.600000,5.600000,5.600000,5.544112,0
2012-02-03,5.600000,5.600000,5.600000,5.600000,5.544112,0
2012-02-06,5.600000,5.600000,5.600000,5.600000,5.544112,0
2012-02-07,5.600000,5.600000,5.600000,5.600000,5.544112,0
2012-02-08,6.400000,6.400000,6.400000,6.400000,6.336128,63
2012-02-09,6.400000,6.400000,6.400000,6.400000,6.336128,0
2012-02-10,6.400000,6.400000,6.400000,6.400000,6.336128,0
2012-02-13,6.400000,7.040000,6.400000,6.400000,6.336128,7325
2012-02-14,7.040000,8.000000,7.040000,8.000000,7.920160,1588
2012-02-15,5.760000,7.840000,5.760000,7.840000,7.761757,500
2012-02-16,6.400000,6.400000,6.080000,6.080000,6.019321,644
2012-02-17,6.080000,6.080000,6.080000,6.080000,6.019321,0
2012-02-21,6.720000,7.840000,6.720000,7.200000,7.128144,1556
2012-02-22,7.200000,7.200000,7.200000,7.200000,7.128144,625
2012-02-23,6.400000,7.200000,6.400000,7.200000,7.128144,1188
2012-02-24,7.200000,7.200000,7.200000,7.200000,7.128144,0
2012-02-27,7.200000,7.200000,7.200000,7.200000,7.128144,0
2012-02-28,7.200000,7.200000,7.200000,7.200000,7.128144,0
2012-02-29,7.200000,7.200000,7.200000,7.200000,7.128144,625
2012-03-01,7.840000,9.600000,7.840000,8.160000,8.078563,10394
2012-03-02,8.160000,8.160000,8.000000,8.000000,7.920160,781
2012-03-05,8.000000,8.000000,7.360000,7.360000,7.286547,1925
2012-03-06,7.520000,8.000000,7.360000,8.000000,7.920160,6344
2012-03-07,8.000000,8.000000,8.000000,8.000000,7.920160,313
2012-03-08,8.000000,8.800000,8.000000,8.000000,7.920160,5050
2012-03-09,7.520000,7.520000,7.520000,7.520000,7.444950,469
2012-03-12,7.680000,7.680000,7.040000,7.040000,6.969740,688
2012-03-13,7.040000,7.040000,7.040000,7.040000,6.969740,0
2012-03-14,7.520000,7.520000,7.520000,7.520000,7.444950,3125
2012-03-15,8.000000,8.000000,8.000000,8.000000,7.920160,125
2012-03-16,8.000000,8.000000,8.000000,8.000000,7.920160,0
2012-03-19,8.000000,8.000000,8.000000,8.000000,7.920160,188
2012-03-20,8.000000,8.800000,8.000000,8.000000,7.920160,2238
2012-03-21,8.000000,8.800000,7.680000,8.000000,7.920160,4356
2012-03-22,8.640000,8.800000,8.640000,8.800000,8.712176,625
2012-03-23,8.800000,8.800000,8.800000,8.800000,8.712176,3581
2012-03-26,9.120000,9.120000,7.840000,7.840000,7.761757,6719
2012-03-27,8.000000,8.000000,7.840000,7.840000,7.761757,1313
2012-03-28,7.840000,7.840000,7.840000,7.840000,7.761757,0
2012-03-29,7.840000,7.840000,7.840000,7.840000,7.761757,0
2012-03-30,8.320000,8.320000,8.320000,8.320000,8.236966,31
2012-04-02,8.320000,8.320000,8.320000,8.320000,8.236966,0
2012-04-03,8.000000,8.000000,8.000000,8.000000,7.920160,625
2012-04-04,8.000000,8.000000,8.000000,8.000000,7.920160,0
2012-04-05,7.200000,7.200000,7.200000,7.200000,7.128144,625
2012-04-09,7.200000,7.200000,7.200000,7.200000,7.128144,0
2012-04-10,7.200000,7.200000,6.400000,6.400000,6.336128,3206
2012-04-11,6.400000,6.400000,6.400000,6.400000,6.336128,0
2012-04-12,6.400000,6.400000,6.400000,6.400000,6.336128,0
2012-04-13,6.400000,6.400000,6.400000,6.400000,6.336128,0
2012-04-16,6.400000,7.200000,6.400000,7.200000,7.128144,425
2012-04-17,7.200000,7.200000,7.200000,7.200000,7.128144,0
2012-04-18,8.000000,8.000000,8.000000,8.000000,7.920160,688
2012-04-19,8.000000,8.000000,8.000000,8.000000,7.920160,0
2012-04-20,7.200000,7.200000,7.200000,7.200000,7.128144,244
2012-04-23,7.200000,7.200000,7.200000,7.200000,7.128144,625
2012-04-24,7.200000,7.200000,7.200000,7.200000,7.128144,0
2012-04-25,7.200000,7.200000,6.720000,7.200000,7.128144,1875
2012-04-26,7.200000,7.200000,6.880000,7.200000,7.128144,1563
2012-04-27,7.200000,7.520000,6.880000,7.200000,7.128144,8750
2012-04-30,7.520000,9.440000,7.520000,8.960000,8.870579,14338
2012-05-01,9.440000,10.080000,9.440000,9.600000,9.504192,9063
2012-05-02,10.080000,10.080000,10.080000,10.080000,9.979402,2625
2012-05-03,9.600000,9.600000,9.600000,9.600000,9.504192,650
2012-05-04,10.080000,10.080000,10.080000,10.080000,9.979402,681
2012-05-07,10.080000,10.720000,10.080000,10.720000,10.613014,4169
2012-05-08,10.720000,10.720000,10.560000,10.560000,10.454612,794
2012-05-09,10.560000,10.560000,10.400000,10.400000,10.296207,88
2012-05-10,10.560000,10.560000,9.760000,9.760000,9.662595,438
2012-05-11,9.760000,10.400000,9.760000,10.400000,10.296207,281
2012-05-14,10.400000,10.400000,10.400000,10.400000,10.296207,169
2012-05-15,9.760000,10.400000,9.760000,10.400000,10.296207,606
2012-05-16,10.400000,10.400000,8.160000,8.320000,8.236966,7500
2012-05-17,9.440000,9.600000,8.800000,8.800000,8.712176,2319
2012-05-18,9.440000,9.600000,9.440000,9.600000,9.504192,344
2012-05-21,9.600000,9.600000,9.600000,9.600000,9.504192,0
2012-05-22,8.800000,9.600000,8.800000,9.600000,9.504192,688
2012-05-23,9.600000,9.600000,9.600000,9.600000,9.504192,325
2012-05-24,9.280000,9.280000,8.960000,8.960000,8.870579,625
2012-05-25,9.280000,9.600000,8.960000,9.600000,9.504192,1313
2012-05-29,9.600000,11.040000,9.600000,11.040000,10.929820,7613
2012-05-30,11.040000,11.040000,10.400000,11.040000,10.929820,144
2012-05-31,10.720000,11.520000,10.720000,11.520000,11.405030,6381
2012-06-01,11.520000,12.320000,11.520000,12.320000,12.197046,8531
2012-06-04,12.320000,13.920000,12.320000,13.920000,13.781078,4169
2012-06-05,13.920000,13.920000,13.120000,13.920000,13.781078,1300
2012-06-06,13.920000,14.080000,13.600000,13.920000,13.781078,1113
2012-06-07,14.240000,14.720000,14.240000,14.720000,14.573094,5375
2012-06-08,14.720000,15.200000,14.720000,15.200000,15.048304,2925
2012-06-11,15.200000,15.520000,15.040000,15.520000,15.365110,1338
2012-06-12,15.200000,15.200000,14.400000,15.200000,15.048304,825
2012-06-13,14.400000,15.200000,14.080000,15.200000,15.048304,819
2012-06-14,15.200000,15.200000,14.080000,15.200000,15.048304,513
2012-06-15,14.400000,14.400000,14.080000,14.080000,13.939481,719
2012-06-18,14.400000,15.200000,14.400000,14.560000,14.414691,1475
2012-06-19,14.400000,14.880000,13.920000,14.880000,14.731498,1300
2012-06-20,14.880000,14.880000,14.880000,14.880000,14.731498,0
2012-06-21,14.080000,14.880000,14.080000,14.880000,14.731498,1250
2012-06-22,15.680000,15.680000,14.240000,14.880000,14.731498,1131
2012-06-25,14.400000,14.400000,13.600000,14.400000,14.256288,750
2012-06-26,14.080000,14.080000,14.080000,14.080000,13.939481,781
2012-06-27,13.760000,14.080000,13.760000,14.080000,13.939481,563
2012-06-28,14.400000,14.400000,14.400000,14.400000,14.256288,438
2012-06-29,14.720000,14.720000,14.080000,14.720000,14.573094,1500
2012-07-02,14.880000,15.520000,14.880000,15.520000,15.365110,2431
2012-07-03,15.680000,20.160000,15.680000,19.520000,19.325190,1894
2012-07-05,17.760000,18.879999,17.600000,18.879999,18.691576,825
2012-07-06,16.160000,18.879999,16.160000,17.600000,17.424353,794
2012-07-09,16.959999,17.600000,16.000000,16.000000,15.840320,3581
2012-07-10,16.000000,16.160000,16.000000,16.000000,15.840320,613
2012-07-11,16.000000,16.000000,16.000000,16.000000,15.840320,0
2012-07-12,16.000000,16.799999,14.560000,16.639999,16.473932,1125
2012-07-13,16.480000,16.480000,16.480000,16.480000,16.315529,13
2012-07-16,16.639999,16.639999,16.639999,16.639999,16.473932,500
2012-07-17,16.639999,16.639999,16.639999,16.639999,16.473932,0
2012-07-18,16.000000,16.000000,16.000000,16.000000,15.840320,131
2012-07-19,16.000000,16.000000,16.000000,16.000000,15.840320,0
2012-07-20,16.000000,16.000000,15.680000,15.680000,15.523514,44
2012-07-23,15.680000,15.680000,15.680000,15.680000,15.523514,0
2012-07-24,15.680000,15.680000,15.680000,15.680000,15.523514,0
2012-07-25,15.680000,15.680000,15.680000,15.680000,15.523514,0
2012-07-26,15.680000,15.680000,15.680000,15.680000,15.523514,0
2012-07-27,15.680000,16.799999,15.680000,16.480000,16.315529,2531
2012-07-30,15.680000,17.600000,0.480000,17.600000,17.424353,1094
2012-07-31,17.600000,17.920000,17.600000,17.920000,17.741158,150
2012-08-01,17.280001,17.280001,14.080000,15.200000,15.048304,531
2012-08-02,16.320000,16.959999,14.720000,14.720000,14.573094,94
2012-08-03,14.720000,14.720000,14.720000,14.720000,14.573094,0
2012-08-06,15.200000,16.320000,15.200000,16.000000,15.840320,906
2012-08-07,16.000000,16.320000,16.000000,16.160000,15.998723,450
2012-08-08,16.160000,16.480000,16.160000,16.160000,15.998723,781
2012-08-09,16.480000,17.280001,16.000000,17.280001,17.107546,12000
2012-08-10,17.280001,19.200001,17.280001,19.200001,19.008385,1100
2012-08-13,20.160000,20.160000,20.000000,20.000000,19.800400,156
2012-08-14,20.160000,20.639999,19.200001,20.000000,19.800400,2038
2012-08-15,19.840000,19.840000,19.200001,19.200001,19.008385,519
2012-08-16,19.200001,20.799999,18.240000,20.799999,20.592415,1319
2012-08-17,20.799999,20.799999,20.799999,20.799999,20.592415,0
2012-08-20,19.200001,20.799999,18.400000,20.799999,20.592415,1625
2012-08-21,20.799999,20.799999,20.799999,20.799999,20.592415,0
2012-08-22,18.400000,18.400000,18.400000,18.400000,18.216368,1719
2012-08-23,19.680000,19.680000,18.559999,18.559999,18.374771,575
2012-08-24,19.040001,19.040001,18.559999,18.559999,18.374771,3800
2012-08-27,18.879999,20.000000,18.879999,20.000000,19.800400,1531
2012-08-28,20.000000,20.320000,18.400000,19.520000,19.325190,2194
2012-08-29,18.559999,19.520000,18.559999,19.520000,19.325190,763
2012-08-30,18.559999,19.520000,18.400000,19.520000,19.325190,100
2012-08-31,19.520000,19.520000,17.760000,18.400000,18.216368,969
2012-09-04,19.520000,19.520000,19.520000,19.520000,19.325190,319
2012-09-05,19.520000,19.520000,19.520000,19.520000,19.325190,0
2012-09-06,17.280001,19.200001,17.280001,17.280001,17.107546,2381
2012-09-07,17.440001,17.440001,17.440001,17.440001,17.265949,313
2012-09-10,16.799999,18.080000,16.799999,18.080000,17.899561,1006
2012-09-11,18.080000,18.080000,18.080000,18.080000,17.899561,313
2012-09-12,18.080000,18.080000,18.080000,18.080000,17.899561,0
2012-09-13,17.600000,17.760000,16.959999,17.760000,17.582754,356
2012-09-14,19.520000,20.639999,17.920000,17.920000,17.741158,913
2012-09-17,18.400000,18.400000,17.920000,18.400000,18.216368,1150
2012-09-18,18.879999,18.879999,18.400000,18.400000,18.216368,406
2012-09-19,18.879999,18.879999,18.719999,18.879999,18.691576,1906
2012-09-20,18.879999,20.160000,18.879999,20.160000,19.958803,2375
2012-09-21,20.160000,21.440001,20.160000,21.440001,21.226028,5044
2012-09-24,21.600000,23.520000,21.600000,22.240000,22.018044,1669
2012-09-25,23.520000,24.480000,22.879999,24.480000,24.235689,4300
2012-09-26,22.719999,24.320000,22.719999,24.320000,24.077286,131
2012-09-27,24.000000,24.000000,22.400000,23.840000,23.602076,275
2012-09-28,23.200001,23.200001,20.000000,23.200001,22.968464,1638
2012-10-01,23.200001,23.200001,21.920000,22.879999,22.651657,963
2012-10-02,23.200001,23.200001,20.799999,20.799999,20.592415,563
2012-10-03,21.600000,23.200001,21.600000,23.200001,22.968464,181
2012-10-04,23.840000,25.120001,23.200001,23.200001,22.968464,919
2012-10-05,25.280001,25.280001,25.280001,25.280001,25.027706,31
2012-10-08,25.440001,25.440001,23.200001,24.799999,24.552494,450
2012-10-09,24.799999,24.799999,24.799999,24.799999,24.552494,388
2012-10-10,24.959999,25.120001,24.000000,24.480000,24.235689,1119
2012-10-11,24.000000,24.000000,24.000000,24.000000,23.760479,113
2012-10-12,24.000000,24.000000,24.000000,24.000000,23.760479,0
2012-10-15,24.799999,26.400000,23.680000,24.799999,24.552494,5394
2012-10-16,24.799999,24.799999,24.799999,24.799999,24.552494,431
2012-10-17,24.799999,24.799999,24.799999,24.799999,24.552494,0
2012-10-18,25.120001,25.120001,23.840000,24.799999,24.552494,1381
2012-10-19,24.959999,24.959999,24.959999,24.959999,24.710897,144
2012-10-22,24.959999,24.959999,24.959999,24.959999,24.710897,25
2012-10-23,24.959999,24.959999,24.959999,24.959999,24.710897,338
2012-10-24,24.480000,24.480000,22.400000,24.000000,23.760479,731
2012-10-25,24.000000,24.000000,24.000000,24.000000,23.760479,138
2012-10-26,24.639999,24.639999,24.639999,24.639999,24.394093,88
2012-10-31,23.200001,23.200001,23.200001,23.200001,22.968464,63
2012-11-01,24.639999,24.639999,23.840000,23.840000,23.602076,638
2012-11-02,23.840000,24.639999,23.840000,24.639999,24.394093,181
2012-11-05,23.200001,24.639999,22.400000,24.639999,24.394093,713
2012-11-06,24.799999,24.799999,24.799999,24.799999,24.552494,63
2012-11-07,24.799999,24.799999,24.799999,24.799999,24.552494,0
2012-11-08,23.200001,23.680000,19.200001,23.680000,23.443674,894
2012-11-09,24.000000,24.000000,24.000000,24.000000,23.760479,63
2012-11-12,24.799999,24.799999,23.200001,23.200001,22.968464,369
2012-11-13,23.040001,23.040001,21.600000,22.400000,22.176447,156
2012-11-14,21.120001,21.280001,20.959999,21.280001,21.067625,888
2012-11-15,21.280001,21.280001,20.000000,20.160000,19.958803,1013
2012-11-16,20.000000,20.799999,19.200001,20.799999,20.592415,2831
2012-11-19,19.200001,20.799999,19.200001,19.200001,19.008385,1888
2012-11-20,22.240000,22.240000,18.719999,19.200001,19.008385,1419
2012-11-21,19.200001,21.600000,19.200001,21.600000,21.384432,188
2012-11-23,21.280001,21.280001,21.280001,21.280001,21.067625,31
2012-11-26,20.799999,20.799999,20.000000,20.799999,20.592415,38
