Date,Open,High,Low,Close,Adj Close,Volume
2012-11-27,20.000000,20.000000,19.040001,20.000000,19.800400,2581
2012-11-28,20.000000,20.000000,20.000000,20.000000,19.800400,0
2012-11-29,19.200001,19.200001,19.200001,19.200001,19.008385,94
2012-11-30,19.200001,19.200001,19.200001,19.200001,19.008385,0
2012-12-03,18.879999,18.879999,18.879999,18.879999,18.691576,1000
2012-12-04,18.879999,18.879999,18.879999,18.879999,18.691576,0
2012-12-05,19.200001,20.160000,18.400000,18.400000,18.216368,656
2012-12-06,18.400000,20.799999,16.799999,20.799999,20.592415,4025
2012-12-07,20.799999,20.799999,20.799999,20.799999,20.592415,0
2012-12-10,18.400000,19.040001,17.920000,19.040001,18.849981,606
2012-12-11,17.920000,17.920000,16.160000,17.920000,17.741158,2513
2012-12-12,18.400000,18.400000,18.400000,18.400000,18.216368,313
2012-12-13,17.280001,19.200001,17.280001,18.400000,18.216368,4519
2012-12-14,18.080000,18.559999,18.080000,18.559999,18.374771,81
2012-12-17,17.920000,17.920000,17.920000,17.920000,17.741158,13
2012-12-18,17.920000,17.920000,16.959999,16.959999,16.790737,438
2012-12-19,16.959999,18.559999,16.959999,18.559999,18.374771,1806
2012-12-20,17.760000,17.760000,16.160000,17.600000,17.424353,1838
2012-12-21,19.840000,19.840000,16.160000,16.160000,15.998723,163
2012-12-24,16.160000,16.160000,16.000000,16.000000,15.840320,3219
2012-12-26,16.000000,16.000000,16.000000,16.000000,15.840320,0
2012-12-27,16.160000,16.160000,16.160000,16.160000,15.998723,44
2012-12-28,16.799999,16.799999,16.000000,16.000000,15.840320,113
2012-12-31,18.400000,18.400000,16.000000,16.799999,16.632336,1756
2013-01-02,15.520000,19.840000,15.520000,17.440001,17.265949,2013
2013-01-03,19.840000,19.840000,19.520000,19.520000,19.325190,306
2013-01-04,19.520000,19.520000,19.520000,19.520000,19.325190,0
2013-01-07,19.840000,20.000000,17.920000,20.000000,19.800400,1369
2013-01-08,20.639999,22.400000,20.160000,21.440001,21.226028,6506
2013-01-09,21.120001,21.920000,21.120001,21.920000,21.701239,813
2013-01-10,22.240000,22.400000,21.600000,21.920000,21.701239,894
2013-01-11,21.920000,21.920000,18.400000,19.680000,19.483593,575
2013-01-14,19.680000,20.000000,19.360001,20.000000,19.800400,131
2013-01-15,20.000000,20.000000,20.000000,20.000000,19.800400,0
2013-01-16,20.000000,20.000000,17.280001,17.280001,17.107546,850
2013-01-17,17.280001,17.280001,17.280001,17.280001,17.107546,0
2013-01-18,17.120001,19.200001,12.960000,19.200001,19.008385,1919
2013-01-22,19.200001,20.799999,17.600000,20.799999,20.592415,231
2013-01-23,19.200001,20.639999,18.400000,18.400000,18.216368,631
2013-01-24,19.200001,20.639999,19.200001,20.639999,20.434011,1738
2013-01-25,20.639999,20.639999,20.639999,20.639999,20.434011,63
2013-01-28,20.639999,20.639999,19.360001,20.160000,19.958803,438
2013-01-29,19.520000,19.520000,19.520000,19.520000,19.325190,625
2013-01-30,20.000000,20.639999,20.000000,20.639999,20.434011,731
2013-01-31,20.480000,20.480000,20.480000,20.480000,20.275608,63
2013-02-01,20.639999,20.639999,20.639999,20.639999,20.434011,6
2013-02-04,20.000000,20.639999,19.840000,20.639999,20.434011,906
2013-02-05,20.639999,20.639999,20.639999,20.639999,20.434011,0
2013-02-06,20.000000,20.000000,19.200001,19.200001,19.008385,169
2013-02-07,19.360001,20.000000,19.360001,20.000000,19.800400,456
2013-02-08,19.360001,20.000000,16.799999,19.200001,19.008385,781
2013-02-11,17.600000,17.600000,17.440001,17.600000,17.424353,425
2013-02-12,17.600000,17.600000,17.600000,17.600000,17.424353,1419
2013-02-13,18.080000,18.400000,16.160000,18.400000,18.216368,313
2013-02-14,18.400000,18.400000,18.400000,18.400000,18.216368,244
2013-02-15,18.240000,18.240000,18.240000,18.240000,18.057964,19
2013-02-19,18.240000,18.240000,18.240000,18.240000,18.057964,0
2013-02-20,17.440001,19.520000,17.440001,19.520000,19.325190,1325
2013-02-21,19.200001,19.200001,19.200001,19.200001,19.008385,125
2013-02-22,19.200001,19.200001,19.200001,19.200001,19.008385,125
2013-02-25,19.680000,19.680000,19.680000,19.680000,19.483593,38
2013-02-26,19.840000,20.000000,19.840000,20.000000,19.800400,494
2013-02-27,20.000000,20.000000,19.680000,19.680000,19.483593,813
2013-02-28,19.200001,19.840000,17.760000,19.840000,19.641996,319
2013-03-01,19.040001,20.320000,19.040001,20.320000,20.117207,1238
2013-03-04,20.320000,22.400000,20.320000,22.400000,22.176447,1875
2013-03-05,22.400000,23.200001,20.959999,20.959999,20.750818,1100
2013-03-06,21.600000,21.600000,17.600000,19.040001,18.849981,2919
2013-03-07,18.879999,18.879999,18.879999,18.879999,18.691576,88
2013-03-08,18.400000,19.200001,17.920000,17.920000,17.741158,1175
2013-03-11,19.040001,19.040001,18.400000,18.400000,18.216368,588
2013-03-12,18.400000,18.400000,16.799999,17.760000,17.582754,7194
2013-03-13,17.600000,17.920000,16.959999,17.920000,17.741158,1269
2013-03-14,17.120001,17.760000,16.799999,17.600000,17.424353,2475
2013-03-15,17.600000,17.600000,17.600000,17.600000,17.424353,0
2013-03-18,17.600000,17.600000,16.480000,17.600000,17.424353,3950
2013-03-19,17.760000,17.760000,16.639999,17.120001,16.949142,913
2013-03-20,17.120001,17.600000,16.799999,16.799999,16.632336,856
2013-03-21,17.600000,19.200001,8.000000,16.000000,15.840320,9419
2013-03-22,16.000000,16.000000,15.200000,15.680000,15.523514,1838
2013-03-25,16.000000,16.000000,15.360000,16.000000,15.840320,1019
2013-03-26,15.840000,15.840000,15.840000,15.840000,15.681916,200
2013-03-27,16.639999,16.639999,16.639999,16.639999,16.473932,94
2013-03-28,16.639999,16.959999,16.639999,16.959999,16.790737,131
2013-04-01,17.120001,17.120001,15.840000,15.840000,15.681916,863
2013-04-02,19.200001,19.200001,19.200001,19.200001,19.008385,125
2013-04-03,16.000000,16.000000,15.200000,15.200000,15.048304,2531
2013-04-04,15.200000,15.200000,9.600000,14.080000,13.939481,5694
2013-04-05,14.080000,15.200000,14.080000,15.200000,15.048304,963
2013-04-08,14.400000,14.400000,14.400000,14.400000,14.256288,256
2013-04-09,12.000000,15.360000,10.560000,14.400000,14.256288,656
2013-04-10,14.560000,14.560000,14.400000,14.400000,14.256288,444
2013-04-11,13.760000,14.400000,12.800000,13.120000,12.989062,3025
2013-04-12,12.960000,14.080000,12.960000,14.080000,13.939481,1188
2013-04-15,14.400000,14.400000,13.600000,13.600000,13.464272,1031
2013-04-16,14.400000,14.400000,14.080000,14.400000,14.256288,1588
2013-04-17,13.760000,15.200000,13.760000,15.200000,15.048304,888
2013-04-18,16.000000,16.000000,14.400000,14.400000,14.256288,506
2013-04-19,13.920000,14.400000,13.920000,14.400000,14.256288,469
2013-04-22,14.400000,14.400000,13.600000,14.400000,14.256288,1613
2013-04-23,14.400000,15.200000,14.400000,15.200000,15.048304,463
2013-04-24,15.200000,15.200000,15.200000,15.200000,15.048304,0
2013-04-25,15.200000,15.200000,14.400000,15.200000,15.048304,4738
2013-04-26,14.400000,14.400000,14.400000,14.400000,14.256288,1925
2013-04-29,15.200000,15.200000,15.200000,15.200000,15.048304,100
2013-04-30,14.400000,14.400000,14.400000,14.400000,14.256288,2031
2013-05-01,14.400000,14.720000,13.760000,14.720000,14.573094,2000
2013-05-02,15.040000,15.200000,13.600000,14.560000,14.414691,1719
2013-05-03,14.880000,14.880000,14.400000,14.560000,14.414691,1406
2013-05-06,13.760000,15.200000,13.280000,15.040000,14.889900,2881
2013-05-07,14.400000,15.200000,14.400000,15.200000,15.048304,1125
2013-05-08,15.200000,16.000000,14.560000,15.040000,14.889900,3894
2013-05-09,14.560000,16.959999,14.560000,16.959999,16.790737,3669
2013-05-10,16.000000,16.000000,15.200000,15.200000,15.048304,1313
2013-05-13,14.720000,15.200000,14.720000,15.200000,15.048304,319
2013-05-14,15.040000,16.000000,14.880000,16.000000,15.840320,2831
2013-05-15,14.720000,14.720000,14.560000,14.560000,14.414691,813
2013-05-16,14.560000,14.560000,14.560000,14.560000,14.414691,1563
2013-05-17,14.560000,16.480000,14.400000,15.680000,15.523514,2256
2013-05-20,15.520000,16.799999,15.520000,16.799999,16.632336,3056
2013-05-21,16.799999,16.799999,16.000000,16.320000,16.157125,875
2013-05-22,16.320000,16.799999,16.320000,16.799999,16.632336,1094
2013-05-23,16.799999,16.799999,16.799999,16.799999,16.632336,2175
2013-05-24,16.799999,17.600000,16.799999,17.600000,17.424353,1294
2013-05-28,17.600000,17.920000,17.600000,17.920000,17.741158,1038
2013-05-29,17.600000,18.400000,17.600000,18.080000,17.899561,1056
2013-05-30,18.559999,19.200001,17.600000,19.200001,19.008385,2156
2013-05-31,19.200001,23.200001,19.200001,22.240000,22.018044,7394
2013-06-03,22.240000,22.879999,20.000000,22.400000,22.176447,2488
2013-06-04,22.400000,22.559999,22.080000,22.080000,21.859640,1919
2013-06-05,22.240000,22.240000,19.200001,21.440001,21.226028,2488
2013-06-06,21.440001,22.879999,20.799999,20.799999,20.592415,644
2013-06-07,20.799999,22.400000,20.799999,22.400000,22.176447,225
2013-06-10,21.600000,22.400000,21.440001,21.600000,21.384432,338
2013-06-11,22.400000,22.400000,21.600000,21.600000,21.384432,581
2013-06-12,21.600000,22.400000,20.799999,22.400000,22.176447,831
2013-06-13,20.959999,21.600000,20.959999,21.600000,21.384432,88
2013-06-14,21.280001,21.760000,21.280001,21.760000,21.542835,281
2013-06-17,22.240000,22.400000,22.240000,22.400000,22.176447,188
2013-06-18,22.400000,22.400000,22.400000,22.400000,22.176447,188
2013-06-19,22.240000,22.400000,22.240000,22.400000,22.176447,294
2013-06-20,22.400000,22.400000,22.400000,22.400000,22.176447,0
2013-06-21,21.760000,22.080000,21.760000,22.080000,21.859640,106
2013-06-24,22.400000,22.400000,21.760000,21.760000,21.542835,275
2013-06-25,21.760000,21.760000,21.760000,21.760000,21.542835,156
2013-06-26,21.760000,21.760000,21.760000,21.760000,21.542835,131
2013-06-27,21.120001,22.080000,21.120001,22.080000,21.859640,813
2013-06-28,21.120001,21.920000,20.799999,21.920000,21.701239,1263
2013-07-01,20.959999,21.920000,20.959999,21.920000,21.701239,94
2013-07-02,21.920000,22.080000,21.920000,22.080000,21.859640,1131
2013-07-03,22.080000,22.080000,22.080000,22.080000,21.859640,619
2013-07-05,22.080000,22.240000,21.600000,21.760000,21.542835,656
2013-07-08,22.240000,22.400000,21.760000,21.760000,21.542835,7463
2013-07-09,21.760000,21.760000,20.799999,20.799999,20.592415,2219
2013-07-10,21.600000,22.719999,21.440001,22.719999,22.493254,4694
2013-07-11,22.559999,22.719999,22.400000,22.400000,22.176447,400
2013-07-12,22.400000,22.559999,22.400000,22.400000,22.176447,2306
2013-07-15,22.400000,22.719999,21.920000,22.719999,22.493254,1100
2013-07-16,22.719999,23.040001,21.440001,23.040001,22.810061,1550
2013-07-17,22.080000,23.040001,17.920000,23.040001,22.810061,2256
2013-07-18,23.040001,23.040001,23.040001,23.040001,22.810061,31
2013-07-19,22.400000,22.400000,22.400000,22.400000,22.176447,188
2013-07-22,22.400000,23.040001,21.600000,23.040001,22.810061,2131
2013-07-23,23.040001,23.040001,23.040001,23.040001,22.810061,31
2013-07-24,23.040001,23.040001,23.040001,23.040001,22.810061,50
2013-07-25,23.040001,24.000000,23.040001,24.000000,23.760479,4050
2013-07-26,23.200001,23.200001,23.200001,23.200001,22.968464,625
2013-07-29,21.760000,23.200001,21.600000,23.200001,22.968464,813
2013-07-30,21.600000,24.000000,21.600000,23.200001,22.968464,75
2013-07-31,23.360001,23.360001,20.799999,23.040001,22.810061,2944
2013-08-01,21.760000,23.200001,21.760000,22.400000,22.176447,2956
2013-08-02,23.520000,23.520000,22.400000,22.400000,22.176447,650
2013-08-05,23.040001,23.040001,23.040001,23.040001,22.810061,100
2013-08-06,23.040001,23.360001,23.040001,23.360001,23.126867,231
2013-08-07,23.040001,23.040001,22.400000,22.400000,22.176447,644
2013-08-08,22.400000,22.400000,22.400000,22.400000,22.176447,0
2013-08-09,21.760000,23.360001,21.760000,23.360001,23.126867,1569
2013-08-12,23.200001,23.360001,22.400000,23.360001,23.126867,350
2013-08-13,22.400000,22.400000,22.400000,22.400000,22.176447,25
2013-08-14,23.360001,23.360001,22.400000,22.400000,22.176447,1244
2013-08-15,23.360001,23.360001,22.400000,23.200001,22.968464,250
2013-08-16,23.360001,23.360001,22.400000,22.400000,22.176447,144
2013-08-19,22.400000,22.400000,21.920000,21.920000,21.701239,2450
2013-08-20,21.920000,22.080000,21.920000,22.080000,21.859640,300
2013-08-21,22.080000,22.080000,22.080000,22.080000,21.859640,550
2013-08-22,22.240000,22.240000,21.600000,21.600000,21.384432,2950
2013-08-23,21.760000,21.920000,21.600000,21.600000,21.384432,994
2013-08-26,21.600000,21.600000,21.600000,21.600000,21.384432,825
2013-08-27,21.920000,22.080000,21.600000,21.600000,21.384432,1431
2013-08-28,21.600000,21.600000,21.600000,21.600000,21.384432,638
2013-08-29,21.600000,21.600000,21.600000,21.600000,21.384432,0
2013-08-30,21.600000,21.600000,21.600000,21.600000,21.384432,563
2013-09-03,22.080000,22.080000,18.559999,18.559999,18.374771,2138
2013-09-04,22.080000,22.400000,19.840000,20.799999,20.592415,2350
2013-09-05,20.000000,20.000000,20.000000,20.000000,19.800400,31
2013-09-06,20.320000,20.320000,20.160000,20.160000,19.958803,900
2013-09-09,20.000000,20.000000,19.520000,19.680000,19.483593,3900
2013-09-10,20.000000,20.000000,19.680000,19.680000,19.483593,1481
2013-09-11,19.520000,19.520000,19.520000,19.520000,19.325190,1194
2013-09-12,20.000000,20.799999,20.000000,20.639999,20.434011,656
2013-09-13,20.480000,21.600000,20.320000,21.120001,20.909224,1156
2013-09-16,23.040001,23.040001,20.959999,21.120001,20.909224,806
2013-09-17,22.400000,23.680000,22.400000,23.680000,23.443674,3288
2013-09-18,23.200001,26.879999,23.200001,25.760000,25.502914,6369
2013-09-19,25.920000,26.400000,25.760000,25.760000,25.502914,2975
2013-09-20,25.600000,27.200001,25.600000,27.200001,26.928545,806
2013-09-23,27.200001,32.320000,27.200001,30.400000,30.096607,11156
2013-09-24,30.080000,32.320000,29.440001,32.320000,31.997446,1950
2013-09-25,31.200001,31.360001,29.600000,31.360001,31.047028,744
2013-09-26,33.439999,33.439999,28.160000,29.600000,29.304592,1738
2013-09-27,30.719999,30.719999,30.400000,30.719999,30.413412,331
2013-09-30,30.719999,32.000000,29.600000,32.000000,31.680639,1200
2013-10-01,32.799999,35.200001,32.799999,33.119999,32.789459,925
2013-10-02,33.599998,33.599998,32.000000,32.000000,31.680639,844
2013-10-03,32.000000,32.000000,29.600000,30.879999,30.571815,981
2013-10-04,31.520000,33.439999,31.520000,33.439999,33.106266,188
2013-10-07,33.599998,36.320000,32.799999,36.000000,35.640720,3194
2013-10-08,36.799999,36.799999,35.680000,36.000000,35.640720,1050
2013-10-09,35.200001,36.000000,35.200001,36.000000,35.640720,525
2013-10-10,36.000000,36.000000,30.400000,35.200001,34.848705,669
2013-10-11,32.000000,36.000000,31.360001,34.400002,34.056690,744
2013-10-14,32.000000,32.320000,28.000000,31.520000,31.205431,1763
2013-10-15,29.920000,31.840000,29.920000,30.559999,30.255011,306
2013-10-16,29.920000,32.320000,29.920000,30.240000,29.938204,2394
2013-10-17,29.920000,30.240000,29.920000,30.240000,29.938204,950
2013-10-18,32.000000,32.160000,32.000000,32.000000,31.680639,356
2013-10-21,32.160000,32.160000,28.959999,28.959999,28.670979,1688
2013-10-22,29.280001,30.240000,28.959999,28.959999,28.670979,2069
2013-10-23,29.600000,29.600000,29.600000,29.600000,29.304592,163
2013-10-24,29.600000,29.920000,29.600000,29.600000,29.304592,731
2013-10-25,29.920000,30.879999,28.959999,30.400000,30.096607,1150
2013-10-28,30.559999,30.559999,28.959999,29.760000,29.462996,838
2013-10-29,29.760000,29.760000,29.120001,29.760000,29.462996,63
2013-10-30,29.120001,30.400000,26.879999,30.400000,30.096607,2900
2013-10-31,27.360001,28.799999,27.360001,28.799999,28.512575,194
2013-11-01,29.600000,30.240000,28.959999,30.240000,29.938204,581
2013-11-04,29.440001,30.400000,29.440001,29.440001,29.146189,200
2013-11-05,29.600000,30.240000,29.600000,30.240000,29.938204,156
2013-11-06,29.600000,29.600000,28.000000,29.440001,29.146189,1925
2013-11-07,30.240000,30.240000,29.600000,29.600000,29.304592,138
2013-11-08,29.280001,30.240000,29.120001,29.600000,29.304592,444
2013-11-11,29.440001,29.440001,29.440001,29.440001,29.146189,50
2013-11-12,29.440001,29.440001,29.440001,29.440001,29.146189,0
2013-11-13,28.799999,28.799999,28.000000,28.000000,27.720560,938
2013-11-14,28.000000,28.000000,26.879999,28.000000,27.720560,2025
2013-11-15,26.559999,29.600000,26.559999,29.600000,29.304592,531
2013-11-18,28.000000,28.000000,27.680000,27.680000,27.403753,2219
2013-11-19,27.840000,30.879999,27.680000,30.719999,30.413412,700
2013-11-20,31.200001,31.200001,30.400000,30.400000,30.096607,256
2013-11-21,30.400000,30.400000,30.400000,30.400000,30.096607,0
2013-11-22,29.600000,29.600000,28.000000,28.000000,27.720560,775
2013-11-25,27.840000,28.799999,27.200001,28.799999,28.512575,2113
2013-11-26,28.799999,28.799999,28.799999,28.799999,28.512575,50
2013-11-27,28.799999,29.600000,28.799999,29.600000,29.304592,294
2013-11-29,30.080000,30.080000,30.080000,30.080000,29.779800,13
2013-12-02,29.600000,29.600000,28.799999,29.600000,29.304592,781
2013-12-03,29.600000,29.600000,28.799999,28.799999,28.512575,213
2013-12-04,28.799999,30.080000,28.000000,28.160000,27.878962,1031
2013-12-05,28.160000,29.280001,28.160000,28.160000,27.878962,238
2013-12-06,28.160000,29.120001,28.160000,29.120001,28.829382,75
2013-12-09,28.799999,29.600000,28.799999,29.600000,29.304592,238
2013-12-10,28.799999,30.400000,28.799999,30.400000,30.096607,663
2013-12-11,30.400000,33.599998,30.400000,32.000000,31.680639,1744
2013-12-12,32.320000,32.320000,28.799999,30.400000,30.096607,1038
2013-12-13,30.400000,30.400000,30.400000,30.400000,30.096607,188
2013-12-16,28.959999,31.200001,28.959999,29.280001,28.987785,138
2013-12-17,29.280001,31.200001,29.280001,31.200001,30.888624,531
2013-12-18,30.400000,32.000000,30.400000,32.000000,31.680639,119
2013-12-19,32.000000,32.000000,32.000000,32.000000,31.680639,6
2013-12-20,32.000000,32.000000,32.000000,32.000000,31.680639,175
2013-12-23,31.840000,32.000000,31.840000,32.000000,31.680639,606
2013-12-24,32.000000,32.000000,30.080000,30.080000,29.779800,381
2013-12-26,30.080000,32.000000,30.080000,32.000000,31.680639,63
2013-12-27,32.000000,32.000000,30.080000,30.080000,29.779800,44
2013-12-30,30.400000,32.000000,29.600000,32.000000,31.680639,613
2013-12-31,31.360001,32.000000,31.360001,32.000000,31.680639,69
2014-01-02,31.360001,31.360001,31.360001,31.360001,31.047028,75
2014-01-03,32.000000,32.000000,32.000000,32.000000,31.680639,413
2014-01-06,32.000000,32.000000,29.760000,29.760000,29.462996,125
2014-01-07,29.760000,31.200001,29.600000,29.600000,29.304592,556
2014-01-08,29.600000,29.600000,29.600000,29.600000,29.304592,69
2014-01-09,31.200001,32.000000,29.760000,32.000000,31.680639,394
2014-01-10,32.000000,32.000000,32.000000,32.000000,31.680639,0
2014-01-13,32.000000,32.000000,32.000000,32.000000,31.680639,0
2014-01-14,32.000000,32.000000,29.760000,29.760000,29.462996,381
2014-01-15,32.000000,32.000000,29.600000,29.600000,29.304592,25
2014-01-16,29.600000,32.000000,29.600000,32.000000,31.680639,663
2014-01-17,32.000000,32.000000,31.200001,31.200001,30.888624,275
2014-01-21,31.200001,32.799999,31.200001,32.000000,31.680639,5606
2014-01-22,29.600000,32.000000,29.600000,32.000000,31.680639,1275
2014-01-23,30.719999,35.200001,30.559999,35.200001,34.848705,1769
2014-01-24,35.520000,35.520000,32.000000,32.000000,31.680639,1381
2014-01-27,32.000000,32.799999,32.000000,32.320000,31.997446,2450
2014-01-28,30.400000,30.879999,29.600000,30.879999,30.571815,638
2014-01-29,32.320000,34.560001,31.680000,32.160000,31.839043,894
2014-01-30,31.360001,32.000000,31.200001,32.000000,31.680639,506
2014-01-31,32.000000,34.560001,31.680000,32.799999,32.472656,5438
2014-02-03,32.799999,33.279999,32.000000,32.000000,31.680639,1788
2014-02-04,32.000000,33.599998,31.200001,32.000000,31.680639,731
2014-02-05,32.000000,36.000000,31.680000,36.000000,35.640720,2406
2014-02-06,30.559999,39.200001,30.559999,39.200001,38.808784,1469
2014-02-07,40.000000,47.680000,39.840000,42.560001,42.135250,2831
2014-02-10,45.599998,54.400002,44.000000,48.320000,47.837765,2788
2014-02-11,49.599998,49.759998,48.000000,48.160000,47.679363,1431
2014-02-12,48.799999,48.799999,46.400002,47.840000,47.362556,800
2014-02-13,47.840000,48.160000,47.200001,47.200001,46.728943,988
2014-02-14,48.160000,48.160000,47.200001,47.200001,46.728943,369
2014-02-18,48.320000,48.320000,44.799999,48.000000,47.520958,313
2014-02-19,47.680000,48.000000,47.680000,48.000000,47.520958,325
2014-02-20,46.400002,46.400002,41.599998,41.599998,41.184830,2538
2014-02-21,41.759998,43.840000,41.599998,43.200001,42.768864,725
2014-02-24,43.840000,44.000000,42.400002,44.000000,43.560879,1863
2014-02-25,44.799999,48.000000,44.000000,48.000000,47.520958,1988
2014-02-26,46.400002,50.240002,45.599998,49.599998,49.104988,750
2014-02-27,49.599998,49.599998,46.400002,48.000000,47.520958,406
2014-02-28,49.599998,53.599998,48.000000,51.840000,51.322636,2713
2014-03-03,51.840000,52.000000,51.200001,51.360001,50.847427,1644
2014-03-04,53.599998,53.599998,48.000000,48.000000,47.520958,431
2014-03-05,51.200001,52.000000,50.400002,51.520000,51.005829,738
2014-03-06,50.400002,52.000000,48.000000,48.799999,48.312973,1494
2014-03-07,48.799999,49.599998,48.000000,48.000000,47.520958,481
2014-03-10,48.000000,49.599998,46.560001,49.599998,49.104988,275
2014-03-11,48.000000,48.000000,45.599998,45.599998,45.144909,1450
2014-03-12,44.799999,50.400002,44.799999,50.400002,49.897007,588
2014-03-13,48.799999,48.799999,48.000000,48.799999,48.312973,56
2014-03-14,48.799999,48.799999,48.799999,48.799999,48.312973,0
2014-03-17,48.000000,48.000000,48.000000,48.000000,47.520958,50
2014-03-18,46.720001,47.040001,46.720001,47.040001,46.570541,75
2014-03-19,47.200001,50.400002,46.720001,47.200001,46.728943,425
2014-03-20,47.200001,47.200001,46.400002,46.400002,45.936928,638
2014-03-21,46.400002,46.400002,46.400002,46.400002,45.936928,200
2014-03-24,46.400002,46.400002,44.639999,44.799999,44.352894,400
2014-03-25,44.799999,44.799999,40.000000,40.160000,39.759201,1731
2014-03-26,40.000000,40.480000,35.680000,36.000000,35.640720,6625
2014-03-27,36.799999,41.599998,35.200001,40.959999,40.551216,888
2014-03-28,41.599998,43.040001,40.000000,40.000000,39.600800,413
2014-03-31,40.000000,44.639999,36.799999,36.799999,36.432735,288
2014-04-01,37.279999,39.840000,37.279999,39.840000,39.442394,113
2014-04-02,39.680000,39.680000,39.680000,39.680000,39.283993,63
2014-04-03,38.400002,42.080002,38.400002,42.080002,41.660042,269
2014-04-04,40.799999,40.799999,38.400002,39.040001,38.650379,350
2014-04-07,37.919998,37.919998,32.160000,36.000000,35.640720,1969
2014-04-08,35.200001,38.400002,34.400002,38.400002,38.016769,644
2014-04-09,38.400002,38.400002,38.400002,38.400002,38.016769,13
2014-04-10,38.400002,38.400002,38.400002,38.400002,38.016769,19
2014-04-11,38.400002,39.840000,35.200001,35.520000,35.165508,2369
2014-04-14,34.400002,35.200001,34.400002,35.200001,34.848705,169
2014-04-15,36.799999,36.799999,34.400002,34.400002,34.056690,106
