Date,Open,High,Low,Close,Adj Close,Volume
2014-04-16,34.720001,36.799999,32.000000,32.799999,32.472656,2563
2014-04-17,33.119999,33.599998,32.160000,32.480000,32.155849,925
2014-04-21,32.480000,32.480000,32.000000,32.000000,31.680639,325
2014-04-22,32.160000,33.599998,31.200001,33.599998,33.264671,1219
2014-04-23,33.599998,33.599998,33.599998,33.599998,33.264671,88
2014-04-24,32.320000,33.599998,32.320000,33.599998,33.264671,19
2014-04-25,33.599998,33.599998,33.599998,33.599998,33.264671,0
2014-04-28,33.599998,33.599998,32.160000,33.119999,32.789459,1025
2014-04-29,32.000000,32.320000,32.000000,32.320000,31.997446,1538
2014-04-30,32.320000,33.599998,32.320000,33.599998,33.264671,169
2014-05-01,33.599998,33.599998,32.000000,32.000000,31.680639,306
2014-05-02,32.000000,32.000000,32.000000,32.000000,31.680639,94
2014-05-05,33.599998,33.599998,32.000000,32.000000,31.680639,675
2014-05-06,33.599998,33.599998,32.799999,32.799999,32.472656,113
2014-05-07,32.000000,33.599998,30.080000,30.719999,30.413412,5256
2014-05-08,31.040001,33.439999,29.760000,29.920000,29.621397,5056
2014-05-09,29.600000,33.599998,29.600000,33.599998,33.264671,394
2014-05-12,33.599998,33.599998,33.599998,33.599998,33.264671,13
2014-05-13,30.879999,31.200001,30.879999,30.879999,30.571815,175
2014-05-14,31.200001,32.000000,26.559999,32.000000,31.680639,556
2014-05-15,32.000000,32.000000,29.120001,30.400000,30.096607,775
2014-05-16,29.600000,30.400000,29.600000,30.400000,30.096607,381
2014-05-19,31.040001,32.000000,31.040001,31.200001,30.888624,88
2014-05-20,31.200001,31.200001,31.200001,31.200001,30.888624,100
2014-05-21,31.200001,31.200001,31.200001,31.200001,30.888624,119
2014-05-22,29.600000,31.200001,29.600000,31.200001,30.888624,1844
2014-05-23,31.200001,32.000000,31.200001,32.000000,31.680639,325
2014-05-27,32.000000,32.000000,29.920000,29.920000,29.621397,750
2014-05-28,31.840000,32.000000,30.400000,32.000000,31.680639,263
2014-05-29,30.559999,30.559999,30.400000,30.400000,30.096607,188
2014-05-30,29.920000,31.200001,29.760000,29.920000,29.621397,475
2014-06-02,32.639999,32.639999,30.240000,32.000000,31.680639,238
2014-06-03,32.160000,32.799999,32.000000,32.000000,31.680639,325
2014-06-04,32.000000,32.000000,32.000000,32.000000,31.680639,0
2014-06-05,32.000000,32.799999,32.000000,32.799999,32.472656,13
2014-06-06,32.799999,32.799999,32.799999,32.799999,32.472656,0
2014-06-09,31.200001,31.200001,31.200001,31.200001,30.888624,6
2014-06-10,32.000000,33.599998,32.000000,33.599998,33.264671,738
2014-06-11,33.599998,34.400002,32.160000,32.160000,31.839043,331
2014-06-12,32.320000,32.959999,32.000000,32.639999,32.314251,194
2014-06-13,32.000000,32.000000,32.000000,32.000000,31.680639,13
2014-06-16,32.799999,33.599998,32.799999,33.599998,33.264671,513
2014-06-17,33.919998,36.160000,33.599998,36.000000,35.640720,988
2014-06-18,36.799999,41.599998,36.799999,39.040001,38.650379,1175
2014-06-19,38.880001,41.599998,35.200001,40.959999,40.551216,406
2014-06-20,41.599998,42.560001,41.279999,42.560001,42.135250,681
2014-06-23,43.200001,44.000000,40.799999,40.799999,40.392815,206
2014-06-24,39.520000,42.880001,34.880001,40.639999,40.234413,425
2014-06-25,40.639999,42.880001,37.119999,41.599998,41.184830,288
2014-06-26,39.520000,39.520000,39.040001,39.040001,38.650379,81
2014-06-27,39.040001,40.799999,37.279999,39.040001,38.650379,88
2014-06-30,36.959999,37.119999,36.639999,36.639999,36.274330,400
2014-07-01,36.959999,36.959999,36.959999,36.959999,36.591137,13
2014-07-02,36.639999,36.799999,36.000000,36.799999,36.432735,106
2014-07-03,35.200001,36.799999,35.200001,36.799999,36.432735,25
2014-07-07,36.320000,43.040001,35.200001,43.040001,42.610462,2300
2014-07-08,42.720001,43.200001,40.799999,41.119999,40.709621,294
2014-07-09,43.200001,43.200001,40.799999,40.799999,40.392815,919
2014-07-10,40.320000,40.320000,40.320000,40.320000,39.917606,38
2014-07-11,42.400002,42.400002,42.400002,42.400002,41.976849,25
2014-07-14,42.400002,42.400002,42.400002,42.400002,41.976849,6
2014-07-15,42.400002,42.400002,42.400002,42.400002,41.976849,0
2014-07-16,40.480000,42.400002,37.759998,42.400002,41.976849,313
2014-07-17,40.000000,40.000000,37.119999,40.000000,39.600800,325
2014-07-18,38.880001,42.400002,37.759998,42.400002,41.976849,344
2014-07-21,39.360001,40.959999,39.360001,40.959999,40.551216,250
2014-07-22,41.599998,41.599998,41.599998,41.599998,41.184830,25
2014-07-23,41.599998,41.599998,39.040001,41.599998,41.184830,381
2014-07-24,41.599998,42.400002,38.560001,38.560001,38.175171,75
2014-07-25,39.840000,40.000000,39.840000,40.000000,39.600800,50
2014-07-28,39.200001,39.200001,39.200001,39.200001,38.808784,31
2014-07-29,38.720001,42.400002,37.599998,40.000000,39.600800,700
2014-07-30,40.000000,42.400002,40.000000,42.400002,41.976849,94
2014-07-31,42.400002,42.400002,39.200001,39.520000,39.125591,631
2014-08-01,39.200001,39.200001,36.320000,38.400002,38.016769,650
2014-08-04,38.720001,42.400002,38.720001,40.320000,39.917606,781
2014-08-05,40.000000,40.000000,37.279999,38.400002,38.016769,238
2014-08-06,38.400002,39.200001,38.400002,39.200001,38.808784,169
2014-08-07,39.200001,39.200001,39.200001,39.200001,38.808784,88
2014-08-08,38.880001,38.880001,37.599998,38.880001,38.491978,181
2014-08-11,38.880001,38.880001,38.880001,38.880001,38.491978,94
2014-08-12,38.880001,39.200001,38.400002,38.400002,38.016769,81
2014-08-13,38.560001,40.000000,38.400002,40.000000,39.600800,138
2014-08-14,39.200001,39.200001,38.400002,38.400002,38.016769,81
2014-08-15,38.240002,38.240002,38.240002,38.240002,37.858364,38
2014-08-18,39.200001,40.000000,39.200001,40.000000,39.600800,50
2014-08-19,39.200001,39.200001,38.400002,39.200001,38.808784,75
2014-08-20,37.919998,37.919998,37.919998,37.919998,37.541557,63
2014-08-21,39.200001,39.200001,39.200001,39.200001,38.808784,38
2014-08-22,40.000000,40.000000,39.200001,39.200001,38.808784,25
2014-08-25,37.919998,39.200001,37.599998,37.759998,37.383152,331
2014-08-26,37.759998,38.400002,36.160000,37.599998,37.224751,319
2014-08-27,36.160000,36.160000,24.480000,35.200001,34.848705,2088
2014-08-28,35.840000,36.799999,35.200001,36.799999,36.432735,263
2014-08-29,36.799999,37.599998,36.799999,37.599998,37.224751,50
2014-09-02,35.360001,35.360001,35.360001,35.360001,35.007107,63
2014-09-03,36.000000,36.000000,32.000000,32.799999,32.472656,1169
2014-09-04,33.599998,34.400002,31.680000,32.000000,31.680639,1481
2014-09-05,32.000000,32.480000,29.600000,32.480000,32.155849,1356
2014-09-08,32.480000,32.480000,32.480000,32.480000,32.155849,6
2014-09-09,31.360001,32.000000,31.200001,32.000000,31.680639,1363
2014-09-10,32.480000,36.000000,32.480000,36.000000,35.640720,275
2014-09-11,35.680000,36.000000,32.799999,33.759998,33.423073,213
2014-09-12,34.720001,34.880001,33.439999,33.439999,33.106266,225
2014-09-15,33.279999,35.040001,33.279999,34.400002,34.056690,144
2014-09-16,32.799999,38.240002,32.799999,36.959999,36.591137,894
2014-09-17,36.959999,36.959999,36.959999,36.959999,36.591137,0
2014-09-18,36.799999,36.799999,36.799999,36.799999,36.432735,219
2014-09-19,36.160000,38.400002,34.400002,38.400002,38.016769,1125
2014-09-22,32.799999,38.400002,32.799999,37.919998,37.541557,188
2014-09-23,38.080002,38.400002,38.080002,38.400002,38.016769,169
2014-09-24,36.799999,38.080002,34.400002,37.119999,36.749542,450
2014-09-25,34.240002,36.480000,33.919998,36.480000,36.115929,163
2014-09-26,36.480000,36.480000,36.480000,36.480000,36.115929,0
2014-09-29,32.799999,35.520000,32.799999,35.520000,35.165508,200
2014-09-30,36.480000,38.400002,34.560001,34.560001,34.215092,163
2014-10-01,37.919998,37.919998,37.919998,37.919998,37.541557,13
2014-10-02,36.160000,36.799999,36.160000,36.799999,36.432735,69
2014-10-03,36.799999,36.799999,36.799999,36.799999,36.432735,0
2014-10-06,37.919998,38.400002,32.320000,38.080002,37.699963,1938
2014-10-07,36.799999,38.400002,36.799999,38.400002,38.016769,481
2014-10-08,38.400002,42.240002,37.599998,39.200001,38.808784,1606
2014-10-09,40.799999,40.799999,38.240002,38.240002,37.858364,1150
2014-10-10,37.599998,38.400002,37.599998,38.400002,38.016769,175
2014-10-13,33.599998,39.200001,33.599998,37.599998,37.224751,1813
2014-10-14,36.799999,37.599998,36.799999,37.599998,37.224751,544
2014-10-15,37.599998,37.599998,36.799999,36.799999,36.432735,169
2014-10-16,36.959999,40.799999,36.959999,39.200001,38.808784,950
2014-10-17,38.400002,39.200001,38.400002,38.400002,38.016769,213
2014-10-20,39.680000,39.680000,36.000000,38.080002,37.699963,69
2014-10-21,36.799999,38.400002,36.799999,36.799999,36.432735,950
2014-10-22,38.400002,39.200001,36.959999,36.959999,36.591137,450
2014-10-23,37.279999,39.680000,36.799999,38.400002,38.016769,331
2014-10-24,37.759998,38.400002,37.759998,38.400002,38.016769,113
2014-10-27,36.799999,39.520000,36.799999,39.520000,39.125591,175
2014-10-28,38.720001,40.000000,37.599998,40.000000,39.600800,425
2014-10-29,39.840000,40.000000,39.840000,40.000000,39.600800,931
2014-10-30,40.000000,40.000000,40.000000,40.000000,39.600800,31
2014-10-31,39.200001,39.200001,37.919998,39.200001,38.808784,50
2014-11-03,37.119999,40.000000,37.119999,40.000000,39.600800,538
2014-11-04,40.000000,42.240002,39.200001,40.000000,39.600800,1169
2014-11-05,39.200001,41.599998,39.200001,41.599998,41.184830,206
2014-11-06,41.599998,41.599998,40.959999,41.599998,41.184830,219
2014-11-07,42.720001,45.759998,41.759998,44.799999,44.352894,3431
2014-11-10,44.000000,44.000000,41.599998,41.599998,41.184830,350
2014-11-11,41.599998,41.599998,41.599998,41.599998,41.184830,25
2014-11-12,44.000000,44.639999,44.000000,44.000000,43.560879,200
2014-11-13,44.000000,47.200001,40.000000,47.200001,46.728943,1394
2014-11-14,47.200001,47.200001,44.000000,44.799999,44.352894,550
2014-11-17,44.000000,46.240002,44.000000,44.959999,44.511299,631
2014-11-18,47.200001,47.200001,45.599998,47.200001,46.728943,1006
2014-11-19,45.119999,46.240002,45.119999,46.080002,45.620121,544
2014-11-20,46.080002,47.200001,45.919998,46.080002,45.620121,469
2014-11-21,46.240002,46.240002,44.959999,44.959999,44.511299,575
2014-11-24,46.240002,47.840000,44.959999,47.840000,47.362556,738
2014-11-25,47.840000,48.799999,46.400002,46.400002,45.936928,375
2014-11-26,46.400002,46.400002,46.400002,46.400002,45.936928,0
2014-11-28,44.959999,46.400002,44.959999,46.400002,45.936928,81
2014-12-01,46.400002,47.200001,45.599998,46.400002,45.936928,744
2014-12-02,48.000000,48.799999,46.400002,48.000000,47.520958,356
2014-12-03,48.000000,49.599998,47.200001,48.000000,47.520958,563
2014-12-04,48.000000,48.000000,48.000000,48.000000,47.520958,63
2014-12-05,47.200001,48.000000,47.200001,48.000000,47.520958,288
2014-12-08,45.599998,47.200001,45.599998,47.200001,46.728943,106
2014-12-09,47.200001,47.200001,47.200001,47.200001,46.728943,13
2014-12-10,48.000000,49.599998,45.919998,48.000000,47.520958,394
2014-12-11,45.599998,47.840000,45.599998,45.599998,45.144909,100
2014-12-12,45.599998,47.680000,45.599998,45.599998,45.144909,88
2014-12-15,44.160000,46.400002,43.360001,46.400002,45.936928,1431
2014-12-16,46.400002,46.400002,46.400002,46.400002,45.936928,44
2014-12-17,43.200001,46.400002,43.200001,46.400002,45.936928,181
2014-12-18,43.200001,46.400002,43.200001,46.400002,45.936928,394
2014-12-19,46.400002,46.400002,46.400002,46.400002,45.936928,6
2014-12-22,43.520000,46.400002,43.200001,46.400002,45.936928,119
2014-12-23,43.200001,46.400002,43.200001,46.400002,45.936928,13
2014-12-24,46.400002,46.400002,46.400002,46.400002,45.936928,0
2014-12-26,46.400002,46.560001,46.400002,46.400002,45.936928,225
2014-12-29,42.080002,47.680000,42.080002,47.680000,47.204151,81
2014-12-30,46.240002,46.400002,46.240002,46.400002,45.936928,88
2014-12-31,44.160000,46.400002,44.160000,46.400002,45.936928,56
2015-01-02,44.799999,44.799999,44.799999,44.799999,44.352894,13
2015-01-05,44.639999,46.400002,41.919998,42.720001,42.293655,563
2015-01-06,46.400002,46.400002,46.080002,46.400002,45.936928,44
2015-01-07,44.799999,46.240002,42.080002,43.680000,43.244072,538
2015-01-08,44.799999,44.799999,44.000000,44.799999,44.352894,319
2015-01-09,44.000000,44.799999,40.320000,43.680000,43.244072,663
2015-01-12,40.639999,44.799999,40.639999,44.000000,43.560879,319
2015-01-13,43.840000,44.000000,43.840000,44.000000,43.560879,38
2015-01-14,41.759998,44.000000,41.759998,44.000000,43.560879,25
2015-01-15,44.000000,44.799999,42.400002,42.400002,41.976849,888
2015-01-16,44.799999,44.799999,42.400002,42.400002,41.976849,56
2015-01-20,43.200001,44.639999,42.400002,44.639999,44.194492,975
2015-01-21,44.799999,44.799999,44.799999,44.799999,44.352894,150
2015-01-22,44.639999,44.639999,44.639999,44.639999,44.194492,44
2015-01-23,44.639999,44.639999,42.720001,42.720001,42.293655,63
2015-01-26,42.560001,44.799999,42.560001,44.799999,44.352894,413
2015-01-27,44.959999,45.279999,42.400002,45.279999,44.828102,338
2015-01-28,44.160000,44.160000,42.400002,42.400002,41.976849,331
2015-01-29,42.400002,42.400002,42.400002,42.400002,41.976849,0
2015-01-30,41.919998,41.919998,41.919998,41.919998,41.501637,56
2015-02-02,41.919998,42.080002,41.919998,41.919998,41.501637,75
2015-02-03,43.200001,44.799999,42.400002,44.799999,44.352894,500
2015-02-04,43.200001,45.599998,43.200001,45.599998,45.144909,131
2015-02-05,45.599998,45.599998,44.799999,44.799999,44.352894,44
2015-02-06,44.639999,45.599998,43.200001,44.799999,44.352894,294
2015-02-09,44.799999,49.599998,44.799999,48.160000,47.679363,6319
2015-02-10,50.400002,52.799999,49.599998,52.799999,52.273052,5931
2015-02-11,53.599998,58.880001,53.599998,58.880001,58.292377,2381
2015-02-12,59.680000,61.279999,57.119999,57.439999,56.866745,1125
2015-02-13,58.080002,58.400002,53.279999,56.000000,55.441120,2506
2015-02-17,52.799999,56.000000,51.360001,52.799999,52.273052,3819
2015-02-18,54.400002,55.680000,48.959999,52.000000,51.481037,1656
2015-02-19,50.400002,54.080002,48.959999,54.080002,53.540283,756
2015-02-20,51.520000,51.520000,50.560001,50.560001,50.055412,144
2015-02-23,50.560001,50.560001,49.599998,49.599998,49.104988,413
2015-02-24,50.720001,52.799999,49.919998,52.799999,52.273052,206
2015-02-25,52.799999,52.799999,51.200001,52.799999,52.273052,119
2015-02-26,52.799999,52.799999,52.799999,52.799999,52.273052,0
2015-02-27,52.639999,52.799999,50.400002,52.799999,52.273052,1250
2015-03-02,52.000000,52.000000,49.279999,49.279999,48.788185,613
2015-03-03,49.279999,51.200001,49.279999,51.200001,50.689022,481
2015-03-04,52.799999,52.799999,48.959999,52.639999,52.114651,75
2015-03-05,52.639999,52.639999,51.200001,51.200001,50.689022,213
2015-03-06,52.000000,52.799999,49.599998,51.840000,51.322636,88
2015-03-09,50.400002,50.400002,48.000000,50.400002,49.897007,650
2015-03-10,48.000000,52.000000,48.000000,52.000000,51.481037,138
2015-03-11,49.599998,49.599998,49.599998,49.599998,49.104988,38
2015-03-12,49.599998,52.000000,49.599998,50.880001,50.372219,556
2015-03-13,51.200001,52.480000,51.200001,52.480000,51.956249,581
2015-03-16,51.200001,52.480000,50.400002,52.480000,51.956249,500
2015-03-17,52.639999,54.400002,52.639999,52.639999,52.114651,94
2015-03-18,52.000000,53.599998,51.200001,53.599998,53.065071,606
2015-03-19,54.080002,54.560001,53.119999,53.599998,53.065071,388
2015-03-20,53.439999,53.599998,52.799999,53.599998,53.065071,613
2015-03-23,52.000000,52.799999,51.040001,52.799999,52.273052,1325
2015-03-24,54.240002,54.400002,52.000000,54.400002,53.857090,306
2015-03-25,53.599998,54.720001,53.599998,54.400002,53.857090,1119
2015-03-26,54.400002,54.400002,52.000000,53.599998,53.065071,2000
2015-03-27,52.000000,53.599998,52.000000,53.119999,52.589859,350
2015-03-30,51.200001,53.119999,51.200001,51.680000,51.164234,381
2015-03-31,51.040001,51.040001,49.599998,50.080002,49.580204,875
2015-04-01,51.200001,51.520000,48.799999,49.599998,49.104988,1325
2015-04-02,49.759998,49.759998,48.639999,48.639999,48.154572,1281
2015-04-06,48.160000,48.160000,47.840000,48.000000,47.520958,456
2015-04-07,48.799999,52.000000,46.720001,48.799999,48.312973,981
2015-04-08,48.799999,48.959999,45.599998,48.799999,48.312973,738
2015-04-09,48.799999,49.599998,46.560001,46.560001,46.095333,344
2015-04-10,47.520000,48.799999,45.439999,48.799999,48.312973,388
2015-04-13,47.840000,48.799999,47.840000,48.799999,48.312973,106
2015-04-14,48.799999,48.799999,48.000000,48.000000,47.520958,194
2015-04-15,48.799999,48.799999,47.840000,48.160000,47.679363,381
2015-04-16,48.160000,48.160000,45.599998,46.400002,45.936928,125
2015-04-17,46.720001,48.160000,46.560001,48.160000,47.679363,88
2015-04-20,45.599998,48.000000,45.599998,47.200001,46.728943,425
2015-04-21,47.200001,47.200001,45.119999,45.119999,44.669701,219
2015-04-22,45.599998,48.799999,45.599998,48.000000,47.520958,644
2015-04-23,48.000000,48.000000,46.880001,46.880001,46.412136,56
2015-04-24,47.360001,47.840000,45.759998,47.840000,47.362556,275
2015-04-27,47.840000,47.840000,47.680000,47.840000,47.362556,138
2015-04-28,47.680000,47.840000,46.400002,47.840000,47.362556,450
2015-04-29,47.840000,48.000000,47.200001,47.200001,46.728943,175
2015-04-30,47.200001,47.200001,46.400002,46.400002,45.936928,150
2015-05-01,46.400002,47.840000,46.400002,47.520000,47.045750,288
2015-05-04,47.360001,48.639999,47.360001,48.000000,47.520958,2813
2015-05-05,48.639999,48.639999,44.799999,45.599998,45.144909,1306
2015-05-06,45.599998,45.599998,45.599998,45.599998,45.144909,0
2015-05-07,46.400002,46.400002,46.400002,46.400002,45.936928,44
2015-05-08,48.000000,48.000000,45.759998,46.400002,45.936928,75
2015-05-11,47.040001,47.200001,46.400002,46.400002,45.936928,63
2015-05-12,45.759998,45.759998,45.759998,45.759998,45.303314,119
2015-05-13,46.400002,46.720001,45.599998,45.599998,45.144909,113
2015-05-14,45.599998,45.599998,45.599998,45.599998,45.144909,31
2015-05-15,44.959999,46.720001,44.799999,46.720001,46.253735,150
2015-05-18,44.959999,46.720001,44.799999,44.799999,44.352894,456
2015-05-19,44.799999,44.799999,44.799999,44.799999,44.352894,0
2015-05-20,45.759998,45.759998,45.759998,45.759998,45.303314,31
2015-05-21,45.599998,46.400002,44.799999,45.599998,45.144909,275
2015-05-22,44.799999,44.959999,44.799999,44.799999,44.352894,44
2015-05-26,45.759998,45.759998,44.799999,44.799999,44.352894,156
2015-05-27,44.799999,46.720001,44.799999,46.720001,46.253735,325
2015-05-28,45.599998,45.599998,45.599998,45.599998,45.144909,31
2015-05-29,46.400002,46.400002,44.799999,45.599998,45.144909,638
2015-06-01,44.799999,45.599998,44.000000,45.599998,45.144909,888
2015-06-02,45.599998,45.599998,44.000000,45.599998,45.144909,50
2015-06-03,45.439999,45.599998,44.160000,45.279999,44.828102,356
2015-06-04,44.160000,45.599998,44.000000,44.000000,43.560879,463
2015-06-05,44.000000,44.480000,43.200001,44.480000,44.036087,131
2015-06-08,44.160000,44.320000,44.160000,44.320000,43.877686,69
2015-06-09,44.000000,44.000000,42.560001,44.000000,43.560879,444
2015-06-10,43.200001,45.599998,43.200001,45.439999,44.986507,413
2015-06-11,44.000000,44.799999,42.560001,44.799999,44.352894,138
2015-06-12,43.680000,45.599998,42.400002,45.599998,45.144909,225
2015-06-15,44.639999,44.639999,44.639999,44.639999,44.194492,25
2015-06-16,43.680000,44.639999,43.680000,44.639999,44.194492,113
2015-06-17,44.000000,44.639999,41.439999,44.000000,43.560879,850
2015-06-18,44.639999,44.639999,40.320000,43.200001,42.768864,1956
2015-06-19,43.200001,44.639999,42.720001,43.840000,43.402477,694
2015-06-22,43.200001,43.200001,40.000000,41.759998,41.343231,1019
2015-06-23,40.959999,43.520000,40.959999,42.400002,41.976849,288
2015-06-24,43.200001,43.200001,41.599998,42.400002,41.976849,506
2015-06-25,42.400002,42.400002,42.400002,42.400002,41.976849,0
2015-06-26,41.599998,41.919998,41.599998,41.599998,41.184830,281
2015-06-29,40.799999,41.599998,40.000000,40.000000,39.600800,575
2015-06-30,40.000000,43.200001,38.400002,42.080002,41.660042,656
2015-07-01,42.080002,42.400002,41.119999,41.599998,41.184830,1494
2015-07-02,42.240002,43.200001,40.799999,42.080002,41.660042,106
2015-07-06,42.080002,43.040001,41.599998,43.040001,42.610462,119
2015-07-07,41.759998,41.759998,41.599998,41.599998,41.184830,413
2015-07-08,41.919998,41.919998,40.799999,41.599998,41.184830,281
2015-07-09,40.799999,41.279999,40.000000,41.279999,40.868023,650
2015-07-10,41.279999,41.279999,41.279999,41.279999,40.868023,0
2015-07-13,41.279999,41.279999,40.480000,41.279999,40.868023,231
2015-07-14,40.799999,41.599998,40.000000,41.599998,41.184830,381
2015-07-15,41.919998,43.200001,41.919998,43.200001,42.768864,163
2015-07-16,43.200001,43.200001,41.599998,43.200001,42.768864,213
2015-07-17,42.880001,43.200001,42.880001,43.200001,42.768864,169
2015-07-20,43.200001,43.200001,41.599998,43.200001,42.768864,113
2015-07-21,42.400002,43.200001,40.799999,42.400002,41.976849,681
2015-07-22,42.400002,42.400002,42.400002,42.400002,41.976849,25
2015-07-23,43.200001,45.599998,43.200001,45.279999,44.828102,1113
2015-07-24,45.439999,45.439999,44.799999,45.119999,44.669701,606
2015-07-27,44.480000,44.639999,44.000000,44.639999,44.194492,300
2015-07-28,44.000000,44.639999,44.000000,44.320000,43.877686,219
2015-07-29,44.799999,44.799999,44.160000,44.639999,44.194492,119
2015-07-30,44.799999,44.959999,43.200001,44.799999,44.352894,650
2015-07-31,46.080002,46.080002,44.160000,44.320000,43.877686,156
2015-08-03,43.200001,44.320000,43.200001,44.000000,43.560879,75
2015-08-04,43.840000,44.000000,42.720001,44.000000,43.560879,388
2015-08-05,44.000000,44.639999,44.000000,44.000000,43.560879,369
2015-08-06,43.840000,43.840000,41.599998,42.720001,42.293655,294
2015-08-07,40.000000,44.000000,39.200001,41.599998,41.184830,681
2015-08-10,40.160000,44.000000,40.160000,42.080002,41.660042,163
2015-08-11,40.799999,42.400002,40.799999,42.400002,41.976849,581
2015-08-12,40.959999,40.959999,40.959999,40.959999,40.551216,25
2015-08-13,42.400002,42.400002,40.959999,41.599998,41.184830,144
2015-08-14,41.599998,41.599998,41.599998,41.599998,41.184830,0
2015-08-17,41.599998,41.599998,41.119999,41.119999,40.709621,19
2015-08-18,40.799999,41.599998,40.799999,41.599998,41.184830,81
2015-08-19,40.959999,40.959999,40.959999,40.959999,40.551216,69
2015-08-20,40.959999,41.119999,40.799999,40.799999,40.392815,375
2015-08-21,40.799999,40.799999,40.000000,40.799999,40.392815,206
2015-08-24,40.799999,42.400002,40.000000,42.400002,41.976849,338
2015-08-25,42.400002,42.400002,42.400002,42.400002,41.976849,144
2015-08-26,41.599998,42.400002,41.599998,42.400002,41.976849,31
2015-08-27,41.599998,41.599998,40.000000,41.599998,41.184830,594
2015-08-28,42.400002,42.400002,42.400002,42.400002,41.976849,63
2015-08-31,42.400002,42.400002,36.000000,41.599998,41.184830,944
2015-09-01,41.599998,41.599998,41.599998,41.599998,41.184830,0
2015-09-02,41.599998,42.400002,41.599998,41.599998,41.184830,544
2015-09-03,42.400002,43.040001,42.400002,43.040001,42.610462,1569
