Date,Open,High,Low,Close,Adj Close,Volume
2015-09-04,43.040001,43.040001,40.000000,42.240002,41.818447,400
2015-09-08,42.400002,42.400002,41.599998,42.080002,41.660042,1344
2015-09-09,42.080002,42.080002,41.919998,41.919998,41.501637,406
2015-09-10,41.919998,41.919998,41.279999,41.919998,41.501637,213
2015-09-11,40.799999,41.919998,40.000000,41.919998,41.501637,131
2015-09-14,40.160000,42.080002,40.160000,42.080002,41.660042,275
2015-09-15,41.599998,41.599998,40.160000,40.160000,39.759201,188
2015-09-16,40.160000,42.400002,40.160000,42.400002,41.976849,131
2015-09-17,42.400002,42.400002,42.400002,42.400002,41.976849,0
2015-09-18,41.759998,42.240002,39.200001,41.599998,41.184830,675
2015-09-21,42.240002,42.400002,40.639999,42.400002,41.976849,400
2015-09-22,42.400002,42.400002,42.400002,42.400002,41.976849,0
2015-09-23,40.639999,40.639999,40.160000,40.160000,39.759201,56
2015-09-24,40.799999,43.040001,39.520000,40.799999,40.392815,281
2015-09-25,40.480000,42.080002,40.480000,42.080002,41.660042,31
2015-09-28,42.080002,42.080002,42.080002,42.080002,41.660042,0
2015-09-29,40.000000,41.279999,40.000000,41.119999,40.709621,150
2015-09-30,40.160000,41.599998,40.000000,40.000000,39.600800,750
2015-10-01,40.000000,40.000000,38.080002,39.200001,38.808784,369
2015-10-02,38.080002,39.200001,37.599998,38.400002,38.016769,444
2015-10-05,37.759998,37.759998,34.400002,36.480000,36.115929,2769
2015-10-06,37.119999,37.439999,36.799999,37.279999,36.907944,163
2015-10-07,37.759998,37.759998,37.599998,37.599998,37.224751,331
2015-10-08,37.599998,37.599998,37.599998,37.599998,37.224751,31
2015-10-09,37.919998,44.000000,36.799999,43.840000,43.402477,2194
2015-10-12,43.040001,45.599998,42.080002,42.080002,41.660042,913
2015-10-13,42.400002,43.520000,42.400002,43.520000,43.085670,756
2015-10-14,43.520000,44.799999,43.200001,44.799999,44.352894,1594
2015-10-15,44.799999,45.279999,43.200001,44.799999,44.352894,594
2015-10-16,41.759998,44.799999,41.759998,44.799999,44.352894,131
2015-10-19,44.000000,44.000000,42.400002,42.400002,41.976849,100
2015-10-20,42.400002,42.400002,42.400002,42.400002,41.976849,0
2015-10-21,43.200001,44.000000,40.480000,43.200001,42.768864,713
2015-10-22,43.200001,46.400002,43.200001,46.400002,45.936928,2975
2015-10-23,46.080002,46.400002,45.599998,46.400002,45.936928,744
2015-10-26,46.400002,49.599998,46.400002,48.000000,47.520958,2556
2015-10-27,47.520000,47.520000,45.599998,47.200001,46.728943,281
2015-10-28,47.200001,47.200001,46.400002,47.200001,46.728943,175
2015-10-29,45.599998,46.400002,42.400002,45.599998,45.144909,1213
2015-10-30,43.200001,45.599998,40.000000,44.000000,43.560879,1588
2015-11-02,45.279999,45.279999,42.560001,44.799999,44.352894,381
2015-11-03,44.799999,44.799999,44.799999,44.799999,44.352894,0
2015-11-04,42.400002,44.799999,40.480000,44.320000,43.877686,144
2015-11-05,41.759998,42.720001,40.799999,42.720001,42.293655,256
2015-11-06,42.400002,44.320000,39.680000,42.720001,42.293655,2000
2015-11-09,41.599998,41.599998,40.799999,40.799999,40.392815,106
2015-11-10,41.599998,41.599998,40.160000,40.799999,40.392815,531
2015-11-11,40.799999,40.959999,40.480000,40.799999,40.392815,663
2015-11-12,40.160000,40.799999,40.160000,40.799999,40.392815,119
2015-11-13,40.160000,40.799999,40.160000,40.160000,39.759201,256
2015-11-16,40.799999,40.799999,40.639999,40.799999,40.392815,475
2015-11-17,40.160000,40.160000,39.200001,40.160000,39.759201,1931
2015-11-18,40.320000,40.320000,36.799999,39.200001,38.808784,2800
2015-11-19,39.200001,39.200001,39.200001,39.200001,38.808784,0
2015-11-20,39.200001,40.639999,39.200001,40.639999,40.234413,681
2015-11-23,40.000000,40.000000,40.000000,40.000000,39.600800,31
2015-11-24,40.000000,40.000000,40.000000,40.000000,39.600800,0
2015-11-25,39.360001,39.360001,37.759998,39.040001,38.650379,288
2015-11-27,37.599998,37.599998,36.959999,36.959999,36.591137,106
2015-11-30,38.400002,39.680000,38.400002,39.680000,39.283993,100
2015-12-01,38.400002,38.400002,38.400002,38.400002,38.016769,188
2015-12-02,37.599998,38.400002,36.959999,38.400002,38.016769,144
2015-12-03,38.400002,38.400002,36.959999,36.959999,36.591137,350
2015-12-04,36.160000,37.919998,36.160000,36.959999,36.591137,488
2015-12-07,36.959999,37.599998,35.520000,37.599998,37.224751,1138
2015-12-08,36.799999,36.799999,36.480000,36.639999,36.274330,38
2015-12-09,36.799999,37.599998,36.799999,37.599998,37.224751,44
2015-12-10,37.599998,37.599998,37.599998,37.599998,37.224751,75
2015-12-11,37.919998,37.919998,36.799999,36.799999,36.432735,294
2015-12-14,37.119999,37.279999,33.599998,34.560001,34.215092,2094
2015-12-15,36.799999,37.119999,33.599998,33.599998,33.264671,2388
2015-12-16,33.599998,33.599998,30.719999,31.360001,31.047028,2119
2015-12-17,32.000000,32.160000,28.799999,28.799999,28.512575,1944
2015-12-18,30.559999,30.879999,25.920000,29.600000,29.304592,9188
2015-12-21,30.400000,32.799999,28.160000,31.840000,31.522236,1969
2015-12-22,30.719999,34.880001,30.719999,34.080002,33.739883,475
2015-12-23,34.400002,36.000000,34.400002,34.560001,34.215092,1456
2015-12-24,35.200001,35.200001,34.080002,34.080002,33.739883,225
2015-12-28,32.799999,32.799999,32.799999,32.799999,32.472656,63
2015-12-29,32.799999,40.000000,32.799999,37.599998,37.224751,406
2015-12-30,33.919998,33.919998,33.919998,33.919998,33.581474,69
2015-12-31,39.840000,39.840000,37.599998,38.400002,38.016769,450
2016-01-04,38.400002,38.400002,36.799999,37.599998,37.224751,50
2016-01-05,37.599998,37.599998,36.799999,36.799999,36.432735,25
2016-01-06,36.799999,36.799999,36.799999,36.799999,36.432735,0
2016-01-07,36.000000,36.000000,35.200001,35.200001,34.848705,275
2016-01-08,34.880001,34.880001,34.080002,34.400002,34.056690,925
2016-01-11,34.080002,34.400002,31.840000,32.000000,31.680639,463
2016-01-12,31.840000,33.439999,31.840000,33.439999,33.106266,988
2016-01-13,32.799999,37.599998,32.799999,36.000000,35.640720,213
2016-01-14,35.840000,36.000000,34.400002,34.400002,34.056690,81
2016-01-15,32.000000,35.680000,30.240000,33.599998,33.264671,713
2016-01-19,32.000000,32.000000,32.000000,32.000000,31.680639,6
2016-01-20,32.000000,35.200001,31.840000,33.919998,33.581474,406
2016-01-21,32.160000,34.560001,32.000000,33.599998,33.264671,181
2016-01-22,34.720001,36.000000,34.720001,36.000000,35.640720,219
2016-01-25,34.560001,34.560001,32.799999,32.799999,32.472656,406
2016-01-26,33.599998,36.320000,33.599998,36.320000,35.957527,69
2016-01-27,33.759998,36.000000,33.759998,34.400002,34.056690,144
2016-01-28,36.000000,36.000000,33.279999,33.279999,32.947865,150
2016-01-29,35.040001,35.200001,35.040001,35.200001,34.848705,88
2016-02-01,33.119999,35.840000,33.119999,35.200001,34.848705,594
2016-02-02,35.200001,35.200001,35.200001,35.200001,34.848705,0
2016-02-03,35.200001,35.200001,35.200001,35.200001,34.848705,0
2016-02-04,35.200001,35.200001,33.279999,33.279999,32.947865,125
2016-02-05,35.200001,35.200001,35.200001,35.200001,34.848705,63
2016-02-08,35.200001,35.200001,35.200001,35.200001,34.848705,0
2016-02-09,32.799999,34.400002,32.799999,34.400002,34.056690,175
2016-02-10,32.799999,33.599998,32.799999,33.599998,33.264671,94
2016-02-11,32.799999,32.799999,32.799999,32.799999,32.472656,63
2016-02-12,32.480000,32.480000,32.480000,32.480000,32.155849,44
2016-02-16,32.799999,35.200001,31.840000,33.599998,33.264671,325
2016-02-17,33.119999,34.400002,32.799999,34.400002,34.056690,788
2016-02-18,35.040001,35.200001,34.400002,34.400002,34.056690,681
2016-02-19,34.400002,34.400002,33.279999,34.400002,34.056690,481
2016-02-22,32.160000,34.400002,32.160000,34.400002,34.056690,713
2016-02-23,33.599998,33.599998,32.480000,32.480000,32.155849,444
2016-02-24,34.400002,34.400002,34.400002,34.400002,34.056690,44
2016-02-25,34.240002,35.200001,34.240002,34.400002,34.056690,1569
2016-02-26,33.599998,34.400002,32.480000,34.400002,34.056690,256
2016-02-29,34.400002,34.400002,34.400002,34.400002,34.056690,63
2016-03-01,33.279999,33.599998,33.279999,33.599998,33.264671,56
2016-03-02,33.599998,35.200001,33.279999,35.200001,34.848705,888
2016-03-03,34.880001,35.200001,34.880001,35.200001,34.848705,31
2016-03-04,33.439999,35.200001,33.279999,35.200001,34.848705,25
2016-03-07,34.400002,35.200001,34.400002,35.200001,34.848705,44
2016-03-08,35.200001,35.200001,35.200001,35.200001,34.848705,63
2016-03-09,33.439999,35.200001,33.439999,33.439999,33.106266,188
2016-03-10,33.759998,33.759998,32.799999,33.599998,33.264671,488
2016-03-11,33.439999,34.400002,33.439999,33.599998,33.264671,81
2016-03-14,33.279999,35.200001,32.480000,32.480000,32.155849,2038
2016-03-15,32.799999,34.400002,32.480000,32.799999,32.472656,313
2016-03-16,32.799999,32.799999,32.480000,32.480000,32.155849,231
2016-03-17,32.000000,33.599998,32.000000,33.599998,33.264671,469
2016-03-18,32.160000,34.400002,32.160000,34.400002,34.056690,175
2016-03-21,32.799999,32.799999,32.799999,32.799999,32.472656,63
2016-03-22,32.000000,33.439999,32.000000,32.000000,31.680639,819
2016-03-23,32.000000,32.000000,30.559999,31.360001,31.047028,913
2016-03-24,33.439999,33.439999,33.439999,33.439999,33.106266,6
2016-03-28,33.279999,33.759998,33.279999,33.759998,33.423073,163
2016-03-29,34.400002,34.400002,34.400002,34.400002,34.056690,38
2016-03-30,32.959999,32.959999,32.799999,32.799999,32.472656,44
2016-03-31,34.400002,34.400002,34.400002,34.400002,34.056690,6
2016-04-01,33.919998,33.919998,33.919998,33.919998,33.581474,31
2016-04-04,34.400002,34.560001,34.400002,34.400002,34.056690,75
2016-04-05,33.919998,33.919998,33.919998,33.919998,33.581474,44
2016-04-06,33.919998,33.919998,33.919998,33.919998,33.581474,0
2016-04-07,33.919998,33.919998,33.919998,33.919998,33.581474,13
2016-04-08,33.919998,35.200001,33.919998,35.200001,34.848705,156
2016-04-11,35.200001,35.200001,35.200001,35.200001,34.848705,113
2016-04-12,34.400002,35.200001,33.599998,35.200001,34.848705,263
2016-04-13,35.200001,35.200001,35.200001,35.200001,34.848705,0
2016-04-14,35.200001,35.200001,35.200001,35.200001,34.848705,13
2016-04-15,34.400002,34.400002,34.400002,34.400002,34.056690,94
2016-04-18,34.720001,34.720001,33.599998,33.599998,33.264671,131
2016-04-19,32.320000,33.599998,32.320000,32.799999,32.472656,263
2016-04-20,32.799999,33.599998,32.799999,33.599998,33.264671,25
2016-04-21,33.599998,33.599998,33.599998,33.599998,33.264671,0
2016-04-22,33.119999,33.119999,32.000000,32.799999,32.472656,550
2016-04-25,32.959999,33.119999,32.480000,32.480000,32.155849,356
2016-04-26,32.799999,35.520000,32.639999,35.520000,35.165508,163
2016-04-27,32.799999,35.200001,32.799999,35.200001,34.848705,163
2016-04-28,33.599998,35.520000,33.599998,35.520000,35.165508,388
2016-04-29,35.520000,35.520000,34.720001,35.200001,34.848705,569
2016-05-02,35.360001,36.160000,35.360001,36.000000,35.640720,506
2016-05-03,35.200001,36.799999,35.200001,36.799999,36.432735,969
2016-05-04,36.959999,36.959999,36.160000,36.160000,35.799122,44
2016-05-05,36.959999,37.759998,33.599998,35.360001,35.007107,1113
2016-05-06,35.360001,36.799999,35.360001,35.360001,35.007107,219
2016-05-09,35.360001,35.360001,35.360001,35.360001,35.007107,0
2016-05-10,36.799999,37.919998,36.799999,37.599998,37.224751,963
2016-05-11,38.400002,40.000000,35.680000,37.919998,37.541557,1969
2016-05-12,38.400002,39.520000,38.080002,38.880001,38.491978,1306
2016-05-13,38.880001,44.000000,38.880001,42.400002,41.976849,2269
2016-05-16,43.040001,44.000000,42.240002,44.000000,43.560879,1013
2016-05-17,44.160000,44.799999,37.759998,43.200001,42.768864,856
2016-05-18,42.400002,42.400002,40.320000,40.320000,39.917606,206
2016-05-19,40.799999,40.799999,38.400002,40.639999,40.234413,200
2016-05-20,40.799999,40.799999,40.160000,40.320000,39.917606,550
2016-05-23,40.320000,40.320000,40.320000,40.320000,39.917606,0
2016-05-24,39.840000,40.799999,39.520000,40.480000,40.076008,50
2016-05-25,40.000000,41.599998,38.560001,40.000000,39.600800,625
2016-05-26,38.560001,40.639999,38.560001,40.639999,40.234413,156
2016-05-27,40.000000,40.799999,40.000000,40.799999,40.392815,50
2016-05-31,40.480000,40.799999,40.480000,40.799999,40.392815,75
2016-06-01,40.480000,41.599998,40.160000,40.320000,39.917606,213
2016-06-02,40.160000,40.160000,40.160000,40.160000,39.759201,94
2016-06-03,40.000000,40.000000,39.840000,40.000000,39.600800,75
2016-06-06,37.759998,38.400002,35.520000,38.400002,38.016769,1056
2016-06-07,38.240002,38.400002,37.599998,37.599998,37.224751,144
2016-06-08,38.400002,38.400002,37.439999,37.599998,37.224751,406
2016-06-09,38.400002,38.400002,37.759998,37.759998,37.383152,88
2016-06-10,37.599998,41.119999,36.000000,41.119999,40.709621,606
2016-06-13,41.119999,41.119999,36.799999,36.959999,36.591137,563
2016-06-14,36.160000,38.400002,36.160000,38.400002,38.016769,331
2016-06-15,40.000000,41.119999,36.959999,36.959999,36.591137,725
2016-06-16,37.759998,40.799999,37.759998,40.000000,39.600800,575
2016-06-17,39.360001,39.360001,39.200001,39.200001,38.808784,225
2016-06-20,37.599998,37.759998,37.599998,37.759998,37.383152,475
2016-06-21,39.200001,39.200001,38.720001,38.720001,38.333576,406
2016-06-22,40.000000,40.000000,40.000000,40.000000,39.600800,63
2016-06-23,38.400002,40.000000,37.599998,40.000000,39.600800,350
2016-06-24,39.200001,40.000000,37.599998,37.919998,37.541557,200
2016-06-27,40.000000,40.000000,37.599998,37.599998,37.224751,113
2016-06-28,40.000000,40.000000,38.400002,38.400002,38.016769,88
2016-06-29,37.119999,40.000000,37.119999,40.000000,39.600800,88
2016-06-30,41.119999,41.119999,40.799999,40.799999,40.392815,31
2016-07-01,40.000000,40.000000,40.000000,40.000000,39.600800,56
2016-07-05,37.599998,40.799999,37.599998,40.799999,40.392815,188
2016-07-06,38.400002,41.599998,38.400002,41.119999,40.709621,825
2016-07-07,41.599998,41.599998,39.520000,41.119999,40.709621,94
2016-07-08,39.360001,42.400002,39.360001,42.240002,41.818447,1363
2016-07-11,41.759998,42.240002,41.599998,41.919998,41.501637,581
2016-07-12,42.400002,42.400002,41.599998,41.599998,41.184830,256
2016-07-13,41.599998,42.880001,41.599998,42.880001,42.452057,556
2016-07-14,43.200001,43.200001,39.680000,42.400002,41.976849,306
2016-07-15,42.880001,42.880001,42.880001,42.880001,42.452057,13
2016-07-18,42.720001,42.720001,40.000000,42.560001,42.135250,69
2016-07-19,42.560001,42.560001,42.560001,42.560001,42.135250,0
2016-07-20,42.400002,42.400002,40.000000,40.799999,40.392815,681
2016-07-21,40.799999,43.200001,40.799999,43.200001,42.768864,138
2016-07-22,42.080002,42.080002,42.080002,42.080002,41.660042,150
2016-07-25,42.080002,42.080002,41.599998,41.599998,41.184830,56
2016-07-26,40.000000,41.599998,40.000000,41.599998,41.184830,38
2016-07-27,41.599998,41.599998,41.599998,41.599998,41.184830,0
2016-07-28,41.599998,42.400002,41.599998,42.400002,41.976849,281
2016-07-29,42.240002,42.400002,42.240002,42.400002,41.976849,225
2016-08-01,42.240002,42.400002,42.240002,42.400002,41.976849,63
2016-08-02,42.240002,42.400002,42.240002,42.400002,41.976849,250
2016-08-03,41.599998,41.599998,40.639999,40.639999,40.234413,431
2016-08-04,40.639999,40.639999,40.000000,40.000000,39.600800,113
2016-08-05,40.799999,40.799999,40.799999,40.799999,40.392815,38
2016-08-08,40.000000,40.000000,40.000000,40.000000,39.600800,19
2016-08-09,41.599998,42.400002,41.599998,42.400002,41.976849,13
2016-08-10,42.400002,42.400002,42.400002,42.400002,41.976849,0
2016-08-11,42.400002,42.400002,42.400002,42.400002,41.976849,31
2016-08-12,42.400002,42.400002,42.400002,42.400002,41.976849,63
2016-08-15,40.000000,40.000000,40.000000,40.000000,39.600800,50
2016-08-16,40.000000,40.799999,39.680000,40.799999,40.392815,850
2016-08-17,40.799999,41.439999,40.799999,41.279999,40.868023,350
2016-08-18,41.599998,41.599998,40.000000,40.000000,39.600800,1200
2016-08-19,40.000000,40.000000,40.000000,40.000000,39.600800,113
2016-08-22,40.799999,40.799999,40.799999,40.799999,40.392815,19
2016-08-23,40.000000,40.000000,38.400002,38.400002,38.016769,119
2016-08-24,38.400002,40.000000,38.400002,38.560001,38.175171,900
2016-08-25,39.200001,39.680000,38.400002,38.400002,38.016769,381
2016-08-26,39.200001,40.799999,39.200001,40.000000,39.600800,444
2016-08-29,40.000000,40.000000,40.000000,40.000000,39.600800,0
2016-08-30,39.200001,39.200001,37.119999,38.240002,37.858364,313
2016-08-31,38.240002,38.400002,37.439999,37.439999,37.066345,669
2016-09-01,37.759998,37.759998,37.759998,37.759998,37.383152,131
2016-09-02,39.200001,39.200001,38.400002,38.400002,38.016769,156
2016-09-06,37.759998,37.759998,36.799999,36.799999,36.432735,556
2016-09-07,37.119999,37.599998,36.160000,37.599998,37.224751,1069
2016-09-08,37.599998,37.599998,37.599998,37.599998,37.224751,63
2016-09-09,36.799999,38.400002,35.200001,38.400002,38.016769,819
2016-09-12,38.400002,38.400002,37.599998,37.599998,37.224751,394
2016-09-13,36.959999,36.959999,35.360001,35.680000,35.323914,519
2016-09-14,36.000000,36.799999,36.000000,36.000000,35.640720,256
2016-09-15,36.000000,36.000000,35.520000,35.520000,35.165508,131
2016-09-16,34.720001,37.599998,34.400002,37.599998,37.224751,1419
2016-09-19,42.080002,42.080002,42.080002,42.080002,41.660042,19
2016-09-20,37.599998,39.520000,33.919998,39.520000,39.125591,444
2016-09-21,39.520000,39.520000,39.520000,39.520000,39.125591,0
2016-09-22,38.240002,41.599998,38.240002,41.599998,41.184830,1200
2016-09-23,40.799999,40.799999,35.200001,36.799999,36.432735,644
2016-09-26,37.599998,38.400002,37.599998,37.599998,37.224751,94
2016-09-27,38.400002,38.400002,38.400002,38.400002,38.016769,13
2016-09-28,38.400002,38.400002,38.400002,38.400002,38.016769,94
2016-09-29,38.400002,38.400002,37.919998,37.919998,37.541557,294
2016-09-30,34.240002,38.400002,34.240002,38.400002,38.016769,306
2016-10-03,38.400002,40.000000,37.599998,37.599998,37.224751,613
2016-10-04,37.599998,37.599998,37.599998,37.599998,37.224751,0
2016-10-05,37.599998,37.599998,36.000000,36.000000,35.640720,419
2016-10-06,38.240002,38.240002,38.240002,38.240002,37.858364,69
2016-10-07,36.000000,38.080002,36.000000,38.080002,37.699963,250
2016-10-10,37.599998,38.400002,35.200001,38.400002,38.016769,200
2016-10-11,38.400002,38.400002,35.360001,35.360001,35.007107,94
2016-10-12,35.360001,37.599998,34.720001,36.639999,36.274330,113
2016-10-13,36.799999,36.799999,34.720001,36.639999,36.274330,444
2016-10-14,34.880001,34.880001,34.880001,34.880001,34.531898,19
2016-10-17,36.639999,36.639999,36.639999,36.639999,36.274330,38
2016-10-18,36.639999,36.639999,36.639999,36.639999,36.274330,0
2016-10-19,36.639999,36.639999,36.639999,36.639999,36.274330,56
2016-10-20,36.639999,36.799999,36.000000,36.000000,35.640720,119
2016-10-21,35.360001,35.360001,34.880001,35.200001,34.848705,200
2016-10-24,35.520000,36.320000,33.599998,36.320000,35.957527,1625
2016-10-25,36.639999,36.639999,36.639999,36.639999,36.274330,175
2016-10-26,36.639999,36.639999,34.720001,36.000000,35.640720,256
2016-10-27,36.000000,36.320000,33.599998,33.919998,33.581474,756
2016-10-28,33.919998,36.320000,33.759998,35.840000,35.482315,238
2016-10-31,35.840000,35.840000,33.759998,33.759998,33.423073,331
2016-11-01,35.200001,35.520000,33.599998,33.919998,33.581474,950
2016-11-02,33.919998,35.840000,33.439999,34.720001,34.373493,706
2016-11-03,34.720001,34.720001,34.720001,34.720001,34.373493,0
2016-11-04,34.880001,34.880001,32.160000,34.720001,34.373493,600
2016-11-07,34.720001,34.720001,32.160000,32.160000,31.839043,75
2016-11-08,32.000000,34.720001,32.000000,34.720001,34.373493,788
2016-11-09,34.720001,34.720001,34.720001,34.720001,34.373493,0
2016-11-10,32.000000,34.080002,32.000000,32.799999,32.472656,344
2016-11-11,34.080002,34.080002,34.080002,34.080002,33.739883,50
2016-11-14,33.919998,33.919998,32.000000,32.000000,31.680639,463
2016-11-15,31.680000,33.599998,31.680000,33.599998,33.264671,156
2016-11-16,33.599998,34.560001,31.200001,34.560001,34.215092,338
2016-11-17,32.799999,34.560001,31.200001,34.560001,34.215092,419
2016-11-18,31.200001,34.560001,30.559999,33.599998,33.264671,806
2016-11-21,31.360001,34.080002,31.200001,31.200001,30.888624,331
2016-11-22,31.200001,32.320000,31.200001,32.320000,31.997446,69
2016-11-23,33.759998,34.400002,32.959999,34.400002,34.056690,188
2016-11-25,34.400002,34.400002,34.400002,34.400002,34.056690,0
2016-11-28,32.320000,33.599998,30.719999,33.599998,33.264671,838
2016-11-29,30.879999,32.799999,30.559999,32.799999,32.472656,638
2016-11-30,33.119999,33.119999,32.000000,33.119999,32.789459,500
2016-12-01,32.799999,33.119999,30.879999,32.959999,32.631058,406
2016-12-02,33.119999,33.119999,30.879999,32.639999,32.314251,206
2016-12-05,32.160000,32.160000,31.200001,31.200001,30.888624,88
2016-12-06,32.000000,32.000000,31.520000,32.000000,31.680639,219
2016-12-07,32.000000,32.160000,31.520000,31.520000,31.205431,925
2016-12-08,31.840000,32.000000,31.200001,32.000000,31.680639,275
2016-12-09,31.200001,32.000000,29.280001,32.000000,31.680639,1606
2016-12-12,32.000000,32.000000,30.080000,31.680000,31.363832,981
2016-12-13,32.000000,32.000000,30.240000,30.240000,29.938204,194
2016-12-14,31.200001,31.840000,31.200001,31.840000,31.522236,94
2016-12-15,31.840000,31.840000,29.920000,31.200001,30.888624,375
2016-12-16,29.920000,31.200001,29.600000,30.400000,30.096607,331
2016-12-19,30.400000,31.200001,29.920000,30.559999,30.255011,713
2016-12-20,30.719999,32.000000,30.400000,31.200001,30.888624,819
2016-12-21,32.000000,32.000000,31.040001,31.040001,30.730221,569
2016-12-22,31.040001,32.160000,30.400000,32.160000,31.839043,306
2016-12-23,30.559999,30.559999,30.400000,30.400000,30.096607,438
2016-12-27,32.000000,32.000000,32.000000,32.000000,31.680639,225
2016-12-28,32.000000,32.160000,32.000000,32.160000,31.839043,1013
2016-12-29,32.160000,32.320000,32.000000,32.320000,31.997446,644
2016-12-30,32.320000,32.320000,31.680000,32.320000,31.997446,131
2017-01-03,32.320000,32.320000,31.840000,32.000000,31.680639,506
2017-01-04,32.320000,32.320000,32.000000,32.320000,31.997446,450
2017-01-05,31.200001,32.320000,30.400000,31.840000,31.522236,481
2017-01-06,32.160000,32.320000,32.160000,32.320000,31.997446,19
2017-01-09,32.160000,32.320000,30.400000,31.040001,30.730221,1013
2017-01-10,31.040001,33.599998,31.040001,33.119999,32.789459,594
2017-01-11,33.119999,33.119999,33.119999,33.119999,32.789459,6
2017-01-12,30.080000,30.080000,30.080000,30.080000,29.779800,19
2017-01-13,32.000000,32.000000,32.000000,32.000000,31.680639,444
2017-01-17,32.000000,32.639999,32.000000,32.639999,32.314251,75
2017-01-18,32.320000,32.480000,32.000000,32.000000,31.680639,244
2017-01-19,32.000000,32.000000,31.680000,32.000000,31.680639,263
2017-01-20,32.480000,32.480000,31.520000,31.520000,31.205431,606
2017-01-23,32.000000,32.000000,32.000000,32.000000,31.680639,38
2017-01-24,31.840000,32.000000,31.840000,32.000000,31.680639,150
2017-01-25,32.000000,32.480000,31.360001,32.480000,32.155849,1106
