Date,Open,High,Low,Close,Adj Close,Volume
2017-01-26,32.000000,32.160000,32.000000,32.160000,31.839043,188
2017-01-27,31.520000,31.520000,31.520000,31.520000,31.205431,250
2017-01-30,32.000000,32.000000,31.680000,32.000000,31.680639,294
2017-01-31,31.680000,31.840000,31.520000,31.840000,31.522236,344
2017-02-01,31.840000,31.840000,31.680000,31.680000,31.363832,1706
2017-02-02,31.680000,31.840000,31.680000,31.840000,31.522236,106
2017-02-03,31.680000,31.840000,31.680000,31.840000,31.522236,44
2017-02-06,31.840000,31.840000,31.520000,31.520000,31.205431,644
2017-02-07,31.520000,31.520000,31.520000,31.520000,31.205431,13
2017-02-08,31.840000,31.840000,31.520000,31.840000,31.522236,531
2017-02-09,31.840000,31.840000,31.520000,31.520000,31.205431,131
2017-02-10,31.840000,31.840000,31.200001,31.200001,30.888624,275
2017-02-13,31.360001,31.840000,31.360001,31.840000,31.522236,394
2017-02-14,32.000000,32.000000,31.200001,31.360001,31.047028,269
2017-02-15,32.480000,32.480000,31.680000,32.000000,31.680639,894
2017-02-16,31.520000,31.520000,31.360001,31.360001,31.047028,131
2017-02-17,32.000000,32.000000,32.000000,32.000000,31.680639,63
2017-02-21,32.000000,32.000000,31.520000,31.520000,31.205431,200
2017-02-22,31.360001,31.840000,31.360001,31.840000,31.522236,150
2017-02-23,31.360001,32.320000,31.360001,32.000000,31.680639,950
2017-02-24,31.840000,33.919998,31.840000,33.599998,33.264671,1575
2017-02-27,32.320000,35.360001,32.000000,35.200001,34.848705,1744
2017-02-28,33.599998,36.000000,33.599998,35.360001,35.007107,1056
2017-03-01,34.400002,36.000000,34.400002,35.200001,34.848705,725
2017-03-02,35.200001,38.080002,35.200001,36.000000,35.640720,2444
2017-03-03,36.000000,36.799999,35.200001,36.799999,36.432735,875
2017-03-06,35.200001,36.959999,35.200001,36.959999,36.591137,706
2017-03-07,36.959999,36.959999,36.000000,36.000000,35.640720,63
2017-03-08,36.000000,36.000000,36.000000,36.000000,35.640720,94
2017-03-09,36.000000,36.000000,36.000000,36.000000,35.640720,13
2017-03-10,34.720001,36.000000,32.959999,33.599998,33.264671,563
2017-03-13,33.759998,33.759998,33.279999,33.439999,33.106266,938
2017-03-14,33.119999,33.439999,32.000000,33.439999,33.106266,2244
2017-03-15,31.520000,32.160000,31.520000,32.000000,31.680639,181
2017-03-16,31.680000,31.680000,31.520000,31.680000,31.363832,294
2017-03-17,32.000000,32.799999,32.000000,32.799999,32.472656,850
2017-03-20,32.000000,32.639999,30.719999,32.639999,32.314251,2000
2017-03-21,31.040001,31.040001,30.719999,30.719999,30.413412,500
2017-03-22,31.840000,32.639999,31.200001,32.639999,32.314251,406
2017-03-23,31.840000,32.799999,31.680000,32.000000,31.680639,688
2017-03-24,32.000000,32.000000,32.000000,32.000000,31.680639,163
2017-03-27,32.000000,32.000000,31.360001,31.360001,31.047028,388
2017-03-28,32.320000,32.480000,31.200001,31.200001,30.888624,250
2017-03-29,31.840000,31.840000,31.200001,31.200001,30.888624,44
2017-03-30,31.520000,31.520000,31.520000,31.520000,31.205431,63
2017-03-31,31.680000,33.279999,31.680000,33.279999,32.947865,69
2017-04-03,32.000000,32.000000,32.000000,32.000000,31.680639,250
2017-04-04,32.320000,32.799999,32.320000,32.799999,32.472656,225
2017-04-05,32.000000,32.639999,31.680000,32.000000,31.680639,194
2017-04-06,32.160000,32.160000,30.559999,31.200001,30.888624,338
2017-04-07,31.200001,32.000000,31.200001,31.200001,30.888624,194
2017-04-10,32.000000,34.400002,31.680000,32.160000,31.839043,2994
2017-04-11,33.599998,34.400002,33.439999,34.400002,34.056690,1656
2017-04-12,32.799999,34.400002,32.799999,34.400002,34.056690,256
2017-04-13,34.400002,35.200001,33.599998,35.200001,34.848705,400
2017-04-17,34.400002,35.200001,30.719999,35.200001,34.848705,613
2017-04-18,35.200001,35.200001,35.200001,35.200001,34.848705,0
2017-04-19,34.560001,35.200001,33.599998,33.759998,33.423073,63
2017-04-20,35.040001,35.040001,33.599998,34.880001,34.531898,406
2017-04-21,35.040001,35.040001,35.040001,35.040001,34.690300,6
2017-04-24,35.040001,35.200001,32.799999,33.759998,33.423073,188
2017-04-25,33.759998,33.759998,33.759998,33.759998,33.423073,63
2017-04-26,33.919998,33.919998,33.919998,33.919998,33.581474,31
2017-04-27,34.560001,35.200001,33.759998,33.759998,33.423073,200
2017-04-28,35.200001,35.520000,34.720001,35.200001,34.848705,1263
2017-05-01,35.360001,35.360001,32.799999,32.799999,32.472656,313
2017-05-02,32.959999,34.080002,32.480000,32.799999,32.472656,1506
2017-05-03,32.799999,34.400002,32.799999,33.279999,32.947865,69
2017-05-04,32.000000,32.000000,32.000000,32.000000,31.680639,81
2017-05-05,32.160000,32.480000,31.200001,32.480000,32.155849,763
2017-05-08,31.840000,32.000000,31.200001,32.000000,31.680639,1694
2017-05-09,32.000000,34.720001,32.000000,34.400002,34.056690,394
2017-05-10,33.919998,34.080002,32.000000,32.000000,31.680639,381
2017-05-11,32.799999,32.799999,31.520000,32.000000,31.680639,1100
2017-05-12,33.599998,36.000000,32.799999,35.200001,34.848705,2050
2017-05-15,35.840000,36.799999,35.840000,36.799999,36.432735,1044
2017-05-16,37.279999,37.279999,36.799999,36.799999,36.432735,94
2017-05-17,36.000000,36.000000,34.400002,34.400002,34.056690,88
2017-05-18,36.000000,36.000000,35.200001,36.000000,35.640720,200
2017-05-19,35.680000,35.680000,33.599998,33.759998,33.423073,1194
2017-05-22,33.759998,35.040001,33.759998,34.400002,34.056690,1363
2017-05-23,34.400002,35.360001,33.119999,34.080002,33.739883,563
2017-05-24,33.919998,36.799999,33.919998,34.400002,34.056690,588
2017-05-25,34.080002,36.799999,33.919998,34.400002,34.056690,400
2017-05-26,33.759998,35.040001,33.759998,34.400002,34.056690,1269
2017-05-30,34.400002,34.400002,34.400002,34.400002,34.056690,188
2017-05-31,34.400002,35.040001,34.080002,34.400002,34.056690,1838
2017-06-01,34.400002,34.400002,34.400002,34.400002,34.056690,38
2017-06-02,34.880001,36.480000,34.880001,35.040001,34.690300,513
2017-06-05,35.520000,37.919998,35.200001,37.279999,36.907944,2319
2017-06-06,37.759998,39.200001,37.439999,38.400002,38.016769,1669
2017-06-07,38.400002,38.400002,37.119999,37.119999,36.749542,44
2017-06-08,37.119999,37.119999,37.119999,37.119999,36.749542,313
2017-06-09,36.799999,37.599998,36.799999,37.279999,36.907944,219
2017-06-12,38.400002,39.200001,37.919998,38.880001,38.491978,513
2017-06-13,39.680000,39.680000,39.200001,39.200001,38.808784,394
2017-06-14,36.959999,39.200001,36.959999,39.200001,38.808784,750
2017-06-15,39.680000,40.799999,39.680000,40.639999,40.234413,2506
2017-06-16,40.000000,41.599998,40.000000,40.639999,40.234413,606
2017-06-19,40.160000,41.599998,40.000000,41.599998,41.184830,744
2017-06-20,42.720001,43.040001,41.759998,42.080002,41.660042,1331
2017-06-21,41.279999,43.040001,41.279999,41.759998,41.343231,156
2017-06-22,41.759998,41.759998,41.279999,41.759998,41.343231,344
2017-06-23,42.400002,43.040001,42.400002,42.400002,41.976849,381
2017-06-26,41.279999,42.080002,40.799999,40.799999,40.392815,1175
2017-06-27,40.480000,40.799999,40.480000,40.799999,40.392815,300
2017-06-28,40.799999,40.799999,40.639999,40.799999,40.392815,581
2017-06-29,40.320000,40.320000,39.680000,40.000000,39.600800,619
2017-06-30,39.360001,39.360001,36.959999,36.959999,36.591137,475
2017-07-03,36.959999,36.959999,36.959999,36.959999,36.591137,0
2017-07-05,36.959999,36.959999,36.959999,36.959999,36.591137,0
2017-07-06,37.599998,37.599998,36.959999,36.959999,36.591137,138
2017-07-07,38.880001,38.880001,38.880001,38.880001,38.491978,63
2017-07-10,39.680000,39.840000,39.680000,39.680000,39.283993,163
2017-07-11,39.200001,40.000000,36.959999,37.599998,37.224751,256
2017-07-12,39.520000,39.520000,36.959999,39.200001,38.808784,200
2017-07-13,38.400002,38.400002,36.959999,38.400002,38.016769,738
2017-07-14,38.400002,38.400002,38.400002,38.400002,38.016769,25
2017-07-17,36.959999,38.400002,36.959999,38.400002,38.016769,750
2017-07-18,37.439999,38.400002,37.279999,37.279999,36.907944,644
2017-07-19,36.959999,39.040001,36.959999,37.599998,37.224751,1113
2017-07-20,37.599998,37.599998,37.599998,37.599998,37.224751,125
2017-07-21,37.599998,37.599998,36.799999,37.599998,37.224751,756
2017-07-24,36.639999,36.959999,36.639999,36.959999,36.591137,75
2017-07-25,36.959999,36.959999,36.959999,36.959999,36.591137,0
2017-07-26,36.639999,38.720001,36.639999,38.720001,38.333576,525
2017-07-27,38.080002,38.080002,37.599998,37.599998,37.224751,225
2017-07-28,37.119999,37.119999,36.799999,36.799999,36.432735,138
2017-07-31,37.279999,38.400002,37.279999,37.439999,37.066345,150
2017-08-01,37.119999,37.599998,36.639999,37.599998,37.224751,81
2017-08-02,37.439999,37.919998,37.439999,37.919998,37.541557,181
2017-08-03,38.240002,38.240002,36.000000,36.480000,36.115929,513
2017-08-04,36.639999,38.240002,34.880001,38.240002,37.858364,369
2017-08-07,36.799999,37.599998,36.799999,37.599998,37.224751,350
2017-08-08,38.240002,38.240002,37.599998,38.240002,37.858364,688
2017-08-09,37.439999,37.439999,37.439999,37.439999,37.066345,6
2017-08-10,37.599998,37.599998,36.000000,36.000000,35.640720,525
2017-08-11,36.799999,36.799999,35.200001,36.480000,36.115929,1506
2017-08-14,36.480000,37.599998,36.480000,37.599998,37.224751,1425
2017-08-15,35.520000,37.599998,35.520000,37.599998,37.224751,206
2017-08-16,38.240002,38.240002,36.000000,36.000000,35.640720,469
2017-08-17,37.759998,38.240002,33.599998,33.599998,33.264671,2769
2017-08-18,35.200001,36.000000,34.240002,35.200001,34.848705,175
2017-08-21,35.200001,36.799999,35.200001,35.200001,34.848705,475
2017-08-22,35.200001,35.200001,35.200001,35.200001,34.848705,13
2017-08-23,36.799999,37.599998,36.000000,36.000000,35.640720,75
2017-08-24,35.200001,36.000000,35.040001,35.200001,34.848705,913
2017-08-25,36.160000,36.160000,36.000000,36.160000,35.799122,263
2017-08-28,35.200001,35.200001,35.200001,35.200001,34.848705,494
2017-08-29,36.000000,36.160000,35.840000,36.160000,35.799122,250
2017-08-30,36.160000,36.160000,36.160000,36.160000,35.799122,31
2017-08-31,36.000000,36.000000,36.000000,36.000000,35.640720,31
2017-09-01,35.200001,35.200001,35.200001,35.200001,34.848705,31
2017-09-05,36.799999,37.599998,36.000000,37.599998,37.224751,900
2017-09-06,36.799999,38.400002,36.799999,38.400002,38.016769,1356
2017-09-07,38.560001,39.200001,38.400002,38.400002,38.016769,663
2017-09-08,38.400002,38.400002,38.400002,38.400002,38.016769,0
2017-09-11,38.400002,38.400002,38.400002,38.400002,38.016769,63
2017-09-12,38.240002,39.200001,38.240002,39.200001,38.808784,131
2017-09-13,39.040001,39.040001,36.799999,36.799999,36.432735,63
2017-09-14,38.400002,38.400002,37.599998,38.400002,38.016769,450
2017-09-15,36.799999,36.799999,36.480000,36.799999,36.432735,88
2017-09-18,38.240002,39.200001,37.599998,38.080002,37.699963,313
2017-09-19,37.759998,38.080002,37.599998,37.599998,37.224751,75
2017-09-20,37.439999,39.200001,37.439999,39.200001,38.808784,1344
2017-09-21,39.200001,39.200001,39.200001,39.200001,38.808784,0
2017-09-22,39.200001,39.200001,38.720001,38.720001,38.333576,81
2017-09-25,38.720001,38.720001,38.080002,38.400002,38.016769,338
2017-09-26,38.240002,38.240002,38.240002,38.240002,37.858364,44
2017-09-27,38.240002,38.240002,37.919998,38.240002,37.858364,144
2017-09-28,37.919998,38.240002,36.959999,38.240002,37.858364,238
2017-09-29,37.279999,37.279999,37.279999,37.279999,36.907944,50
2017-10-02,38.240002,38.400002,37.759998,38.400002,38.016769,569
2017-10-03,38.400002,38.400002,36.959999,36.959999,36.591137,50
2017-10-04,38.400002,40.959999,37.759998,40.160000,39.759201,1750
2017-10-05,40.160000,40.160000,39.200001,39.200001,38.808784,431
2017-10-06,40.000000,40.000000,40.000000,40.000000,39.600800,6
2017-10-09,38.560001,40.000000,38.560001,40.000000,39.600800,50
2017-10-10,38.560001,39.360001,38.560001,38.720001,38.333576,1269
2017-10-11,39.680000,40.000000,39.680000,40.000000,39.600800,881
2017-10-12,40.639999,42.720001,40.160000,41.919998,41.501637,2156
2017-10-13,42.240002,42.240002,41.599998,41.599998,41.184830,244
2017-10-16,42.400002,42.400002,41.919998,41.919998,41.501637,381
2017-10-17,41.919998,41.919998,41.919998,41.919998,41.501637,0
2017-10-18,41.919998,41.919998,41.599998,41.599998,41.184830,19
2017-10-19,41.599998,41.599998,41.599998,41.599998,41.184830,0
2017-10-20,40.000000,41.599998,40.000000,41.439999,41.026428,150
2017-10-23,41.599998,42.400002,40.000000,41.439999,41.026428,438
2017-10-24,41.439999,41.439999,41.439999,41.439999,41.026428,19
2017-10-25,40.000000,40.799999,36.000000,38.400002,38.016769,1656
2017-10-26,38.400002,40.000000,38.400002,40.000000,39.600800,494
2017-10-27,40.000000,40.000000,39.200001,39.200001,38.808784,113
2017-10-30,38.560001,38.560001,37.759998,38.400002,38.016769,319
2017-10-31,39.200001,41.599998,38.400002,41.599998,41.184830,650
2017-11-01,42.400002,43.840000,40.000000,41.599998,41.184830,3513
2017-11-02,42.240002,43.200001,41.599998,43.200001,42.768864,2063
2017-11-03,43.200001,46.400002,43.040001,46.400002,45.936928,1331
2017-11-06,46.400002,46.400002,43.200001,44.799999,44.352894,463
2017-11-07,45.599998,46.400002,43.200001,43.200001,42.768864,756
2017-11-08,43.200001,46.400002,43.200001,46.400002,45.936928,419
2017-11-09,44.799999,44.799999,44.000000,44.000000,43.560879,175
2017-11-10,43.200001,44.799999,42.400002,43.200001,42.768864,769
2017-11-13,43.200001,46.400002,43.200001,44.799999,44.352894,619
2017-11-14,45.279999,45.599998,43.520000,43.520000,43.085670,231
2017-11-15,43.360001,45.599998,43.200001,43.520000,43.085670,375
2017-11-16,43.520000,43.520000,43.200001,43.200001,42.768864,156
2017-11-17,44.000000,44.799999,44.000000,44.799999,44.352894,275
2017-11-20,43.680000,44.799999,43.680000,44.799999,44.352894,125
2017-11-21,44.639999,47.840000,44.000000,46.400002,45.936928,1294
2017-11-22,46.400002,46.400002,46.400002,46.400002,45.936928,0
2017-11-24,46.080002,47.200001,45.599998,47.200001,46.728943,1975
2017-11-27,46.240002,48.000000,46.240002,47.840000,47.362556,738
2017-11-28,46.240002,47.840000,44.799999,47.840000,47.362556,388
2017-11-29,46.400002,46.400002,44.959999,45.599998,45.144909,88
2017-11-30,46.400002,46.400002,44.799999,44.799999,44.352894,375
2017-12-01,46.400002,46.400002,44.799999,44.799999,44.352894,125
2017-12-04,44.799999,44.959999,41.599998,43.200001,42.768864,963
2017-12-05,43.360001,45.599998,41.759998,45.599998,45.144909,400
2017-12-06,46.400002,46.400002,45.119999,45.119999,44.669701,663
2017-12-07,46.400002,46.400002,43.200001,45.599998,45.144909,331
2017-12-08,43.200001,47.200001,43.200001,45.599998,45.144909,1144
2017-12-11,45.599998,47.200001,43.200001,43.200001,42.768864,544
2017-12-12,44.959999,46.400002,44.959999,46.400002,45.936928,225
2017-12-13,44.000000,44.000000,44.000000,44.000000,43.560879,81
2017-12-14,44.799999,46.400002,44.000000,46.400002,45.936928,331
2017-12-15,46.400002,46.400002,41.599998,46.400002,45.936928,381
2017-12-18,46.400002,46.400002,44.480000,46.400002,45.936928,56
2017-12-19,43.200001,46.400002,42.400002,46.400002,45.936928,194
2017-12-20,44.000000,46.400002,43.840000,46.400002,45.936928,2038
2017-12-21,44.000000,46.400002,43.200001,46.400002,45.936928,500
2017-12-22,44.799999,46.400002,44.799999,46.400002,45.936928,194
2017-12-26,46.400002,47.840000,43.520000,47.840000,47.362556,2719
2017-12-27,47.840000,47.840000,46.400002,47.200001,46.728943,194
2017-12-28,47.680000,48.000000,46.400002,48.000000,47.520958,1644
2017-12-29,48.000000,48.000000,46.400002,47.360001,46.887348,650
2018-01-02,47.680000,48.000000,47.200001,48.000000,47.520958,1181
2018-01-03,48.000000,48.000000,47.520000,48.000000,47.520958,81
2018-01-04,47.680000,48.959999,47.680000,48.799999,48.312973,944
2018-01-05,48.799999,56.000000,48.799999,52.000000,51.481037,3788
2018-01-08,52.799999,54.400002,52.799999,54.400002,53.857090,644
2018-01-09,53.919998,55.040001,52.959999,53.279999,52.748264,500
2018-01-10,53.279999,54.400002,53.279999,54.080002,53.540283,1163
2018-01-11,53.279999,54.400002,52.799999,54.400002,53.857090,688
2018-01-12,54.400002,55.200001,53.279999,55.200001,54.649105,1725
2018-01-16,55.200001,55.360001,52.799999,52.799999,52.273052,713
2018-01-17,52.799999,54.400002,52.000000,52.000000,51.481037,969
2018-01-18,52.000000,54.400002,51.200001,52.000000,51.481037,431
2018-01-19,51.200001,51.200001,48.639999,50.400002,49.897007,350
2018-01-22,53.759998,54.080002,50.400002,51.200001,50.689022,738
2018-01-23,49.599998,50.560001,48.000000,48.959999,48.471378,856
2018-01-24,48.799999,50.080002,48.799999,50.080002,49.580204,750
2018-01-25,48.799999,49.599998,47.680000,48.959999,48.471378,263
2018-01-26,49.279999,50.240002,48.799999,49.599998,49.104988,475
2018-01-29,49.599998,49.599998,47.200001,47.360001,46.887348,1763
2018-01-30,47.840000,48.000000,47.200001,47.200001,46.728943,256
2018-01-31,46.400002,49.119999,46.400002,48.000000,47.520958,456
2018-02-01,47.200001,47.200001,45.599998,46.400002,45.936928,413
2018-02-02,46.400002,48.000000,46.400002,47.200001,46.728943,731
2018-02-05,48.000000,48.000000,46.400002,46.400002,45.936928,381
2018-02-06,46.400002,46.400002,46.400002,46.400002,45.936928,125
2018-02-07,47.200001,48.480000,45.599998,46.720001,46.253735,550
2018-02-08,46.880001,46.880001,45.599998,46.400002,45.936928,400
2018-02-09,45.599998,47.040001,43.680000,46.080002,45.620121,1344
2018-02-12,46.080002,46.080002,46.080002,46.080002,45.620121,0
2018-02-13,46.400002,46.400002,43.200001,43.360001,42.927265,994
2018-02-14,43.360001,45.599998,43.200001,45.119999,44.669701,625
2018-02-15,45.119999,45.119999,43.520000,44.320000,43.877686,144
2018-02-16,45.119999,45.599998,43.200001,44.799999,44.352894,438
2018-02-20,44.959999,45.599998,44.959999,45.599998,45.144909,81
2018-02-21,40.959999,43.360001,40.799999,43.360001,42.927265,213
2018-02-22,41.599998,41.599998,40.799999,41.599998,41.184830,369
2018-02-23,41.599998,42.400002,41.599998,41.599998,41.184830,281
2018-02-26,42.400002,44.160000,40.320000,44.000000,43.560879,1888
2018-02-27,44.000000,44.000000,41.279999,41.279999,40.868023,100
2018-02-28,41.279999,44.320000,41.279999,42.880001,42.452057,1181
2018-03-01,43.680000,44.160000,41.599998,41.599998,41.184830,281
2018-03-02,41.919998,43.040001,40.160000,40.160000,39.759201,1713
2018-03-05,41.919998,42.400002,40.000000,40.480000,40.076008,1325
2018-03-06,40.480000,43.200001,40.160000,40.160000,39.759201,788
2018-03-07,40.000000,43.520000,40.000000,43.520000,43.085670,400
2018-03-08,40.320000,40.799999,40.320000,40.799999,40.392815,513
2018-03-09,40.799999,42.240002,40.000000,41.279999,40.868023,619
2018-03-12,41.279999,41.279999,40.480000,40.799999,40.392815,319
2018-03-13,40.799999,40.799999,40.799999,40.799999,40.392815,306
2018-03-14,41.119999,41.599998,39.200001,39.360001,38.967186,1163
2018-03-15,39.200001,39.680000,36.160000,39.200001,38.808784,1831
2018-03-16,41.919998,42.400002,40.160000,42.080002,41.660042,350
2018-03-19,42.240002,42.240002,40.000000,40.000000,39.600800,213
2018-03-20,39.200001,40.799999,39.200001,40.799999,40.392815,338
2018-03-21,39.840000,40.000000,38.720001,40.000000,39.600800,150
2018-03-22,36.000000,39.680000,36.000000,39.200001,38.808784,3344
2018-03-23,36.799999,39.840000,36.799999,39.680000,39.283993,2613
2018-03-26,38.400002,40.799999,38.400002,39.360001,38.967186,1588
2018-03-27,39.360001,40.799999,35.200001,37.599998,37.224751,3175
2018-03-28,36.160000,40.000000,36.000000,36.799999,36.432735,388
2018-03-29,38.400002,39.840000,36.000000,39.840000,39.442394,781
2018-04-02,37.439999,38.400002,37.439999,38.400002,38.016769,250
2018-04-03,37.599998,37.919998,36.799999,36.799999,36.432735,731
2018-04-04,37.439999,37.439999,32.000000,34.400002,34.056690,4275
2018-04-05,36.799999,36.799999,33.279999,34.080002,33.739883,488
2018-04-06,34.400002,34.400002,32.959999,33.599998,33.264671,1625
2018-04-09,33.599998,37.119999,33.599998,37.119999,36.749542,1081
2018-04-10,34.400002,36.000000,34.400002,36.000000,35.640720,588
2018-04-11,35.200001,36.000000,34.080002,34.400002,34.056690,1556
2018-04-12,34.880001,34.880001,33.759998,33.759998,33.423073,363
2018-04-13,34.560001,34.720001,32.799999,32.799999,32.472656,2250
2018-04-16,34.720001,34.880001,31.360001,33.279999,32.947865,7325
2018-04-17,32.959999,32.959999,31.520000,32.000000,31.680639,5494
2018-04-18,32.799999,33.599998,32.000000,33.119999,32.789459,525
2018-04-19,32.480000,32.480000,32.160000,32.160000,31.839043,163
2018-04-20,33.279999,40.799999,32.799999,35.200001,34.848705,856
2018-04-23,33.599998,33.599998,33.279999,33.279999,32.947865,125
2018-04-24,33.919998,36.000000,33.599998,33.759998,33.423073,888
2018-04-25,36.000000,36.000000,33.919998,33.919998,33.581474,144
2018-04-26,34.400002,35.200001,33.919998,33.919998,33.581474,1213
2018-04-27,33.599998,33.599998,32.799999,33.599998,33.264671,988
2018-04-30,33.919998,35.360001,33.599998,33.599998,33.264671,269
2018-05-01,33.599998,33.599998,32.799999,33.599998,33.264671,263
2018-05-02,33.279999,33.599998,32.799999,32.799999,32.472656,363
2018-05-03,32.799999,32.799999,32.799999,32.799999,32.472656,700
2018-05-04,33.119999,33.279999,32.799999,33.279999,32.947865,169
2018-05-07,33.279999,33.279999,32.799999,32.799999,32.472656,519
2018-05-08,32.799999,33.119999,32.000000,32.480000,32.155849,2025
2018-05-09,32.320000,33.599998,31.840000,32.480000,32.155849,4831
2018-05-10,32.799999,32.799999,31.840000,32.000000,31.680639,1181
2018-05-11,31.680000,32.000000,31.360001,32.000000,31.680639,2263
2018-05-14,32.799999,32.799999,32.000000,32.799999,32.472656,725
2018-05-15,33.759998,33.759998,32.000000,32.160000,31.839043,563
2018-05-16,32.320000,32.320000,30.879999,31.840000,31.522236,1775
2018-05-17,31.840000,32.799999,31.840000,32.320000,31.997446,356
2018-05-18,32.799999,34.400002,32.320000,34.400002,34.056690,663
2018-05-21,34.080002,34.560001,33.279999,33.599998,33.264671,2050
2018-05-22,33.279999,33.279999,32.639999,32.799999,32.472656,569
2018-05-23,32.639999,32.799999,32.000000,32.160000,31.839043,1294
2018-05-24,32.320000,32.799999,32.320000,32.639999,32.314251,1600
2018-05-25,32.480000,32.639999,32.000000,32.639999,32.314251,644
2018-05-29,32.799999,32.799999,31.680000,31.840000,31.522236,225
2018-05-30,32.160000,32.320000,31.520000,31.520000,31.205431,444
2018-05-31,31.680000,32.000000,31.680000,32.000000,31.680639,138
2018-06-01,32.000000,32.160000,31.840000,32.000000,31.680639,406
2018-06-04,32.000000,33.599998,32.000000,32.639999,32.314251,413
2018-06-05,32.799999,32.799999,32.160000,32.799999,32.472656,863
2018-06-06,32.799999,32.799999,32.000000,32.000000,31.680639,856
2018-06-07,31.840000,32.320000,30.559999,32.000000,31.680639,1844
2018-06-08,32.799999,32.799999,30.879999,32.480000,32.155849,625
2018-06-11,32.480000,32.480000,32.000000,32.000000,31.680639,738
2018-06-12,32.000000,32.000000,31.840000,31.840000,31.522236,350
2018-06-13,31.520000,31.840000,31.520000,31.520000,31.205431,150
2018-06-14,31.680000,31.840000,30.879999,31.840000,31.522236,1419
