Date,Open,High,Low,Close,Adj Close,Volume
2018-06-15,31.200001,31.840000,30.559999,31.840000,31.522236,719
2018-06-18,30.719999,31.360001,30.719999,31.360001,31.047028,63
2018-06-19,31.200001,31.200001,30.559999,30.559999,30.255011,175
2018-06-20,30.400000,30.559999,29.600000,29.600000,29.304592,2156
2018-06-21,31.360001,31.360001,29.600000,30.240000,29.938204,1281
2018-06-22,29.920000,30.400000,29.920000,30.240000,29.938204,1656
2018-06-25,30.080000,30.559999,30.080000,30.400000,30.096607,488
2018-06-26,30.400000,30.400000,29.600000,29.760000,29.462996,1006
2018-06-27,29.600000,29.600000,29.600000,29.600000,29.304592,475
2018-06-28,29.600000,29.600000,28.320000,29.440001,29.146189,1638
2018-06-29,29.920000,29.920000,29.920000,29.920000,29.621397,19
2018-07-02,28.160000,29.440001,28.160000,29.440001,29.146189,288
2018-07-03,29.440001,29.440001,28.320000,28.799999,28.512575,131
2018-07-05,28.320000,28.639999,28.160000,28.639999,28.354172,775
2018-07-06,28.799999,28.799999,28.160000,28.320000,28.037365,744
2018-07-09,28.639999,28.799999,28.639999,28.799999,28.512575,1400
2018-07-10,28.799999,31.200001,28.799999,31.200001,30.888624,4763
2018-07-11,31.360001,31.840000,29.760000,31.360001,31.047028,450
2018-07-12,31.360001,31.840000,29.600000,31.520000,31.205431,575
2018-07-13,31.520000,31.520000,30.400000,31.200001,30.888624,419
2018-07-16,31.200001,34.560001,31.200001,34.080002,33.739883,1594
2018-07-17,34.240002,34.560001,33.439999,34.400002,34.056690,550
2018-07-18,34.400002,34.400002,33.439999,33.599998,33.264671,419
2018-07-19,32.320000,33.119999,32.320000,33.119999,32.789459,2038
2018-07-20,33.279999,33.279999,33.119999,33.119999,32.789459,250
2018-07-23,32.799999,32.959999,32.799999,32.959999,32.631058,281
2018-07-24,32.959999,32.959999,31.200001,32.000000,31.680639,706
2018-07-25,32.000000,32.799999,32.000000,32.320000,31.997446,313
2018-07-26,32.320000,32.320000,32.320000,32.320000,31.997446,0
2018-07-27,31.200001,32.000000,30.400000,32.000000,31.680639,38
2018-07-30,31.360001,32.000000,30.559999,30.559999,30.255011,181
2018-07-31,32.000000,32.959999,32.000000,32.799999,32.472656,1663
2018-08-01,31.680000,32.480000,30.400000,30.400000,30.096607,1069
2018-08-02,31.200001,31.200001,30.400000,30.400000,30.096607,919
2018-08-03,31.040001,31.360001,30.240000,30.400000,30.096607,556
2018-08-06,29.920000,29.920000,28.959999,29.760000,29.462996,1094
2018-08-07,28.959999,29.760000,28.959999,29.760000,29.462996,106
2018-08-08,29.760000,29.760000,29.760000,29.760000,29.462996,19
2018-08-09,29.280001,29.280001,28.959999,28.959999,28.670979,575
2018-08-10,29.760000,31.200001,29.760000,30.400000,30.096607,319
2018-08-13,29.760000,29.760000,28.480000,28.959999,28.670979,2644
2018-08-14,28.639999,32.000000,28.639999,29.760000,29.462996,825
2018-08-15,28.480000,29.760000,28.480000,28.959999,28.670979,900
2018-08-16,30.879999,31.040001,30.879999,31.040001,30.730221,1075
2018-08-17,31.040001,31.040001,30.400000,30.400000,30.096607,238
2018-08-20,31.520000,32.320000,31.200001,31.200001,30.888624,1169
2018-08-21,31.520000,31.520000,31.520000,31.520000,31.205431,144
2018-08-22,31.040001,31.200001,29.120001,31.040001,30.730221,1319
2018-08-23,30.879999,31.840000,29.760000,30.400000,30.096607,313
2018-08-24,31.040001,31.040001,29.920000,29.920000,29.621397,438
2018-08-27,31.200001,31.840000,30.080000,31.840000,31.522236,363
2018-08-28,31.200001,31.840000,31.200001,31.840000,31.522236,688
2018-08-29,31.840000,31.840000,31.840000,31.840000,31.522236,19
2018-08-30,31.840000,31.840000,31.520000,31.840000,31.522236,219
2018-08-31,32.000000,32.639999,32.000000,32.320000,31.997446,556
2018-09-04,32.320000,32.480000,31.520000,32.320000,31.997446,1325
2018-09-05,32.639999,34.400002,32.639999,33.599998,33.264671,3031
2018-09-06,34.240002,35.840000,34.240002,35.200001,34.848705,1781
2018-09-07,35.200001,35.840000,35.200001,35.200001,34.848705,313
2018-09-10,35.840000,36.639999,35.520000,36.000000,35.640720,1231
2018-09-11,36.639999,40.000000,35.520000,37.599998,37.224751,3075
2018-09-12,36.799999,36.799999,36.000000,36.480000,36.115929,281
2018-09-13,36.799999,38.720001,36.799999,38.080002,37.699963,1469
2018-09-14,36.000000,38.720001,36.000000,37.599998,37.224751,2056
2018-09-17,38.720001,39.200001,38.560001,38.720001,38.333576,3188
2018-09-18,36.959999,38.880001,36.799999,38.880001,38.491978,250
2018-09-19,36.160000,38.400002,36.000000,38.400002,38.016769,531
2018-09-20,37.759998,38.720001,36.480000,38.720001,38.333576,3456
2018-09-21,38.720001,38.720001,36.799999,38.720001,38.333576,506
2018-09-24,37.599998,39.360001,37.599998,39.360001,38.967186,188
2018-09-25,38.080002,38.720001,37.279999,38.720001,38.333576,475
2018-09-26,38.400002,40.000000,38.400002,38.400002,38.016769,294
2018-09-27,39.200001,40.000000,37.119999,38.720001,38.333576,769
2018-09-28,37.919998,40.000000,37.599998,40.000000,39.600800,813
2018-10-01,40.000000,40.000000,37.919998,37.919998,37.541557,544
2018-10-02,37.759998,37.919998,37.759998,37.919998,37.541557,19
2018-10-03,39.520000,39.520000,39.200001,39.200001,38.808784,681
2018-10-04,38.880001,38.880001,38.080002,38.080002,37.699963,244
2018-10-05,38.720001,38.880001,38.720001,38.880001,38.491978,63
2018-10-08,38.880001,38.880001,38.880001,38.880001,38.491978,63
2018-10-09,37.759998,38.240002,37.759998,37.759998,37.383152,175
2018-10-10,37.759998,37.759998,33.759998,36.639999,36.274330,1406
2018-10-11,36.000000,36.000000,33.919998,34.560001,34.215092,506
2018-10-12,34.560001,36.000000,34.400002,36.000000,35.640720,406
2018-10-15,34.240002,36.000000,34.240002,36.000000,35.640720,38
2018-10-16,35.040001,35.040001,33.919998,34.880001,34.531898,88
2018-10-17,33.599998,36.000000,33.599998,36.000000,35.640720,275
2018-10-18,34.880001,36.000000,33.759998,34.880001,34.531898,806
2018-10-19,33.759998,35.840000,33.759998,35.840000,35.482315,50
2018-10-22,33.599998,34.400002,33.599998,34.240002,33.898285,263
2018-10-23,33.919998,34.400002,32.480000,33.439999,33.106266,1475
2018-10-24,32.320000,33.599998,30.559999,33.599998,33.264671,1119
2018-10-25,33.599998,33.599998,33.599998,33.599998,33.264671,0
2018-10-26,31.360001,32.799999,31.200001,32.799999,32.472656,450
2018-10-29,33.599998,33.599998,32.000000,32.000000,31.680639,431
2018-10-30,31.680000,32.639999,31.200001,32.000000,31.680639,538
2018-10-31,32.799999,32.799999,32.799999,32.799999,32.472656,13
2018-11-01,31.360001,32.000000,31.360001,32.000000,31.680639,681
2018-11-02,32.000000,32.000000,32.000000,32.000000,31.680639,306
2018-11-05,31.200001,32.799999,31.200001,31.200001,30.888624,256
2018-11-06,31.040001,32.639999,31.040001,32.639999,32.314251,788
2018-11-07,32.799999,32.799999,32.639999,32.639999,32.314251,75
2018-11-08,32.480000,32.480000,32.000000,32.000000,31.680639,613
2018-11-09,32.320000,32.480000,31.200001,31.200001,30.888624,756
2018-11-12,31.680000,31.680000,31.680000,31.680000,31.363832,125
2018-11-13,31.680000,31.680000,28.639999,30.400000,30.096607,4356
2018-11-14,29.440001,32.320000,28.959999,29.600000,29.304592,650
2018-11-15,28.799999,32.480000,28.799999,32.320000,31.997446,469
2018-11-16,30.080000,31.840000,30.080000,31.840000,31.522236,100
2018-11-19,32.639999,32.639999,31.840000,31.840000,31.522236,450
2018-11-20,29.760000,31.840000,29.760000,31.840000,31.522236,400
2018-11-21,29.600000,31.200001,29.600000,31.200001,30.888624,25
2018-11-23,31.200001,31.200001,31.200001,31.200001,30.888624,0
2018-11-26,29.600000,31.520000,29.600000,31.520000,31.205431,1113
2018-11-27,30.559999,30.719999,29.760000,29.760000,29.462996,363
2018-11-28,30.080000,32.000000,30.080000,31.840000,31.522236,531
2018-11-29,31.200001,32.000000,31.200001,32.000000,31.680639,125
2018-11-30,32.000000,32.000000,32.000000,32.000000,31.680639,19
2018-12-03,30.719999,32.000000,29.760000,32.000000,31.680639,881
2018-12-04,32.000000,32.000000,29.600000,30.240000,29.938204,1781
2018-12-06,30.240000,32.000000,30.240000,31.520000,31.205431,213
2018-12-07,31.520000,31.520000,31.520000,31.520000,31.205431,6
2018-12-10,30.879999,31.200001,30.080000,31.200001,30.888624,156
2018-12-11,30.400000,31.040001,30.400000,30.719999,30.413412,481
2018-12-12,30.400000,31.200001,30.400000,31.200001,30.888624,156
2018-12-13,31.200001,31.200001,29.600000,29.600000,29.304592,506
2018-12-14,28.959999,30.400000,28.959999,30.400000,30.096607,169
2018-12-17,30.400000,30.400000,29.440001,29.440001,29.146189,619
2018-12-18,31.200001,31.200001,31.200001,31.200001,30.888624,25
2018-12-19,28.959999,30.400000,28.799999,28.799999,28.512575,31
2018-12-20,28.799999,30.400000,28.799999,29.760000,29.462996,1019
2018-12-21,30.240000,30.879999,28.959999,29.760000,29.462996,813
2018-12-24,30.080000,30.080000,28.480000,28.480000,28.195768,844
2018-12-26,29.440001,30.719999,28.000000,29.280001,28.987785,713
2018-12-27,30.080000,32.000000,28.639999,32.000000,31.680639,1244
2018-12-28,31.040001,32.000000,29.280001,32.000000,31.680639,256
2018-12-31,31.520000,31.840000,31.520000,31.840000,31.522236,125
2019-01-02,31.520000,31.840000,31.200001,31.840000,31.522236,144
2019-01-03,31.680000,31.680000,31.680000,31.680000,31.363832,13
2019-01-04,31.040001,31.200001,30.080000,30.080000,29.779800,331
2019-01-07,31.040001,31.840000,30.240000,30.240000,29.938204,875
2019-01-08,30.240000,30.240000,30.240000,30.240000,29.938204,0
2019-01-09,31.200001,31.200001,31.200001,31.200001,30.888624,31
2019-01-10,30.400000,30.879999,29.920000,30.879999,30.571815,356
2019-01-11,31.200001,31.200001,30.879999,30.879999,30.571815,119
2019-01-14,31.040001,31.040001,31.040001,31.040001,30.730221,19
2019-01-15,31.040001,31.040001,31.040001,31.040001,30.730221,63
2019-01-16,31.040001,31.840000,31.040001,31.360001,31.047028,494
2019-01-17,31.200001,32.000000,30.080000,32.000000,31.680639,475
2019-01-18,32.320000,32.320000,30.400000,30.400000,30.096607,1500
2019-01-22,30.400000,30.400000,29.120001,29.120001,28.829382,125
2019-01-23,30.719999,30.719999,30.719999,30.719999,30.413412,31
2019-01-24,30.719999,30.719999,30.719999,30.719999,30.413412,0
2019-01-25,29.920000,30.400000,29.920000,30.240000,29.938204,638
2019-01-28,30.719999,30.719999,30.719999,30.719999,30.413412,6
2019-01-29,29.760000,30.400000,29.600000,30.240000,29.938204,731
2019-01-30,30.400000,30.400000,29.600000,29.600000,29.304592,94
2019-01-31,29.600000,30.240000,29.600000,30.240000,29.938204,63
2019-02-01,30.400000,30.879999,29.600000,29.920000,29.621397,325
2019-02-04,29.920000,30.240000,29.600000,29.760000,29.462996,231
2019-02-05,30.719999,31.200001,29.760000,31.200001,30.888624,288
2019-02-06,31.040001,31.200001,30.240000,30.400000,30.096607,613
2019-02-07,29.600000,30.719999,29.600000,30.719999,30.413412,275
2019-02-08,30.719999,30.719999,30.719999,30.719999,30.413412,0
2019-02-11,30.719999,30.719999,30.719999,30.719999,30.413412,6
2019-02-12,29.600000,31.520000,28.799999,28.799999,28.512575,956
2019-02-13,29.120001,29.600000,28.639999,29.600000,29.304592,456
2019-02-14,29.600000,29.600000,29.600000,29.600000,29.304592,6
2019-02-15,28.959999,29.600000,28.959999,29.600000,29.304592,94
2019-02-19,29.120001,31.520000,28.959999,31.520000,31.205431,725
2019-02-20,31.520000,31.520000,31.520000,31.520000,31.205431,0
2019-02-21,31.200001,31.200001,31.040001,31.040001,30.730221,381
2019-02-22,30.879999,30.879999,30.879999,30.879999,30.571815,188
2019-02-25,30.559999,30.879999,28.799999,30.719999,30.413412,156
2019-02-26,29.600000,29.600000,28.799999,29.440001,29.146189,1356
2019-02-27,29.440001,32.000000,29.440001,32.000000,31.680639,181
2019-02-28,30.240000,30.240000,28.480000,29.440001,29.146189,694
2019-03-01,29.440001,29.600000,28.320000,29.120001,28.829382,2088
2019-03-04,29.280001,31.520000,29.280001,31.520000,31.205431,494
2019-03-05,31.200001,31.680000,29.120001,30.719999,30.413412,1756
2019-03-06,31.200001,31.520000,31.200001,31.200001,30.888624,450
2019-03-07,30.400000,31.040001,30.400000,31.040001,30.730221,256
2019-03-08,29.440001,30.719999,28.799999,30.719999,30.413412,113
2019-03-11,31.040001,31.040001,31.040001,31.040001,30.730221,81
2019-03-12,31.040001,31.200001,31.040001,31.200001,30.888624,113
2019-03-13,30.400000,31.200001,29.280001,31.200001,30.888624,225
2019-03-14,30.400000,30.400000,29.760000,29.760000,29.462996,438
2019-03-15,29.760000,29.760000,29.760000,29.760000,29.462996,0
2019-03-18,30.400000,30.400000,28.480000,28.799999,28.512575,3163
2019-03-19,28.799999,28.799999,28.639999,28.799999,28.512575,1175
2019-03-20,28.799999,29.600000,28.799999,28.799999,28.512575,2013
2019-03-21,29.280001,29.600000,28.160000,28.799999,28.512575,3500
2019-03-22,28.799999,30.400000,28.799999,30.400000,30.096607,944
2019-03-25,30.400000,31.680000,30.400000,31.680000,31.363832,2119
2019-03-26,31.680000,31.840000,30.400000,30.559999,30.255011,938
2019-03-27,31.680000,32.000000,30.400000,31.360001,31.047028,1438
2019-03-28,32.000000,32.799999,31.360001,31.360001,31.047028,813
2019-03-29,31.360001,32.160000,31.200001,31.680000,31.363832,244
2019-04-01,31.200001,32.000000,28.959999,31.680000,31.363832,1544
2019-04-02,31.200001,32.000000,31.200001,32.000000,31.680639,775
2019-04-03,30.240000,32.480000,30.240000,32.000000,31.680639,1125
2019-04-04,31.200001,32.000000,31.200001,31.200001,30.888624,81
2019-04-05,30.719999,34.400002,30.719999,32.320000,31.997446,2306
2019-04-08,32.799999,33.759998,32.639999,33.599998,33.264671,600
2019-04-09,32.799999,33.279999,32.320000,32.320000,31.997446,750
2019-04-10,32.320000,32.320000,31.680000,32.320000,31.997446,613
2019-04-11,32.320000,32.320000,29.600000,30.240000,29.938204,1481
2019-04-12,30.080000,33.599998,29.920000,32.639999,32.314251,1350
2019-04-15,32.480000,32.480000,32.000000,32.000000,31.680639,506
2019-04-16,32.639999,32.639999,29.920000,32.000000,31.680639,181
2019-04-17,32.639999,32.639999,32.000000,32.000000,31.680639,125
2019-04-18,32.480000,32.799999,32.000000,32.799999,32.472656,281
2019-04-22,32.799999,32.799999,32.160000,32.160000,31.839043,200
2019-04-23,30.879999,31.200001,30.879999,31.200001,30.888624,19
2019-04-24,30.879999,32.639999,30.559999,32.639999,32.314251,738
2019-04-25,32.639999,32.639999,31.520000,31.520000,31.205431,119
2019-04-26,31.200001,31.200001,29.920000,30.879999,30.571815,106
2019-04-29,30.559999,31.200001,30.400000,30.879999,30.571815,994
2019-04-30,32.320000,32.320000,32.000000,32.160000,31.839043,1100
2019-05-01,32.000000,32.000000,31.840000,31.840000,31.522236,844
2019-05-02,31.840000,31.840000,31.200001,31.200001,30.888624,569
2019-05-03,31.200001,31.520000,30.879999,30.879999,30.571815,550
2019-05-06,30.879999,30.879999,29.920000,30.080000,29.779800,881
2019-05-07,30.080000,30.080000,30.080000,30.080000,29.779800,0
2019-05-08,30.400000,32.000000,30.400000,31.200001,30.888624,519
2019-05-09,30.400000,30.400000,30.400000,30.400000,30.096607,156
2019-05-10,30.400000,32.000000,30.400000,32.000000,31.680639,600
2019-05-13,32.000000,32.000000,32.000000,32.000000,31.680639,6
2019-05-14,32.000000,32.000000,27.840000,28.000000,27.720560,4156
2019-05-15,28.000000,30.400000,28.000000,28.799999,28.512575,894
2019-05-16,27.680000,29.280001,27.680000,29.280001,28.987785,125
2019-05-17,29.120001,29.280001,29.120001,29.280001,28.987785,38
2019-05-20,28.000000,29.280001,28.000000,29.280001,28.987785,206
2019-05-21,28.799999,28.799999,27.200001,28.799999,28.512575,1119
2019-05-22,29.600000,29.600000,26.719999,27.520000,27.245350,2213
2019-05-23,27.200001,28.639999,27.040001,28.639999,28.354172,219
2019-05-24,28.799999,28.799999,26.879999,27.200001,26.928545,788
2019-05-28,26.559999,28.000000,26.559999,28.000000,27.720560,1944
2019-05-29,27.360001,28.000000,27.360001,28.000000,27.720560,1431
2019-05-30,27.360001,28.000000,27.360001,28.000000,27.720560,844
2019-05-31,27.520000,28.000000,27.520000,27.520000,27.245350,344
2019-06-03,27.840000,28.000000,27.360001,27.360001,27.086946,263
2019-06-04,29.600000,29.600000,27.360001,28.000000,27.720560,363
2019-06-05,27.840000,28.000000,27.840000,28.000000,27.720560,1094
2019-06-06,27.360001,27.360001,27.200001,27.200001,26.928545,319
2019-06-07,27.200001,27.200001,27.200001,27.200001,26.928545,38
2019-06-10,27.200001,28.000000,27.200001,27.200001,26.928545,1363
2019-06-11,27.360001,27.360001,27.360001,27.360001,27.086946,44
2019-06-12,27.360001,27.360001,27.360001,27.360001,27.086946,119
2019-06-13,27.360001,27.360001,27.200001,27.200001,26.928545,131
2019-06-14,27.200001,27.360001,25.920000,25.920000,25.661318,400
2019-06-17,27.040001,27.360001,27.040001,27.200001,26.928545,338
2019-06-18,27.040001,27.200001,26.719999,26.719999,26.453333,263
2019-06-19,26.719999,26.719999,26.719999,26.719999,26.453333,0
2019-06-20,26.879999,27.040001,26.879999,26.879999,26.611736,619
2019-06-21,27.040001,28.160000,27.040001,28.000000,27.720560,1025
2019-06-24,27.200001,28.000000,27.200001,28.000000,27.720560,131
2019-06-25,27.680000,27.680000,27.200001,27.200001,26.928545,63
2019-06-26,28.160000,28.160000,28.000000,28.000000,27.720560,56
2019-06-27,27.200001,28.480000,27.200001,28.320000,28.037365,156
2019-06-28,28.320000,28.320000,28.320000,28.320000,28.037365,6
2019-07-01,27.200001,27.200001,27.200001,27.200001,26.928545,31
2019-07-02,27.200001,27.200001,27.200001,27.200001,26.928545,6
2019-07-03,27.200001,27.200001,27.200001,27.200001,26.928545,0
2019-07-05,27.520000,28.799999,27.360001,28.000000,27.720560,456
2019-07-08,27.200001,27.840000,27.200001,27.840000,27.562157,19
2019-07-09,27.200001,27.840000,27.200001,27.840000,27.562157,44
2019-07-10,28.000000,28.000000,27.840000,27.840000,27.562157,194
2019-07-11,27.360001,27.680000,27.200001,27.200001,26.928545,731
2019-07-12,27.200001,27.200001,27.200001,27.200001,26.928545,63
2019-07-15,27.360001,27.840000,27.200001,27.840000,27.562157,588
2019-07-16,28.000000,29.600000,27.360001,29.600000,29.304592,900
2019-07-17,28.000000,30.400000,28.000000,28.000000,27.720560,794
2019-07-18,28.320000,28.320000,27.680000,28.000000,27.720560,131
2019-07-19,28.480000,30.240000,28.000000,30.240000,29.938204,369
2019-07-22,28.000000,28.799999,28.000000,28.000000,27.720560,1669
2019-07-23,28.000000,28.480000,28.000000,28.000000,27.720560,506
2019-07-24,28.000000,28.320000,26.719999,27.840000,27.562157,344
2019-07-25,28.000000,28.639999,28.000000,28.000000,27.720560,188
2019-07-26,28.000000,28.000000,28.000000,28.000000,27.720560,369
2019-07-29,27.840000,28.799999,26.719999,28.000000,27.720560,263
2019-07-30,28.480000,28.799999,28.000000,28.000000,27.720560,138
2019-07-31,27.200001,29.600000,25.920000,26.080000,25.819721,2250
2019-08-01,27.200001,28.959999,27.200001,28.000000,27.720560,550
2019-08-02,28.000000,29.280001,28.000000,28.000000,27.720560,163
2019-08-05,27.200001,28.000000,27.200001,28.000000,27.720560,625
2019-08-06,27.200001,28.000000,27.200001,28.000000,27.720560,6
2019-08-07,28.000000,28.000000,28.000000,28.000000,27.720560,500
2019-08-08,28.000000,28.000000,28.000000,28.000000,27.720560,0
2019-08-09,25.920000,29.600000,25.920000,29.600000,29.304592,1219
2019-08-12,29.920000,29.920000,29.760000,29.760000,29.462996,63
2019-08-13,29.760000,29.760000,28.799999,29.760000,29.462996,1713
2019-08-14,29.120001,29.760000,28.799999,28.799999,28.512575,781
2019-08-15,28.639999,28.799999,28.639999,28.799999,28.512575,1250
2019-08-16,28.639999,28.799999,28.639999,28.639999,28.354172,344
2019-08-19,28.320000,28.799999,28.320000,28.799999,28.512575,331
2019-08-20,28.799999,28.799999,28.799999,28.799999,28.512575,0
2019-08-21,28.320000,29.600000,28.320000,29.600000,29.304592,213
2019-08-22,28.320000,28.320000,28.320000,28.320000,28.037365,38
2019-08-23,28.000000,28.959999,28.000000,28.000000,27.720560,1113
2019-08-26,28.000000,28.000000,28.000000,28.000000,27.720560,0
2019-08-27,28.799999,28.799999,28.000000,28.000000,27.720560,356
2019-08-28,28.000000,28.000000,28.000000,28.000000,27.720560,13
2019-08-29,28.320000,28.320000,28.000000,28.000000,27.720560,194
2019-08-30,28.000000,28.480000,28.000000,28.480000,28.195768,69
2019-09-03,28.000000,28.480000,28.000000,28.000000,27.720560,688
2019-09-04,28.000000,28.799999,25.280001,28.799999,28.512575,938
2019-09-05,28.799999,28.799999,28.799999,28.799999,28.512575,63
2019-09-06,26.400000,27.200001,26.400000,27.200001,26.928545,156
2019-09-09,26.879999,26.879999,26.400000,26.400000,26.136526,100
2019-09-10,26.400000,27.200001,26.240000,27.200001,26.928545,113
2019-09-11,27.200001,27.200001,27.200001,27.200001,26.928545,313
2019-09-12,28.320000,29.440001,27.200001,27.200001,26.928545,275
2019-09-13,27.200001,27.200001,27.200001,27.200001,26.928545,0
2019-09-16,27.200001,27.200001,27.200001,27.200001,26.928545,6
2019-09-17,28.160000,28.959999,27.200001,27.360001,27.086946,1081
2019-09-18,27.680000,27.680000,27.360001,27.360001,27.086946,44
2019-09-19,27.200001,27.520000,26.879999,27.360001,27.086946,1225
2019-09-20,27.520000,27.680000,27.360001,27.520000,27.245350,456
2019-09-23,27.200001,27.360001,27.200001,27.360001,27.086946,269
2019-09-24,26.400000,26.400000,26.400000,26.400000,26.136526,19
2019-09-25,27.200001,27.200001,27.200001,27.200001,26.928545,125
2019-09-26,27.200001,27.200001,26.879999,26.879999,26.611736,1031
2019-09-27,26.879999,26.879999,26.400000,26.400000,26.136526,31
2019-09-30,27.200001,27.360001,27.200001,27.360001,27.086946,188
2019-10-01,27.200001,27.200001,27.200001,27.200001,26.928545,469
2019-10-02,26.400000,27.200001,26.400000,27.200001,26.928545,888
2019-10-03,27.200001,27.200001,27.200001,27.200001,26.928545,0
2019-10-04,26.719999,26.719999,26.719999,26.719999,26.453333,19
2019-10-07,26.719999,27.200001,26.400000,27.200001,26.928545,650
2019-10-08,26.400000,26.400000,25.280001,26.400000,26.136526,488
2019-10-09,26.080000,26.080000,25.440001,26.080000,25.819721,750
2019-10-10,26.080000,27.200001,26.080000,26.719999,26.453333,2038
2019-10-11,26.719999,26.719999,26.080000,26.400000,26.136526,313
2019-10-14,26.400000,26.400000,26.400000,26.400000,26.136526,0
2019-10-15,26.240000,26.240000,26.240000,26.240000,25.978125,6
2019-10-16,26.240000,26.240000,26.240000,26.240000,25.978125,0
2019-10-17,26.559999,26.559999,26.400000,26.400000,26.136526,56
2019-10-18,26.879999,26.879999,26.879999,26.879999,26.611736,19
2019-10-21,26.879999,26.879999,26.879999,26.879999,26.611736,0
2019-10-22,26.719999,26.719999,26.719999,26.719999,26.453333,1581
2019-10-23,26.400000,26.719999,26.400000,26.719999,26.453333,713
2019-10-24,26.719999,26.719999,25.440001,25.600000,25.344511,1700
2019-10-25,25.440001,25.440001,25.120001,25.440001,25.186110,450
2019-10-28,25.760000,26.400000,24.799999,26.400000,26.136526,856
2019-10-29,26.080000,26.719999,24.799999,25.920000,25.661318,463
2019-10-30,25.920000,25.920000,25.920000,25.920000,25.661318,0
2019-10-31,25.920000,25.920000,25.920000,25.920000,25.661318,0
2019-11-01,25.760000,25.920000,25.760000,25.920000,25.661318,325
