Date,Open,High,Low,Close,Adj Close,Volume
2019-11-04,26.240000,26.400000,24.480000,25.440001,25.186110,706
2019-11-05,24.480000,24.799999,24.000000,24.000000,23.760479,1644
2019-11-06,24.320000,24.320000,24.320000,24.320000,24.077286,6
2019-11-07,24.000000,24.000000,22.400000,22.400000,22.176447,1788
2019-11-08,23.680000,24.320000,22.400000,22.400000,22.176447,2481
2019-11-11,22.719999,25.120001,22.400000,22.559999,22.334850,2375
2019-11-12,22.559999,25.280001,22.559999,24.000000,23.760479,1856
2019-11-13,24.320000,25.120001,22.719999,23.040001,22.810061,1875
2019-11-14,23.840000,27.200001,23.840000,24.959999,24.710897,7469
2019-11-15,24.959999,26.559999,23.520000,23.520000,23.285271,5325
2019-11-18,24.799999,25.600000,23.520000,24.480000,24.235689,988
2019-11-19,24.799999,26.240000,24.320000,24.320000,24.077286,1569
2019-11-20,24.160000,24.320000,23.200001,24.000000,23.760479,756
2019-11-21,23.680000,25.120001,23.680000,24.320000,24.077286,1000
2019-11-22,25.440001,25.600000,25.280001,25.600000,25.344511,638
2019-11-25,26.080000,26.080000,25.280001,25.280001,25.027706,819
2019-11-26,25.440001,25.600000,24.320000,24.799999,24.552494,175
2019-11-27,25.600000,25.920000,25.280001,25.600000,25.344511,900
2019-11-29,25.600000,25.600000,25.600000,25.600000,25.344511,0
2019-12-02,25.920000,25.920000,25.600000,25.920000,25.661318,1881
2019-12-03,25.760000,26.080000,25.120001,25.280001,25.027706,156
2019-12-04,25.600000,26.080000,25.600000,25.920000,25.661318,1594
2019-12-05,24.799999,25.920000,24.000000,25.920000,25.661318,1800
2019-12-06,25.600000,27.200001,25.280001,27.200001,26.928545,1138
2019-12-09,27.040001,27.200001,25.600000,27.200001,26.928545,963
2019-12-10,27.200001,27.200001,27.200001,27.200001,26.928545,0
2019-12-11,27.040001,28.799999,27.040001,28.799999,28.512575,4006
2019-12-12,28.639999,29.440001,28.639999,29.440001,29.146189,3319
2019-12-13,29.440001,30.400000,28.959999,29.600000,29.304592,4694
2019-12-16,28.480000,29.920000,28.480000,29.920000,29.621397,1019
2019-12-17,29.920000,29.920000,28.799999,28.799999,28.512575,775
2019-12-18,29.440001,29.920000,28.799999,29.440001,29.146189,1031
2019-12-19,29.280001,29.280001,27.200001,28.480000,28.195768,2006
2019-12-20,27.520000,27.520000,25.920000,25.920000,25.661318,581
2019-12-23,26.400000,28.000000,26.080000,26.400000,26.136526,356
2019-12-24,26.559999,26.559999,26.559999,26.559999,26.294930,206
2019-12-26,26.559999,26.559999,26.559999,26.559999,26.294930,0
2019-12-27,27.680000,27.680000,26.559999,26.559999,26.294930,706
2019-12-30,27.680000,27.680000,26.719999,27.200001,26.928545,6775
2019-12-31,27.200001,27.840000,26.559999,27.520000,27.245350,1613
2020-01-02,27.520000,30.400000,27.200001,30.400000,30.096607,1650
2020-01-03,30.400000,31.360001,27.840000,31.040001,30.730221,4475
2020-01-06,31.040001,31.360001,28.000000,30.080000,29.779800,2256
2020-01-07,28.639999,29.600000,28.639999,29.600000,29.304592,206
2020-01-08,28.959999,32.799999,28.959999,32.799999,32.472656,8106
2020-01-09,32.799999,34.400002,30.080000,30.080000,29.779800,894
2020-01-10,30.879999,32.000000,30.879999,31.520000,31.205431,38
2020-01-13,31.520000,31.680000,31.200001,31.200001,30.888624,1181
2020-01-14,31.360001,31.360001,30.400000,30.559999,30.255011,194
2020-01-15,30.240000,30.559999,30.240000,30.559999,30.255011,119
2020-01-16,30.559999,30.559999,30.559999,30.559999,30.255011,100
2020-01-17,32.000000,32.000000,29.280001,29.280001,28.987785,338
2020-01-21,28.959999,29.120001,28.799999,28.799999,28.512575,775
2020-01-22,28.799999,28.799999,28.799999,28.799999,28.512575,0
2020-01-23,30.080000,32.000000,30.080000,32.000000,31.680639,2363
2020-01-24,30.400000,35.360001,30.400000,35.200001,34.848705,1613
2020-01-27,35.040001,36.799999,32.799999,35.040001,34.690300,1750
2020-01-28,35.040001,36.000000,35.040001,35.200001,34.848705,300
2020-01-29,36.000000,36.000000,32.959999,32.959999,32.631058,450
2020-01-30,33.599998,36.000000,33.599998,35.680000,35.323914,813
2020-01-31,35.680000,40.000000,35.680000,39.040001,38.650379,1031
2020-02-03,38.080002,39.200001,37.599998,39.200001,38.808784,913
2020-02-04,39.200001,39.200001,36.799999,36.799999,36.432735,725
2020-02-05,36.959999,36.959999,36.799999,36.959999,36.591137,100
2020-02-06,37.279999,37.279999,36.799999,36.799999,36.432735,250
2020-02-07,38.080002,38.080002,36.799999,37.439999,37.066345,388
2020-02-10,38.400002,38.400002,35.040001,35.040001,34.690300,881
2020-02-11,40.000000,40.000000,36.799999,37.439999,37.066345,375
2020-02-12,36.480000,37.279999,35.840000,37.279999,36.907944,94
2020-02-13,36.799999,36.799999,35.520000,35.520000,35.165508,131
2020-02-14,35.680000,35.680000,35.200001,35.360001,35.007107,150
2020-02-18,35.360001,35.520000,34.720001,34.720001,34.373493,306
2020-02-19,35.040001,35.840000,35.040001,35.520000,35.165508,700
2020-02-20,35.840000,35.840000,35.520000,35.520000,35.165508,294
2020-02-21,35.680000,35.680000,32.160000,32.799999,32.472656,1181
2020-02-24,33.119999,33.119999,28.799999,32.639999,32.314251,875
2020-02-25,31.680000,35.200001,31.520000,32.000000,31.680639,269
2020-02-26,30.400000,32.000000,30.400000,30.400000,30.096607,3100
2020-02-27,30.080000,32.000000,28.799999,32.000000,31.680639,569
2020-02-28,31.200001,31.200001,28.799999,28.799999,28.512575,775
2020-03-02,28.799999,32.320000,28.799999,32.000000,31.680639,869
2020-03-03,31.520000,31.520000,31.520000,31.520000,31.205431,6
2020-03-04,30.240000,32.320000,29.920000,30.879999,30.571815,444
2020-03-05,29.920000,35.200001,29.920000,34.720001,34.373493,1481
2020-03-06,35.040001,36.959999,34.880001,36.799999,36.432735,2875
2020-03-09,36.799999,36.799999,30.559999,33.439999,33.106266,1825
2020-03-10,32.799999,32.799999,31.520000,31.520000,31.205431,281
2020-03-11,32.000000,32.000000,29.920000,30.559999,30.255011,1056
2020-03-12,30.400000,30.400000,28.000000,28.160000,27.878962,1356
2020-03-13,29.440001,31.040001,27.200001,31.040001,30.730221,2138
2020-03-16,29.120001,29.600000,27.520000,29.600000,29.304592,394
2020-03-17,29.600000,29.920000,29.280001,29.920000,29.621397,519
2020-03-18,28.160000,28.160000,26.719999,26.719999,26.453333,719
2020-03-19,29.760000,30.080000,27.200001,29.920000,29.621397,750
2020-03-20,27.040001,27.040001,27.040001,27.040001,26.770142,19
2020-03-23,28.000000,30.080000,28.000000,28.799999,28.512575,706
2020-03-24,28.799999,29.760000,28.799999,28.799999,28.512575,781
2020-03-25,30.080000,30.080000,28.799999,29.760000,29.462996,531
2020-03-26,28.799999,29.120001,28.799999,29.120001,28.829382,750
2020-03-27,29.760000,29.760000,28.799999,29.440001,29.146189,2531
2020-03-30,29.600000,29.600000,28.959999,29.120001,28.829382,275
2020-03-31,29.600000,29.760000,29.600000,29.600000,29.304592,288
2020-04-01,29.600000,30.240000,28.959999,30.240000,29.938204,813
2020-04-02,30.240000,30.240000,29.920000,30.240000,29.938204,175
2020-04-03,29.760000,31.040001,28.799999,29.600000,29.304592,138
2020-04-06,31.040001,31.520000,31.040001,31.200001,30.888624,1494
2020-04-07,31.040001,31.200001,28.959999,29.920000,29.621397,638
2020-04-08,30.719999,30.719999,30.719999,30.719999,30.413412,25
2020-04-09,30.879999,31.040001,30.719999,31.040001,30.730221,38
2020-04-13,29.920000,29.920000,29.120001,29.120001,28.829382,694
2020-04-14,29.440001,29.600000,29.120001,29.600000,29.304592,844
2020-04-15,31.200001,31.200001,29.600000,29.760000,29.462996,325
2020-04-16,30.080000,30.080000,28.799999,29.600000,29.304592,500
2020-04-17,29.600000,29.600000,28.959999,28.959999,28.670979,19
2020-04-20,29.440001,30.400000,29.440001,30.080000,29.779800,963
2020-04-21,29.760000,29.760000,29.760000,29.760000,29.462996,25
2020-04-22,29.920000,29.920000,28.799999,28.799999,28.512575,394
2020-04-23,29.120001,29.280001,28.320000,28.320000,28.037365,2094
2020-04-24,28.799999,29.920000,28.000000,28.000000,27.720560,3694
2020-04-27,28.000000,28.000000,28.000000,28.000000,27.720560,50
2020-04-28,28.160000,29.600000,28.160000,28.320000,28.037365,500
2020-04-29,28.480000,29.920000,28.480000,29.920000,29.621397,44
2020-04-30,29.920000,31.200001,29.760000,30.400000,30.096607,1844
2020-05-01,29.600000,29.600000,28.639999,28.639999,28.354172,369
2020-05-04,28.799999,29.120001,28.320000,28.799999,28.512575,681
2020-05-05,28.799999,28.799999,28.320000,28.799999,28.512575,144
2020-05-06,29.280001,29.280001,28.000000,28.320000,28.037365,525
2020-05-07,28.320000,28.320000,27.200001,28.000000,27.720560,606
2020-05-08,31.200001,31.200001,27.520000,28.000000,27.720560,663
2020-05-11,28.480000,29.600000,28.000000,29.280001,28.987785,2869
2020-05-12,29.120001,29.120001,28.639999,28.639999,28.354172,88
2020-05-13,28.639999,28.639999,27.840000,28.000000,27.720560,544
2020-05-14,28.000000,28.639999,24.480000,24.799999,24.552494,3569
2020-05-15,27.200001,27.680000,25.920000,26.080000,25.819721,181
2020-05-18,26.240000,26.400000,24.799999,26.400000,26.136526,1231
2020-05-19,26.400000,26.400000,26.400000,26.400000,26.136526,0
2020-05-20,26.240000,26.240000,26.240000,26.240000,25.978125,13
2020-05-21,25.280001,26.879999,24.799999,26.879999,26.611736,169
2020-05-22,27.200001,27.200001,26.879999,26.879999,26.611736,700
2020-05-26,25.760000,28.000000,24.959999,25.760000,25.502914,1600
2020-05-27,25.440001,25.920000,25.440001,25.920000,25.661318,319
2020-05-28,25.600000,26.240000,25.600000,26.240000,25.978125,200
2020-05-29,25.600000,25.600000,25.600000,25.600000,25.344511,6
2020-06-01,25.920000,26.240000,25.440001,26.240000,25.978125,300
2020-06-02,26.240000,27.200001,26.240000,27.200001,26.928545,238
2020-06-03,26.400000,28.000000,25.600000,26.559999,26.294930,381
2020-06-04,26.559999,28.000000,25.600000,27.200001,26.928545,500
2020-06-05,26.879999,26.879999,26.240000,26.400000,26.136526,794
2020-06-08,25.760000,27.200001,25.760000,27.200001,26.928545,563
2020-06-09,27.200001,27.200001,26.879999,26.879999,26.611736,456
2020-06-10,26.240000,28.000000,26.240000,28.000000,27.720560,525
2020-06-11,28.320000,28.639999,26.080000,28.000000,27.720560,1606
2020-06-12,28.000000,29.120001,28.000000,28.000000,27.720560,369
2020-06-15,26.080000,28.639999,25.920000,28.000000,27.720560,706
2020-06-16,26.559999,28.160000,26.559999,27.200001,26.928545,2100
2020-06-17,28.480000,28.480000,27.200001,27.520000,27.245350,469
2020-06-18,28.480000,29.920000,28.000000,29.120001,28.829382,1544
2020-06-19,28.480000,28.799999,28.320000,28.480000,28.195768,500
2020-06-22,28.639999,28.799999,26.400000,26.400000,26.136526,1113
2020-06-23,26.400000,28.799999,26.400000,28.639999,28.354172,569
2020-06-24,26.559999,26.559999,26.559999,26.559999,26.294930,13
2020-06-25,26.559999,26.559999,26.559999,26.559999,26.294930,0
2020-06-26,28.000000,29.920000,26.879999,27.200001,26.928545,538
2020-06-29,27.200001,27.200001,27.200001,27.200001,26.928545,0
2020-06-30,29.440001,29.440001,27.200001,27.840000,27.562157,400
2020-07-01,28.959999,28.959999,28.799999,28.799999,28.512575,175
2020-07-02,28.799999,28.799999,28.799999,28.799999,28.512575,0
2020-07-06,28.000000,28.000000,26.879999,27.040001,26.770142,319
2020-07-07,27.200001,27.200001,26.719999,26.719999,26.453333,131
2020-07-08,27.040001,27.840000,25.920000,27.680000,27.403753,1000
2020-07-09,26.240000,26.879999,24.480000,24.480000,24.235689,1288
2020-07-10,24.480000,26.240000,24.480000,26.080000,25.819721,281
2020-07-13,25.120001,28.000000,24.480000,25.440001,25.186110,1763
2020-07-14,25.440001,25.440001,25.440001,25.440001,25.186110,0
2020-07-15,24.639999,25.600000,24.639999,25.280001,25.027706,144
2020-07-16,27.200001,27.200001,24.639999,24.799999,24.552494,888
2020-07-17,24.799999,25.120001,24.799999,24.799999,24.552494,269
2020-07-20,24.959999,25.440001,24.480000,24.959999,24.710897,656
2020-07-21,24.480000,24.799999,20.799999,21.760000,21.542835,6831
2020-07-22,25.120001,25.120001,22.719999,23.680000,23.443674,2481
2020-07-23,23.840000,23.840000,21.760000,21.920000,21.701239,2419
2020-07-24,23.680000,23.840000,23.200001,23.200001,22.968464,1294
2020-07-27,23.040001,23.840000,22.080000,23.840000,23.602076,806
2020-07-28,23.360001,24.959999,22.879999,24.959999,24.710897,850
2020-07-29,24.480000,24.480000,24.320000,24.320000,24.077286,188
2020-07-30,24.639999,24.639999,24.480000,24.639999,24.394093,319
2020-07-31,24.959999,24.959999,24.799999,24.959999,24.710897,394
2020-08-03,24.959999,24.959999,24.639999,24.639999,24.394093,406
2020-08-04,24.480000,25.120001,23.040001,23.200001,22.968464,1875
2020-08-05,24.160000,25.120001,22.879999,24.480000,24.235689,1363
2020-08-06,23.040001,24.639999,22.080000,22.400000,22.176447,4281
2020-08-07,23.840000,24.480000,23.680000,24.320000,24.077286,463
2020-08-10,24.320000,24.639999,23.200001,24.480000,24.235689,531
2020-08-11,23.200001,25.120001,23.200001,23.360001,23.126867,375
2020-08-12,24.160000,25.600000,24.000000,25.600000,25.344511,694
2020-08-13,25.600000,26.559999,25.600000,26.080000,25.819721,738
2020-08-14,24.160000,25.600000,24.160000,25.280001,25.027706,231
2020-08-17,26.400000,26.400000,26.400000,26.400000,26.136526,50
2020-08-18,26.719999,26.719999,25.120001,26.719999,26.453333,119
2020-08-19,26.400000,27.200001,26.080000,26.080000,25.819721,644
2020-08-20,25.760000,28.799999,25.760000,27.520000,27.245350,800
2020-08-21,27.840000,30.400000,27.840000,29.600000,29.304592,563
2020-08-24,29.440001,30.400000,27.520000,29.920000,29.621397,1675
2020-08-25,29.920000,31.040001,29.600000,29.600000,29.304592,550
2020-08-26,30.240000,30.240000,26.400000,26.879999,26.611736,325
2020-08-27,27.200001,29.280001,27.200001,27.360001,27.086946,450
2020-08-28,27.360001,29.600000,27.360001,29.120001,28.829382,281
2020-08-31,28.959999,29.120001,27.200001,27.200001,26.928545,413
2020-09-01,28.000000,29.440001,27.200001,29.440001,29.146189,175
2020-09-02,28.799999,28.799999,27.200001,27.200001,26.928545,825
2020-09-03,27.200001,28.000000,27.200001,28.000000,27.720560,138
2020-09-04,27.200001,28.480000,27.200001,28.480000,28.195768,150
2020-09-08,28.480000,29.600000,28.480000,29.280001,28.987785,281
2020-09-09,29.280001,29.600000,29.280001,29.280001,28.987785,738
2020-09-10,28.799999,30.559999,27.360001,29.600000,29.304592,1344
2020-09-11,28.799999,29.760000,28.799999,29.760000,29.462996,225
2020-09-14,30.719999,30.719999,27.680000,28.000000,27.720560,1219
2020-09-15,27.200001,30.240000,27.200001,30.240000,29.938204,150
2020-09-16,30.400000,32.000000,30.400000,31.840000,31.522236,2581
2020-09-17,31.840000,32.000000,31.200001,31.200001,30.888624,869
2020-09-18,31.200001,31.360001,30.400000,31.360001,31.047028,538
2020-09-21,31.200001,31.360001,31.040001,31.040001,30.730221,131
2020-09-22,31.520000,31.680000,30.240000,30.240000,29.938204,688
2020-09-23,30.240000,30.240000,29.120001,29.120001,28.829382,225
2020-09-24,29.120001,29.600000,29.120001,29.120001,28.829382,144
2020-09-25,29.120001,29.120001,29.120001,29.120001,28.829382,19
2020-09-28,29.120001,29.120001,29.120001,29.120001,28.829382,56
2020-09-29,28.959999,29.120001,28.799999,28.959999,28.670979,394
2020-09-30,29.280001,29.280001,28.799999,28.799999,28.512575,69
2020-10-01,29.280001,29.280001,26.400000,26.400000,26.136526,3913
2020-10-02,29.120001,29.120001,27.520000,28.959999,28.670979,444
2020-10-05,28.959999,30.400000,28.799999,30.400000,30.096607,813
2020-10-06,30.559999,32.000000,30.400000,30.879999,30.571815,506
2020-10-07,32.000000,33.599998,31.840000,32.000000,31.680639,2338
2020-10-08,31.360001,36.000000,31.360001,33.599998,33.264671,5081
2020-10-09,32.320000,35.200001,31.680000,33.599998,33.264671,2294
2020-10-12,32.799999,32.799999,31.200001,31.840000,31.522236,10044
2020-10-13,31.680000,32.000000,31.200001,32.000000,31.680639,1213
2020-10-14,31.360001,32.000000,31.200001,31.200001,30.888624,156
2020-10-15,32.000000,32.000000,31.520000,32.000000,31.680639,719
2020-10-16,32.000000,32.160000,31.040001,31.680000,31.363832,6619
2020-10-19,31.680000,32.160000,31.680000,32.000000,31.680639,381
2020-10-20,31.680000,31.680000,31.200001,31.200001,30.888624,19
2020-10-21,31.680000,32.160000,31.360001,31.520000,31.205431,325
2020-10-22,31.520000,31.520000,30.400000,30.400000,30.096607,4419
2020-10-23,29.600000,30.719999,29.600000,30.559999,30.255011,2919
2020-10-26,29.600000,30.719999,29.600000,29.760000,29.462996,3344
2020-10-27,29.760000,29.920000,28.799999,29.120001,28.829382,6213
2020-10-28,29.120001,29.120001,28.799999,28.799999,28.512575,500
2020-10-29,29.440001,29.760000,29.440001,29.760000,29.462996,644
2020-10-30,29.760000,29.920000,28.799999,28.799999,28.512575,363
2020-11-02,31.680000,31.680000,29.440001,30.240000,29.938204,1369
2020-11-03,30.240000,34.720001,30.080000,33.279999,32.947865,706
2020-11-04,30.879999,31.520000,29.920000,30.879999,30.571815,313
2020-11-05,31.840000,31.840000,30.400000,30.400000,30.096607,794
2020-11-06,29.920000,32.000000,29.920000,30.400000,30.096607,1125
2020-11-09,30.240000,32.320000,30.240000,31.200001,30.888624,1638
2020-11-10,31.200001,32.000000,31.200001,31.200001,30.888624,550
2020-11-11,31.200001,31.200001,30.879999,31.200001,30.888624,119
2020-11-12,31.200001,31.520000,30.400000,31.040001,30.730221,2413
2020-11-13,30.400000,32.320000,30.400000,32.320000,31.997446,506
2020-11-16,33.439999,33.439999,31.840000,32.959999,32.631058,269
2020-11-17,33.119999,33.599998,32.799999,33.279999,32.947865,1194
2020-11-18,33.439999,33.599998,32.959999,33.599998,33.264671,419
2020-11-19,33.279999,35.040001,32.000000,35.040001,34.690300,469
2020-11-20,35.200001,44.959999,35.040001,37.599998,37.224751,2463
2020-11-23,40.000000,40.000000,38.720001,39.040001,38.650379,644
2020-11-24,40.799999,43.840000,39.040001,41.599998,41.184830,3856
2020-11-25,43.200001,43.200001,40.000000,42.560001,42.135250,1900
2020-11-27,42.400002,46.240002,41.599998,43.520000,43.085670,6494
2020-11-30,44.480000,44.480000,41.599998,43.200001,42.768864,8613
2020-12-01,11.000000,11.600000,10.800000,11.480000,11.365429,20875
2020-12-02,11.560000,11.680000,11.520000,11.680000,11.563434,4025
2020-12-03,11.480000,11.680000,11.480000,11.680000,11.563434,2975
2020-12-04,11.920000,12.000000,11.480000,11.800000,11.682236,14400
2020-12-07,2.950000,2.950000,2.950000,2.950000,2.920559,0
2020-12-08,12.000000,12.000000,11.800000,11.800000,11.682236,600
2020-12-09,11.800000,12.000000,11.800000,12.000000,11.880239,700
2020-12-10,12.000000,12.500000,12.000000,12.300000,12.177246,3000
2020-12-11,12.300000,12.350000,12.250000,12.250000,12.127745,2400
2020-12-14,12.250000,16.459999,11.450000,13.750000,13.612775,6900
2020-12-15,13.750000,14.170000,12.150000,13.100000,12.969262,5600
2020-12-16,13.750000,13.750000,13.500000,13.500000,13.365270,6600
2020-12-17,13.500000,13.750000,13.500000,13.700000,13.563273,6800
2020-12-18,13.700000,13.850000,13.700000,13.700000,13.563273,2500
2020-12-21,13.700000,13.750000,13.700000,13.730000,13.592974,1100
2020-12-22,13.730000,13.730000,13.500000,13.500000,13.365270,5400
2020-12-23,13.500000,13.610000,13.500000,13.500000,13.365270,27900
2020-12-24,13.500000,13.980000,13.300000,13.500000,13.365270,18000
2020-12-28,13.500000,13.700000,13.000000,13.700000,13.563273,48000
2020-12-29,14.000000,14.200000,12.600000,13.750000,13.612775,26000
2020-12-30,14.000000,14.250000,13.680000,14.250000,14.107784,6000
2020-12-31,13.500000,14.000000,12.300000,14.000000,13.860280,4900
2021-01-04,14.000000,14.000000,13.800000,13.800000,13.662276,1000
2021-01-05,13.800000,13.800000,12.800000,13.550000,13.414771,1400
2021-01-06,13.550000,13.700000,12.550000,13.700000,13.563273,2900
2021-01-07,12.550000,13.750000,12.550000,13.500000,13.365270,2200
2021-01-08,13.300000,13.500000,13.300000,13.500000,13.365270,600
2021-01-11,12.030000,13.500000,8.030000,12.500000,12.375250,4200
2021-01-12,12.350000,14.000000,12.350000,13.050000,12.919761,7700
2021-01-13,12.000000,13.480000,12.000000,13.150000,13.018763,7300
2021-01-14,13.150000,13.500000,13.000000,13.220000,13.088064,45500
2021-01-15,12.150000,13.250000,12.150000,13.250000,13.117764,4100
2021-01-19,13.250000,14.050000,13.250000,13.750000,13.612775,13600
2021-01-20,13.500000,13.700000,13.500000,13.500000,13.365270,2900
2021-01-21,13.600000,13.800000,12.790000,13.600000,13.464272,2400
2021-01-22,12.750000,12.750000,12.750000,12.750000,12.622755,300
2021-01-25,12.750000,14.000000,12.500000,13.750000,13.612775,4600
2021-01-26,13.730000,14.000000,13.730000,13.800000,13.662276,1200
2021-01-27,13.800000,15.000000,12.500000,14.000000,13.860280,7700
2021-01-28,12.880000,14.350000,12.880000,14.350000,14.206787,1600
2021-01-29,13.500000,13.800000,13.450000,13.800000,13.662276,1400
2021-02-01,13.700000,14.350000,13.460000,13.460000,13.325669,2400
2021-02-02,13.950000,14.000000,13.450000,13.950000,13.810779,800
2021-02-03,14.000000,14.960000,13.870000,13.870000,13.731577,4900
2021-02-04,14.200000,14.500000,13.450000,14.500000,14.355289,3100
2021-02-05,14.630000,14.750000,14.000000,14.410000,14.266188,1400
2021-02-08,14.750000,14.750000,14.030000,14.500000,14.355289,5800
2021-02-09,14.180000,15.000000,13.600000,14.180000,14.038484,5300
2021-02-10,13.800000,14.750000,13.700000,14.700000,14.553293,7300
2021-02-11,14.450000,14.500000,13.730000,14.030000,13.889980,6500
2021-02-12,14.000000,14.350000,13.810000,14.080000,13.939481,3100
2021-02-16,14.090000,14.350000,14.080000,14.220000,14.078084,2300
2021-02-17,14.220000,14.230000,13.600000,14.230000,14.087984,1300
2021-02-18,14.220000,14.220000,12.800000,13.000000,12.870259,28700
2021-02-19,13.450000,14.600000,13.450000,14.250000,14.107784,8400
2021-02-22,13.900000,14.200000,13.900000,14.150000,14.008782,3400
2021-02-23,14.010000,14.400000,14.010000,14.250000,14.107784,1500
2021-02-24,14.400000,14.400000,14.250000,14.270000,14.127585,1100
2021-02-25,14.170000,14.300000,13.100000,13.900000,13.761277,4600
2021-02-26,14.130000,14.190000,13.900000,14.180000,14.038484,2200
2021-03-01,14.040000,14.180000,14.040000,14.100000,13.959282,5900
2021-03-02,14.000000,14.000000,13.960000,13.960000,13.820679,1900
2021-03-03,13.900000,14.100000,13.600000,13.800000,13.662276,5900
2021-03-04,13.800000,13.950000,13.500000,13.950000,13.810779,6200
2021-03-05,13.850000,14.200000,13.500000,14.200000,14.058284,15300
2021-03-08,14.240000,14.400000,14.240000,14.400000,14.256288,1300
2021-03-09,13.500000,15.000000,13.500000,13.700000,13.563273,10200
2021-03-10,13.700000,13.800000,13.700000,13.800000,13.662276,2300
2021-03-11,13.700000,13.810000,13.600000,13.810000,13.672176,1400
2021-03-12,13.600000,13.810000,13.500000,13.500000,13.365270,3900
2021-03-15,13.550000,13.750000,13.550000,13.750000,13.612775,2000
2021-03-16,13.650000,13.650000,13.650000,13.650000,13.513772,500
2021-03-17,13.750000,13.750000,13.450000,13.580000,13.444471,2700
2021-03-18,13.510000,14.770000,13.500000,13.500000,13.365270,9100
2021-03-19,13.500000,14.700000,13.500000,14.500000,14.355289,3200
2021-03-22,14.000000,14.700000,13.600000,14.700000,14.553293,7500
