Date,Open,High,Low,Close,Adj Close,Volume
2021-03-23,14.000000,14.420000,14.000000,14.000000,13.860280,4000
2021-03-24,14.400000,14.730000,13.250000,13.750000,13.612775,5100
2021-03-25,13.880000,14.500000,13.010000,13.950000,13.810779,2900
2021-03-26,14.500000,14.500000,13.100000,13.100000,12.969262,800
2021-03-29,14.000000,14.000000,13.100000,13.250000,13.117764,6700
2021-03-30,13.030000,13.990000,13.000000,13.350000,13.216767,10900
2021-03-31,13.500000,13.500000,13.500000,13.500000,13.365270,200
2021-04-01,13.280000,14.000000,13.250000,13.900000,13.761277,2200
2021-04-05,13.800000,14.200000,13.800000,14.200000,14.058284,10100
2021-04-06,14.130000,14.700000,13.950000,14.700000,14.553293,5700
2021-04-07,14.700000,14.730000,12.700000,13.850000,13.711777,6300
2021-04-08,13.950000,13.950000,13.800000,13.900000,13.761277,2000
2021-04-09,13.950000,14.880000,13.950000,14.250000,14.107784,3600
2021-04-12,14.880000,14.880000,14.380000,14.380000,14.236487,4400
2021-04-13,14.070000,14.750000,14.070000,14.500000,14.355289,3500
2021-04-14,14.880000,15.390000,13.840000,15.120000,14.969102,19200
2021-04-15,14.830000,15.400000,14.830000,14.850000,14.701797,7100
2021-04-16,14.520000,15.800000,14.520000,15.660000,15.503713,3400
2021-04-19,15.370000,15.370000,14.000000,14.700000,14.553293,5600
2021-04-20,14.140000,15.670000,14.020000,15.600000,15.444312,4300
2021-04-21,15.510000,15.510000,14.370000,15.010000,14.860200,1600
2021-04-22,14.180000,15.750000,14.150000,15.260000,15.107705,2900
2021-04-23,14.560000,15.420000,14.560000,15.070000,14.919600,1600
2021-04-26,15.140000,15.740000,15.140000,15.160000,15.008702,3900
2021-04-27,15.070000,15.370000,15.070000,15.150000,14.998802,800
2021-04-28,15.430000,15.650000,15.030000,15.600000,15.444312,4300
2021-04-29,15.000000,15.500000,14.310000,15.500000,15.345309,8700
2021-04-30,15.000000,15.000000,13.580000,13.580000,13.444471,12000
2021-05-03,13.580000,13.580000,13.580000,13.580000,13.444471,400
2021-05-04,14.060000,14.930000,14.000000,14.930000,14.780998,9000
2021-05-05,14.940000,15.000000,14.000000,14.850000,14.701797,2000
2021-05-06,15.250000,15.250000,14.150000,14.150000,14.008782,1600
2021-05-07,14.870000,14.900000,13.860000,13.860000,13.721677,2200
2021-05-10,14.080000,14.080000,14.080000,14.080000,13.939481,500
2021-05-11,14.150000,14.250000,14.000000,14.190000,14.048383,1700
2021-05-12,14.190000,14.190000,14.190000,14.190000,14.048383,0
2021-05-13,14.140000,14.140000,13.700000,13.980000,13.840479,4000
2021-05-14,14.500000,14.500000,13.940000,13.940000,13.800879,800
2021-05-17,13.970000,13.970000,13.700000,13.700000,13.563273,900
2021-05-18,13.850000,13.910000,13.000000,13.450000,13.315768,7200
2021-05-19,13.260000,15.500000,13.000000,15.500000,15.345309,17200
2021-05-20,14.630000,14.990000,13.800000,14.450000,14.305788,11000
2021-05-21,13.480000,14.500000,13.480000,14.490000,14.345389,5600
2021-05-24,13.610000,14.610000,13.610000,13.840000,13.701877,3500
2021-05-25,13.890000,14.750000,13.890000,14.320000,14.177086,2400
2021-05-26,14.500000,14.500000,14.500000,14.500000,14.355289,2600
2021-05-27,14.670000,14.670000,14.670000,14.670000,14.523593,900
2021-05-28,15.000000,15.000000,14.030000,14.910000,14.761198,2900
2021-06-01,14.500000,14.990000,14.460000,14.840000,14.691896,2900
2021-06-02,14.870000,14.870000,14.120000,14.790000,14.642395,1800
2021-06-03,14.740000,15.000000,14.560000,14.560000,14.414691,6500
2021-06-04,14.700000,15.480000,14.440000,15.480000,15.325509,5000
2021-06-07,15.000000,15.000000,14.400000,14.900000,14.751297,4400
2021-06-08,14.270000,15.250000,14.270000,15.000000,14.850300,3300
2021-06-09,14.510000,14.830000,14.460000,14.460000,14.315689,2600
2021-06-10,14.670000,14.850000,14.670000,14.850000,14.701797,1700
2021-06-11,14.170000,15.250000,14.170000,15.250000,15.097805,6400
2021-06-14,15.250000,16.270000,14.660000,16.049999,15.889820,21600
2021-06-15,15.030000,16.080000,14.770000,16.000000,15.840320,22500
2021-06-16,15.260000,16.500000,14.630000,14.630000,14.483993,31800
2021-06-17,15.200000,15.890000,14.900000,15.200000,15.048304,29600
2021-06-18,15.500000,15.930000,14.430000,14.480000,14.335489,66200
2021-06-21,15.250000,15.820000,15.000000,15.230000,15.078004,19600
2021-06-22,15.930000,15.960000,14.500000,14.930000,14.780998,20600
2021-06-23,15.060000,15.250000,14.820000,15.120000,14.969102,4600
2021-06-24,15.180000,15.500000,15.000000,15.440000,15.285908,6800
2021-06-25,15.270000,15.550000,14.500000,15.550000,15.394811,14900
2021-06-28,15.510000,15.750000,14.220000,15.130000,14.979002,4600
2021-06-29,14.910000,14.910000,14.770000,14.770000,14.622596,600
2021-06-30,15.220000,16.000000,14.750000,15.470000,15.315609,7300
2021-07-01,15.460000,15.460000,15.230000,15.250000,15.097805,2000
2021-07-02,15.120000,15.450000,14.700000,15.450000,15.295809,2300
2021-07-06,15.500000,15.500000,15.000000,15.000000,14.850300,2400
2021-07-07,15.450000,15.920000,15.060000,15.660000,15.503713,4800
2021-07-08,15.410000,15.620000,15.360000,15.360000,15.206706,1600
2021-07-09,15.420000,15.420000,15.360000,15.370000,15.216607,900
2021-07-12,15.080000,15.500000,15.080000,15.500000,15.345309,1200
2021-07-13,15.500000,15.500000,15.260000,15.460000,15.305709,1100
2021-07-14,15.460000,15.460000,15.460000,15.460000,15.305709,200
2021-07-15,15.150000,15.400000,15.000000,15.400000,15.246307,2000
2021-07-16,15.500000,15.500000,15.400000,15.500000,15.345309,2300
2021-07-19,15.030000,15.330000,15.030000,15.100000,14.949302,2800
2021-07-20,15.150000,15.200000,15.000000,15.000000,14.850300,3100
2021-07-21,15.200000,15.500000,14.940000,14.960000,14.810699,3500
2021-07-22,15.250000,15.460000,15.240000,15.300000,15.147305,2000
2021-07-23,15.000000,15.300000,15.000000,15.030000,14.880000,3100
2021-07-26,15.450000,15.500000,15.200000,15.300000,15.300000,2900
2021-07-27,15.200000,15.250000,14.840000,14.840000,14.840000,5900
2021-07-28,14.800000,15.050000,14.800000,15.050000,15.050000,1000
2021-07-29,15.150000,15.150000,15.150000,15.150000,15.150000,900
2021-07-30,14.780000,14.780000,14.340000,14.340000,14.340000,800
2021-08-02,15.000000,15.000000,14.400000,14.880000,14.880000,3600
2021-08-03,14.880000,14.880000,14.430000,14.850000,14.850000,2200
2021-08-04,14.720000,14.850000,14.720000,14.850000,14.850000,1700
2021-08-05,14.200000,14.540000,14.200000,14.540000,14.540000,4300
2021-08-06,14.520000,14.520000,14.020000,14.500000,14.500000,2700
2021-08-09,14.220000,14.430000,13.360000,14.050000,14.050000,900
2021-08-10,14.000000,14.000000,13.850000,13.850000,13.850000,500
2021-08-11,13.690000,14.460000,13.690000,14.250000,14.250000,15200
2021-08-12,14.240000,14.300000,13.670000,14.300000,14.300000,8300
2021-08-13,14.300000,14.300000,13.690000,13.690000,13.690000,900
2021-08-16,13.600000,13.910000,13.220000,13.800000,13.800000,7000
2021-08-17,13.840000,14.000000,13.240000,14.000000,14.000000,3500
2021-08-18,13.840000,14.000000,13.170000,13.750000,13.750000,2600
2021-08-19,13.500000,13.740000,13.220000,13.700000,13.700000,1500
2021-08-20,13.700000,13.700000,13.700000,13.700000,13.700000,0
2021-08-23,13.500000,13.500000,13.300000,13.440000,13.440000,3300
2021-08-24,13.400000,13.400000,13.350000,13.350000,13.350000,1600
2021-08-25,13.130000,13.130000,13.130000,13.130000,13.130000,500
2021-08-26,13.500000,13.500000,13.500000,13.500000,13.500000,600
2021-08-27,13.460000,13.480000,13.210000,13.210000,13.210000,1100
2021-08-30,13.390000,13.390000,13.200000,13.200000,13.200000,1200
2021-08-31,13.340000,13.340000,13.200000,13.200000,13.200000,1100
2021-09-01,13.500000,13.500000,13.500000,13.500000,13.500000,400
2021-09-02,13.320000,13.320000,13.180000,13.180000,13.180000,600
2021-09-03,12.460000,12.650000,12.350000,12.540000,12.540000,1900
2021-09-07,12.730000,13.100000,12.500000,12.580000,12.580000,2800
2021-09-08,12.350000,12.590000,12.170000,12.470000,12.470000,3700
2021-09-09,11.930000,11.930000,11.860000,11.860000,11.860000,5100
2021-09-10,11.350000,12.000000,11.000000,12.000000,12.000000,4900
2021-09-13,11.670000,13.250000,10.900000,13.250000,13.250000,5300
2021-09-14,13.250000,13.250000,11.660000,12.620000,12.620000,2600
2021-09-15,12.750000,13.500000,12.140000,13.500000,13.500000,8800
2021-09-16,13.500000,14.000000,12.680000,14.000000,14.000000,11900
2021-09-17,13.800000,14.280000,13.610000,14.280000,14.280000,4800
2021-09-20,13.770000,14.000000,13.300000,14.000000,14.000000,2200
2021-09-21,13.060000,13.820000,13.060000,13.820000,13.820000,4500
2021-09-22,13.770000,13.900000,12.730000,13.550000,13.550000,13400
2021-09-23,13.710000,13.850000,13.360000,13.850000,13.850000,5400
2021-09-24,13.250000,14.250000,13.000000,14.050000,14.050000,6400
2021-09-27,13.510000,14.000000,13.450000,13.890000,13.890000,12000
2021-09-28,13.720000,13.750000,13.000000,13.500000,13.500000,5600
2021-09-29,13.450000,13.500000,13.450000,13.500000,13.500000,2200
2021-09-30,13.000000,13.520000,13.000000,13.500000,13.500000,6100
2021-10-01,13.130000,13.850000,12.160000,13.350000,13.350000,20200
2021-10-04,13.510000,13.540000,13.250000,13.250000,13.250000,800
2021-10-05,13.250000,13.250000,13.250000,13.250000,13.250000,1100
2021-10-06,13.450000,13.700000,13.320000,13.320000,13.320000,7500
2021-10-07,13.250000,13.660000,13.030000,13.660000,13.660000,2000
2021-10-08,13.710000,13.710000,13.410000,13.480000,13.480000,500
2021-10-11,13.480000,13.500000,12.860000,13.110000,13.110000,1800
2021-10-12,13.000000,13.500000,13.000000,13.100000,13.100000,4100
2021-10-13,13.150000,13.150000,13.150000,13.150000,13.150000,700
2021-10-14,13.250000,13.400000,13.250000,13.400000,13.400000,1600
2021-10-15,13.300000,13.300000,12.800000,13.160000,13.160000,1700
2021-10-18,13.160000,13.160000,13.160000,13.160000,13.160000,0
2021-10-19,13.060000,13.560000,12.580000,13.000000,13.000000,23200
2021-10-20,13.350000,13.500000,12.520000,12.520000,12.520000,4500
2021-10-21,12.920000,12.950000,12.920000,12.950000,12.950000,400
2021-10-22,12.900000,13.030000,12.750000,12.750000,12.750000,1800
2021-10-25,12.750000,12.960000,12.610000,12.710000,12.710000,2600
2021-10-26,12.600000,13.000000,12.600000,12.750000,12.750000,3500
2021-10-27,12.750000,12.750000,12.750000,12.750000,12.750000,1100
2021-10-28,12.650000,12.730000,12.500000,12.500000,12.500000,2700
2021-10-29,12.520000,12.770000,11.710000,11.710000,11.710000,4300
2021-11-01,11.890000,12.800000,11.660000,12.340000,12.340000,7400
2021-11-02,12.440000,12.510000,12.010000,12.390000,12.390000,5800
2021-11-03,12.420000,12.800000,12.080000,12.750000,12.750000,11600
2021-11-04,12.850000,12.850000,11.370000,11.560000,11.560000,8000
2021-11-05,11.650000,11.750000,11.320000,11.700000,11.700000,4200
2021-11-08,11.290000,11.290000,10.830000,10.950000,10.950000,3200
2021-11-09,11.000000,11.010000,9.810000,9.990000,9.990000,35500
2021-11-10,10.950000,12.040000,10.680000,11.450000,11.450000,5600
2021-11-11,11.420000,11.420000,11.420000,11.420000,11.420000,1100
2021-11-12,11.560000,11.850000,11.120000,11.610000,11.610000,8600
2021-11-15,11.330000,11.480000,11.260000,11.480000,11.480000,3900
2021-11-16,11.420000,12.030000,11.250000,11.290000,11.290000,3600
2021-11-17,11.650000,15.000000,11.140000,14.600000,14.600000,239700
2021-11-18,14.990000,15.000000,14.000000,14.430000,14.430000,55900
2021-11-19,15.000000,15.500000,14.400000,14.500000,14.500000,35000
2021-11-22,15.000000,15.200000,14.750000,15.000000,15.000000,17300
2021-11-23,15.240000,15.240000,14.720000,15.060000,15.060000,16000
2021-11-24,15.080000,15.250000,14.950000,15.240000,15.240000,9500
2021-11-26,15.250000,15.320000,15.120000,15.230000,15.230000,7300
2021-11-29,15.500000,15.500000,15.110000,15.470000,15.470000,12200
2021-11-30,15.500000,15.500000,15.350000,15.370000,15.370000,10100
2021-12-01,15.500000,15.940000,15.250000,15.530000,15.530000,13800
2021-12-02,15.550000,15.890000,15.500000,15.790000,15.790000,8400
2021-12-03,15.350000,15.500000,15.200000,15.350000,15.350000,7200
2021-12-06,15.350000,15.450000,15.350000,15.360000,15.360000,3900
2021-12-07,15.500000,15.500000,15.480000,15.500000,15.500000,2300
2021-12-08,15.500000,15.500000,15.460000,15.480000,15.480000,2900
2021-12-09,15.450000,15.500000,15.300000,15.300000,15.300000,3700
2021-12-10,15.400000,15.430000,15.350000,15.430000,15.430000,4600
2021-12-13,15.500000,15.500000,14.710000,14.710000,14.710000,10700
2021-12-14,14.870000,14.870000,14.650000,14.650000,14.650000,3200
2021-12-15,15.470000,15.570000,14.690000,15.570000,15.570000,12300
2021-12-16,14.980000,15.570000,14.500000,15.570000,15.570000,29200
2021-12-17,14.730000,15.470000,14.600000,15.470000,15.470000,19100
2021-12-20,15.000000,15.100000,15.000000,15.070000,15.070000,1400
2021-12-21,15.400000,15.400000,15.060000,15.230000,15.230000,3000
2021-12-22,15.060000,15.200000,15.060000,15.200000,15.200000,1800
2021-12-23,15.000000,15.000000,14.800000,14.800000,14.800000,6000
2021-12-27,14.900000,15.000000,14.900000,14.970000,14.970000,2500
2021-12-28,14.890000,15.310000,14.870000,15.310000,15.310000,4100
2021-12-29,15.230000,15.250000,15.050000,15.050000,15.050000,1400
2021-12-30,14.910000,15.230000,14.680000,15.160000,15.160000,2700
2021-12-31,14.710000,15.250000,14.110000,14.510000,14.510000,30700
2022-01-03,14.570000,14.880000,14.570000,14.880000,14.880000,1000
2022-01-04,14.950000,14.950000,14.550000,14.600000,14.600000,2000
2022-01-05,14.740000,14.940000,14.370000,14.420000,14.420000,2200
2022-01-06,14.490000,14.950000,14.490000,14.950000,14.950000,800
2022-01-07,14.910000,14.910000,14.390000,14.900000,14.900000,1800
2022-01-10,14.740000,15.200000,14.310000,15.200000,15.200000,19200
2022-01-11,15.700000,15.700000,15.450000,15.610000,15.610000,6400
2022-01-12,15.690000,15.690000,15.520000,15.680000,15.680000,5100
2022-01-13,15.700000,15.750000,15.280000,15.280000,15.280000,4300
2022-01-14,15.030000,15.700000,14.950000,15.300000,15.300000,7000
2022-01-18,15.300000,15.300000,14.950000,15.190000,15.190000,5000
2022-01-19,15.200000,15.200000,15.060000,15.150000,15.150000,1100
2022-01-20,15.200000,15.200000,13.700000,13.700000,13.700000,11100
2022-01-21,13.900000,14.950000,13.900000,14.100000,14.100000,8200
2022-01-24,13.900000,13.970000,13.600000,13.840000,13.840000,2900
2022-01-25,13.840000,13.980000,13.840000,13.980000,13.980000,2200
2022-01-26,13.800000,13.890000,13.610000,13.610000,13.610000,4800
2022-01-27,13.650000,13.650000,12.400000,13.090000,13.090000,14100
2022-01-28,12.560000,13.780000,12.000000,12.340000,12.340000,8500
2022-01-31,12.610000,12.610000,11.320000,11.660000,11.660000,17300
2022-02-01,12.390000,12.390000,12.090000,12.360000,12.360000,4100
2022-02-02,12.840000,13.190000,11.680000,12.060000,12.060000,69200
2022-02-03,12.540000,12.540000,11.520000,12.520000,12.520000,8300
2022-02-04,12.500000,13.000000,12.130000,12.870000,12.870000,7200
2022-02-07,12.870000,13.450000,12.310000,13.450000,13.450000,7200
2022-02-08,13.090000,13.090000,12.160000,12.850000,12.850000,5600
2022-02-09,12.860000,13.450000,12.860000,13.000000,13.000000,3700
2022-02-10,12.660000,13.250000,12.310000,13.250000,13.250000,4600
2022-02-11,13.000000,13.180000,12.250000,12.500000,12.500000,3400
2022-02-14,12.440000,13.230000,12.260000,13.170000,13.170000,2300
2022-02-15,12.910000,12.910000,12.010000,12.450000,12.450000,11300
2022-02-16,12.380000,12.510000,12.200000,12.300000,12.300000,5400
2022-02-17,12.150000,12.250000,11.760000,11.760000,11.760000,4200
2022-02-18,12.000000,12.190000,11.100000,11.100000,11.100000,5300
2022-02-22,11.500000,12.430000,11.160000,11.500000,11.500000,7100
2022-02-23,12.300000,12.300000,11.610000,11.710000,11.710000,4600
2022-02-24,10.920000,11.160000,8.430000,10.870000,10.870000,25300
2022-02-25,10.780000,13.390000,10.780000,13.220000,13.220000,16600
2022-02-28,13.390000,13.970000,12.670000,13.260000,13.260000,12500
2022-03-01,13.400000,13.500000,12.640000,13.010000,13.010000,16200
2022-03-02,12.850000,13.100000,12.850000,12.980000,12.980000,4400
2022-03-03,13.100000,13.100000,12.200000,12.810000,12.810000,11500
2022-03-04,12.450000,12.850000,12.430000,12.850000,12.850000,4200
2022-03-07,12.560000,13.000000,12.300000,12.300000,12.300000,6400
2022-03-08,12.340000,12.510000,11.910000,12.130000,12.130000,6200
2022-03-09,12.330000,12.500000,11.970000,11.970000,11.970000,6300
2022-03-10,12.930000,12.930000,11.240000,11.770000,11.770000,11400
2022-03-11,11.980000,11.990000,11.740000,11.750000,11.750000,4000
2022-03-14,11.750000,11.750000,11.250000,11.300000,11.300000,2200
2022-03-15,11.520000,11.750000,11.260000,11.260000,11.260000,9700
2022-03-16,11.280000,11.740000,11.280000,11.630000,11.630000,3800
2022-03-17,11.610000,12.630000,11.240000,11.680000,11.680000,24000
2022-03-18,11.700000,11.900000,11.700000,11.900000,11.900000,19300
2022-03-21,12.380000,12.500000,12.020000,12.350000,12.350000,9200
2022-03-22,12.000000,12.090000,11.810000,12.050000,12.050000,9300
2022-03-23,11.740000,11.740000,11.740000,11.740000,11.740000,600
2022-03-24,12.250000,12.490000,11.300000,11.320000,11.320000,14200
2022-03-25,11.800000,11.940000,11.240000,11.560000,11.560000,2300
2022-03-28,11.490000,11.930000,11.010000,11.150000,11.150000,11000
2022-03-29,11.070000,11.880000,11.070000,11.470000,11.470000,1300
2022-03-30,11.400000,11.940000,11.000000,11.940000,11.940000,15900
2022-03-31,11.600000,11.600000,11.270000,11.450000,11.450000,4300
2022-04-01,11.320000,11.320000,11.060000,11.060000,11.060000,1900
2022-04-04,11.320000,11.320000,10.800000,10.970000,10.970000,7200
2022-04-05,10.500000,11.000000,10.500000,10.960000,10.960000,2800
2022-04-06,10.290000,11.160000,10.000000,10.700000,10.700000,10400
2022-04-07,10.480000,11.100000,10.030000,11.100000,11.100000,3600
2022-04-08,10.430000,11.310000,10.430000,11.310000,11.310000,800
2022-04-11,10.980000,10.980000,10.400000,10.690000,10.690000,2300
2022-04-12,10.500000,10.580000,10.500000,10.580000,10.580000,1100
2022-04-13,10.600000,10.910000,10.030000,10.150000,10.150000,17500
2022-04-14,10.020000,10.250000,9.800000,10.010000,10.010000,6900
2022-04-18,10.120000,10.250000,10.020000,10.030000,10.030000,6400
2022-04-19,10.280000,10.280000,10.020000,10.020000,10.020000,8600
2022-04-20,9.640000,10.150000,9.640000,9.960000,9.960000,3700
2022-04-21,9.710000,10.300000,9.710000,9.950000,9.950000,5200
2022-04-22,10.050000,10.150000,9.960000,10.140000,10.140000,5000
2022-04-25,10.040000,10.280000,9.840000,10.280000,10.280000,3200
2022-04-26,10.300000,10.300000,9.700000,9.850000,9.850000,6300
2022-04-27,10.000000,10.300000,9.710000,9.720000,9.720000,3700
2022-04-28,9.600000,10.090000,9.600000,9.680000,9.680000,2500
2022-04-29,9.650000,9.860000,9.620000,9.620000,9.620000,3400
2022-05-02,9.640000,10.300000,9.640000,9.810000,9.810000,4600
2022-05-03,9.900000,10.090000,9.690000,9.690000,9.690000,2900
2022-05-04,9.760000,10.300000,9.710000,10.090000,10.090000,1700
2022-05-05,10.180000,10.200000,9.820000,9.880000,9.880000,2000
2022-05-06,9.970000,10.250000,9.850000,9.860000,9.860000,2800
2022-05-09,9.910000,10.600000,9.880000,10.240000,10.240000,4400
2022-05-10,10.190000,10.190000,9.880000,9.890000,9.890000,2700
2022-05-11,9.920000,10.400000,9.920000,9.920000,9.920000,2000
2022-05-12,10.260000,11.120000,10.100000,10.900000,10.900000,8500
2022-05-13,10.900000,11.260000,10.800000,11.030000,11.030000,3800
2022-05-16,11.030000,11.800000,11.030000,11.800000,11.800000,3500
2022-05-17,11.680000,11.920000,11.550000,11.920000,11.920000,900
2022-05-18,11.770000,11.770000,11.770000,11.770000,11.770000,500
2022-05-19,11.120000,11.920000,11.110000,11.550000,11.550000,4500
2022-05-20,11.310000,11.530000,10.670000,10.670000,10.670000,9000
2022-05-23,11.360000,11.360000,11.040000,11.040000,11.040000,1700
2022-05-24,10.540000,10.980000,10.290000,10.710000,10.710000,7300
2022-05-25,10.000000,10.690000,10.000000,10.100000,10.100000,18700
2022-05-26,10.090000,10.920000,10.090000,10.430000,10.430000,4500
2022-05-27,10.280000,10.700000,10.100000,10.100000,10.100000,7400
2022-05-31,10.000000,10.370000,10.000000,10.210000,10.210000,3900
2022-06-01,10.350000,10.500000,10.210000,10.210000,10.210000,4000
2022-06-02,10.210000,10.470000,9.960000,10.130000,10.130000,11100
2022-06-03,9.950000,10.470000,9.950000,10.390000,10.390000,6600
2022-06-06,10.360000,10.430000,9.950000,10.130000,10.130000,12200
2022-06-07,10.030000,10.390000,10.020000,10.200000,10.200000,3400
2022-06-08,9.680000,10.540000,9.680000,10.350000,10.350000,17700
2022-06-09,10.010000,10.830000,10.010000,10.600000,10.600000,3100
2022-06-10,10.720000,11.250000,10.570000,11.000000,11.000000,4700
2022-06-13,10.940000,10.940000,10.660000,10.750000,10.750000,4000
2022-06-14,10.750000,11.300000,10.740000,10.990000,10.990000,7000
2022-06-15,11.300000,11.850000,11.030000,11.030000,11.030000,9700
2022-06-16,10.840000,11.200000,10.150000,11.180000,11.180000,9700
2022-06-17,11.350000,11.950000,10.610000,11.950000,11.950000,10800
2022-06-21,11.790000,12.420000,11.790000,12.220000,12.220000,3000
2022-06-22,12.200000,12.500000,11.900000,11.930000,11.930000,5200
2022-06-23,12.000000,12.500000,11.870000,11.870000,11.870000,4500
2022-06-24,11.710000,12.370000,11.270000,12.050000,12.050000,3600
2022-06-27,12.400000,12.500000,12.120000,12.200000,12.200000,3200
2022-06-28,12.200000,12.200000,11.900000,12.150000,12.150000,5300
2022-06-29,12.000000,12.000000,11.200000,11.200000,11.200000,2900
2022-06-30,12.320000,12.500000,10.310000,10.800000,10.800000,33600
2022-07-01,11.210000,11.210000,10.600000,10.790000,10.790000,7000
2022-07-05,10.300000,10.450000,9.600000,9.870000,9.870000,40000
2022-07-06,9.920000,10.160000,9.550000,9.590000,9.590000,14400
2022-07-07,9.600000,10.790000,9.600000,10.340000,10.340000,7600
2022-07-08,10.270000,10.270000,10.270000,10.270000,10.270000,500
2022-07-11,10.180000,10.400000,10.000000,10.340000,10.340000,3800
2022-07-12,10.000000,10.150000,10.000000,10.060000,10.060000,3900
2022-07-13,9.900000,10.700000,9.880000,10.210000,10.210000,2700
2022-07-14,10.380000,10.950000,10.100000,10.830000,10.830000,3200
2022-07-15,10.000000,11.990000,10.000000,11.700000,11.700000,5800
2022-07-18,11.410000,11.740000,10.620000,11.020000,11.020000,14800
2022-07-19,10.660000,11.000000,10.140000,11.000000,11.000000,10200
2022-07-20,10.700000,11.320000,10.370000,10.890000,10.890000,10400
2022-07-21,10.800000,11.400000,10.800000,11.380000,11.380000,5600
2022-07-22,11.230000,11.300000,10.450000,10.450000,10.450000,5200
2022-07-25,10.690000,11.070000,10.350000,10.430000,10.430000,12200
2022-07-26,10.400000,10.940000,10.380000,10.830000,10.830000,13200
2022-07-27,10.940000,11.490000,10.940000,11.040000,11.040000,2000
2022-07-28,10.500000,11.150000,10.500000,10.900000,10.900000,3000
2022-07-29,10.680000,10.680000,10.680000,10.680000,10.680000,1600
2022-08-01,10.900000,11.400000,10.740000,11.400000,11.400000,5800
2022-08-02,11.400000,11.400000,11.010000,11.010000,11.010000,2700
