Date,Open,High,Low,Close,Adj Close,Volume
2022-08-03,11.240000,11.350000,10.740000,11.350000,11.350000,8400
2022-08-04,11.290000,11.290000,10.850000,11.150000,11.150000,1400
2022-08-05,11.300000,11.550000,10.900000,10.900000,10.900000,2600
2022-08-08,10.900000,11.660000,10.900000,11.220000,11.220000,2700
2022-08-09,11.010000,11.400000,11.000000,11.400000,11.400000,2000
2022-08-10,11.450000,11.590000,11.350000,11.570000,11.570000,3600
2022-08-11,11.650000,12.000000,11.290000,11.290000,11.290000,7700
2022-08-12,11.650000,11.920000,11.600000,11.800000,11.800000,5100
2022-08-15,11.530000,11.830000,11.300000,11.500000,11.500000,8800
2022-08-16,11.500000,11.500000,11.250000,11.400000,11.400000,8200
2022-08-17,11.280000,11.550000,11.000000,11.010000,11.010000,14100
2022-08-18,11.100000,11.360000,10.490000,10.520000,10.520000,17600
2022-08-19,10.310000,11.390000,10.310000,11.080000,11.080000,7200
2022-08-22,11.250000,11.400000,9.970000,10.260000,10.260000,17400
2022-08-23,10.390000,10.570000,10.000000,10.390000,10.390000,14800
2022-08-24,9.910000,10.630000,9.790000,10.630000,10.630000,16200
2022-08-25,10.500000,10.630000,10.310000,10.500000,10.500000,6400
2022-08-26,10.770000,11.000000,10.200000,10.490000,10.490000,12300
2022-08-29,10.430000,11.040000,10.330000,10.510000,10.510000,4700
2022-08-30,10.650000,11.100000,10.500000,11.100000,11.100000,16000
2022-08-31,11.000000,11.000000,10.600000,10.750000,10.750000,2700
2022-09-01,10.580000,11.000000,10.410000,10.580000,10.580000,6900
2022-09-02,10.510000,10.900000,10.220000,10.220000,10.220000,4000
2022-09-06,10.010000,10.170000,9.680000,10.000000,10.000000,15100
2022-09-07,10.200000,10.500000,10.200000,10.350000,10.350000,7700
2022-09-08,10.450000,10.500000,10.230000,10.300000,10.300000,4900
2022-09-09,10.400000,10.480000,10.300000,10.300000,10.300000,5800
2022-09-12,10.300000,10.400000,9.800000,9.900000,9.900000,15500
2022-09-13,9.950000,10.400000,9.700000,10.200000,10.200000,14300
2022-09-14,10.180000,10.300000,9.800000,10.010000,10.010000,5000
2022-09-15,10.230000,10.230000,10.230000,10.230000,10.230000,700
2022-09-16,10.020000,10.300000,9.680000,9.680000,9.680000,9200
2022-09-19,9.730000,9.800000,9.520000,9.750000,9.750000,5200
2022-09-20,9.710000,10.000000,9.290000,9.630000,9.630000,5600
2022-09-21,9.630000,9.970000,9.570000,9.570000,9.570000,1100
2022-09-22,9.600000,9.610000,9.260000,9.260000,9.260000,4500
2022-09-23,8.910000,8.950000,8.510000,8.650000,8.650000,15500
2022-09-26,8.650000,8.900000,8.510000,8.650000,8.650000,12800
2022-09-27,8.790000,9.310000,8.750000,9.110000,9.110000,13100
2022-09-28,8.860000,9.680000,8.560000,9.350000,9.350000,14100
2022-09-29,9.500000,10.000000,9.500000,9.510000,9.510000,4700
2022-09-30,9.920000,9.950000,9.280000,9.610000,9.610000,4800
2022-10-03,9.710000,10.300000,9.710000,10.060000,10.060000,8000
2022-10-04,10.210000,10.250000,9.930000,10.100000,10.100000,5300
2022-10-05,10.050000,10.400000,10.000000,10.070000,10.070000,4300
2022-10-06,10.400000,10.700000,10.400000,10.650000,10.650000,5400
2022-10-07,10.600000,10.970000,10.090000,10.790000,10.790000,14300
2022-10-10,10.790000,11.200000,10.790000,11.200000,11.200000,4500
2022-10-11,11.100000,11.360000,10.700000,11.260000,11.260000,13900
2022-10-12,11.240000,11.880000,11.150000,11.530000,11.530000,12800
2022-10-13,11.320000,11.880000,11.320000,11.590000,11.590000,8800
2022-10-14,11.650000,11.790000,11.040000,11.530000,11.530000,16100
2022-10-17,11.520000,11.760000,11.380000,11.760000,11.760000,2300
2022-10-18,11.740000,12.650000,11.590000,11.590000,11.590000,10600
2022-10-19,11.830000,12.030000,11.550000,11.550000,11.550000,20300
2022-10-20,12.030000,12.030000,11.110000,11.450000,11.450000,9300
2022-10-21,11.570000,11.570000,10.950000,11.250000,11.250000,10500
2022-10-24,11.110000,11.130000,10.280000,10.650000,10.650000,12100
2022-10-25,10.990000,11.000000,10.270000,10.600000,10.600000,22700
2022-10-26,10.500000,10.800000,10.400000,10.500000,10.500000,14800
2022-10-27,10.470000,10.720000,10.440000,10.700000,10.700000,4300
2022-10-28,10.830000,10.980000,10.830000,10.980000,10.980000,1100
2022-10-31,10.980000,11.600000,10.950000,11.180000,11.180000,10900
2022-11-01,11.200000,11.690000,10.660000,10.970000,10.970000,5100
2022-11-02,10.970000,12.000000,10.970000,11.740000,11.740000,9400
2022-11-03,11.490000,12.000000,11.490000,11.940000,11.940000,6400
2022-11-04,11.900000,12.230000,11.580000,11.580000,11.580000,13800
2022-11-07,11.700000,12.000000,11.610000,11.730000,11.730000,3500
2022-11-08,11.730000,11.730000,11.730000,11.730000,11.730000,0
2022-11-09,11.710000,11.760000,11.650000,11.650000,11.650000,7200
2022-11-10,11.950000,12.000000,11.950000,12.000000,12.000000,800
2022-11-11,11.990000,12.050000,11.230000,11.680000,11.680000,5500
2022-11-14,11.420000,11.420000,10.700000,11.080000,11.080000,1800
2022-11-15,11.000000,11.440000,10.570000,11.090000,11.090000,10300
2022-11-16,10.980000,11.360000,10.960000,11.250000,11.250000,10100
2022-11-17,10.990000,11.440000,10.990000,11.320000,11.320000,4900
2022-11-18,11.340000,13.800000,11.050000,13.300000,13.300000,123200
2022-11-21,14.380000,14.380000,13.390000,14.300000,14.300000,49900
2022-11-22,14.000000,14.260000,13.600000,14.100000,14.100000,26900
2022-11-23,14.290000,14.530000,13.500000,14.400000,14.400000,20300
2022-11-25,14.370000,14.910000,13.890000,14.120000,14.120000,5900
2022-11-28,14.150000,14.160000,13.740000,13.850000,13.850000,24000
2022-11-29,13.800000,14.050000,13.620000,13.870000,13.870000,12000
2022-11-30,14.160000,14.500000,13.870000,14.490000,14.490000,16200
2022-12-01,14.470000,14.650000,14.100000,14.560000,14.560000,8400
2022-12-02,14.400000,14.600000,14.230000,14.600000,14.600000,5400
2022-12-05,14.320000,14.500000,13.750000,14.400000,14.400000,3900
2022-12-06,14.160000,14.300000,13.860000,14.100000,14.100000,5400
2022-12-07,14.100000,14.290000,13.560000,13.960000,13.960000,14100
2022-12-08,13.710000,14.000000,13.510000,13.950000,13.950000,7200
2022-12-09,14.000000,14.000000,13.810000,13.880000,13.880000,4700
2022-12-12,13.880000,13.900000,13.580000,13.900000,13.900000,6900
2022-12-13,14.000000,14.300000,13.900000,13.930000,13.930000,7100
2022-12-14,14.200000,14.250000,13.930000,14.080000,14.080000,3000
2022-12-15,14.000000,14.240000,13.800000,14.230000,14.230000,15200
2022-12-16,14.030000,15.200000,13.920000,15.200000,15.200000,20000
2022-12-19,15.270000,15.700000,14.350000,14.840000,14.840000,17800
2022-12-20,14.850000,14.850000,14.130000,14.570000,14.570000,4700
2022-12-21,14.500000,14.790000,14.500000,14.560000,14.560000,3100
2022-12-22,14.250000,14.380000,14.080000,14.330000,14.330000,1800
2022-12-23,13.750000,14.400000,13.750000,14.400000,14.400000,2800
2022-12-27,13.900000,14.240000,13.780000,14.240000,14.240000,2900
2022-12-28,13.960000,13.960000,12.820000,13.110000,13.110000,20900
2022-12-29,13.570000,14.100000,13.190000,14.000000,14.000000,6600
2022-12-30,13.450000,13.970000,13.450000,13.970000,13.970000,4800
2023-01-03,13.720000,14.000000,13.650000,13.650000,13.650000,4000
2023-01-04,13.650000,13.890000,13.020000,13.400000,13.400000,5600
2023-01-05,13.430000,13.560000,13.160000,13.350000,13.350000,3200
2023-01-06,12.800000,13.600000,12.800000,13.600000,13.600000,5200
2023-01-09,13.500000,13.500000,13.050000,13.090000,13.090000,8200
2023-01-10,13.100000,13.800000,13.100000,13.620000,13.620000,6200
2023-01-11,13.450000,13.450000,13.450000,13.450000,13.450000,400
2023-01-12,13.700000,13.800000,13.480000,13.650000,13.650000,5800
2023-01-13,13.650000,14.000000,13.650000,13.930000,13.930000,7700
2023-01-17,13.890000,14.600000,13.750000,14.100000,14.100000,4800
2023-01-18,14.120000,14.450000,13.740000,14.000000,14.000000,6200
2023-01-19,14.000000,14.000000,13.330000,13.590000,13.590000,7300
2023-01-20,13.600000,13.870000,13.380000,13.600000,13.600000,8500
2023-01-23,13.470000,13.630000,13.310000,13.630000,13.630000,13300
2023-01-24,13.310000,13.650000,13.300000,13.640000,13.640000,3600
2023-01-25,13.680000,13.900000,13.520000,13.660000,13.660000,6900
2023-01-26,13.820000,13.850000,13.790000,13.800000,13.800000,2600
2023-01-27,13.850000,13.900000,13.700000,13.850000,13.850000,3300
2023-01-30,13.610000,13.950000,13.510000,13.720000,13.720000,5600
2023-01-31,13.890000,14.000000,13.440000,14.000000,14.000000,3600
2023-02-01,14.100000,14.250000,13.900000,14.150000,14.150000,2900
2023-02-02,14.250000,14.440000,14.020000,14.030000,14.030000,8100
2023-02-03,14.230000,14.500000,13.990000,14.360000,14.360000,8500
2023-02-06,14.550000,14.550000,13.880000,14.250000,14.250000,2900
2023-02-07,14.180000,14.200000,13.810000,14.020000,14.020000,6300
2023-02-08,14.070000,14.200000,13.620000,14.130000,14.130000,6600
2023-02-09,13.810000,13.810000,13.110000,13.380000,13.380000,24600
2023-02-10,13.460000,14.250000,13.220000,14.250000,14.250000,41400
2023-02-13,14.060000,14.220000,13.750000,14.220000,14.220000,3100
2023-02-14,13.790000,14.010000,13.440000,13.700000,13.700000,11500
2023-02-15,13.410000,13.860000,13.410000,13.790000,13.790000,12600
2023-02-16,13.840000,14.190000,13.700000,14.190000,14.190000,11500
2023-02-17,14.250000,14.400000,14.100000,14.250000,14.250000,3500
2023-02-21,14.140000,14.220000,13.710000,14.220000,14.220000,7300
2023-02-22,14.370000,14.400000,13.880000,13.880000,13.880000,2200
2023-02-23,13.850000,14.200000,13.680000,14.000000,14.000000,5700
2023-02-24,13.760000,14.200000,13.730000,14.010000,14.010000,16400
2023-02-27,14.010000,14.010000,13.400000,13.650000,13.650000,11200
2023-02-28,13.830000,13.830000,13.250000,13.650000,13.650000,8700
2023-03-01,13.520000,13.700000,13.240000,13.310000,13.310000,4500
2023-03-02,13.760000,13.760000,13.760000,13.760000,13.760000,700
2023-03-03,13.450000,13.800000,13.450000,13.690000,13.690000,4500
2023-03-06,13.470000,13.690000,13.450000,13.650000,13.650000,5900
2023-03-07,13.690000,13.690000,13.550000,13.550000,13.550000,4100
2023-03-08,13.410000,13.410000,13.060000,13.130000,13.130000,1700
2023-03-09,13.050000,13.480000,13.050000,13.480000,13.480000,2500
2023-03-10,13.450000,13.500000,13.200000,13.470000,13.470000,6300
2023-03-13,13.010000,13.460000,13.010000,13.020000,13.020000,3500
2023-03-14,13.160000,13.470000,13.160000,13.200000,13.200000,6700
2023-03-15,13.200000,13.350000,13.000000,13.350000,13.350000,2900
2023-03-16,13.360000,13.700000,13.220000,13.220000,13.220000,10600
2023-03-17,13.170000,13.330000,12.920000,12.920000,12.920000,7600
2023-03-20,13.280000,13.560000,13.220000,13.460000,13.460000,4300
2023-03-21,13.240000,13.650000,13.000000,13.050000,13.050000,10300
2023-03-22,13.050000,13.050000,13.050000,13.050000,13.050000,1600
2023-03-23,13.190000,13.290000,13.160000,13.250000,13.250000,2700
2023-03-24,13.030000,13.480000,13.000000,13.470000,13.470000,4100
2023-03-27,13.470000,13.470000,13.470000,13.470000,13.470000,300
2023-03-28,13.250000,13.500000,13.250000,13.400000,13.400000,4600
2023-03-29,13.030000,13.390000,12.890000,13.220000,13.220000,8100
2023-03-30,13.200000,13.200000,12.880000,13.090000,13.090000,3100
2023-03-31,12.880000,13.350000,12.880000,13.350000,13.350000,6300
2023-04-03,13.000000,13.400000,12.830000,12.830000,12.830000,7100
2023-04-04,13.100000,13.340000,12.830000,13.280000,13.280000,2300
2023-04-05,13.000000,13.140000,12.980000,12.990000,12.990000,1600
2023-04-06,12.900000,13.280000,12.900000,13.220000,13.220000,6300
2023-04-10,13.150000,13.440000,12.950000,13.390000,13.390000,4700
2023-04-11,13.380000,13.570000,13.380000,13.570000,13.570000,1500
2023-04-12,13.460000,13.590000,13.250000,13.440000,13.440000,5900
2023-04-13,13.310000,13.400000,13.310000,13.400000,13.400000,300
2023-04-14,13.280000,13.490000,13.180000,13.180000,13.180000,3500
2023-04-17,13.400000,13.500000,13.270000,13.310000,13.310000,2900
2023-04-18,13.440000,13.500000,13.440000,13.500000,13.500000,2300
2023-04-19,13.080000,13.440000,13.080000,13.320000,13.320000,2000
2023-04-20,13.330000,13.330000,13.330000,13.330000,13.330000,400
2023-04-21,13.380000,13.380000,13.380000,13.380000,13.380000,300
2023-04-24,13.220000,13.500000,13.220000,13.290000,13.290000,3000
2023-04-25,12.900000,13.400000,12.900000,13.290000,13.290000,3600
2023-04-26,13.260000,13.490000,13.130000,13.130000,13.130000,3800
2023-04-27,13.470000,13.700000,13.450000,13.600000,13.600000,2900
2023-04-28,13.600000,13.810000,13.600000,13.800000,13.800000,5600
2023-05-01,13.720000,13.810000,13.380000,13.610000,13.610000,4000
2023-05-02,13.520000,13.950000,13.500000,13.640000,13.640000,1700
2023-05-03,13.000000,13.780000,13.000000,13.610000,13.610000,3300
2023-05-04,13.980000,13.980000,13.760000,13.880000,13.880000,3200
2023-05-05,13.750000,13.780000,13.750000,13.780000,13.780000,400
2023-05-08,13.950000,14.020000,13.850000,14.010000,14.010000,5800
2023-05-09,13.720000,13.950000,13.690000,13.950000,13.950000,700
2023-05-10,14.120000,14.120000,13.550000,13.550000,13.550000,800
2023-05-11,13.920000,13.920000,13.390000,13.880000,13.880000,2500
2023-05-12,13.510000,14.050000,13.510000,14.010000,14.010000,5300
2023-05-15,13.680000,13.970000,13.520000,13.700000,13.700000,4300
2023-05-16,13.600000,13.650000,13.540000,13.540000,13.540000,2400
2023-05-17,13.420000,13.570000,13.420000,13.570000,13.570000,1500
2023-05-18,13.730000,13.730000,13.600000,13.600000,13.600000,400
2023-05-19,13.720000,14.390000,13.720000,14.270000,14.270000,1900
2023-05-22,14.000000,14.380000,14.000000,14.250000,14.250000,3200
2023-05-23,14.020000,14.180000,13.800000,14.180000,14.180000,3100
2023-05-24,14.020000,14.150000,14.020000,14.150000,14.150000,800
2023-05-25,13.970000,14.000000,13.810000,13.900000,13.900000,2200
2023-05-26,13.890000,14.060000,13.890000,13.990000,13.990000,3700
2023-05-30,13.990000,13.990000,13.710000,13.750000,13.750000,4100
2023-05-31,13.850000,14.100000,13.700000,14.000000,14.000000,3000
2023-06-01,14.000000,14.000000,13.810000,13.810000,13.810000,1300
2023-06-02,13.820000,14.070000,13.720000,14.030000,14.030000,7200
2023-06-05,13.870000,14.000000,13.830000,13.830000,13.830000,3200
2023-06-06,13.880000,13.880000,13.650000,13.720000,13.720000,1300
2023-06-07,13.780000,14.150000,13.780000,14.150000,14.150000,3200
2023-06-08,13.810000,14.000000,13.640000,14.000000,14.000000,3900
2023-06-09,13.660000,13.820000,13.660000,13.710000,13.710000,1100
2023-06-12,13.650000,14.000000,13.620000,13.800000,13.800000,5200
2023-06-13,13.650000,13.880000,13.650000,13.710000,13.710000,2000
2023-06-14,13.700000,14.000000,13.600000,13.600000,13.600000,2900
2023-06-15,13.600000,13.600000,13.580000,13.580000,13.580000,1000
2023-06-16,13.500000,13.920000,13.500000,13.870000,13.870000,7200
2023-06-20,13.860000,13.970000,13.520000,13.520000,13.520000,3400
2023-06-21,13.500000,13.920000,13.500000,13.910000,13.910000,4300
2023-06-22,13.610000,14.000000,13.460000,14.000000,14.000000,2300
2023-06-23,13.850000,14.000000,13.820000,13.960000,13.960000,2600
2023-06-26,13.670000,13.850000,13.670000,13.850000,13.850000,700
2023-06-27,14.000000,14.050000,13.950000,14.000000,14.000000,1600
2023-06-28,13.810000,14.100000,13.620000,13.630000,13.630000,1500
2023-06-29,13.740000,13.740000,13.740000,13.740000,13.740000,400
2023-06-30,13.600000,14.000000,13.600000,13.830000,13.830000,3900
2023-07-03,13.850000,14.000000,13.520000,14.000000,14.000000,3900
2023-07-05,13.450000,13.790000,13.450000,13.670000,13.670000,2100
2023-07-06,13.600000,14.000000,13.590000,13.700000,13.700000,6600
2023-07-07,13.790000,14.000000,13.790000,13.950000,13.950000,900
2023-07-10,13.300000,13.990000,13.300000,13.880000,13.880000,6600
2023-07-11,13.710000,13.950000,13.710000,13.900000,13.900000,3100
2023-07-12,13.900000,14.100000,13.880000,14.100000,14.100000,9100
2023-07-13,13.930000,14.250000,13.540000,14.150000,14.150000,7200
2023-07-14,14.110000,14.530000,14.110000,14.300000,14.300000,5600
2023-07-17,14.310000,14.550000,14.150000,14.200000,14.200000,7200
2023-07-18,14.320000,14.500000,14.220000,14.470000,14.470000,5200
2023-07-19,14.270000,14.270000,14.030000,14.040000,14.040000,1700
2023-07-20,14.040000,14.040000,14.040000,14.040000,14.040000,400
2023-07-21,14.110000,14.500000,13.970000,14.020000,14.020000,1700
2023-07-24,13.990000,14.360000,13.530000,13.950000,13.950000,4200
2023-07-25,13.670000,14.250000,13.670000,14.130000,14.130000,3300
2023-07-26,14.100000,14.100000,13.840000,14.030000,14.030000,3200
2023-07-27,13.750000,14.180000,13.750000,14.180000,14.180000,900
2023-07-28,13.760000,14.140000,13.760000,13.830000,13.830000,4100
2023-07-31,13.830000,14.100000,13.600000,14.010000,14.010000,7400
2023-08-01,13.810000,14.050000,13.500000,14.050000,14.050000,1700
2023-08-02,14.000000,14.250000,13.840000,13.930000,13.930000,4900
2023-08-03,14.070000,14.130000,14.040000,14.130000,14.130000,1100
2023-08-04,13.950000,14.250000,13.950000,14.250000,14.250000,1100
2023-08-07,13.880000,14.250000,13.880000,14.140000,14.140000,1400
2023-08-08,14.000000,14.500000,13.910000,14.500000,14.500000,5400
2023-08-09,14.450000,14.450000,14.030000,14.050000,14.050000,2200
2023-08-10,14.000000,14.500000,14.000000,14.170000,14.170000,34100
2023-08-11,14.250000,14.480000,14.000000,14.160000,14.160000,21600
2023-08-14,14.160000,14.740000,14.160000,14.600000,14.600000,5800
2023-08-15,14.560000,14.730000,14.310000,14.310000,14.310000,5900
2023-08-16,14.300000,14.720000,14.040000,14.040000,14.040000,2100
2023-08-17,14.200000,14.200000,13.950000,13.950000,13.950000,3000
2023-08-18,13.950000,14.440000,13.850000,14.100000,14.100000,12400
2023-08-21,14.040000,14.090000,13.750000,13.910000,13.910000,10600
2023-08-22,13.640000,14.260000,13.640000,14.240000,14.240000,8600
2023-08-23,14.080000,14.250000,13.960000,13.960000,13.960000,7300
2023-08-24,13.960000,13.960000,13.950000,13.950000,13.950000,1500
2023-08-25,13.650000,14.060000,13.650000,14.060000,14.060000,2800
2023-08-28,13.860000,14.050000,13.810000,13.810000,13.810000,2100
2023-08-29,14.030000,14.230000,13.980000,14.050000,14.050000,2600
2023-08-30,14.050000,14.050000,14.050000,14.050000,14.050000,100
2023-08-31,14.120000,14.220000,14.120000,14.220000,14.220000,1300
2023-09-01,14.190000,14.330000,14.000000,14.000000,14.000000,4100
2023-09-05,13.840000,13.850000,13.840000,13.850000,13.850000,1000
2023-09-06,13.950000,14.000000,13.950000,14.000000,14.000000,3300
2023-09-07,14.000000,14.130000,13.900000,13.900000,13.900000,3100
2023-09-08,14.240000,14.240000,14.040000,14.130000,14.130000,2700
2023-09-11,14.000000,14.000000,14.000000,14.000000,14.000000,1300
2023-09-12,14.000000,14.000000,14.000000,14.000000,14.000000,300
2023-09-13,13.750000,14.020000,13.750000,14.000000,14.000000,3600
2023-09-14,14.100000,14.170000,14.100000,14.170000,14.170000,500
2023-09-15,14.160000,14.770000,13.930000,14.770000,14.770000,9000
2023-09-18,14.390000,14.410000,14.300000,14.400000,14.400000,4500
2023-09-19,14.000000,14.410000,14.000000,14.410000,14.410000,1000
2023-09-20,14.420000,14.420000,14.300000,14.300000,14.300000,3300
2023-09-21,14.110000,14.110000,14.100000,14.110000,14.110000,1700
2023-09-22,13.960000,14.250000,13.730000,14.150000,14.150000,1400
2023-09-25,13.700000,14.030000,13.500000,14.030000,14.030000,1700
2023-09-26,13.980000,13.980000,13.600000,13.980000,13.980000,3300
2023-09-27,14.050000,14.130000,14.050000,14.090000,14.090000,4800
2023-09-28,14.000000,14.040000,14.000000,14.000000,14.000000,3700
2023-09-29,14.000000,14.360000,13.980000,13.980000,13.980000,2400
2023-10-02,13.980000,13.980000,13.600000,13.860000,13.860000,1100
2023-10-03,13.860000,13.860000,13.860000,13.860000,13.860000,0
2023-10-04,13.840000,13.850000,13.610000,13.850000,13.850000,12200
2023-10-05,13.800000,13.800000,13.610000,13.610000,13.610000,3000
2023-10-06,13.690000,13.850000,13.500000,13.600000,13.600000,5800
2023-10-09,13.690000,13.780000,13.640000,13.780000,13.780000,3400
2023-10-10,13.630000,13.800000,13.630000,13.630000,13.630000,6600
2023-10-11,13.630000,13.630000,13.390000,13.510000,13.510000,5600
2023-10-12,13.520000,13.640000,13.290000,13.600000,13.600000,5300
2023-10-13,13.500000,13.600000,13.400000,13.600000,13.600000,2800
2023-10-16,13.500000,13.600000,13.500000,13.560000,13.560000,3600
2023-10-17,13.620000,13.620000,13.170000,13.170000,13.170000,5200
2023-10-18,13.200000,13.240000,13.150000,13.240000,13.240000,1400
2023-10-19,13.250000,13.500000,13.250000,13.360000,13.360000,1900
2023-10-20,13.490000,13.500000,13.400000,13.460000,13.460000,3200
2023-10-23,13.460000,13.460000,13.460000,13.460000,13.460000,0
2023-10-24,13.590000,13.920000,13.530000,13.700000,13.700000,4200
2023-10-25,13.700000,13.950000,13.250000,13.250000,13.250000,3000
2023-10-26,13.250000,13.850000,13.250000,13.720000,13.720000,1900
2023-10-27,13.720000,13.720000,13.720000,13.720000,13.720000,2800
2023-10-30,13.720000,13.860000,13.640000,13.640000,13.640000,5800
2023-10-31,13.400000,13.500000,13.400000,13.500000,13.500000,1300
2023-11-01,13.430000,13.430000,13.430000,13.430000,13.430000,400
2023-11-02,13.340000,13.900000,13.340000,13.720000,13.720000,2800
2023-11-03,13.420000,13.700000,13.420000,13.470000,13.470000,1600
2023-11-06,13.370000,13.740000,13.370000,13.420000,13.420000,2500
2023-11-07,13.350000,13.650000,13.350000,13.350000,13.350000,900
2023-11-08,13.740000,13.740000,13.740000,13.740000,13.740000,1100
2023-11-09,13.520000,13.740000,13.520000,13.740000,13.740000,37000
2023-11-10,13.360000,13.600000,13.360000,13.600000,13.600000,1800
2023-11-13,13.600000,13.650000,13.300000,13.600000,13.600000,6600
2023-11-14,13.500000,13.650000,13.500000,13.650000,13.650000,2300
2023-11-15,13.500000,13.690000,13.500000,13.650000,13.650000,3000
2023-11-16,13.310000,13.310000,13.310000,13.310000,13.310000,400
2023-11-17,13.540000,13.540000,13.540000,13.540000,13.540000,400
2023-11-20,13.350000,13.410000,13.120000,13.400000,13.400000,6400
2023-11-21,13.400000,13.410000,13.330000,13.330000,13.330000,2700
2023-11-22,13.420000,13.500000,13.420000,13.500000,13.500000,800
2023-11-24,13.360000,13.360000,13.360000,13.360000,13.360000,400
2023-11-27,13.500000,13.720000,13.200000,13.200000,13.200000,9400
2023-11-28,13.220000,13.500000,13.040000,13.190000,13.190000,3100
2023-11-29,13.380000,13.410000,13.060000,13.060000,13.060000,8300
2023-11-30,12.510000,13.500000,12.510000,13.230000,13.230000,5200
2023-12-01,12.900000,13.510000,12.900000,13.470000,13.470000,7700
2023-12-04,13.070000,13.470000,13.070000,13.140000,13.140000,5700
2023-12-05,13.480000,13.560000,13.480000,13.560000,13.560000,800
2023-12-06,13.500000,13.530000,13.480000,13.520000,13.520000,3100
2023-12-07,13.480000,13.570000,13.480000,13.570000,13.570000,5800
2023-12-08,13.580000,13.580000,13.570000,13.570000,13.570000,1800
2023-12-11,13.620000,13.720000,13.620000,13.720000,13.720000,300
2023-12-12,13.100000,13.580000,13.100000,13.570000,13.570000,1600
2023-12-13,13.610000,13.630000,13.280000,13.350000,13.350000,6000
2023-12-14,12.410000,13.500000,12.410000,13.220000,13.220000,8500
2023-12-15,13.150000,13.400000,13.110000,13.400000,13.400000,3300