Date,Open,High,Low,Close,Adj Close,Volume
2021-01-14,26.000000,31.080000,26.000000,29.400000,29.400000,52099200
2021-01-15,29.139999,30.389999,27.120001,27.709999,27.709999,13726000
2021-01-19,27.889999,28.100000,25.510000,26.850000,26.850000,8406200
2021-01-20,26.770000,26.799999,25.559999,26.040001,26.040001,4246000
2021-01-21,25.700001,27.370001,25.700001,27.240000,27.240000,7565900
2021-01-22,26.650000,27.000000,25.820000,26.070000,26.070000,2528500
2021-01-25,26.280001,27.540001,26.000000,27.000000,27.000000,3604300
2021-01-26,26.670000,28.000000,26.549999,27.600000,27.600000,3533900
2021-01-27,26.500000,28.400000,26.010000,26.990000,26.990000,3816400
2021-01-28,26.559999,27.160000,26.020000,26.180000,26.180000,1286800
2021-01-29,26.180000,26.730000,25.809999,26.030001,26.030001,1581300
2021-02-01,26.030001,26.157000,25.049999,25.459999,25.459999,3284300
2021-02-02,25.879999,27.100000,25.600000,25.610001,25.610001,2974900
2021-02-03,26.040001,26.389999,25.799999,26.010000,26.010000,1619300
2021-02-04,26.100000,26.500000,25.700001,26.440001,26.440001,1686300
2021-02-05,26.150000,26.590000,25.650000,26.350000,26.350000,1720100
2021-02-08,26.900000,27.680000,26.629999,26.740000,26.740000,3197500
2021-02-09,26.600000,27.605000,26.500000,26.660000,26.660000,1373600
2021-02-10,26.709999,26.799999,25.820000,26.180000,26.180000,1934900
2021-02-11,26.129999,26.469999,25.580000,25.750000,25.750000,1929000
2021-02-12,25.750000,25.980000,25.389999,25.730000,25.730000,1593900
2021-02-16,25.809999,26.240000,24.290001,24.870001,24.870001,4525100
2021-02-17,24.600000,24.750000,23.670000,23.959999,23.959999,3089900
2021-02-18,23.959999,24.299999,23.400000,23.500000,23.500000,2087300
2021-02-19,23.840000,23.900000,23.290001,23.590000,23.590000,2356000
2021-02-22,23.490000,23.870001,23.110001,23.160000,23.160000,2029000
2021-02-23,22.490000,22.920000,20.730000,22.680000,22.680000,4444400
2021-02-24,22.510000,22.840000,21.700001,21.809999,21.809999,1736700
2021-02-25,21.850000,22.160000,20.600000,21.030001,21.030001,2349100
2021-02-26,20.830000,21.129999,19.809999,19.930000,19.930000,2092300
2021-03-01,20.469999,21.100000,20.280001,20.990000,20.990000,1555800
2021-03-02,20.840000,21.350000,20.660999,20.799999,20.799999,1088800
2021-03-03,20.980000,21.000000,20.000000,20.650000,20.650000,1675200
2021-03-04,20.260000,20.590000,18.542000,19.080000,19.080000,2431100
2021-03-05,19.202000,19.490000,17.860001,19.459999,19.459999,2365600
2021-03-08,19.740000,21.110001,19.510000,20.719999,20.719999,1892100
2021-03-09,21.330000,21.690001,20.910000,21.080000,21.080000,1547400
2021-03-10,21.330000,22.139999,21.170000,21.490000,21.490000,1446000
2021-03-11,21.660000,22.670000,21.530001,22.160000,22.160000,1221600
2021-03-12,22.000000,23.559999,21.709999,22.709999,22.709999,1660500
2021-03-15,23.340000,24.270000,23.240000,23.910000,23.910000,2854200
2021-03-16,23.850000,23.938999,22.959999,22.980000,22.980000,1465600
2021-03-17,22.549999,23.715000,22.299999,23.430000,23.430000,1588600
2021-03-18,24.480000,24.860001,22.309999,22.530001,22.530001,6585800
2021-03-19,23.639999,24.440001,22.920000,23.219999,23.219999,10179400
2021-03-22,23.500000,23.525000,22.230000,22.400000,22.400000,1999300
2021-03-23,22.544001,22.544001,21.700001,22.004999,22.004999,1949800
2021-03-24,22.030001,22.650000,21.610001,21.709999,21.709999,1969400
2021-03-25,21.149000,21.660000,20.629999,21.270000,21.270000,2097100
2021-03-26,21.400000,21.920000,20.700001,20.990000,20.990000,2030700
2021-03-29,21.420000,22.870001,21.330000,22.150000,22.150000,3364600
2021-03-30,22.040001,22.259001,21.250000,21.879999,21.879999,1315700
2021-03-31,22.360001,23.200001,21.990000,22.160000,22.160000,2322400
2021-04-01,22.580000,22.615000,21.570000,21.670000,21.670000,1639600
2021-04-05,22.000000,22.040001,20.940001,21.299999,21.299999,1472600
2021-04-06,21.410000,21.590000,21.299999,21.370001,21.370001,1360500
2021-04-07,21.270000,21.740000,21.090000,21.160000,21.160000,797700
2021-04-08,21.120001,21.440001,20.766001,21.410000,21.410000,1027900
2021-04-09,21.311001,21.940001,21.080000,21.750000,21.750000,1103900
2021-04-12,22.118000,22.510000,21.785000,22.320000,22.320000,1896100
2021-04-13,22.320000,22.350000,21.700001,22.070000,22.070000,954400
2021-04-14,21.980000,22.395000,21.900000,21.940001,21.940001,685000
2021-04-15,22.090000,22.730000,21.985001,22.245001,22.245001,1221200
2021-04-16,22.360001,22.950001,22.260000,22.709999,22.709999,1204000
2021-04-19,22.750000,24.080000,22.690001,23.635000,23.635000,3184200
2021-04-20,23.500000,24.200001,23.260000,24.030001,24.030001,1918000
2021-04-21,24.000000,25.059999,23.510000,23.740000,23.740000,2293400
2021-04-22,23.910000,24.980000,23.683001,24.590000,24.590000,1981300
2021-04-23,24.680000,24.799999,24.070000,24.280001,24.280001,1770900
2021-04-26,24.620001,25.340000,24.450001,24.680000,24.680000,1674600
2021-04-27,24.950001,25.750000,24.780001,25.080000,25.080000,1804300
2021-04-28,25.020000,25.110001,24.410000,24.690001,24.690001,774000
2021-04-29,24.950001,25.379999,24.629999,24.760000,24.760000,1283900
2021-04-30,24.549999,24.700001,23.490000,23.620001,23.620001,1771300
2021-05-03,23.740000,24.080000,22.863001,24.000000,24.000000,1379800
2021-05-04,23.799999,24.170000,23.030001,24.170000,24.170000,1251200
2021-05-05,23.709999,24.309999,23.650000,24.150000,24.150000,971400
2021-05-06,23.990000,24.240000,23.570000,23.850000,23.850000,857500
2021-05-07,23.879999,24.474001,23.670000,23.820000,23.820000,671800
2021-05-10,23.959999,25.209999,23.889999,24.629999,24.629999,1719800
2021-05-11,23.540001,24.440001,23.410000,24.410000,24.410000,1563400
2021-05-12,24.260000,24.389999,23.170000,23.430000,23.430000,1230500
2021-05-13,23.267000,23.780001,22.190001,22.670000,22.670000,1181100
2021-05-14,22.879999,24.680000,22.879999,24.660000,24.660000,1188700
2021-05-17,24.700001,25.600000,24.400000,25.594999,25.594999,1416300
2021-05-18,25.780001,26.000000,25.049999,25.129999,25.129999,938000
2021-05-19,24.889999,25.799999,24.620001,25.740000,25.740000,1547500
2021-05-20,25.049999,26.750000,23.760000,25.469999,25.469999,7060900
2021-05-21,25.670000,25.760000,24.150000,24.700001,24.700001,2332400
2021-05-24,24.770000,25.160000,24.320000,24.580000,24.580000,2434100
2021-05-25,24.000000,24.440001,23.600000,24.030001,24.030001,3499600
2021-05-26,23.870001,24.700001,23.670000,24.500000,24.500000,1801900
2021-05-27,24.344999,24.440001,22.620001,22.799999,22.799999,15838900
2021-05-28,22.920000,23.240000,22.500000,22.650000,22.650000,6220300
2021-06-01,22.799999,23.039000,22.500000,22.790001,22.790001,3012600
2021-06-02,22.973000,23.170000,22.459999,22.900000,22.900000,4617500
2021-06-03,22.660000,22.820000,21.860001,21.889999,21.889999,3534400
2021-06-04,22.025000,22.600000,21.750000,22.090000,22.090000,3819400
2021-06-07,22.150000,22.170000,21.750000,22.030001,22.030001,3029300
2021-06-08,22.110001,23.790001,22.030001,23.660000,23.660000,3989800
2021-06-09,23.799999,24.500000,23.240000,24.090000,24.090000,5175400
2021-06-10,24.590000,25.200001,23.280001,23.370001,23.370001,4913100
2021-06-11,23.458000,23.860001,23.190001,23.799999,23.799999,2033700
2021-06-14,23.850000,28.730000,22.750000,28.049999,28.049999,42491000
2021-06-15,25.653999,27.290001,24.809999,25.410000,25.410000,26420400
2021-06-16,24.940001,25.090000,22.809999,22.850000,22.850000,10222800
2021-06-17,23.010000,23.610001,22.559999,23.080000,23.080000,4178800
2021-06-18,22.709999,22.950001,22.209999,22.270000,22.270000,5765200
2021-06-21,22.219999,22.440001,21.760000,21.799999,21.799999,2648000
2021-06-22,21.959999,22.150000,21.450001,21.799999,21.799999,2991200
2021-06-23,21.860001,22.230000,21.580000,22.070000,22.070000,2698900
2021-06-24,22.219999,22.379999,21.879999,22.070000,22.070000,1538500
2021-06-25,22.100000,22.600000,21.950001,22.559999,22.559999,3430200
2021-06-28,22.615000,22.615000,21.799999,22.139999,22.139999,2635000
2021-06-29,22.139999,22.889999,21.969999,22.219999,22.219999,2539200
2021-06-30,22.209999,22.780001,22.200001,22.410000,22.410000,1839800
2021-07-01,22.510000,22.584999,21.150000,21.760000,21.760000,2849400
2021-07-02,21.680000,21.680000,21.240000,21.570000,21.570000,1858600
2021-07-06,21.520000,21.545000,20.719999,21.200001,21.200001,2079600
2021-07-07,20.990000,21.340000,20.709999,21.049999,21.049999,2163300
2021-07-08,20.320000,20.790001,20.250000,20.709999,20.709999,1769800
2021-07-09,20.760000,21.495001,20.760000,21.450001,21.450001,1869100
2021-07-12,21.309999,21.600000,21.090000,21.580000,21.580000,1701200
2021-07-13,21.610001,21.775000,21.120001,21.129999,21.129999,1434700
2021-07-14,21.190001,21.469999,20.815001,20.850000,20.850000,1402300
2021-07-15,20.580000,20.813999,19.763000,19.920000,19.920000,2250700
2021-07-16,19.900000,19.950001,18.840000,19.200001,19.200001,3622500
2021-07-19,18.830000,19.330000,18.230000,19.290001,19.290001,2913600
2021-07-20,19.410000,19.980000,19.209999,19.980000,19.980000,1485100
2021-07-21,20.000000,20.610001,19.950001,20.490000,20.490000,2285200
2021-07-22,20.500000,20.500000,20.114000,20.430000,20.430000,861200
2021-07-23,20.190001,20.990000,20.190001,20.969999,20.969999,1158100
2021-07-26,20.830000,21.280001,20.559999,20.930000,20.930000,988800
2021-07-27,20.860001,20.910000,20.260000,20.660000,20.660000,808000
2021-07-28,20.830000,21.110001,20.450001,21.030001,21.030001,1078500
2021-07-29,21.100000,21.250000,20.500000,20.690001,20.690001,1724400
2021-07-30,20.580000,21.230000,20.540001,20.629999,20.629999,1181400
2021-08-02,20.620001,20.760000,20.139999,20.230000,20.230000,1148900
2021-08-03,20.090000,20.180000,19.450001,19.559999,19.559999,2455400
2021-08-04,19.260000,20.180000,19.250000,19.709999,19.709999,2597200
2021-08-05,19.660000,19.910000,19.601000,19.740000,19.740000,1095100
2021-08-06,20.110001,20.180000,19.850000,19.969999,19.969999,871300
2021-08-09,19.940001,19.940001,19.549999,19.719999,19.719999,1180300
2021-08-10,19.750000,19.980000,19.530001,19.670000,19.670000,1358900
2021-08-11,19.750000,20.600000,19.750000,20.320000,20.320000,1437600
2021-08-12,20.360001,20.590000,19.850000,20.250000,20.250000,1201000
2021-08-13,20.209999,20.450001,19.510000,19.639999,19.639999,1774900
2021-08-16,19.620001,20.370001,19.360001,20.240000,20.240000,1444700
2021-08-17,20.000000,20.170000,19.545000,19.680000,19.680000,1819300
2021-08-18,19.746000,19.875000,19.209999,19.299999,19.299999,1834000
2021-08-19,19.049999,20.580000,18.990000,19.990000,19.990000,4069700
2021-08-20,20.816999,21.820000,20.500000,21.540001,21.540001,9183100
2021-08-23,21.670000,21.709999,20.730000,20.889999,20.889999,2411000
2021-08-24,21.030001,22.129999,21.030001,21.620001,21.620001,2747000
2021-08-25,21.830000,21.980000,21.590000,21.860001,21.860001,1063600
2021-08-26,21.920000,21.920000,20.990000,21.280001,21.280001,1560000
2021-08-27,21.330000,21.740000,21.299999,21.530001,21.530001,822600
2021-08-30,21.680000,21.680000,21.120001,21.190001,21.190001,846800
2021-08-31,21.160000,21.530001,20.889999,21.530001,21.530001,3116800
2021-09-01,21.670000,22.440001,21.430000,22.219999,22.219999,2384600
2021-09-02,22.160000,22.230000,21.480000,21.969999,21.969999,1826200
2021-09-03,21.959999,22.219999,21.680000,21.719999,21.719999,1190000
2021-09-07,21.660000,22.070000,21.465000,21.660000,21.660000,1252100
2021-09-08,22.832001,22.858000,21.150000,21.959999,21.959999,3664400
2021-09-09,21.862000,22.820000,21.818001,22.600000,22.600000,2434400
2021-09-10,22.848000,22.848000,21.719999,21.760000,21.760000,1245800
2021-09-13,21.950001,22.450001,21.850000,22.250000,22.250000,1590800
2021-09-14,22.170000,22.540001,22.059999,22.430000,22.430000,1561200
2021-09-15,22.320000,22.518000,22.270000,22.400000,22.400000,1619800
2021-09-16,22.450001,22.790001,22.420000,22.700001,22.700001,1694000
2021-09-17,22.780001,22.820000,22.230000,22.480000,22.480000,2816200
2021-09-20,21.950001,22.340000,21.850000,22.309999,22.309999,1435000
2021-09-21,22.350000,22.480000,21.920000,21.990000,21.990000,1669500
2021-09-22,22.037001,22.514999,21.475000,22.389999,22.389999,1786500
2021-09-23,22.379999,22.510000,22.100000,22.200001,22.200001,825100
2021-09-24,22.240000,22.243999,21.719999,22.080000,22.080000,1458700
2021-09-27,22.160000,22.530001,22.020000,22.389999,22.389999,1102500
2021-09-28,22.230000,22.459999,21.760000,21.790001,21.790001,1377300
2021-09-29,21.910000,22.129999,21.670000,21.680000,21.680000,694500
2021-09-30,21.600000,21.763000,21.070000,21.100000,21.100000,1126100
2021-10-01,21.250000,21.993000,20.950001,21.610001,21.610001,1519400
2021-10-04,21.580000,21.580000,21.038000,21.330000,21.330000,860100
2021-10-05,21.450001,21.750000,21.180000,21.400000,21.400000,1130400
2021-10-06,21.240000,21.549999,21.142000,21.410000,21.410000,598200
2021-10-07,21.580000,22.090000,21.549999,22.030001,22.030001,996200
2021-10-08,22.100000,22.389999,21.870001,22.080000,22.080000,873100
2021-10-11,22.080000,22.270000,21.780001,21.820000,21.820000,1122200
2021-10-12,21.820000,22.260000,21.820000,22.160000,22.160000,708600
2021-10-13,22.270000,22.400000,21.830000,22.379999,22.379999,475900
2021-10-14,22.400000,22.695000,22.290001,22.590000,22.590000,854200
2021-10-15,22.740000,22.790001,22.320000,22.360001,22.360001,1301500
2021-10-18,22.389999,23.770000,22.240000,23.500000,23.500000,2645900
2021-10-19,23.410000,23.430000,22.815001,23.379999,23.379999,1664200
2021-10-20,23.280001,23.540001,23.120001,23.299999,23.299999,588300
2021-10-21,23.389999,23.959999,23.330000,23.709999,23.709999,827700
2021-10-22,23.690001,24.146999,23.350000,23.680000,23.680000,1475400
2021-10-25,23.645000,24.770000,23.645000,24.650000,24.650000,1792800
2021-10-26,24.790001,24.809999,24.180000,24.459999,24.459999,1119100
2021-10-27,24.459999,24.940001,24.215000,24.309999,24.309999,795700
2021-10-28,24.459999,25.000000,24.459999,24.700001,24.700001,1057600
2021-10-29,24.709999,24.820000,24.430000,24.730000,24.730000,1020200
2021-11-01,24.879999,25.250000,24.480000,24.520000,24.520000,2543100
2021-11-02,24.420000,25.230000,24.340000,24.889999,24.889999,1176900
2021-11-03,24.950001,25.670000,24.665001,25.040001,25.040001,1576500
2021-11-04,25.100000,25.900000,25.049999,25.639999,25.639999,2158000
2021-11-05,25.799999,26.209999,25.620001,25.690001,25.690001,1952500
2021-11-08,25.770000,26.129999,25.320000,25.590000,25.590000,1804500
2021-11-09,25.600000,25.879999,25.370001,25.500000,25.500000,1726900
2021-11-10,25.250000,25.430000,24.719999,24.809999,24.809999,1278100
2021-11-11,24.850000,25.030001,24.469999,24.600000,24.600000,1327700
2021-11-12,24.770000,25.510000,24.559999,24.740000,24.740000,3513700
2021-11-15,24.045000,24.940001,23.959999,24.639999,24.639999,3966300
2021-11-16,24.639999,25.049999,24.500000,25.030001,25.030001,1432700
2021-11-17,25.270000,25.270000,24.650000,24.719999,24.719999,1997000
2021-11-18,23.020000,23.280001,21.420000,21.450001,21.450001,7992900
2021-11-19,21.559999,21.620001,20.770000,20.900000,20.900000,3530100
2021-11-22,20.969999,21.080000,19.900000,20.650000,20.650000,2807500
2021-11-23,20.610001,20.750000,19.770000,20.389999,20.389999,3062700
2021-11-24,20.190001,20.190001,19.379999,20.139999,20.139999,2580700
2021-11-26,19.799999,20.145000,19.620001,20.040001,20.040001,856800
2021-11-29,20.200001,20.308001,19.160000,19.420000,19.420000,2261100
2021-11-30,19.389999,19.440001,18.430000,19.170000,19.170000,2756400
2021-12-01,19.250000,19.520000,18.709999,18.740000,18.740000,2407800
2021-12-02,18.799999,19.500000,18.600000,19.230000,19.230000,1905500
2021-12-03,19.209999,19.350000,17.815001,18.430000,18.430000,2813800
2021-12-06,18.750000,19.850000,18.620001,19.459999,19.459999,3462200
2021-12-07,19.969999,20.750000,19.830000,20.510000,20.510000,1836300
2021-12-08,20.520000,21.030001,20.219999,20.879999,20.879999,1209200
2021-12-09,20.924000,21.200001,20.320000,20.360001,20.360001,1226300
2021-12-10,20.219999,20.760000,19.870001,20.250000,20.250000,1733100
2021-12-13,19.799999,20.120001,18.990000,19.420000,19.420000,2024100
2021-12-14,19.260000,19.500000,19.010000,19.230000,19.230000,1330700
2021-12-15,19.170000,19.230000,18.450001,18.850000,18.850000,1681000
2021-12-16,19.379999,19.680000,18.995001,19.200001,19.200001,2158000
2021-12-17,19.218000,20.120001,18.770000,20.030001,20.030001,2394100
2021-12-20,19.600000,19.719999,18.892000,19.129999,19.129999,1763500
2021-12-21,19.360001,19.780001,19.299999,19.590000,19.590000,1328200
2021-12-22,19.520000,19.885000,19.410000,19.450001,19.450001,1152900
2021-12-23,19.559999,19.760000,19.120001,19.690001,19.690001,1690600
2021-12-27,19.760000,20.030001,19.559999,19.610001,19.610001,1070500
2021-12-28,19.610001,20.000000,19.580000,19.629999,19.629999,2367000
2021-12-29,19.570000,19.740000,19.450001,19.500000,19.500000,779700
2021-12-30,19.500000,19.940001,19.450001,19.510000,19.510000,1027200
2021-12-31,19.400000,20.049999,19.260000,19.790001,19.790001,1454900
2022-01-03,19.809999,20.299999,19.650000,20.020000,20.020000,791100
2022-01-04,20.110001,20.330000,19.190001,19.209999,19.209999,1542400
2022-01-05,19.150000,19.379999,18.610001,18.620001,18.620001,2790000
2022-01-06,18.910000,19.270000,18.430000,18.719999,18.719999,3514400
2022-01-07,18.670000,19.080000,18.500000,18.510000,18.510000,2222200
2022-01-10,18.389999,18.389999,17.000000,18.049999,18.049999,4015500
2022-01-11,18.100000,19.270000,18.030001,19.270000,19.270000,2035400
2022-01-12,19.445000,19.549999,18.840000,18.990000,18.990000,1642600
2022-01-13,19.049999,19.160000,18.459999,18.840000,18.840000,2002300
2022-01-14,18.770000,18.930000,17.920000,18.469999,18.469999,2589800
2022-01-18,18.070000,18.410000,17.809999,17.820000,17.820000,2127800
2022-01-19,17.850000,18.400000,17.459999,17.740000,17.740000,2045600
2022-01-20,17.879999,18.434999,17.530001,17.620001,17.620001,1698300
2022-01-21,17.559999,18.240000,17.500000,17.959999,17.959999,3394900
2022-01-24,17.469999,18.160000,17.160000,18.110001,18.110001,2177400
2022-01-25,17.740000,18.205000,17.530001,17.840000,17.840000,1178600
2022-01-26,18.200001,18.469999,17.320000,17.430000,17.430000,1431700
2022-01-27,17.740000,18.200001,17.598000,17.860001,17.860001,2298300
2022-01-28,17.719999,18.299999,17.520000,18.299999,18.299999,1310000
2022-01-31,18.270000,19.090000,18.219999,18.750000,18.750000,1407300
2022-02-01,18.653999,19.171000,18.360001,18.969999,18.969999,1985200
2022-02-02,19.020000,19.033001,18.360001,18.480000,18.480000,940000
2022-02-03,18.340000,18.700001,18.020000,18.090000,18.090000,1949800
2022-02-04,18.010000,18.430000,17.670000,18.360001,18.360001,1043900
2022-02-07,18.340000,18.910000,18.330000,18.520000,18.520000,921100
2022-02-08,18.530001,19.315001,18.372000,19.219999,19.219999,1534100
2022-02-09,19.370001,20.049999,19.320000,19.700001,19.700001,3095900
2022-02-10,19.500000,20.240000,19.389999,19.750000,19.750000,1059800
2022-02-11,19.750000,19.940001,19.280001,19.440001,19.440001,978600
2022-02-14,19.340000,19.670000,19.170000,19.209999,19.209999,729800
2022-02-15,19.400000,19.719999,19.219999,19.700001,19.700001,1172900
2022-02-16,19.670000,19.690001,19.370001,19.490000,19.490000,1269500
2022-02-17,19.139999,19.290001,18.240000,18.330000,18.330000,1281600
2022-02-18,18.290001,18.490000,17.770000,18.340000,18.340000,2349000
2022-02-22,18.170000,18.430000,17.209999,17.320000,17.320000,2591300
2022-02-23,17.629999,17.785000,17.150000,17.180000,17.180000,1788400
2022-02-24,16.590000,17.690001,16.219999,17.620001,17.620001,1377400
2022-02-25,17.610001,17.790001,17.170000,17.610001,17.610001,1130000
2022-02-28,17.440001,18.025000,17.330000,17.520000,17.520000,1178100
2022-03-01,17.570000,18.180000,17.510000,17.900000,17.900000,1642100
2022-03-02,18.010000,18.219999,17.379999,18.150000,18.150000,1820200
2022-03-03,18.209999,18.270000,17.469999,18.020000,18.020000,1559500
2022-03-04,18.059999,18.440001,17.520000,18.240000,18.240000,2438800
2022-03-07,18.410000,18.709999,17.680000,17.690001,17.690001,3246900
2022-03-08,18.280001,19.680000,17.750000,19.110001,19.110001,4784900
2022-03-09,19.639999,19.930000,19.020000,19.120001,19.120001,2575700
2022-03-10,18.980000,19.049999,18.559999,18.879999,18.879999,2132600
2022-03-11,19.040001,19.049999,18.389999,18.430000,18.430000,1894000
2022-03-14,18.580000,19.209999,18.200001,18.370001,18.370001,1773700
2022-03-15,18.370001,19.400000,18.355000,18.879999,18.879999,3103300
2022-03-16,18.900000,19.360001,18.590000,19.299999,19.299999,1814200
2022-03-17,19.219999,19.860001,19.000000,19.770000,19.770000,1159100
2022-03-18,19.530001,19.850000,19.360001,19.590000,19.590000,2382600
2022-03-21,19.770000,19.850000,19.010000,19.389999,19.389999,1140400
2022-03-22,19.440001,19.849001,19.340000,19.709999,19.709999,1803300
2022-03-23,19.670000,19.670000,19.100000,19.450001,19.450001,1751400
2022-03-24,19.620001,19.990000,19.379999,19.809999,19.809999,1500600
2022-03-25,19.889999,19.889999,19.490000,19.740000,19.740000,1025100
2022-03-28,19.740000,19.910000,19.240000,19.540001,19.540001,1310700
2022-03-29,19.980000,20.750000,19.870001,20.500000,20.500000,2005700
2022-03-30,20.120001,20.306999,19.684999,19.730000,19.730000,1470900
2022-03-31,19.799999,19.812000,19.330000,19.570000,19.570000,1445400
2022-04-01,19.700001,20.200001,19.549999,20.080000,20.080000,1260900
2022-04-04,20.190001,20.620001,19.840000,20.340000,20.340000,1417000
2022-04-05,20.230000,20.540001,19.980000,20.110001,20.110001,1075300
2022-04-06,19.969999,20.040001,19.549999,19.990000,19.990000,915400
2022-04-07,19.850000,20.260000,19.620001,20.150000,20.150000,1013200
2022-04-08,20.080000,20.990000,19.889999,20.860001,20.860001,1735300
2022-04-11,20.650000,20.980000,20.440001,20.670000,20.670000,1559100
2022-04-12,20.900000,21.320000,20.610001,20.639999,20.639999,1150100
2022-04-13,20.620001,21.770000,20.620001,21.400000,21.400000,1902000
2022-04-14,21.469999,22.465000,21.230000,21.840000,21.840000,2189400
2022-04-18,21.780001,22.170000,21.490000,21.719999,21.719999,2032000
2022-04-19,21.580000,22.750000,21.580000,22.400000,22.400000,1983700
2022-04-20,22.540001,22.600000,22.049999,22.090000,22.090000,1572600
2022-04-21,22.280001,22.299999,21.389999,21.450001,21.450001,2086400
2022-04-22,21.389999,21.437000,21.000000,21.389999,21.389999,1463700
2022-04-25,21.260000,22.200001,21.010000,22.100000,22.100000,1695600
2022-04-26,21.900000,22.020000,20.940001,21.059999,21.059999,1806500
2022-04-27,21.059999,21.280001,20.448000,20.540001,20.540001,969900
2022-04-28,20.639999,20.719999,20.010000,20.680000,20.680000,2029800
2022-04-29,20.440001,20.719999,19.170000,19.260000,19.260000,1860800
2022-05-02,19.139999,19.370001,18.450001,19.049999,19.049999,2446800
2022-05-03,19.020000,20.080000,18.790001,19.940001,19.940001,1483500
2022-05-04,19.930000,20.469999,19.600000,20.370001,20.370001,2266900
2022-05-05,20.070000,20.320000,19.725000,20.290001,20.290001,4246200
2022-05-06,19.950001,20.620001,19.719999,20.290001,20.290001,2134100
2022-05-09,20.100000,20.370001,19.225000,19.360001,19.360001,3215600
2022-05-10,19.559999,19.799999,18.030001,18.879999,18.879999,2564200
2022-05-11,18.969999,19.020000,17.830000,17.900000,17.900000,2345500
2022-05-12,17.709999,18.740000,17.590000,18.230000,18.230000,2712900
2022-05-13,18.440001,18.900000,18.389999,18.639999,18.639999,1416100
2022-05-16,18.330000,18.559999,17.940001,18.360001,18.360001,4809500
2022-05-17,18.540001,19.270000,18.059999,19.219999,19.219999,5891200
2022-05-18,18.690001,18.700001,15.702000,16.370001,16.370001,13799300
2022-05-19,16.280001,17.590000,16.155001,16.770000,16.770000,5779600
2022-05-20,16.750000,16.750000,14.382000,15.110000,15.110000,11325000
2022-05-23,15.190000,15.290000,14.410000,14.600000,14.600000,6928100
2022-05-24,15.690000,15.700000,13.710000,15.140000,15.140000,12753800
2022-05-25,15.000000,15.870000,14.760000,15.340000,15.340000,5372200
2022-05-26,15.690000,16.580000,15.560000,16.010000,16.010000,5223000
2022-05-27,15.980000,16.489000,15.935000,16.459999,16.459999,2835300
2022-05-31,16.500000,16.500000,15.830000,15.960000,15.960000,2748900
2022-06-01,16.010000,16.049999,15.470000,15.630000,15.630000,3875300
2022-06-02,15.800000,16.160000,15.660000,16.120001,16.120001,2624900
2022-06-03,15.880000,16.639999,15.810000,16.080000,16.080000,2978700
2022-06-06,16.129999,16.389999,15.960000,16.219999,16.219999,1713400
2022-06-07,15.960000,16.410000,15.850000,16.299999,16.299999,1916800
2022-06-08,16.200001,16.514999,16.042999,16.080000,16.080000,1983500
2022-06-09,16.000000,16.290001,15.920000,16.090000,16.090000,1868900
2022-06-10,15.800000,15.980000,15.440000,15.690000,15.690000,1477900
2022-06-13,15.252000,15.755000,15.140000,15.620000,15.620000,1708600
2022-06-14,15.800000,16.100000,15.430000,15.690000,15.690000,2824500
2022-06-15,15.840000,16.590000,15.810000,16.260000,16.260000,2559200
2022-06-16,15.870000,16.150000,15.440000,15.550000,15.550000,1986900
2022-06-17,15.590000,16.170000,15.590000,16.000000,16.000000,2344100
