Date,Open,High,Low,Close,Adj Close,Volume
2022-06-21,16.150000,16.549999,16.020000,16.049999,16.049999,1400400
2022-06-22,15.760000,16.170000,15.700000,15.820000,15.820000,1538100
2022-06-23,15.820000,16.434999,15.820000,16.400000,16.400000,1272300
2022-06-24,16.510000,17.165001,16.459999,17.070000,17.070000,2942200
2022-06-27,17.070000,17.120001,16.465000,16.490000,16.490000,1677800
2022-06-28,16.469999,16.750000,15.590000,15.620000,15.620000,1992400
2022-06-29,15.540000,15.620000,14.900000,15.130000,15.130000,2808000
2022-06-30,14.920000,15.020000,14.540000,14.740000,14.740000,1658700
2022-07-01,14.790000,15.186000,14.700000,15.110000,15.110000,1037700
2022-07-05,15.000000,16.020000,14.650000,15.810000,15.810000,1607700
2022-07-06,15.790000,16.030001,15.605000,15.730000,15.730000,1256900
2022-07-07,15.740000,15.995000,15.670000,15.910000,15.910000,1377200
2022-07-08,15.800000,16.170000,15.570000,16.010000,16.010000,1130800
2022-07-11,16.040001,16.129999,15.320000,15.370000,15.370000,1839800
2022-07-12,15.440000,15.470000,14.840000,15.060000,15.060000,1550700
2022-07-13,14.820000,14.915000,14.320000,14.600000,14.600000,2868500
2022-07-14,14.510000,14.620000,13.840000,14.160000,14.160000,2314500
2022-07-15,14.470000,14.490000,13.735000,13.910000,13.910000,2779400
2022-07-18,14.040000,14.570000,14.040000,14.210000,14.210000,1792300
2022-07-19,14.460000,14.720000,14.050000,14.560000,14.560000,2415700
2022-07-20,14.640000,15.005000,14.530000,14.700000,14.700000,2187700
2022-07-21,14.740000,14.760000,14.420000,14.750000,14.750000,1843600
2022-07-22,14.750000,15.050000,14.450000,14.730000,14.730000,1312800
2022-07-25,14.830000,14.840000,14.145000,14.340000,14.340000,1838900
2022-07-26,14.030000,14.100000,13.120000,13.440000,13.440000,2866000
2022-07-27,13.570000,13.675000,12.880000,13.650000,13.650000,4404800
2022-07-28,13.640000,14.040000,13.250000,13.970000,13.970000,2177100
2022-07-29,14.040000,14.040000,13.600000,13.920000,13.920000,1262000
2022-08-01,13.860000,14.350000,13.684000,14.050000,14.050000,1625300
2022-08-02,13.990000,14.060000,13.810000,13.870000,13.870000,2118200
2022-08-03,14.000000,14.330000,13.825000,14.260000,14.260000,2068400
2022-08-04,14.290000,14.400000,14.115000,14.170000,14.170000,1109800
2022-08-05,13.970000,14.850000,13.841000,14.800000,14.800000,2017400
2022-08-08,15.000000,16.879999,14.975000,16.000000,16.000000,5421000
2022-08-09,15.880000,15.938000,14.810000,15.070000,15.070000,2673000
2022-08-10,15.370000,15.920000,15.230000,15.280000,15.280000,1604800
2022-08-11,15.520000,16.075001,15.490000,15.540000,15.540000,1910200
2022-08-12,15.710000,15.790000,15.170000,15.780000,15.780000,2147100
2022-08-15,15.760000,16.180000,15.680000,16.139999,16.139999,2163700
2022-08-16,16.100000,17.100000,16.100000,16.520000,16.520000,3064700
2022-08-17,16.350000,17.110001,16.139999,16.820000,16.820000,2213200
2022-08-18,16.549999,16.920000,16.430000,16.730000,16.730000,1992200
2022-08-19,16.719999,16.719999,15.715000,15.880000,15.880000,3226900
2022-08-22,15.780000,15.835000,15.570000,15.700000,15.700000,2039800
2022-08-23,15.910000,16.240000,15.630000,15.730000,15.730000,4299400
2022-08-24,14.520000,15.520000,14.205000,14.340000,14.340000,9570700
2022-08-25,14.340000,15.490000,14.320000,15.230000,15.230000,3897600
2022-08-26,15.230000,15.720000,14.820000,15.110000,15.110000,2230300
2022-08-29,15.010000,15.345000,14.866000,15.000000,15.000000,2333400
2022-08-30,15.190000,15.410000,14.750000,14.940000,14.940000,1712500
2022-08-31,15.070000,15.120000,14.825000,14.920000,14.920000,2677000
2022-09-01,14.750000,15.270000,14.715000,15.140000,15.140000,1500200
2022-09-02,15.340000,15.340000,14.585000,14.630000,14.630000,1418400
2022-09-06,14.630000,14.640000,14.240000,14.500000,14.500000,1349100
2022-09-07,14.780000,15.460000,14.770000,15.210000,15.210000,1599900
2022-09-08,15.070000,15.470000,14.760000,15.430000,15.430000,1605000
2022-09-09,15.520000,15.630000,15.270000,15.500000,15.500000,1332700
2022-09-12,15.670000,15.850000,15.430000,15.780000,15.780000,1029100
2022-09-13,15.350000,15.395000,14.820000,15.000000,15.000000,1539000
2022-09-14,15.080000,15.080000,14.615000,14.760000,14.760000,1648500
2022-09-15,14.800000,14.990000,14.470000,14.760000,14.760000,1598300
2022-09-16,14.560000,14.590000,14.330000,14.410000,14.410000,2057000
2022-09-19,14.210000,14.505000,14.180000,14.440000,14.440000,1812700
2022-09-20,14.280000,14.280000,13.450000,13.620000,13.620000,1676800
2022-09-21,13.660000,13.890000,13.170000,13.190000,13.190000,2100300
2022-09-22,13.090000,13.160000,12.260000,12.450000,12.450000,5179900
2022-09-23,12.310000,12.400000,11.695000,11.970000,11.970000,3566400
2022-09-26,12.010000,12.430000,11.555000,11.570000,11.570000,1893100
2022-09-27,11.680000,12.130000,11.570000,11.900000,11.900000,2057600
2022-09-28,11.870000,12.440000,11.740000,12.270000,12.270000,1577800
2022-09-29,12.090000,12.170000,11.480000,11.530000,11.530000,1633400
2022-09-30,11.480000,11.660000,10.630000,11.160000,11.160000,2882200
2022-10-03,11.350000,11.790000,11.140000,11.630000,11.630000,1434700
2022-10-04,11.850000,12.240000,11.810000,12.170000,12.170000,2626100
2022-10-05,12.020000,12.050000,11.495000,11.570000,11.570000,2127800
2022-10-06,11.470000,11.750000,11.320000,11.500000,11.500000,2020200
2022-10-07,11.330000,11.330000,10.685000,10.810000,10.810000,2819700
2022-10-10,10.800000,10.950000,10.470000,10.640000,10.640000,1334100
2022-10-11,10.580000,11.080000,10.530000,10.740000,10.740000,1500000
2022-10-12,10.710000,10.775000,10.450000,10.590000,10.590000,1152700
2022-10-13,10.310000,10.790000,9.990000,10.560000,10.560000,1647800
2022-10-14,10.640000,10.840000,10.265000,10.400000,10.400000,1378700
2022-10-17,10.650000,10.870000,10.620000,10.650000,10.650000,1174600
2022-10-18,10.970000,11.230000,10.620000,10.660000,10.660000,1060900
2022-10-19,10.160000,10.190000,9.588000,9.830000,9.830000,3636600
2022-10-20,9.850000,9.950000,9.270000,9.380000,9.380000,2677600
2022-10-21,9.330000,9.510000,9.160000,9.360000,9.360000,1984700
2022-10-24,9.400000,9.750000,9.140000,9.640000,9.640000,1941400
2022-10-25,9.670000,10.580000,9.670000,10.500000,10.500000,3021000
2022-10-26,10.490000,10.820000,10.280000,10.300000,10.300000,2434800
2022-10-27,10.350000,10.499000,10.080000,10.150000,10.150000,1393000
2022-10-28,10.130000,10.740000,10.030000,10.620000,10.620000,1739400
2022-10-31,10.570000,10.810000,10.530000,10.530000,10.530000,1652500
2022-11-01,10.760000,11.000000,10.430000,10.580000,10.580000,861900
2022-11-02,10.520000,10.790000,10.245000,10.260000,10.260000,1231800
2022-11-03,10.120000,10.260000,9.885000,9.940000,9.940000,2732100
2022-11-04,10.120000,10.130000,9.610000,10.060000,10.060000,1802000
2022-11-07,10.120000,10.430000,9.880000,10.320000,10.320000,1664400
2022-11-08,10.440000,10.510000,10.220000,10.460000,10.460000,2157700
2022-11-09,10.360000,10.486000,9.810000,9.920000,9.920000,2229700
2022-11-10,10.480000,11.130000,10.470000,10.700000,10.700000,3135500
2022-11-11,10.770000,12.000000,10.700000,11.580000,11.580000,3711100
2022-11-14,11.490000,11.590000,10.300000,10.380000,10.380000,4248200
2022-11-15,10.640000,10.785000,10.395000,10.550000,10.550000,6245100
2022-11-16,10.330000,10.460000,10.030000,10.100000,10.100000,2918100
2022-11-17,9.900000,9.980000,9.435000,9.610000,9.610000,3564700
2022-11-18,9.800000,10.015000,9.330000,9.610000,9.610000,2571700
2022-11-21,9.570000,9.605000,9.300000,9.580000,9.580000,2559600
2022-11-22,9.680000,9.780000,9.430000,9.730000,9.730000,3069100
2022-11-23,9.760000,9.940000,9.655000,9.920000,9.920000,1953600
2022-11-25,9.870000,10.110000,9.850000,9.900000,9.900000,847500
2022-11-28,9.880000,10.100000,9.600000,9.670000,9.670000,2554000
2022-11-29,9.670000,9.847000,9.320000,9.490000,9.490000,5213000
2022-11-30,10.650000,11.180000,10.180000,11.040000,11.040000,12466100
2022-12-01,10.980000,11.220000,10.710000,11.090000,11.090000,4280700
2022-12-02,10.950000,11.595000,10.870000,11.210000,11.210000,4742800
2022-12-05,11.120000,11.375000,10.960000,10.980000,10.980000,2249400
2022-12-06,11.020000,11.080000,10.045000,10.240000,10.240000,3072700
2022-12-07,10.210000,10.465000,10.165000,10.270000,10.270000,2181100
2022-12-08,10.340000,10.745000,10.310000,10.590000,10.590000,2310500
2022-12-09,10.520000,10.680000,10.390000,10.510000,10.510000,1761200
2022-12-12,10.500000,10.630000,10.400000,10.580000,10.580000,1446500
2022-12-13,11.130000,11.205000,10.590000,10.700000,10.700000,2410200
2022-12-14,10.690000,10.800000,10.385000,10.580000,10.580000,2123200
2022-12-15,10.340000,10.400000,10.070000,10.070000,10.070000,1481600
2022-12-16,9.970000,10.060000,9.465000,9.760000,9.760000,2901100
2022-12-19,9.700000,9.910000,9.440000,9.860000,9.860000,2745500
2022-12-20,9.810000,9.960000,9.225000,9.340000,9.340000,3828000
2022-12-21,9.380000,9.570000,9.205000,9.220000,9.220000,1957300
2022-12-22,9.080000,9.080000,8.720000,9.000000,9.000000,1953600
2022-12-23,8.950000,9.330000,8.900000,9.310000,9.310000,1818900
2022-12-27,9.320000,9.330000,9.030000,9.090000,9.090000,1504300
2022-12-28,9.030000,9.170000,8.915000,9.010000,9.010000,1775400
2022-12-29,9.100000,9.445000,9.080000,9.420000,9.420000,1360300
2022-12-30,9.230000,9.490000,9.180000,9.480000,9.480000,1422400
2023-01-03,9.680000,9.740000,9.125000,9.200000,9.200000,1895400
2023-01-04,9.345000,9.870000,9.270000,9.770000,9.770000,1688500
2023-01-05,9.660000,9.665000,9.370000,9.440000,9.440000,1623500
2023-01-06,9.510000,9.940000,9.360000,9.890000,9.890000,1209300
2023-01-09,9.980000,10.390000,9.910000,10.120000,10.120000,1763400
2023-01-10,10.060000,10.340000,10.020000,10.340000,10.340000,1278200
2023-01-11,10.490000,10.770000,10.420000,10.690000,10.690000,1632300
2023-01-12,10.840000,10.960000,10.495000,10.570000,10.570000,1711800
2023-01-13,10.410000,10.560000,10.325000,10.360000,10.360000,901800
2023-01-17,10.300000,10.790000,10.190000,10.770000,10.770000,1768400
2023-01-18,10.800000,11.205000,10.380000,10.400000,10.400000,2005900
2023-01-19,10.240000,10.615000,10.110000,10.580000,10.580000,1872500
2023-01-20,10.660000,10.935000,10.455000,10.880000,10.880000,1833300
2023-01-23,10.900000,11.290000,10.875000,11.130000,11.130000,1939800
2023-01-24,11.100000,11.200000,10.875000,10.920000,10.920000,1533100
2023-01-25,10.800000,11.140000,10.660000,10.970000,10.970000,1686300
2023-01-26,11.130000,11.330000,10.945000,11.100000,11.100000,959600
2023-01-27,11.200000,11.915000,11.060000,11.740000,11.740000,1648500
2023-01-30,11.550000,11.740000,11.330000,11.370000,11.370000,1622900
2023-01-31,11.400000,11.700000,11.355000,11.690000,11.690000,1487300
2023-02-01,11.600000,12.160000,11.530000,12.090000,12.090000,1411400
2023-02-02,12.480000,12.575000,12.105000,12.270000,12.270000,3292700
2023-02-03,11.920000,12.300000,11.760000,11.890000,11.890000,1387500
2023-02-06,11.680000,11.710000,11.140000,11.360000,11.360000,2515800
2023-02-07,11.230000,11.620000,10.965000,11.580000,11.580000,2139800
2023-02-08,11.450000,11.480000,11.170000,11.320000,11.320000,1046900
2023-02-09,11.450000,11.521000,11.115000,11.140000,11.140000,1143700
2023-02-10,11.030000,11.160000,10.930000,11.100000,11.100000,839900
2023-02-13,11.100000,11.320000,10.970000,11.200000,11.200000,1279900
2023-02-14,11.090000,11.240000,10.845000,10.930000,10.930000,1688500
2023-02-15,10.910000,11.355000,10.875000,11.280000,11.280000,1220800
2023-02-16,11.020000,11.210000,10.890000,10.910000,10.910000,1364900
2023-02-17,10.840000,10.865000,10.649000,10.830000,10.830000,988900
2023-02-21,10.650000,10.710000,10.480000,10.670000,10.670000,1794400
2023-02-22,10.700000,10.890000,10.440000,10.680000,10.680000,1341600
2023-02-23,10.770000,10.960000,10.530000,10.930000,10.930000,1444100
2023-02-24,10.630000,10.770000,10.440000,10.680000,10.680000,843100
2023-02-27,10.840000,10.860000,10.370000,10.460000,10.460000,1319400
2023-02-28,10.490000,10.640000,10.280000,10.300000,10.300000,1138200
2023-03-01,10.190000,10.340000,10.115000,10.300000,10.300000,1166500
2023-03-02,10.140000,10.310000,10.090000,10.200000,10.200000,958000
2023-03-03,10.340000,10.525000,10.230000,10.320000,10.320000,1616700
2023-03-06,10.430000,10.430000,10.040000,10.060000,10.060000,2576800
2023-03-07,10.160000,10.355000,10.020000,10.330000,10.330000,1558700
2023-03-08,10.290000,10.540000,10.220000,10.500000,10.500000,1563000
2023-03-09,10.470000,10.515000,9.940000,9.970000,9.970000,2173800
2023-03-10,9.970000,10.130000,9.610000,10.050000,10.050000,4229100
2023-03-13,9.610000,10.065000,9.310000,9.590000,9.590000,4093600
2023-03-14,9.780000,9.900000,9.160000,9.400000,9.400000,3732400
2023-03-15,9.110000,9.905000,9.050000,9.800000,9.800000,2715700
2023-03-16,9.770000,10.550000,9.660000,10.200000,10.200000,2925000
2023-03-17,9.950000,10.080000,9.800000,9.810000,9.810000,3104800
2023-03-20,9.810000,10.020000,9.710000,9.820000,9.820000,2832300
2023-03-21,9.930000,10.395000,9.930000,10.170000,10.170000,2965300
2023-03-22,9.480000,9.650000,8.370000,8.390000,8.390000,16262100
2023-03-23,8.440000,8.585000,8.060000,8.100000,8.100000,6686800
2023-03-24,8.000000,8.100000,7.590000,7.740000,7.740000,9813600
2023-03-27,7.810000,8.125000,7.740000,8.020000,8.020000,4642500
2023-03-28,7.950000,8.475000,7.945000,8.470000,8.470000,4466300
2023-03-29,8.830000,9.050000,8.700000,8.950000,8.950000,5508800
2023-03-30,9.040000,9.120000,8.835000,8.850000,8.850000,2527100
2023-03-31,8.960000,9.090000,8.880000,9.000000,9.000000,2256700
2023-04-03,9.050000,9.120000,8.620000,8.810000,8.810000,3383400
2023-04-04,8.910000,8.910000,8.561000,8.810000,8.810000,1764400
2023-04-05,8.700000,8.710000,8.310000,8.530000,8.530000,3898100
2023-04-06,8.600000,8.815000,8.480000,8.590000,8.590000,5910100
2023-04-10,8.530000,9.100000,8.530000,9.060000,9.060000,3065800
2023-04-11,9.110000,9.310000,9.050000,9.240000,9.240000,2486900
2023-04-12,9.350000,9.379000,9.105000,9.240000,9.240000,2137200
2023-04-13,9.330000,9.430000,9.220000,9.340000,9.340000,1728100
2023-04-14,9.350000,9.670000,9.330000,9.540000,9.540000,2319500
2023-04-17,9.600000,9.880000,9.520000,9.630000,9.630000,3515000
2023-04-18,9.680000,9.770000,9.470000,9.630000,9.630000,3500400
2023-04-19,9.450000,9.720000,9.380000,9.720000,9.720000,2009300
2023-04-20,9.640000,9.900000,9.590000,9.810000,9.810000,1557900
2023-04-21,9.780000,9.890000,9.625000,9.680000,9.680000,1248900
2023-04-24,9.650000,9.910000,9.570000,9.900000,9.900000,1627800
2023-04-25,9.820000,9.820000,9.370000,9.420000,9.420000,1751700
2023-04-26,9.410000,9.715000,9.350000,9.600000,9.600000,1316100
2023-04-27,9.670000,9.760000,9.525000,9.730000,9.730000,1379400
2023-04-28,9.680000,10.070000,9.640000,9.960000,9.960000,2250100
2023-05-01,9.930000,9.930000,9.690000,9.870000,9.870000,1462700
2023-05-02,9.830000,9.920000,9.610000,9.900000,9.900000,1334700
2023-05-03,9.870000,10.440000,9.795000,10.180000,10.180000,2143100
2023-05-04,10.020000,10.270000,9.880000,10.140000,10.140000,2232800
2023-05-05,10.280000,10.400000,10.075000,10.120000,10.120000,2483300
2023-05-08,10.120000,10.310000,9.780000,10.200000,10.200000,2036300
2023-05-09,10.100000,10.170000,9.920000,9.950000,9.950000,1820600
2023-05-10,10.100000,10.220000,9.820000,10.160000,10.160000,2121200
2023-05-11,10.190000,10.580000,10.115000,10.570000,10.570000,2264800
2023-05-12,10.600000,10.760000,10.450000,10.730000,10.730000,4023700
2023-05-15,10.730000,10.730000,10.450000,10.690000,10.690000,1809600
2023-05-16,10.530000,10.530000,9.830000,9.870000,9.870000,2714300
2023-05-17,9.910000,10.260000,9.680000,10.150000,10.150000,2887600
2023-05-18,10.130000,10.310000,9.960000,10.110000,10.110000,3243700
2023-05-19,10.080000,10.080000,9.605000,9.700000,9.700000,3184900
2023-05-22,9.740000,10.210000,9.720000,9.960000,9.960000,4550500
2023-05-23,9.840000,10.310000,9.820000,10.180000,10.180000,4355900
2023-05-24,9.481000,9.680000,7.290000,8.330000,8.330000,23260000
2023-05-25,8.220000,8.350000,8.000000,8.060000,8.060000,6521100
2023-05-26,8.000000,8.155000,7.860000,8.020000,8.020000,3349700
2023-05-30,8.070000,8.195000,7.820000,7.880000,7.880000,2727200
2023-05-31,7.820000,7.940000,7.550000,7.640000,7.640000,3664700
2023-06-01,7.650000,7.755000,7.450000,7.500000,7.500000,3634500
2023-06-02,7.680000,8.060000,7.670000,7.970000,7.970000,3315000
2023-06-05,7.920000,8.130000,7.820000,8.000000,8.000000,3271500
2023-06-06,8.000000,8.210000,7.910000,8.170000,8.170000,2391600
2023-06-07,8.300000,8.600000,8.200000,8.550000,8.550000,3405600
2023-06-08,8.570000,8.580000,8.125000,8.520000,8.520000,3728400
2023-06-09,8.500000,8.835000,8.485000,8.730000,8.730000,3710400
2023-06-12,8.750000,8.830000,8.529000,8.750000,8.750000,2593800
2023-06-13,8.830000,8.990000,8.760000,8.880000,8.880000,1709600
2023-06-14,8.950000,9.040000,8.545000,8.570000,8.570000,1851000
2023-06-15,8.500000,8.945000,8.470000,8.870000,8.870000,1712700
2023-06-16,8.910000,8.910000,8.505000,8.610000,8.610000,3984400
2023-06-20,8.520000,8.840000,8.465000,8.790000,8.790000,1978100
2023-06-21,8.740000,8.820000,8.560000,8.640000,8.640000,1216200
2023-06-22,8.630000,8.695000,8.340000,8.680000,8.680000,1818100
2023-06-23,8.580000,8.810000,8.545000,8.760000,8.760000,2005800
2023-06-26,8.690000,8.895000,8.590000,8.650000,8.650000,1790900
2023-06-27,8.650000,8.980000,8.560000,8.900000,8.900000,1644900
2023-06-28,8.850000,8.905000,8.670000,8.760000,8.760000,1685600
2023-06-29,8.810000,9.020000,8.635000,8.790000,8.790000,2525700
2023-06-30,8.910000,8.965000,8.700000,8.900000,8.900000,1797100
2023-07-03,8.900000,9.020000,8.835000,8.860000,8.860000,1188900
2023-07-05,8.750000,9.075000,8.630000,9.060000,9.060000,2132800
2023-07-06,8.940000,8.985000,8.720000,8.760000,8.760000,2332000
2023-07-07,8.810000,9.270000,8.810000,9.100000,9.100000,1865100
2023-07-10,9.080000,9.300000,9.060000,9.260000,9.260000,2702700
2023-07-11,9.310000,9.595000,9.310000,9.470000,9.470000,1174000
2023-07-12,9.650000,9.740000,9.465000,9.490000,9.490000,2122900
2023-07-13,9.510000,9.550000,9.230000,9.260000,9.260000,3378600
2023-07-14,9.210000,9.235000,8.770000,8.780000,8.780000,4344700
2023-07-17,8.680000,8.720000,8.260000,8.300000,8.300000,3170600
2023-07-18,8.290000,8.490000,8.190000,8.290000,8.290000,7091000
2023-07-19,8.440000,8.720000,8.310000,8.710000,8.710000,3642300
2023-07-20,8.710000,8.765000,8.320000,8.380000,8.380000,2430800
2023-07-21,8.450000,8.485000,8.275000,8.320000,8.320000,1903900
2023-07-24,8.380000,8.430000,8.210000,8.220000,8.220000,2378500
2023-07-25,8.220000,8.220000,7.980000,8.000000,8.000000,1931600
2023-07-26,8.000000,8.135000,7.930000,8.050000,8.050000,1787400
2023-07-27,8.110000,8.170000,7.785000,8.070000,8.070000,4500600
2023-07-28,8.130000,8.415000,8.120000,8.290000,8.290000,2884200
2023-07-31,8.340000,8.450000,8.135000,8.160000,8.160000,1650400
2023-08-01,8.130000,8.145000,7.905000,7.990000,7.990000,2025700
2023-08-02,7.930000,7.940000,7.600000,7.660000,7.660000,1875800
2023-08-03,7.600000,7.688000,7.560000,7.640000,7.640000,1654800
2023-08-04,7.660000,7.800000,7.520000,7.600000,7.600000,1434100
2023-08-07,7.600000,7.658000,7.410000,7.470000,7.470000,1851600
2023-08-08,7.400000,7.400000,7.170000,7.290000,7.290000,4179700
2023-08-09,7.320000,7.495000,7.213000,7.270000,7.270000,2470000
2023-08-10,7.310000,7.415000,7.160000,7.200000,7.200000,2678900
2023-08-11,7.120000,7.265000,7.120000,7.170000,7.170000,2277100
2023-08-14,7.110000,7.160000,7.011000,7.140000,7.140000,3250700
2023-08-15,7.080000,7.090000,6.905000,7.030000,7.030000,2359300
2023-08-16,7.000000,7.010000,6.820000,6.840000,6.840000,2235200
2023-08-17,6.940000,6.970000,6.680000,6.700000,6.700000,3087500
2023-08-18,6.600000,6.889000,6.580000,6.850000,6.850000,2247300
2023-08-21,6.850000,6.865000,6.660000,6.700000,6.700000,4781100
2023-08-22,6.720000,6.720000,6.460000,6.670000,6.670000,7313500
2023-08-23,6.580000,6.770000,6.335000,6.540000,6.540000,8741700
2023-08-24,5.250000,5.430000,4.990000,5.190000,5.190000,22644200
2023-08-25,5.120000,5.420000,5.000000,5.420000,5.420000,9064600
2023-08-28,5.470000,5.625000,5.345000,5.410000,5.410000,6339500
2023-08-29,5.420000,5.525000,5.360000,5.410000,5.410000,7484000
2023-08-30,5.360000,5.410000,5.230000,5.250000,5.250000,4744300
2023-08-31,5.240000,5.260000,5.030000,5.090000,5.090000,5898200
2023-09-01,5.100000,5.295000,5.100000,5.160000,5.160000,5890600
2023-09-05,5.110000,5.280000,5.110000,5.150000,5.150000,9039800
2023-09-06,5.100000,5.200000,5.030000,5.050000,5.050000,4400800
2023-09-07,5.000000,5.070000,4.910000,4.940000,4.940000,5372000
2023-09-08,4.970000,4.990000,4.850000,4.920000,4.920000,6190600
2023-09-11,4.980000,5.015000,4.910000,4.920000,4.920000,3895100
2023-09-12,4.900000,4.910000,4.780000,4.790000,4.790000,3795400
2023-09-13,4.850000,4.850000,4.720000,4.760000,4.760000,3335400
2023-09-14,4.780000,4.780000,4.603000,4.630000,4.630000,6138700
2023-09-15,4.600000,4.615000,4.300000,4.300000,4.300000,11297400
2023-09-18,4.310000,4.340000,4.030000,4.060000,4.060000,7956600
2023-09-19,4.070000,4.180000,4.030000,4.130000,4.130000,5387200
2023-09-20,4.160000,4.180000,3.980000,3.990000,3.990000,4931200
2023-09-21,3.940000,3.958000,3.770000,3.790000,3.790000,5145500
2023-09-22,3.780000,3.940000,3.750000,3.910000,3.910000,6541700
2023-09-25,3.870000,3.950000,3.765000,3.810000,3.810000,4507500
2023-09-26,3.760000,3.835000,3.720000,3.740000,3.740000,3882100
2023-09-27,3.740000,3.885000,3.720000,3.820000,3.820000,4498800
2023-09-28,3.840000,3.960000,3.770000,3.910000,3.910000,3562800
2023-09-29,3.960000,4.120000,3.960000,4.090000,4.090000,5395000
2023-10-02,4.060000,4.170000,3.950000,3.980000,3.980000,4631300
2023-10-03,3.940000,3.950000,3.660000,3.760000,3.760000,5524300
2023-10-04,3.750000,3.820000,3.680000,3.770000,3.770000,6784900
2023-10-05,3.740000,3.805000,3.560000,3.580000,3.580000,3809600
2023-10-06,3.520000,3.550000,3.410000,3.510000,3.510000,4902000
2023-10-09,3.480000,3.570000,3.420000,3.430000,3.430000,3425900
2023-10-10,3.400000,3.710000,3.400000,3.650000,3.650000,5750400
2023-10-11,3.650000,3.740000,3.390000,3.410000,3.410000,4381200
2023-10-12,3.400000,3.400000,3.200000,3.250000,3.250000,5859700
2023-10-13,3.290000,3.330000,3.150000,3.160000,3.160000,5818600
2023-10-16,3.210000,3.500000,3.180000,3.480000,3.480000,8407400
2023-10-17,3.430000,3.680000,3.410000,3.660000,3.660000,4259300
2023-10-18,3.590000,3.630000,3.450000,3.560000,3.560000,3329500
2023-10-19,3.640000,3.640000,3.440000,3.460000,3.460000,2929800
2023-10-20,3.410000,3.550000,3.410000,3.440000,3.440000,1927600
2023-10-23,3.360000,3.460000,3.310000,3.330000,3.330000,2917300
2023-10-24,3.330000,3.440000,3.220000,3.220000,3.220000,2694700
2023-10-25,3.210000,3.250000,3.060000,3.240000,3.240000,3627600
2023-10-26,3.230000,3.450000,3.195000,3.420000,3.420000,4839200
2023-10-27,3.470000,3.490000,3.270000,3.290000,3.290000,3535600
2023-10-30,3.330000,3.595000,3.330000,3.450000,3.450000,4506200
2023-10-31,3.400000,3.490000,3.160000,3.460000,3.460000,4112600
2023-11-01,3.470000,3.510000,3.200000,3.330000,3.330000,3570400
2023-11-02,3.450000,3.650000,3.420000,3.650000,3.650000,5411800
2023-11-03,3.750000,3.910000,3.720000,3.810000,3.810000,3438500
2023-11-06,3.790000,3.880000,3.670000,3.760000,3.760000,2665200
2023-11-07,3.720000,3.830000,3.630000,3.680000,3.680000,4479000
2023-11-08,3.660000,3.700000,3.530000,3.590000,3.590000,3517500
2023-11-09,3.610000,3.610000,3.390000,3.460000,3.460000,3556600
2023-11-10,3.460000,3.570000,3.385000,3.520000,3.520000,3136500
2023-11-13,3.470000,3.580000,3.420000,3.530000,3.530000,2103300
2023-11-14,3.670000,3.890000,3.670000,3.780000,3.780000,3649600
2023-11-15,3.780000,4.070000,3.730000,3.740000,3.740000,5262600
2023-11-16,3.740000,3.740000,3.590000,3.620000,3.620000,3548600
2023-11-17,3.650000,3.930000,3.605000,3.910000,3.910000,7013000
2023-11-20,3.970000,4.080000,3.855000,3.990000,3.990000,3537500
2023-11-21,3.840000,3.970000,3.780000,3.890000,3.890000,3257700
2023-11-22,3.970000,4.070000,3.855000,3.870000,3.870000,2037000
2023-11-24,3.870000,4.040000,3.850000,4.000000,4.000000,1227000
2023-11-27,3.930000,3.960000,3.730000,3.760000,3.760000,7790100
2023-11-28,3.840000,3.885000,3.630000,3.840000,3.840000,5447200
2023-11-29,3.160000,3.310000,2.630000,2.730000,2.730000,34500300
2023-11-30,2.740000,3.090000,2.721000,3.020000,3.020000,21673100
2023-12-01,2.920000,3.460000,2.859000,3.460000,3.460000,11075700
2023-12-04,3.410000,3.675000,3.410000,3.620000,3.620000,7360400
2023-12-05,3.680000,3.730000,3.360000,3.370000,3.370000,4518100
2023-12-06,3.410000,3.610000,3.400000,3.480000,3.480000,4925300
2023-12-07,3.460000,3.500000,3.330000,3.440000,3.440000,4805500
2023-12-08,3.420000,3.480000,3.300000,3.330000,3.330000,3005500
2023-12-11,3.350000,3.440000,3.255000,3.300000,3.300000,3115000
2023-12-12,3.320000,3.380000,3.230000,3.240000,3.240000,3138200
2023-12-13,3.240000,3.510000,3.135000,3.480000,3.480000,4093000
2023-12-14,3.580000,3.770000,3.240000,3.250000,3.250000,7841600
2023-12-15,3.310000,3.400000,3.020000,3.070000,3.070000,17429700